"Hashtag","Frequency","screen_name"
"TX14",204,"TXRandy14"
"SOTU",41,"TXRandy14"
"WeberWeekly",32,"TXRandy14"
"tx14",18,"TXRandy14"
"Obamacare",16,"TXRandy14"
"AmericaFirst",14,"TXRandy14"
"NoNuclearIran",13,"TXRandy14"
"obamacare",13,"TXRandy14"
"KeystoneXL",12,"TXRandy14"
"KXL",12,"TXRandy14"
"OTD",10,"TXRandy14"
"TimetoBuild",10,"TXRandy14"
"Yes2Energy",10,"TXRandy14"
"Iran",9,"TXRandy14"
"SCOTUS",9,"TXRandy14"
"ObamaCare",8,"TXRandy14"
"WRRDA",8,"TXRandy14"
"LastSOTU",7,"TXRandy14"
"POTUS",7,"TXRandy14"
"EPA",6,"TXRandy14"
"Galveston",6,"TXRandy14"
"PJNET",6,"TXRandy14"
"SecureOurBorder",6,"TXRandy14"
"sotu",6,"TXRandy14"
"tcot",6,"TXRandy14"
"TDIH",6,"TXRandy14"
"prolife",5,"TXRandy14"
"tbt",5,"TXRandy14"
"TX",5,"TXRandy14"
"Benghazi",4,"TXRandy14"
"Harvey",4,"TXRandy14"
"HR4084",4,"TXRandy14"
"Israel",4,"TXRandy14"
"IStandwithIsrael",4,"TXRandy14"
"JointAddress",4,"TXRandy14"
"pjnet",4,"TXRandy14"
"SchumerShutdown",4,"TXRandy14"
"TaxCutsAndJobsAct",4,"TXRandy14"
"Texas",4,"TXRandy14"
"2A",3,"TXRandy14"
"ABetterWay",3,"TXRandy14"
"audittheIRS",3,"TXRandy14"
"BumpsOnLog",3,"TXRandy14"
"fairnessforall",3,"TXRandy14"
"FREEAct",3,"TXRandy14"
"Jobs",3,"TXRandy14"
"JointMeeting",3,"TXRandy14"
"MAGA",3,"TXRandy14"
"SevereWeatherPrep",3,"TXRandy14"
"SOTUinthreewords",3,"TXRandy14"
"Syria",3,"TXRandy14"
"TaxDay",3,"TXRandy14"
"theyfeelpain",3,"TXRandy14"
"Time4Solutions",3,"TXRandy14"
"WRDA",3,"TXRandy14"
"13thAmendment",2,"TXRandy14"
"4jobs",2,"TXRandy14"
"abortion",2,"TXRandy14"
"amnesty",2,"TXRandy14"
"ArmedForcesDay",2,"TXRandy14"
"ASAFlyIn",2,"TXRandy14"
"Beaumont",2,"TXRandy14"
"benghazi",2,"TXRandy14"
"Bergdahl",2,"TXRandy14"
"BHM",2,"TXRandy14"
"BlackHistoryMonth",2,"TXRandy14"
"BlueHouston",2,"TXRandy14"
"Constitution",2,"TXRandy14"
"ConstitutionDay",2,"TXRandy14"
"ConstitutionDay14",2,"TXRandy14"
"DDay",2,"TXRandy14"
"defundobamacare",2,"TXRandy14"
"DefundPP",2,"TXRandy14"
"EndTrafficking",2,"TXRandy14"
"Energy",2,"TXRandy14"
"ExecutiveAmnesty",2,"TXRandy14"
"FF",2,"TXRandy14"
"FortHood",2,"TXRandy14"
"FY18NDAA",2,"TXRandy14"
"galvestonoilspill",2,"TXRandy14"
"Gosnell",2,"TXRandy14"
"HR1332",2,"TXRandy14"
"HR36",2,"TXRandy14"
"HurricaneHarvey",2,"TXRandy14"
"instagram",2,"TXRandy14"
"IranDeal",2,"TXRandy14"
"IRS",2,"TXRandy14"
"jobs",2,"TXRandy14"
"jointmeeting",2,"TXRandy14"
"leadership",2,"TXRandy14"
"LeagueCity",2,"TXRandy14"
"MemorialDay",2,"TXRandy14"
"NASA",2,"TXRandy14"
"NDAA",2,"TXRandy14"
"neverforget",2,"TXRandy14"
"nobudgetnopay",2,"TXRandy14"
"PASSAct",2,"TXRandy14"
"PearlHarbor",2,"TXRandy14"
"PJNet",2,"TXRandy14"
"POSSEAct",2,"TXRandy14"
"SecuretheBorder",2,"TXRandy14"
"senatemustact",2,"TXRandy14"
"SiriusXM",2,"TXRandy14"
"SmallBizWeek",2,"TXRandy14"
"snapchat",2,"TXRandy14"
"speechesdonthire",2,"TXRandy14"
"stopatt",2,"TXRandy14"
"StopGovtAbuse",2,"TXRandy14"
"taxreform",2,"TXRandy14"
"TaxReform",2,"TXRandy14"
"TBT",2,"TXRandy14"
"TeamUSA",2,"TXRandy14"
"timetobuild",2,"TXRandy14"
"trainwreck",2,"TXRandy14"
"TX14B2S",2,"TXRandy14"
"USA",2,"TXRandy14"
"VA",2,"TXRandy14"
"VeteransDay",2,"TXRandy14"
"WhyWeMarch",2,"TXRandy14"
"WOTUS",2,"TXRandy14"
"1769days",1,"TXRandy14"
"19thAmendment",1,"TXRandy14"
"912project",1,"TXRandy14"
"abolishtheIRS",1,"TXRandy14"
"AbolishtheIRS",1,"TXRandy14"
"Abortion",1,"TXRandy14"
"AgDay",1,"TXRandy14"
"Algeria",1,"TXRandy14"
"America",1,"TXRandy14"
"army",1,"TXRandy14"
"ARPAE15",1,"TXRandy14"
"AuditTheFed",1,"TXRandy14"
