"Hashtag","Frequency","screen_name"
"MI07",338,"RepWalberg"
"SOTU",41,"RepWalberg"
"Obamacare",26,"RepWalberg"
"FAIRAct",23,"RepWalberg"
"4jobs",20,"RepWalberg"
"jobs",16,"RepWalberg"
"IRS",14,"RepWalberg"
"smallbiz",14,"RepWalberg"
"ObamaCare",13,"RepWalberg"
"PJNET",10,"RepWalberg"
"CTE",7,"RepWalberg"
"gasprices",7,"RepWalberg"
"HouseGOP",7,"RepWalberg"
"tcot",7,"RepWalberg"
"VeteransDay",7,"RepWalberg"
"Cures2015",6,"RepWalberg"
"KeystoneXL",6,"RepWalberg"
"LetsTalk",6,"RepWalberg"
"SpendingIsTheProblem",5,"RepWalberg"
"TaxDay",5,"RepWalberg"
"taxreform",5,"RepWalberg"
"BalancedBudget",4,"RepWalberg"
"Benghazi",4,"RepWalberg"
"CuresNow",4,"RepWalberg"
"FairnessForAll",4,"RepWalberg"
"FF",4,"RepWalberg"
"hcr",4,"RepWalberg"
"houseGOP",4,"RepWalberg"
"IndependenceDay",4,"RepWalberg"
"IranDeal",4,"RepWalberg"
"MemorialDay",4,"RepWalberg"
"MFGday16",4,"RepWalberg"
"NeverForget",4,"RepWalberg"
"pjnet",4,"RepWalberg"
"SchoolChoice",4,"RepWalberg"
"SmallBizWeek2016",4,"RepWalberg"
"stopthetaxhike",4,"RepWalberg"
"taxday",4,"RepWalberg"
"AngelsinAdoption",3,"RepWalberg"
"ArmedForcesDay",3,"RepWalberg"
"AuditTheFed",3,"RepWalberg"
"BetterWay",3,"RepWalberg"
"Budget2015",3,"RepWalberg"
"CongressionalArtCompetition",3,"RepWalberg"
"FlagDay",3,"RepWalberg"
"FlintWaterCrisis",3,"RepWalberg"
"FreeAmirNow",3,"RepWalberg"
"Gruber",3,"RepWalberg"
"IRSscandal",3,"RepWalberg"
"JointAddress",3,"RepWalberg"
"KeepYourHealthPlan",3,"RepWalberg"
"NationalDayofPrayer",3,"RepWalberg"
"PoliceWeek",3,"RepWalberg"
