"Hashtag","Frequency","screen_name"
"STL",78,"RoyBlunt"
"MO",74,"RoyBlunt"
"Obamacare",51,"RoyBlunt"
"taxreform",50,"RoyBlunt"
"TaxReform",39,"RoyBlunt"
"SGF",37,"RoyBlunt"
"NGA",32,"RoyBlunt"
"Zika",32,"RoyBlunt"
"veterans",30,"RoyBlunt"
"PellGrants",28,"RoyBlunt"
"smallbiz",27,"RoyBlunt"
"endalz",26,"RoyBlunt"
"alzforum",24,"RoyBlunt"
"NIH",24,"RoyBlunt"
"VA",22,"RoyBlunt"
"mentalhealth",19,"RoyBlunt"
"militaryfamilies",19,"RoyBlunt"
"KC",18,"RoyBlunt"
"SCOTUS",18,"RoyBlunt"
"ag",17,"RoyBlunt"
"jobs",16,"RoyBlunt"
"KCMO",16,"RoyBlunt"
"Iran",15,"RoyBlunt"
"opioid",15,"RoyBlunt"
"Rio2016",15,"RoyBlunt"
"Gitmo",14,"RoyBlunt"
"SafeAtHome",14,"RoyBlunt"
"CARA",13,"RoyBlunt"
"endALZ",13,"RoyBlunt"
"FallenHeroes",13,"RoyBlunt"
"firstresponders",13,"RoyBlunt"
"Missouri",13,"RoyBlunt"
"WOTUS",13,"RoyBlunt"
"ZikaVirus",13,"RoyBlunt"
"ENDALZ",12,"RoyBlunt"
"HIREVets",10,"RoyBlunt"
"MOStateFair",10,"RoyBlunt"
"healthcare",9,"RoyBlunt"
"Inauguration2017",9,"RoyBlunt"
"NDAA",9,"RoyBlunt"
"opioidepidemic",9,"RoyBlunt"
"stlblues",9,"RoyBlunt"
"TBT",9,"RoyBlunt"
"TeamUSA",9,"RoyBlunt"
"alzforum2016",8,"RoyBlunt"
"DDay",8,"RoyBlunt"
"EndALZ",8,"RoyBlunt"
"energy",8,"RoyBlunt"
"Ferguson",8,"RoyBlunt"
"Inauguration",8,"RoyBlunt"
"lawenforcement",8,"RoyBlunt"
"MilitaryFamily",8,"RoyBlunt"
"OpioidEpidemic",8,"RoyBlunt"
"TaxCutsAndJobsAct",8,"RoyBlunt"
"ALZ",7,"RoyBlunt"
"behavioralhealth",7,"RoyBlunt"
