"Mention","Frequency","screen_name"
"gretawire",51,"GrahamBlog"
"GrahamBlog",42,"GrahamBlog"
"FoxNews",36,"GrahamBlog"
"CNN",24,"GrahamBlog"
"KellyAyotte",20,"GrahamBlog"
"kilmeade",20,"GrahamBlog"
"SenJohnMcCain",20,"GrahamBlog"
"foxandfriends",18,"GrahamBlog"
"seanhannity",18,"GrahamBlog"
"nikkihaley",17,"GrahamBlog"
"GovMikeHuckabee",16,"GrahamBlog"
"TGowdySC",13,"GrahamBlog"
"hughhewitt",12,"GrahamBlog"
"SenatorTimScott",12,"GrahamBlog"
"FaceTheNation",11,"GrahamBlog"
"radiotalkermike",11,"GrahamBlog"
"talk945",11,"GrahamBlog"
"CNNSotu",9,"GrahamBlog"
"BillGates",7,"GrahamBlog"
"MeetThePress",7,"GrahamBlog"
"megynkelly",7,"GrahamBlog"
"CeliaUrquhart",6,"GrahamBlog"
"greta",6,"GrahamBlog"
"jphilipland",6,"GrahamBlog"
"KevinDBishop",6,"GrahamBlog"
"vaninsc",6,"GrahamBlog"
"alicejames",5,"GrahamBlog"
"HappeningNow",5,"GrahamBlog"
"politico",5,"GrahamBlog"
"SCPorts",5,"GrahamBlog"
"SenMikeLee",5,"GrahamBlog"
"TeamCavuto",5,"GrahamBlog"
"WilliamJBennett",5,"GrahamBlog"
"ABCNews4",4,"GrahamBlog"
"aikenstandard",4,"GrahamBlog"
"AmericaNewsroom",4,"GrahamBlog"
"BenAffleck",4,"GrahamBlog"
"BretBaier",4,"GrahamBlog"
"ConcernedVets",4,"GrahamBlog"
"foxcarolinanews",4,"GrahamBlog"
"GreenvilleNews",4,"GrahamBlog"
"JaySekulow",4,"GrahamBlog"
"JimDeMint",4,"GrahamBlog"
"Live5News",4,"GrahamBlog"
"netanyahu",4,"GrahamBlog"
"RepJeffDuncan",4,"GrahamBlog"
"SpeakerBoehner",4,"GrahamBlog"
"thehill",4,"GrahamBlog"
"twzeigler",4,"GrahamBlog"
"60Minutes",3,"GrahamBlog"
"AIPAC",3,"GrahamBlog"
"AP",3,"GrahamBlog"
"bobonword",3,"GrahamBlog"
"BoeingAirplanes",3,"GrahamBlog"
"briankilmeade",3,"GrahamBlog"
"ClemsonPrez",3,"GrahamBlog"
"ClemsonUniv",3,"GrahamBlog"
"CNNSitRoom",3,"GrahamBlog"
"davidgregory",3,"GrahamBlog"
"DTrott400m",3,"GrahamBlog"
"foxnewsradio",3,"GrahamBlog"
"FoxNewsSunday",3,"GrahamBlog"
"independentmail",3,"GrahamBlog"
"jasoninthehouse",3,"GrahamBlog"
"JoeLieberman",3,"GrahamBlog"
"JoeNBC",3,"GrahamBlog"
"Josh_Kimbrell",3,"GrahamBlog"
"KellyNashRadio",3,"GrahamBlog"
"KevenCohen",3,"GrahamBlog"
"MedvedSHOW",3,"GrahamBlog"
"SCNationalGuard",3,"GrahamBlog"
"tgowdy",3,"GrahamBlog"
"ThisWeekABC",3,"GrahamBlog"
"USMC",3,"GrahamBlog"
"WVOCColumbia",3,"GrahamBlog"
"943WSC",2,"GrahamBlog"
"AmericanLegion",2,"GrahamBlog"
"BarackObama",2,"GrahamBlog"
"BillHemmer",2,"GrahamBlog"
"ByronYork",2,"GrahamBlog"
"chris_moody",2,"GrahamBlog"
"ClemsonFB",2,"GrahamBlog"
"CongJoeWilson",2,"GrahamBlog"
"CriBlack",2,"GrahamBlog"
"CUFI",2,"GrahamBlog"
"dcexaminer",2,"GrahamBlog"
"foxnewstalk",2,"GrahamBlog"
"general__lee_",2,"GrahamBlog"
"GretchenCarlson",2,"GrahamBlog"
"JohnKingUSA",2,"GrahamBlog"
"JonathonRush",2,"GrahamBlog"
"joniernst",2,"GrahamBlog"
"kelly_golden",2,"GrahamBlog"
"marthamaccallum",2,"GrahamBlog"
"MilkenInstitute",2,"GrahamBlog"
"newtgingrich",2,"GrahamBlog"
"Pontifex",2,"GrahamBlog"
"postandcourier",2,"GrahamBlog"
"SCEMD",2,"GrahamBlog"
"SenSchumer",2,"GrahamBlog"
"SenTedCruz",2,"GrahamBlog"
"SMCSC",2,"GrahamBlog"
"tedcruz",2,"GrahamBlog"
"TheCELLorg",2,"GrahamBlog"
"thestate",2,"GrahamBlog"
"tombrokaw",2,"GrahamBlog"
"UofSC",2,"GrahamBlog"
"VP",2,"GrahamBlog"
"WCBD",2,"GrahamBlog"
"weeklystandard",2,"GrahamBlog"
"winthropu",2,"GrahamBlog"
"wis10",2,"GrahamBlog"
"wolfblitzer",2,"GrahamBlog"
"WSJ",2,"GrahamBlog"
"WSPA7OnYourSide",2,"GrahamBlog"
"20FighterWing",1,"GrahamBlog"
"49ers",1,"GrahamBlog"
"abcnews",1,"GrahamBlog"
"AEIfdp",1,"GrahamBlog"
"AFPAA",1,"GrahamBlog"
"AGAlanWilson",1,"GrahamBlog"
"aimeetavares",1,"GrahamBlog"
"AliaRogers",1,"GrahamBlog"
"AllenWest",1,"GrahamBlog"
"AmbassadorOren",1,"GrahamBlog"
"AndersonUnivSC",1,"GrahamBlog"
"AndysDeli_5pts",1,"GrahamBlog"
"Atlantic_LIVE",1,"GrahamBlog"
"BaylorGov",1,"GrahamBlog"
"bearsandfords",1,"GrahamBlog"
"BenCardinforMD",1,"GrahamBlog"
"bensilverstein",1,"GrahamBlog"
"Bloomberg",1,"GrahamBlog"
"BmanBluez",1,"GrahamBlog"
"BMWUSA",1,"GrahamBlog"
"Boeing",1,"GrahamBlog"
"bopete",1,"GrahamBlog"
"bosshogswife",1,"GrahamBlog"
"BradandBritt",1,"GrahamBlog"
"Bridget_PJM",1,"GrahamBlog"
"Cabelas",1,"GrahamBlog"
"CandiceAI12",1,"GrahamBlog"
"CarrieNBCNews",1,"GrahamBlog"
"CBSNews",1,"GrahamBlog"
"ChickfilA",1,"GrahamBlog"
"chuckschumer",1,"GrahamBlog"
"CMunozTheHill",1,"GrahamBlog"
"cn2news",1,"GrahamBlog"
"Colin_Munro1",1,"GrahamBlog"
"ColumbiaHBA",1,"GrahamBlog"
"Crossfire",1,"GrahamBlog"
"defense_news",1,"GrahamBlog"
"DeptofDefense",1,"GrahamBlog"
"DolphBell",1,"GrahamBlog"
"DucksUnlimited",1,"GrahamBlog"
"EGrace",1,"GrahamBlog"
"ehasselbeck",1,"GrahamBlog"
"ENERGY",1,"GrahamBlog"
