"Mention","Frequency","screen_name"
"POTUS",50,"RepVeasey"
"HouseGOP",43,"RepVeasey"
"HouseDemocrats",26,"RepVeasey"
"cspan",21,"RepVeasey"
"OfficialCBC",19,"RepVeasey"
"TCCollege",15,"RepVeasey"
"kroger",14,"RepVeasey"
"BeneKeith_Bevs",13,"RepVeasey"
"LTTaqueria",12,"RepVeasey"
"SenateGOP",11,"RepVeasey"
"AmericanAir",10,"RepVeasey"
"DallasParkRec",10,"RepVeasey"
"DFWAirport",10,"RepVeasey"
"JoaquinCastrotx",10,"RepVeasey"
"LawMDF",10,"RepVeasey"
"VP",10,"RepVeasey"
"DallasHorseshoe",9,"RepVeasey"
"FortWorthFire",9,"RepVeasey"
"SamHoustonHS",9,"RepVeasey"
"TxDOTDallasPIO",9,"RepVeasey"
"FortWorth_ISD",8,"RepVeasey"
"HouseFloor",8,"RepVeasey"
"LULAC",8,"RepVeasey"
"MaryKay",8,"RepVeasey"
"McD_NorthTexas",8,"RepVeasey"
"spcaoftexas",8,"RepVeasey"
"AAHOA",7,"RepVeasey"
"advantage_hcs",7,"RepVeasey"
"HASCDemocrats",7,"RepVeasey"
"MrsRenfros",7,"RepVeasey"
"PPFA",7,"RepVeasey"
"RepLindaSanchez",7,"RepVeasey"
"RepRubenGallego",7,"RepVeasey"
"RepSwalwell",7,"RepVeasey"
"HomeDepot",6,"RepVeasey"
"MSNBC",6,"RepVeasey"
"realDonaldTrump",6,"RepVeasey"
"RedRiverUPSers",6,"RepVeasey"
"RepVeasey",6,"RepVeasey"
"SpeakerRyan",6,"RepVeasey"
"TRVFortWorth",6,"RepVeasey"
"dallasdemocrats",5,"RepVeasey"
"dallasschools",5,"RepVeasey"
"EnrollAmerica",5,"RepVeasey"
"gp_tx",5,"RepVeasey"
"monicaisliberal",5,"RepVeasey"
"MVConline",5,"RepVeasey"
"NancyPelosi",5,"RepVeasey"
"SciCmteDems",5,"RepVeasey"
"Starbucks",5,"RepVeasey"
"CityofFortWorth",4,"RepVeasey"
"CNN",4,"RepVeasey"
"dallascowboys",4,"RepVeasey"
"dallasnews",4,"RepVeasey"
"dallastortilla",4,"RepVeasey"
"Democrats14",4,"RepVeasey"
"EvermanISD",4,"RepVeasey"
"Fritolay",4,"RepVeasey"
"JacksonLeeTX18",4,"RepVeasey"
"LuisGutierrez",4,"RepVeasey"
"NLRB",4,"RepVeasey"
"One_Bell",4,"RepVeasey"
"OrbitalATK",4,"RepVeasey"
"PPact",4,"RepVeasey"
"SBAgov",4,"RepVeasey"
"TWC_Texas",4,"RepVeasey"
"UPS",4,"RepVeasey"
"wendydavis",4,"RepVeasey"
"wolfblitzer",4,"RepVeasey"
"amjoyshow",3,"RepVeasey"
"ATT",3,"RepVeasey"
"BlueCollarDems",3,"RepVeasey"
"CAPAC",3,"RepVeasey"
"dartmedia",3,"RepVeasey"
"ECCOnline",3,"RepVeasey"
"FWLighthouse",3,"RepVeasey"
"grandprairieisd",3,"RepVeasey"
"HispanicCaucus",3,"RepVeasey"
"JPS_Health",3,"RepVeasey"
"MARKBIGBUCK",3,"RepVeasey"
"NAACP",3,"RepVeasey"
"NALEO",3,"RepVeasey"
"NASA",3,"RepVeasey"
"NationalGuard",3,"RepVeasey"
"ProyectoDFW",3,"RepVeasey"
"scoopit",3,"RepVeasey"
"SixFlagsOverTX",3,"RepVeasey"
"TexasWesleyan",3,"RepVeasey"
"TuckerCarlson",3,"RepVeasey"
"UnivisionDallas",3,"RepVeasey"
"USArmy",3,"RepVeasey"
"uscapitol",3,"RepVeasey"
"wendydavistexas",3,"RepVeasey"
