"Mention","Frequency","screen_name"
"POTUS",71,"RepMikeJohnson"
"RepMikeJohnson",57,"RepMikeJohnson"
"HouseJudiciary",40,"RepMikeJohnson"
"WhiteHouse",36,"RepMikeJohnson"
"SteveScalise",26,"RepMikeJohnson"
"NatResources",13,"RepMikeJohnson"
"SpeakerRyan",12,"RepMikeJohnson"
"HouseGOP",11,"RepMikeJohnson"
"RepCharlieCrist",10,"RepMikeJohnson"
"RepGoodlatte",10,"RepMikeJohnson"
"FortPolkPAO",7,"RepMikeJohnson"
"FoxNews",7,"RepMikeJohnson"
"WaysandMeansGOP",7,"RepMikeJohnson"
"FoxBusiness",6,"RepMikeJohnson"
"KALBtv5",6,"RepMikeJohnson"
"tperkins",6,"RepMikeJohnson"
"Varneyco",6,"RepMikeJohnson"
"KSLA",5,"RepMikeJohnson"
"SBAList",5,"RepMikeJohnson"
"AFGlobalStrike",4,"RepMikeJohnson"
"NICDInstitute",4,"RepMikeJohnson"
"talk1073",4,"RepMikeJohnson"
"westerncaucus",4,"RepMikeJohnson"
"BillProfita",3,"RepMikeJohnson"
"bossierchamber",3,"RepMikeJohnson"
"CabotCorp",3,"RepMikeJohnson"
"FRCdc",3,"RepMikeJohnson"
"GLFOP",3,"RepMikeJohnson"
"GOPLeader",3,"RepMikeJohnson"
"HouseVetAffairs",3,"RepMikeJohnson"
"IAGC_HQ",3,"RepMikeJohnson"
"KTBS",3,"RepMikeJohnson"
"MorningBriefing",3,"RepMikeJohnson"
"MorningEdition",3,"RepMikeJohnson"
"NBC6News",3,"RepMikeJohnson"
"NPR",3,"RepMikeJohnson"
"RepHartzler",3,"RepMikeJohnson"
"rollcall",3,"RepMikeJohnson"
"SAAdvocacy",3,"RepMikeJohnson"
"shreveporttimes",3,"RepMikeJohnson"
"toddstarnes",3,"RepMikeJohnson"
"uscapitol",3,"RepMikeJohnson"
"USCG",3,"RepMikeJohnson"
"60Minutes",2,"RepMikeJohnson"
"alana_austin",2,"RepMikeJohnson"
"Bossier_Schools",2,"RepMikeJohnson"
"CQnow",2,"RepMikeJohnson"
