"Hashtag","Frequency","screen_name"
"AR1",230,"RepRickCrawford"
"arpx",86,"RepRickCrawford"
"ar1",70,"RepRickCrawford"
"Arkansas",49,"RepRickCrawford"
"Cuba",41,"RepRickCrawford"
"arkansas",26,"RepRickCrawford"
"TaxReform",26,"RepRickCrawford"
"tuneinar1",24,"RepRickCrawford"
"agriculture",23,"RepRickCrawford"
"STEM",22,"RepRickCrawford"
"arwx",21,"RepRickCrawford"
"FarmBill",21,"RepRickCrawford"
"ARAgTech",20,"RepRickCrawford"
"SOTU",20,"RepRickCrawford"
"EOD",19,"RepRickCrawford"
"farmbill",19,"RepRickCrawford"
"WOTUS",18,"RepRickCrawford"
"catfish",17,"RepRickCrawford"
"EPA",17,"RepRickCrawford"
"rice",17,"RepRickCrawford"
"ObamaCare",16,"RepRickCrawford"
"Veterans",16,"RepRickCrawford"
"CubaAgTrade",15,"RepRickCrawford"
"agtech",13,"RepRickCrawford"
"STEMeducation",12,"RepRickCrawford"
"PackPride",11,"RepRickCrawford"
"SoundCloud",11,"RepRickCrawford"
"AR",10,"RepRickCrawford"
"cotton",9,"RepRickCrawford"
"cuba",9,"RepRickCrawford"
"HowlYes",9,"RepRickCrawford"
"rural",9,"RepRickCrawford"
"safefood",9,"RepRickCrawford"
"trade",9,"RepRickCrawford"
"RuralAmerica",8,"RepRickCrawford"
"tourism",8,"RepRickCrawford"
"VeteransDay",8,"RepRickCrawford"
"ARTOWN",7,"RepRickCrawford"
"HouseAg",7,"RepRickCrawford"
"howlyes",7,"RepRickCrawford"
"jobs",7,"RepRickCrawford"
"np",7,"RepRickCrawford"
"RedWolves",7,"RepRickCrawford"
"Tourism",7,"RepRickCrawford"
"WolvesUp",7,"RepRickCrawford"
"agchat",6,"RepRickCrawford"
"podcast",6,"RepRickCrawford"
"SCOTUS",6,"RepRickCrawford"
"tbt",6,"RepRickCrawford"
"AHCA",5,"RepRickCrawford"
"arknews",5,"RepRickCrawford"
"DC",5,"RepRickCrawford"
"guncontrol",5,"RepRickCrawford"
"healthcare",5,"RepRickCrawford"
"livestock",5,"RepRickCrawford"
"packpride",5,"RepRickCrawford"
"AllenEngineering",4,"RepRickCrawford"
"budgetdeal",4,"RepRickCrawford"
"Congress",4,"RepRickCrawford"
"CTE",4,"RepRickCrawford"
"cubatrade",4,"RepRickCrawford"
"DACA",4,"RepRickCrawford"
"education",4,"RepRickCrawford"
"executiveaction",4,"RepRickCrawford"
"JointAddress",4,"RepRickCrawford"
"MemorialDay",4,"RepRickCrawford"
"PopeInDC",4,"RepRickCrawford"
"Rodeo",4,"RepRickCrawford"
"ruralAmerica",4,"RepRickCrawford"
"safecatfish",4,"RepRickCrawford"
"taxreform",4,"RepRickCrawford"
"Veteran",4,"RepRickCrawford"
"veterans",4,"RepRickCrawford"
"ACHA",3,"RepRickCrawford"
"ag",3,"RepRickCrawford"
"AState",3,"RepRickCrawford"
"besafe",3,"RepRickCrawford"
"China",3,"RepRickCrawford"
"CubaTrade",3,"RepRickCrawford"
"DDay",3,"RepRickCrawford"
"farmers",3,"RepRickCrawford"
"gomeanmachine",3,"RepRickCrawford"
"HouseArt",3,"RepRickCrawford"
"HouseofCode",3,"RepRickCrawford"
"IranDeal",3,"RepRickCrawford"
"iTunes",3,"RepRickCrawford"
"KeepYourPlan",3,"RepRickCrawford"
"MSFTCSEd",3,"RepRickCrawford"
"NationalRiceMonth",3,"RepRickCrawford"
"PlannedParenthood",3,"RepRickCrawford"
"prolife",3,"RepRickCrawford"
"RedWolfNation",3,"RepRickCrawford"
"ROTC",3,"RepRickCrawford"
"SchumerShutdown",3,"RepRickCrawford"
"staysafe",3,"RepRickCrawford"
"steel",3,"RepRickCrawford"
"USDA",3,"RepRickCrawford"
"WhyCTE",3,"RepRickCrawford"
"Ag",2,"RepRickCrawford"
"AmericaSteelStrong",2,"RepRickCrawford"
"AR1Wx",2,"RepRickCrawford"
"AR4",2,"RepRickCrawford"
"ARKidsCanCode",2,"RepRickCrawford"
"ArmedForcesDay",2,"RepRickCrawford"
"Army",2,"RepRickCrawford"
"ArmyBDay",2,"RepRickCrawford"
"AStateInnovate",2,"RepRickCrawford"
"baseball",2,"RepRickCrawford"
"BBA",2,"RepRickCrawford"
"BBQ",2,"RepRickCrawford"
"BipartisanBudgetAct",2,"RepRickCrawford"
"BostonStrong",2,"RepRickCrawford"
"broadband",2,"RepRickCrawford"
"Budget2016",2,"RepRickCrawford"
"Catfish",2,"RepRickCrawford"
"Charlottesville",2,"RepRickCrawford"
"china",2,"RepRickCrawford"
"congress",2,"RepRickCrawford"
"DeltaGrassrootsCaucus",2,"RepRickCrawford"
"farm",2,"RepRickCrawford"
"farming",2,"RepRickCrawford"
"farmtoschool",2,"RepRickCrawford"
"FEMA",2,"RepRickCrawford"
"FF",2,"RepRickCrawford"
"FFA",2,"RepRickCrawford"
"GMO",2,"RepRickCrawford"
"GoodFood",2,"RepRickCrawford"
"GreatFolks",2,"RepRickCrawford"
"growlocal",2,"RepRickCrawford"
"india",2,"RepRickCrawford"
"infrastructure",2,"RepRickCrawford"
"IranNuclearDeal",2,"RepRickCrawford"
"Jointsession",2,"RepRickCrawford"
"Jonesboro",2,"RepRickCrawford"
"LawEnforcementAppreciationDay",2,"RepRickCrawford"
"LearntoEarn",2,"RepRickCrawford"
"madeintheusa",2,"RepRickCrawford"
"MemorialDayWeekend",2,"RepRickCrawford"
"MLKDay",2,"RepRickCrawford"
"MondayMotivation",2,"RepRickCrawford"
"NAFTA",2,"RepRickCrawford"
"NationalDayofPrayer",2,"RepRickCrawford"
"NeverForget",2,"RepRickCrawford"
"NoRewardForDesertion",2,"RepRickCrawford"
"opioid",2,"RepRickCrawford"
"Orlando",2,"RepRickCrawford"
"OzarkMountainPoultry",2,"RepRickCrawford"
"PearlHarbor",2,"RepRickCrawford"
"PearlHarbor72",2,"RepRickCrawford"
"PrayForArkansas",2,"RepRickCrawford"
"redwolfnation",2,"RepRickCrawford"
"Rice",2,"RepRickCrawford"
"RIP",2,"RepRickCrawford"
"Rural",2,"RepRickCrawford"
"sacrifice",2,"RepRickCrawford"
"SafeStrongProud",2,"RepRickCrawford"
"SLA",2,"RepRickCrawford"
"SNAP",2,"RepRickCrawford"
"soybeans",2,"RepRickCrawford"
"startups",2,"RepRickCrawford"
"SyrianRefugees",2,"RepRickCrawford"
"TheyFeelPain",2,"RepRickCrawford"
"ThursdayThoughts",2,"RepRickCrawford"
"TuesdayThoughts",2,"RepRickCrawford"
"USA",2,"RepRickCrawford"
"VA",2,"RepRickCrawford"
"veteran",2,"RepRickCrawford"
"wyoming",2,"RepRickCrawford"
"1182more",1,"RepRickCrawford"
"21AIRRact",1,"RepRickCrawford"
"4thofJuly",1,"RepRickCrawford"
"4thofJuly2014",1,"RepRickCrawford"
"adoption",1,"RepRickCrawford"
"AFBD2015",1,"RepRickCrawford"
"agcensus",1,"RepRickCrawford"
"agday2014",1,"RepRickCrawford"
"Agriculture",1,"RepRickCrawford"
"agsecurity",1,"RepRickCrawford"
"AgTech",1,"RepRickCrawford"
"AgTechSv",1,"RepRickCrawford"
"AgTrade",1,"RepRickCrawford"
"airlines",1,"RepRickCrawford"
"America",1,"RepRickCrawford"
"Americans",1,"RepRickCrawford"
"AnchorsAweigh",1,"RepRickCrawford"
"aquaculture",1,"RepRickCrawford"
"AR1duckseason",1,"RepRickCrawford"
"AR1DuckSeason",1,"RepRickCrawford"
"AR1Entrepreneurship",1,"RepRickCrawford"
"AR1Grain",1,"RepRickCrawford"
"AR1pics",1,"RepRickCrawford"
