"Mention","Frequency","screen_name"
"GOPoversight",8,"RepRussell"
"FoxNews",7,"RepRussell"
"cspan",6,"RepRussell"
"FoxBusiness",6,"RepRussell"
"OKCFOX",6,"RepRussell"
"_davemorris",5,"RepRussell"
"foxandfriends",5,"RepRussell"
"FRCdc",5,"RepRussell"
"HouseGOP",5,"RepRussell"
"POTUS",5,"RepRussell"
"CNN",4,"RepRussell"
"kilmeade",4,"RepRussell"
"NewsOK",4,"RepRussell"
"OANN",4,"RepRussell"
"thehill",4,"RepRussell"
"AFRnet",3,"RepRussell"
"BBCNews",3,"RepRussell"
"HouseFloor",3,"RepRussell"
"NEWS9",3,"RepRussell"
"NEWSRADIOKTOK",3,"RepRussell"
"tperkins",3,"RepRussell"
"cspanwj",2,"RepRussell"
"DailyCaller",2,"RepRussell"
"FedNewsRadio",2,"RepRussell"
"frankgaffney",2,"RepRussell"
"HASCRepublicans",2,"RepRussell"
"HighNoonClub",2,"RepRussell"
"jaketapper",2,"RepRussell"
"kfor",2,"RepRussell"
"koconews",2,"RepRussell"
"netanyahu",2,"RepRussell"
"OTripleC",2,"RepRussell"
"PoppyHarlowCNN",2,"RepRussell"
"RepTedLieu",2,"RepRussell"
"SteveDoocy",2,"RepRussell"
"TeamCavuto",2,"RepRussell"
"USOPM",2,"RepRussell"
"AFPhq",1,"RepRussell"
"AlanNathan",1,"RepRussell"
"AOPA",1,"RepRussell"
"bgcodr",1,"RepRussell"
"BretBaier",1,"RepRussell"
"CapitolPolice",1,"RepRussell"
"cvpayne",1,"RepRussell"
"davidfholt",1,"RepRussell"
"DeptofDefense",1,"RepRussell"
"DLoesch",1,"RepRussell"
"FAAManagers",1,"RepRussell"
"FortBenning",1,"RepRussell"
"foxnewsradio",1,"RepRussell"
"FreedomSchoolOK",1,"RepRussell"
"FreedomWorks",1,"RepRussell"
"GarySiniseFound",1,"RepRussell"
"GoParks",1,"RepRussell"
"GovMaryFallin",1,"RepRussell"
"HHSGov",1,"RepRussell"
"hughhewitt",1,"RepRussell"
"IngrahamAngle",1,"RepRussell"
"jasoninthehouse",1,"RepRussell"
"JimInhofe",1,"RepRussell"
"JohnBerman",1,"RepRussell"
"KFAQ",1,"RepRussell"
"kforkevinogle",1,"RepRussell"
"kgounews",1,"RepRussell"
"kingsthings",1,"RepRussell"
"KOCOMaggie",1,"RepRussell"
"KOCOmarkie",1,"RepRussell"
"librarycongress",1,"RepRussell"
"Liz_Wheeler",1,"RepRussell"
"mainstreetradio",1,"RepRussell"
"MarchofDimes",1,"RepRussell"
"MedvedSHOW",1,"RepRussell"
"MissUSA",1,"RepRussell"
"mitchelltalks",1,"RepRussell"
"MountStMary",1,"RepRussell"
"MSNBC",1,"RepRussell"
"NationalFFA",1,"RepRussell"
"nationaljournal",1,"RepRussell"
"NewDay",1,"RepRussell"
"newsmax",1,"RepRussell"
"NSSF",1,"RepRussell"
"NVPublicRadio",1,"RepRussell"
"OK4theArts",1,"RepRussell"
"okcmlk",1,"RepRussell"
"OKCNM",1,"RepRussell"
"OKCPS",1,"RepRussell"
"philsnews",1,"RepRussell"
"RadioAmericaNet",1,"RepRussell"
"Rep_Hunter",1,"RepRussell"
"RepAbraham",1,"RepRussell"
"RepFrankLucas",1,"RepRussell"
"RepJBridenstine",1,"RepRussell"
"RepMullin",1,"RepRussell"
"rfbo",1,"RepRussell"
"SBGC2C",1,"RepRussell"
"SenatorLankford",1,"RepRussell"
"SenJoniErnst",1,"RepRussell"
"sethmoulton",1,"RepRussell"
"ShannonBream",1,"RepRussell"
"Snapchat",1,"RepRussell"
"sodexoUSA",1,"RepRussell"
"SpeakerBoehner",1,"RepRussell"
"SportsFansVoice",1,"RepRussell"
"SteveScalise",1,"RepRussell"
"Team_Tinker",1,"RepRussell"
"TerexCorp",1,"RepRussell"
"TheLeadCNN",1,"RepRussell"
"TheOklahoman",1,"RepRussell"
"TIME",1,"RepRussell"
"TomColeOK04",1,"RepRussell"
"TomiLahren",1,"RepRussell"
"usairforce",1,"RepRussell"
"USATODAY",1,"RepRussell"
"USDA",1,"RepRussell"
"Varneyco",1,"RepRussell"
"WashTimes",1,"RepRussell"
