"Mention","Frequency","screen_name"
"RepJerryNadler",503,"RepJerryNadler"
"realDonaldTrump",330,"RepJerryNadler"
"HouseJudDems",200,"RepJerryNadler"
"HouseGOP",149,"RepJerryNadler"
"POTUS",105,"RepJerryNadler"
"HouseJudiciary",103,"RepJerryNadler"
"RepJayapal",86,"RepJerryNadler"
"RepBonnie",73,"RepJerryNadler"
"RepJeffries",43,"RepJerryNadler"
"TheJusticeDept",40,"RepJerryNadler"
"BrianLehrer",36,"RepJerryNadler"
"RepRaskin",33,"RepJerryNadler"
"MSNBC",31,"RepJerryNadler"
"FBI",30,"RepJerryNadler"
"RepJohnConyers",30,"RepJerryNadler"
"SpeakerRyan",30,"RepJerryNadler"
"NewDay",29,"RepJerryNadler"
"NydiaVelazquez",25,"RepJerryNadler"
"nytimes",25,"RepJerryNadler"
"RepGoodlatte",25,"RepJerryNadler"
"OutFrontCNN",24,"RepJerryNadler"
"CNN",23,"RepJerryNadler"
"HouseDemocrats",23,"RepJerryNadler"
"BillPascrell",22,"RepJerryNadler"
"RepMaloney",22,"RepJerryNadler"
"LGBTEqCaucus",20,"RepJerryNadler"
"RepDonBeyer",20,"RepJerryNadler"
"tedlieu",20,"RepJerryNadler"
"SenateGOP",19,"RepJerryNadler"
"SenGillibrand",19,"RepJerryNadler"
"RepCummings",18,"RepJerryNadler"
"NYGovCuomo",17,"RepJerryNadler"
"OversightDems",17,"RepJerryNadler"
"RepTedDeutch",17,"RepJerryNadler"
"WhiteHouse",17,"RepJerryNadler"
"allinwithchris",16,"RepJerryNadler"
"NYPDnews",16,"RepJerryNadler"
"WNYC",16,"RepJerryNadler"
"NancyPelosi",15,"RepJerryNadler"
"OfficialCBC",15,"RepJerryNadler"
"repjoecrowley",15,"RepJerryNadler"
"SenSchumer",15,"RepJerryNadler"
"RepAdamSchiff",14,"RepJerryNadler"
"bradhoylman",13,"RepJerryNadler"
"RepPeteKing",13,"RepJerryNadler"
"thehill",13,"RepJerryNadler"
"USProgressives",13,"RepJerryNadler"
"washingtonpost",13,"RepJerryNadler"
"RepCohen",12,"RepJerryNadler"
"RepEliotEngel",12,"RepJerryNadler"
"RepHankJohnson",12,"RepJerryNadler"
"BilldeBlasio",11,"RepJerryNadler"
"CoreyinNYC",11,"RepJerryNadler"
"DarrellIssa",11,"RepJerryNadler"
"musicFIRST",11,"RepJerryNadler"
"NYDailyNews",11,"RepJerryNadler"
"politico",11,"RepJerryNadler"
"RepSwalwell",11,"RepJerryNadler"
"TheBeatWithAri",11,"RepJerryNadler"
"TransportDems",11,"RepJerryNadler"
"BobGoodlatte6",10,"RepJerryNadler"
"galeabrewer",10,"RepJerryNadler"
"janschakowsky",10,"RepJerryNadler"
"RepMikeQuigley",10,"RepJerryNadler"
"RepRichmond",10,"RepJerryNadler"
"RepSpeier",10,"RepJerryNadler"
"davidcicilline",9,"RepJerryNadler"
"FDNY",9,"RepJerryNadler"
"JacksonLeeTX18",9,"RepJerryNadler"
"kylegriffin1",9,"RepJerryNadler"
"NARAL",9,"RepJerryNadler"
"NRA",9,"RepJerryNadler"
"PeterWelch",9,"RepJerryNadler"
"PPFA",9,"RepJerryNadler"
"RepEspaillat",9,"RepJerryNadler"
"repjohnlewis",9,"RepJerryNadler"
"RepTedLieu",9,"RepJerryNadler"
"RepZoeLofgren",9,"RepJerryNadler"
"Transport",9,"RepJerryNadler"
"AGSchneiderman",8,"RepJerryNadler"
"AJCGlobal",8,"RepJerryNadler"
"CNNPolitics",8,"RepJerryNadler"
"DonaldJTrumpJr",8,"RepJerryNadler"
"facebook",8,"RepJerryNadler"
"GRAMMYAdvocacy",8,"RepJerryNadler"
"MoveOn",8,"RepJerryNadler"
"PANYNJ",8,"RepJerryNadler"
"RepCicilline",8,"RepJerryNadler"
"RepDianaDeGette",8,"RepJerryNadler"
"rosadelauro",8,"RepJerryNadler"
"AriMelber",7,"RepJerryNadler"
"CBSNews",7,"RepJerryNadler"
"EleanorNorton",7,"RepJerryNadler"
"GOP",7,"RepJerryNadler"
"HFACDemocrats",7,"RepJerryNadler"
"jdforward",7,"RepJerryNadler"
"NY1",7,"RepJerryNadler"
"RepLloydDoggett",7,"RepJerryNadler"
"ADL_National",6,"RepJerryNadler"
"BennieGThompson",6,"RepJerryNadler"
"bpshow",6,"RepJerryNadler"
"Columbia",6,"RepJerryNadler"
"DanielSquadron",6,"RepJerryNadler"
"NatlParkService",6,"RepJerryNadler"
"NitaLowey",6,"RepJerryNadler"
"NormEisen",6,"RepJerryNadler"
"NPCA",6,"RepJerryNadler"
"nwlc",6,"RepJerryNadler"
"PABusTerminal",6,"RepJerryNadler"
"repblumenauer",6,"RepJerryNadler"
"RepDelBene",6,"RepJerryNadler"
"RepSarbanes",6,"RepJerryNadler"
"SecretaryJewell",6,"RepJerryNadler"
"YvetteClarke",6,"RepJerryNadler"
"ABC",5,"RepJerryNadler"
"ABCPolitics",5,"RepJerryNadler"
"DavidCornDC",5,"RepJerryNadler"
"DHSgov",5,"RepJerryNadler"
"EnergyCommerce",5,"RepJerryNadler"
"haaretzcom",5,"RepJerryNadler"
"HIASrefugees",5,"RepJerryNadler"
"HRC",5,"RepJerryNadler"
"JGreenblattADL",5,"RepJerryNadler"
"MarshaBlackburn",5,"RepJerryNadler"
"MotherJones",5,"RepJerryNadler"
"NYCMayor",5,"RepJerryNadler"
"RepBarbaraLee",5,"RepJerryNadler"
"RepGutierrez",5,"RepJerryNadler"
"RepJoeKennedy",5,"RepJerryNadler"
"RepJudyChu",5,"RepJerryNadler"
"RepKarenBass",5,"RepJerryNadler"
"RepSchneider",5,"RepJerryNadler"
"RepScottPeters",5,"RepJerryNadler"
"RepSteveIsrael",5,"RepJerryNadler"
"RepThompson",5,"RepJerryNadler"
"RepYvetteClarke",5,"RepJerryNadler"
"scottmstringer",5,"RepJerryNadler"
"SenBobCasey",5,"RepJerryNadler"
"Shareblue",5,"RepJerryNadler"
"TheRAC",5,"RepJerryNadler"
"USATODAY",5,"RepJerryNadler"
"USDOT",5,"RepJerryNadler"
"USGSA",5,"RepJerryNadler"
"WhipHoyer",5,"RepJerryNadler"
"ABC7NY",4,"RepJerryNadler"
"bradlander",4,"RepJerryNadler"
"ChrisCuomo",4,"RepJerryNadler"
"chrisjohnson82",4,"RepJerryNadler"
"chrislhayes",4,"RepJerryNadler"
"ChrisMurphyCT",4,"RepJerryNadler"
"CREWcrew",4,"RepJerryNadler"
"DeborahJGlick",4,"RepJerryNadler"
"DickGottfried",4,"RepJerryNadler"
"Everytown",4,"RepJerryNadler"
"FrankPallone",4,"RepJerryNadler"
"Google",4,"RepJerryNadler"
"HolocaustMuseum",4,"RepJerryNadler"
"JerryNadler",4,"RepJerryNadler"
"jimsciutto",4,"RepJerryNadler"
"JRubinBlogger",4,"RepJerryNadler"
"louiseslaughter",4,"RepJerryNadler"
"MaxineWaters",4,"RepJerryNadler"
"Morning_Joe",4,"RepJerryNadler"
"NYCCouncil",4,"RepJerryNadler"
"nyuniversity",4,"RepJerryNadler"
"nyusteinhardt",4,"RepJerryNadler"
"PoliticsNation",4,"RepJerryNadler"
"ProChoiceCaucus",4,"RepJerryNadler"
"RepAnnaEshoo",4,"RepJerryNadler"
"RepDavidEPrice",4,"RepJerryNadler"
"RepJaredPolis",4,"RepJerryNadler"
"RepJoseSerrano",4,"RepJerryNadler"
"RepMikeHonda",4,"RepJerryNadler"
"RepPaulTonko",4,"RepJerryNadler"
"RepPeterDeFazio",4,"RepJerryNadler"
"RoadtoCityHall",4,"RepJerryNadler"
"SenateDems",4,"RepJerryNadler"
"SenateMajLdr",4,"RepJerryNadler"
"SenBlumenthal",4,"RepJerryNadler"
"SenJeffMerkley",4,"RepJerryNadler"
"SenJohnMcCain",4,"RepJerryNadler"
"SoundExchange",4,"RepJerryNadler"
"StuyvesantHigh",4,"RepJerryNadler"
"thenyic",4,"RepJerryNadler"
"tribelaw",4,"RepJerryNadler"
"UNESCO",4,"RepJerryNadler"
