"Hashtag","Frequency","screen_name"
"WA10",146,"RepDennyHeck"
"ExIm4Jobs",145,"RepDennyHeck"
"JBLM",33,"RepDennyHeck"
"ExIm4jobs",29,"RepDennyHeck"
"RenewUI",26,"RepDennyHeck"
"SaveAmericasSound",20,"RepDennyHeck"
"MakeRentAffordable",18,"RepDennyHeck"
"PugetSound",17,"RepDennyHeck"
"SaveOurSound",15,"RepDennyHeck"
"exim4jobs",14,"RepDennyHeck"
"RaiseTheWage",14,"RepDennyHeck"
"jobs",13,"RepDennyHeck"
"ProtectOurCare",13,"RepDennyHeck"
"TrumpCare",11,"RepDennyHeck"
"DACA",10,"RepDennyHeck"
"DefendScience",10,"RepDennyHeck"
"DoddFrank",10,"RepDennyHeck"
"EnoughAlready",10,"RepDennyHeck"
"MakeItInAmerica",10,"RepDennyHeck"
"SOTU",10,"RepDennyHeck"
"ACA",9,"RepDennyHeck"
"ConsumersFirst",9,"RepDennyHeck"
"DreamActNow",9,"RepDennyHeck"
"Dreamers",9,"RepDennyHeck"
"ExIm",9,"RepDennyHeck"
"holdavote",9,"RepDennyHeck"
"ParisClimateDeal",9,"RepDennyHeck"
"VeteransDay",9,"RepDennyHeck"
"GetCovered",8,"RepDennyHeck"
"PNW",8,"RepDennyHeck"
"WA",8,"RepDennyHeck"
"WrongChoiceAct",8,"RepDennyHeck"
"DemandAVote",7,"RepDennyHeck"
"DisarmHate",7,"RepDennyHeck"
"GoHawks",7,"RepDennyHeck"
"IAmLakewood",7,"RepDennyHeck"
"SaveSNAP",7,"RepDennyHeck"
"SpiritDay",7,"RepDennyHeck"
"ABetterDeal",6,"RepDennyHeck"
"ActOnClimate",6,"RepDennyHeck"
"AmericanProsperity",6,"RepDennyHeck"
"ConsumerProtection",6,"RepDennyHeck"
"followthefacts",6,"RepDennyHeck"
"NetNeutrality",6,"RepDennyHeck"
"NoBillNoBreak",6,"RepDennyHeck"
"PayMoreForLess",6,"RepDennyHeck"
"RenewExIm",6,"RepDennyHeck"
"SmallBusinessWeek",6,"RepDennyHeck"
"WrongCHOICEAct",6,"RepDennyHeck"
"12thMan",5,"RepDennyHeck"
"AmeriCorps20",5,"RepDennyHeck"
"CFPBWorks",5,"RepDennyHeck"
"LGBT",5,"RepDennyHeck"
"LGBTEquality",5,"RepDennyHeck"
"Olympia",5,"RepDennyHeck"
"ProChat",5,"RepDennyHeck"
"ProtectCPP",5,"RepDennyHeck"
"RaisetheWage",5,"RepDennyHeck"
"RestoreTheVOTE",5,"RepDennyHeck"
"SocSec82",5,"RepDennyHeck"
"SouthSound",5,"RepDennyHeck"
"waleg",5,"RepDennyHeck"
"BlackWomenEqualPay",4,"RepDennyHeck"
"COP21",4,"RepDennyHeck"
"DefendEPA",4,"RepDennyHeck"
"DemsTakeOver",4,"RepDennyHeck"
"DoYourJob",4,"RepDennyHeck"
"EarthDay",4,"RepDennyHeck"
"equalpaynow",4,"RepDennyHeck"
"export",4,"RepDennyHeck"
"exports",4,"RepDennyHeck"
"FacesofACA",4,"RepDennyHeck"
"FollowtheFacts",4,"RepDennyHeck"
"GetCoveredWA",4,"RepDennyHeck"
"GrahamCassidy",4,"RepDennyHeck"
"GunVote",4,"RepDennyHeck"
"HigherEdNotDebt",4,"RepDennyHeck"
"hirevets",4,"RepDennyHeck"
"HonorWithAction",4,"RepDennyHeck"
"housing",4,"RepDennyHeck"
"infrastructure",4,"RepDennyHeck"
"IRS",4,"RepDennyHeck"
"JBLMCentennial",4,"RepDennyHeck"
"MiddleClassFirst",4,"RepDennyHeck"
"NoFlyNoBuy",4,"RepDennyHeck"
"ParisAgreement",4,"RepDennyHeck"
"ParisEffect",4,"RepDennyHeck"
"Selma50",4,"RepDennyHeck"
"smallbiz",4,"RepDennyHeck"
"trans",4,"RepDennyHeck"
"TrumpBudget",4,"RepDennyHeck"
"Veteran",4,"RepDennyHeck"
"AskDems",3,"RepDennyHeck"
"BeAHero",3,"RepDennyHeck"
"CleanerCars",3,"RepDennyHeck"
"CleanPowerPlan",3,"RepDennyHeck"
"CloseTheLoophole",3,"RepDennyHeck"
"DiabetesAlertDay",3,"RepDennyHeck"
"DiabetesMonth",3,"RepDennyHeck"
"DREAMers",3,"RepDennyHeck"
"EntrepreneursDay",3,"RepDennyHeck"
"EqualityForward",3,"RepDennyHeck"
"FollowTheFacts",3,"RepDennyHeck"
"HeadStart50",3,"RepDennyHeck"
"ImmigrationReform",3,"RepDennyHeck"
"InfrastructureMatters",3,"RepDennyHeck"
"JustVote",3,"RepDennyHeck"
"MadeInAmerica",3,"RepDennyHeck"
"MakePutinPay",3,"RepDennyHeck"
"marijuana",3,"RepDennyHeck"
"NDProsperity",3,"RepDennyHeck"
"NewDems",3,"RepDennyHeck"
