"Hashtag","Frequency","screen_name"
"LGBT",20,"RepMarkTakano"
"SCOTUS",20,"RepMarkTakano"
"TrumpShutdown",19,"RepMarkTakano"
"SOTU",17,"RepMarkTakano"
"RaiseTheWage",13,"RepMarkTakano"
"GOPShutdown",12,"RepMarkTakano"
"TimeIsNow",11,"RepMarkTakano"
"BoehnerNeedsDems",9,"RepMarkTakano"
"GrahamCassidy",9,"RepMarkTakano"
"ACA",8,"RepMarkTakano"
"CIR",8,"RepMarkTakano"
"NOH8",8,"RepMarkTakano"
"Obamacare",8,"RepMarkTakano"
"DACA",7,"RepMarkTakano"
"Equality",7,"RepMarkTakano"
"HR5620",7,"RepMarkTakano"
"VA",7,"RepMarkTakano"
"ENDA",6,"RepMarkTakano"
"equality",6,"RepMarkTakano"
"GOPTaxScam",6,"RepMarkTakano"
"NetNeutrality",6,"RepMarkTakano"
"p2",6,"RepMarkTakano"
"VeteransDay",6,"RepMarkTakano"
"AAPI",5,"RepMarkTakano"
"AskCAPAC",5,"RepMarkTakano"
"DOMA",5,"RepMarkTakano"
"EqualPayDay",5,"RepMarkTakano"
"ESEA",5,"RepMarkTakano"
"Fast4Families",5,"RepMarkTakano"
"FF",5,"RepMarkTakano"
"ForeverGIBill",5,"RepMarkTakano"
"GetCovered",5,"RepMarkTakano"
"MemorialDay",5,"RepMarkTakano"
"Prop8",5,"RepMarkTakano"
"RenewUI",5,"RepMarkTakano"
"TBT",5,"RepMarkTakano"
"Trumpcare",5,"RepMarkTakano"
"TrumpCare",5,"RepMarkTakano"
"AHCA",4,"RepMarkTakano"
"DemandAVote",4,"RepMarkTakano"
"DisarmHate",4,"RepMarkTakano"
"DontShutDownOurSecurity",4,"RepMarkTakano"
"EqualityAct",4,"RepMarkTakano"
"FightFor15",4,"RepMarkTakano"
"GOP",4,"RepMarkTakano"
"GOPshutdown",4,"RepMarkTakano"
"HobbyLobby",4,"RepMarkTakano"
"immigration",4,"RepMarkTakano"
"Immigration",4,"RepMarkTakano"
"InsideSOTU",4,"RepMarkTakano"
"Jointsession",4,"RepMarkTakano"
"LoveCantWait",4,"RepMarkTakano"
"MakeItInAmerica",4,"RepMarkTakano"
"NoBillNoBreak",4,"RepMarkTakano"
"raisethewage",4,"RepMarkTakano"
"veterans",4,"RepMarkTakano"
"WorldAIDSDay",4,"RepMarkTakano"
"4profit",3,"RepMarkTakano"
"ActOnClimate",3,"RepMarkTakano"
"CharlieHebdo",3,"RepMarkTakano"
"DreamAct",3,"RepMarkTakano"
"education",3,"RepMarkTakano"
"HarveyMilk",3,"RepMarkTakano"
"HarveyMilkDay",3,"RepMarkTakano"
