"Mention","Frequency","screen_name"
"realDonaldTrump",7,"RepBobbyRush"
"cta",6,"RepBobbyRush"
"OfficialCBC",5,"RepBobbyRush"
"SpeakerBoehner",5,"RepBobbyRush"
"FCC",4,"RepBobbyRush"
"HouseDemocrats",4,"RepBobbyRush"
"HouseGOP",4,"RepBobbyRush"
"POTUS",4,"RepBobbyRush"
"RepBobbyRush",4,"RepBobbyRush"
"EnergyCommerce",3,"RepBobbyRush"
"GabbyGiffords",3,"RepBobbyRush"
"NancyPelosi",3,"RepBobbyRush"
"SpeakerRyan",3,"RepBobbyRush"
"UChicago",3,"RepBobbyRush"
"USArmy",3,"RepBobbyRush"
"amprog",2,"RepBobbyRush"
"ChiDefender",2,"RepBobbyRush"
"DeptVetAffairs",2,"RepBobbyRush"
"Discovery",2,"RepBobbyRush"
"FoodDepository",2,"RepBobbyRush"
"FrankPallone",2,"RepBobbyRush"
"IDOT_Illinois",2,"RepBobbyRush"
"ILAttyGeneral",2,"RepBobbyRush"
"IndivChi_South",2,"RepBobbyRush"
"NAACP",2,"RepBobbyRush"
"NIH",2,"RepBobbyRush"
"RepJoeKennedy",2,"RepBobbyRush"
"RevJJackson",2,"RepBobbyRush"
"SteveScalise",2,"RepBobbyRush"
"USMC",2,"RepBobbyRush"
"USNavy",2,"RepBobbyRush"
"ABC7Chicago",1,"RepBobbyRush"
"amazon",1,"RepBobbyRush"
"AmericanIdol",1,"RepBobbyRush"
"BarackObama",1,"RepBobbyRush"
"BillKurtis1",1,"RepBobbyRush"
"BrennanCenter",1,"RepBobbyRush"
"cbschicago",1,"RepBobbyRush"
"CFPB",1,"RepBobbyRush"
"ChicagoBearsCom",1,"RepBobbyRush"
"ChicagosMayor",1,"RepBobbyRush"
"ChicagoState",1,"RepBobbyRush"
"ChiCityColleges",1,"RepBobbyRush"
"ChuckGrassley",1,"RepBobbyRush"
"common",1,"RepBobbyRush"
"decadesnetwork",1,"RepBobbyRush"
"EPAGov",1,"RepBobbyRush"
"FAANews",1,"RepBobbyRush"
"FortuneMagazine",1,"RepBobbyRush"
"FTC",1,"RepBobbyRush"
"GOPConference",1,"RepBobbyRush"
"hcasc",1,"RepBobbyRush"
"HHSGov",1,"RepBobbyRush"
"HouseCommerce",1,"RepBobbyRush"
"HUDNews",1,"RepBobbyRush"
"HuffingtonPost",1,"RepBobbyRush"
"HuffPostPol",1,"RepBobbyRush"
"IAMJHUD",1,"RepBobbyRush"
"iava",1,"RepBobbyRush"
"illinoistech",1,"RepBobbyRush"
"ILVetsAffairs",1,"RepBobbyRush"
"JohnKerry",1,"RepBobbyRush"
"LCVoters",1,"RepBobbyRush"
"MaryMitchellCST",1,"RepBobbyRush"
"McDonalds",1,"RepBobbyRush"
"nardotrealtor",1,"RepBobbyRush"
"nationaljournal",1,"RepBobbyRush"
"NatlHeadStart",1,"RepBobbyRush"
"Newsweek",1,"RepBobbyRush"
"NobelPrize",1,"RepBobbyRush"
"nowthisnews",1,"RepBobbyRush"
"NPR",1,"RepBobbyRush"
"nytimes",1,"RepBobbyRush"
"Oprah",1,"RepBobbyRush"
"R_Thaler",1,"RepBobbyRush"
"RayLaHood",1,"RepBobbyRush"
"Rep_Giffords",1,"RepBobbyRush"
"RepAlGreen",1,"RepBobbyRush"
"RepCheri",1,"RepBobbyRush"
"RepDannyDavis",1,"RepBobbyRush"
"repjohnlewis",1,"RepBobbyRush"
"RobElgasABC7",1,"RepBobbyRush"
"Scotus",1,"RepBobbyRush"
"SenateMajLdr",1,"RepBobbyRush"
"SenatorKirk",1,"RepBobbyRush"
"SenWarren",1,"RepBobbyRush"
"tamronhall",1,"RepBobbyRush"
"TheDemocrats",1,"RepBobbyRush"
"TheNatlGuard",1,"RepBobbyRush"
"Truthdig",1,"RepBobbyRush"
"USAID",1,"RepBobbyRush"
"usairforce",1,"RepBobbyRush"
"uscapitol",1,"RepBobbyRush"
"USCG",1,"RepBobbyRush"
"USSupremeCourt",1,"RepBobbyRush"
"vj44",1,"RepBobbyRush"
"washingtonpost",1,"RepBobbyRush"
"WFP",1,"RepBobbyRush"
"WhipHoyer",1,"RepBobbyRush"
