"Hashtag","Frequency","screen_name"
"AZ09",223,"RepSinema"
"MobileOfficeHours",153,"RepSinema"
"AZ",43,"RepSinema"
"AZvets",38,"RepSinema"
"KyrstenMeansBusiness",34,"RepSinema"
"Arizona",32,"RepSinema"
"SmallBiz",24,"RepSinema"
"AZVets",22,"RepSinema"
"AZcoffee",19,"RepSinema"
"MilitaryAppreciationMonth",16,"RepSinema"
"OpportunityAZ",16,"RepSinema"
"SeniorSafe",16,"RepSinema"
"KyrstenInYourCommunity",15,"RepSinema"
"KIYC",14,"RepSinema"
"MilitaryFamilyMonth",14,"RepSinema"
"PhoenixVA",14,"RepSinema"
"ValentinesForVets",14,"RepSinema"
"AZCoffee",12,"RepSinema"
"USAact",11,"RepSinema"
"Equifax",10,"RepSinema"
"NDAA",9,"RepSinema"
"MasteringMedicare",8,"RepSinema"
"SeniorSafeAct",8,"RepSinema"
"SuicidePreventionMonth",8,"RepSinema"
"VeteransDay",8,"RepSinema"
"2017SPL",7,"RepSinema"
"FutureCaucus",7,"RepSinema"
"HikePeaksNotFees",7,"RepSinema"
"AzVetEdSummit",6,"RepSinema"
"NASW16",6,"RepSinema"
"smallbiz",6,"RepSinema"
"SocialWorkMonth",6,"RepSinema"
"BootsToBooks",5,"RepSinema"
"Medicare",5,"RepSinema"
"NoRaiseForCongress",5,"RepSinema"
"Caregivers",4,"RepSinema"
"FamilyCaregiverMonth",4,"RepSinema"
"ForeverGIBill",4,"RepSinema"
"HouseOfCode",4,"RepSinema"
"STEM",4,"RepSinema"
"StopSuicide",4,"RepSinema"
"VAAccountability",4,"RepSinema"
"veterans",4,"RepSinema"
"YWPL2016",4,"RepSinema"
"21stCenturyCures",3,"RepSinema"
"ACLICapChallenge",3,"RepSinema"
"Alzheimers",3,"RepSinema"
"bipartisan",3,"RepSinema"
"BreastCancerAwarenessMonth",3,"RepSinema"
"ForksUp",3,"RepSinema"
"gsGoldAward",3,"RepSinema"
"HiddenHeroes",3,"RepSinema"
"HurricaneHarvey",3,"RepSinema"
"innovation",3,"RepSinema"
"OlderAmericansMonth",3,"RepSinema"
"Phoenix",3,"RepSinema"
"PTSDAwarenessDay",3,"RepSinema"
"PWA",3,"RepSinema"
"SocialWorkSpotlight",3,"RepSinema"
"StopTheHIT",3,"RepSinema"
"TY",3,"RepSinema"
"VAWA",3,"RepSinema"
"Veterans",3,"RepSinema"
"veteransfirst",3,"RepSinema"
"AlumniAdvice",2,"RepSinema"
"AlzheimersAwarenessMonth",2,"RepSinema"
"Arizonans",2,"RepSinema"
"ArmedForcesDay",2,"RepSinema"
"ASUgrad",2,"RepSinema"
"ATHENA2017",2,"RepSinema"
"ATTImpact",2,"RepSinema"
"AZjobs",2,"RepSinema"
"AZStatehoodDay",2,"RepSinema"
"BREAKING",2,"RepSinema"
"ContinuingResolution",2,"RepSinema"
"CWSG",2,"RepSinema"
"CyberSecurity",2,"RepSinema"
"FF",2,"RepSinema"
"ForeverGiBill",2,"RepSinema"
"Forkem",2,"RepSinema"
"GMAZ",2,"RepSinema"
"GoldStarMothers",2,"RepSinema"
"GoldStarMothersDay",2,"RepSinema"
"GoRed",2,"RepSinema"
"GPCC2DC",2,"RepSinema"
"healthcare",2,"RepSinema"
"highered",2,"RepSinema"
"MemorialDay",2,"RepSinema"
"middlemarket",2,"RepSinema"
"military",2,"RepSinema"
"MilitaryFamiliesMonth",2,"RepSinema"
"MilitarySpouseAppreciationDay",2,"RepSinema"
"MLKDay",2,"RepSinema"
"MVPAct",2,"RepSinema"
"NAHUCapCon2017",2,"RepSinema"
"nasw16",2,"RepSinema"
"NationalAdoptionDay",2,"RepSinema"
"NationalFamilyCaregiversMonth",2,"RepSinema"
"NationalTeacherDay",2,"RepSinema"
"NeverForget",2,"RepSinema"
"NoBudgetNoPay",2,"RepSinema"
"OEA",2,"RepSinema"
"OpportunityforAZ",2,"RepSinema"
"PAWSAct",2,"RepSinema"
"PaymentNetworks",2,"RepSinema"
"PeaceOfficersMemorialDay",2,"RepSinema"
"PTSDAwarenessMonth",2,"RepSinema"
"PWD",2,"RepSinema"
"RIP",2,"RepSinema"
"SemperFi",2,"RepSinema"
"SmallBizWeek",2,"RepSinema"
"SocialSecurity",2,"RepSinema"
"SOE16",2,"RepSinema"
"SOE17",2,"RepSinema"
"starAct",2,"RepSinema"
"STARAct",2,"RepSinema"
"STEAM",2,"RepSinema"
"SunDevilNation",2,"RepSinema"
"SunDevilPride",2,"RepSinema"
"SuperTanker",2,"RepSinema"
"ValentinesforVets",2,"RepSinema"
"Vets",2,"RepSinema"
"VFWDay",2,"RepSinema"
"Voices4MA",2,"RepSinema"
"WIL",2,"RepSinema"
"WomensEqualityDay",2,"RepSinema"
"WorldCancerDay",2,"RepSinema"
"WorldMentalHealthDay",2,"RepSinema"
"WWII",2,"RepSinema"
"115thCongress",1,"RepSinema"
"1innovation",1,"RepSinema"
"2017AZAluncheon",1,"RepSinema"
"22aday",1,"RepSinema"
"22milesaday",1,"RepSinema"
"abc15",1,"RepSinema"
"access",1,"RepSinema"
"accessibility",1,"RepSinema"
"ADA",1,"RepSinema"
"affordable",1,"RepSinema"
"affordablehousing",1,"RepSinema"
"AFSAmtgs",1,"RepSinema"
"alsocupcakes",1,"RepSinema"
"AlwaysReadyAlwaysThere",1,"RepSinema"
"arizona",1,"RepSinema"
"arizonajobs",1,"RepSinema"
"arizonan",1,"RepSinema"
"Arizonan",1,"RepSinema"
"arizonastrong",1,"RepSinema"
"ArmyBday",1,"RepSinema"
"ASUcyber",1,"RepSinema"
"ASUCyber",1,"RepSinema"
"ASUGrad",1,"RepSinema"
"awesome",1,"RepSinema"
"AZCapitolPurple2016",1,"RepSinema"
"azfamily",1,"RepSinema"
"azmanufacturing",1,"RepSinema"
"AZRE",1,"RepSinema"
"AZsmallbiz",1,"RepSinema"
"AZSmallBiz",1,"RepSinema"
"AZstandsbyVets",1,"RepSinema"
"aztechWIW",1,"RepSinema"
"AZvet",1,"RepSinema"
"AZVet",1,"RepSinema"
"AZVetEdSummit",1,"RepSinema"
"AZVeterans",1,"RepSinema"
"Barcelona",1,"RepSinema"
"BastilleDay",1,"RepSinema"
"BatonRougePD",1,"RepSinema"
"BearDown",1,"RepSinema"
"beatthepress",1,"RepSinema"
"BestBuddiesChallenge",1,"RepSinema"
"BillofRightsDay",1,"RepSinema"
"bioscience",1,"RepSinema"
"Bipartisan",1,"RepSinema"
"bipartisanlaughs",1,"RepSinema"
"bipartisanship",1,"RepSinema"
"BlackHistoryMonth",1,"RepSinema"
"bobbleflotus",1,"RepSinema"
"BooksToBoots",1,"RepSinema"
"bornhere",1,"RepSinema"
"bpc10",1,"RepSinema"
"BrainInjuryTaskForce",1,"RepSinema"
"BringDownTheDebt",1,"RepSinema"
"BTAM",1,"RepSinema"
"CAC2016",1,"RepSinema"
"CadillacTax",1,"RepSinema"
"CaliforniaWildfire",1,"RepSinema"
"CaliforniaWildfires",1,"RepSinema"
"CapChallenge",1,"RepSinema"
"CapitolHill",1,"RepSinema"
"CareerTechEd",1,"RepSinema"
"caregivers",1,"RepSinema"
"Challenger",1,"RepSinema"
"championforbusiness",1,"RepSinema"
"ChildhoodCancer",1,"RepSinema"
"CHIP",1,"RepSinema"
"ClayHunt",1,"RepSinema"
"ClayHuntAct",1,"RepSinema"
"CNR2016",1,"RepSinema"
