"Hashtag","Frequency","screen_name"
"GOPshutdown",28,"NitaLowey"
"DontShutDownOurSecurity",25,"NitaLowey"
"GOPTaxScam",24,"NitaLowey"
"Sandy",23,"NitaLowey"
"GOP",22,"NitaLowey"
"ACA",20,"NitaLowey"
"RaiseTheWage",16,"NitaLowey"
"SOTU",15,"NitaLowey"
"TrumpCare",14,"NitaLowey"
"LoweyTownHall",13,"NitaLowey"
"jumpstart",12,"NitaLowey"
"GOPShutdown",11,"NitaLowey"
"MetroNorth",11,"NitaLowey"
"Rockland",11,"NitaLowey"
"SCOTUS",11,"NitaLowey"
"TrumpShutdown",11,"NitaLowey"
"Israel",10,"NitaLowey"
"NoBillNoBreak",10,"NitaLowey"
"NoFlyNoBuy",10,"NitaLowey"
"Trumpcare",10,"NitaLowey"
"Westchester",10,"NitaLowey"
"equalpay",9,"NitaLowey"
"EqualPay",9,"NitaLowey"
"NewYork",9,"NitaLowey"
"ExIm4Jobs",8,"NitaLowey"
"GunViolence",8,"NitaLowey"
"NetNeutrality",8,"NitaLowey"
"PayMoreForLess",8,"NitaLowey"
"STEM",8,"NitaLowey"
"WEmatter",8,"NitaLowey"
"womensucceed",8,"NitaLowey"
"BankOnStudents",7,"NitaLowey"
"DACA",7,"NitaLowey"
"HigherEd",7,"NitaLowey"
"IRS",7,"NitaLowey"
"NotOneMore",7,"NitaLowey"
"PuertoRico",7,"NitaLowey"
"SocialSecurity",7,"NitaLowey"
"TaxSecurity",7,"NitaLowey"
"CHIP",6,"NitaLowey"
"CRHurtsNY",6,"NitaLowey"
"DREAMers",6,"NitaLowey"
"GetCovered",6,"NitaLowey"
"GlobalGagRule",6,"NitaLowey"
"GOPBudget",6,"NitaLowey"
"LGBT",6,"NitaLowey"
"NetanyahuSpeech",6,"NitaLowey"
"RaisetheWage",6,"NitaLowey"
"READAct",6,"NitaLowey"
"RenewUI",6,"NitaLowey"
"StopTheSequester",6,"NitaLowey"
"TBT",6,"NitaLowey"
"WorldAIDSDay",6,"NitaLowey"
"AskDems",5,"NitaLowey"
"DemandAVote",5,"NitaLowey"
"DoYourJob",5,"NitaLowey"
"DoYourJobHouseGOP",5,"NitaLowey"
"Dreamers",5,"NitaLowey"
"education",5,"NitaLowey"
"LoveCantWait",5,"NitaLowey"
"Medicare",5,"NitaLowey"
"MuslimBan",5,"NitaLowey"
"NotMyBossBusiness",5,"NitaLowey"
"NY",5,"NitaLowey"
"NYC",5,"NitaLowey"
"PaycheckFairness",5,"NitaLowey"
"raisethewage",5,"NitaLowey"
"veterans",5,"NitaLowey"
"Veterans",5,"NitaLowey"
"WhatMothersNeed",5,"NitaLowey"
"women",5,"NitaLowey"
"AIDS",4,"NitaLowey"
"AIDS2012",4,"NitaLowey"
"CaregiverCreditAct",4,"NitaLowey"
"Congress4LIUB",4,"NitaLowey"
"DOMA",4,"NitaLowey"
"DREAMAct",4,"NitaLowey"
"Dreamer",4,"NitaLowey"
"drunkdriving",4,"NitaLowey"
"EndAlz",4,"NitaLowey"
"ENDALZ",4,"NitaLowey"
"EndGunViolence",4,"NitaLowey"
"EqualPayNow",4,"NitaLowey"
"GunSafety",4,"NitaLowey"
"hcr",4,"NitaLowey"
