"Mention","Frequency","screen_name"
"CoryBooker",480,"CoryBooker"
"SenBooker",130,"CoryBooker"
"ghelmy",72,"CoryBooker"
"SenatorMenendez",45,"CoryBooker"
"realDonaldTrump",43,"CoryBooker"
"POTUS",37,"CoryBooker"
"brianschatz",32,"CoryBooker"
"repjohnlewis",30,"CoryBooker"
"nowthisnews",23,"CoryBooker"
"ChrisMurphyCT",22,"CoryBooker"
"deray",20,"CoryBooker"
"SenGillibrand",18,"CoryBooker"
"SenSchumer",18,"CoryBooker"
"SenWarren",18,"CoryBooker"
"ApplePodcasts",16,"CoryBooker"
"GOP",15,"CoryBooker"
"KamalaHarris",15,"CoryBooker"
"kylegriffin1",15,"CoryBooker"
"ASlavitt",14,"CoryBooker"
"NJTVNews",14,"CoryBooker"
"SenSherrodBrown",14,"CoryBooker"
"Spotify",14,"CoryBooker"
"jontester",13,"CoryBooker"
"MSNBC",13,"CoryBooker"
"neiltyson",13,"CoryBooker"
"allinwithchris",12,"CoryBooker"
"CAPAction",12,"CoryBooker"
"chrislhayes",12,"CoryBooker"
"PodSaveAmerica",12,"CoryBooker"
"SenFranken",12,"CoryBooker"
"StarTalkRadio",11,"CoryBooker"
"tferriss",11,"CoryBooker"
"benwikler",10,"CoryBooker"
"Lyncherator",10,"CoryBooker"
"PhilMurphyNJ",10,"CoryBooker"
"RepJoshG",10,"CoryBooker"
"CNN",9,"CoryBooker"
"FCC",9,"CoryBooker"
"HRC",9,"CoryBooker"
"jaketapper",9,"CoryBooker"
"MarshallProj",9,"CoryBooker"
"SenateDems",9,"CoryBooker"
"SenSanders",9,"CoryBooker"
"TopherSpiro",9,"CoryBooker"
"civilrightsorg",8,"CoryBooker"
"CruzNJTV",8,"CoryBooker"
"KristenClarkeJD",8,"CoryBooker"
"MartinHeinrich",8,"CoryBooker"
"NAACP_LDF",8,"CoryBooker"
"timkaine",8,"CoryBooker"
"BenJealous",7,"CoryBooker"
"ezraklein",7,"CoryBooker"
"GeorgeTakei",7,"CoryBooker"
"GovChristie",7,"CoryBooker"
"igorvolsky",7,"CoryBooker"
"KaivanShroff",7,"CoryBooker"
"katiecouric",7,"CoryBooker"
"NJTRANSIT",7,"CoryBooker"
"RonWyden",7,"CoryBooker"
"SenateGOP",7,"CoryBooker"
"SenatorDurbin",7,"CoryBooker"
"SenJeffMerkley",7,"CoryBooker"
"SenJohnMcCain",7,"CoryBooker"
"splendor",7,"CoryBooker"
"TamaraKenyon",7,"CoryBooker"
"TeenVogue",7,"CoryBooker"
"thehill",7,"CoryBooker"
"TomPerez",7,"CoryBooker"
"Yragenorc",7,"CoryBooker"
"Alyssa_Milano",6,"CoryBooker"
"BraddJaffy",6,"CoryBooker"
"DonaldNorcross",6,"CoryBooker"
"donlemon",6,"CoryBooker"
"InSpiteOfTrump",6,"CoryBooker"
"JonathanTamari",6,"CoryBooker"
"nytimes",6,"CoryBooker"
"Penn",6,"CoryBooker"
"PPact",6,"CoryBooker"
"ppcardinal85",6,"CoryBooker"
"Wayfinder_Moana",6,"CoryBooker"
"ACLUNJ",5,"CoryBooker"
"BrennanCenter",5,"CoryBooker"
"CBSThisMorning",5,"CoryBooker"
"ChrisVanHollen",5,"CoryBooker"
"clairecmc",5,"CoryBooker"
"cspan",5,"CoryBooker"
"davidaxelrod",5,"CoryBooker"
"EBOlady",5,"CoryBooker"
"FrankPallone",5,"CoryBooker"
"hausfrausystems",5,"CoryBooker"
"LambdaLegal",5,"CoryBooker"
"mattklapper",5,"CoryBooker"
"MonicaJORourke",5,"CoryBooker"
"neeratanden",5,"CoryBooker"
"OfficialCBC",5,"CoryBooker"
"ossoff",5,"CoryBooker"
"PattyMurray",5,"CoryBooker"
"politicalwire",5,"CoryBooker"
"Refinery29",5,"CoryBooker"
"ShaunKing",5,"CoryBooker"
"washingtonpost",5,"CoryBooker"
"womensmarch",5,"CoryBooker"
"amyklobuchar",4,"CoryBooker"
"archangel2591",4,"CoryBooker"
"BarackObama",4,"CoryBooker"
"blanchrob123",4,"CoryBooker"
"CBSNews",4,"CoryBooker"
"chasejarvis",4,"CoryBooker"
"foe_us",4,"CoryBooker"
"JamesIvarie",4,"CoryBooker"
"JDSalant",4,"CoryBooker"
"jonfavs",4,"CoryBooker"
"JuddLegum",4,"CoryBooker"
"Justin27M",4,"CoryBooker"
"LCVoters",4,"CoryBooker"
"loriehollaway",4,"CoryBooker"
"maziehirono",4,"CoryBooker"
"MelissaHartwig_",4,"CoryBooker"
"NickKristof",4,"CoryBooker"
"northjersey",4,"CoryBooker"
"RandPaul",4,"CoryBooker"
"rasjbaraka",4,"CoryBooker"
"RepBarbaraLee",4,"CoryBooker"
"RoseAJacob",4,"CoryBooker"
"SEIU",4,"CoryBooker"
"SenatorBaldwin",4,"CoryBooker"
"Shareblue",4,"CoryBooker"
"StopBigMoney",4,"CoryBooker"
"TheJusticeDept",4,"CoryBooker"
"UNITEDWEDREAM",4,"CoryBooker"
"USCBO",4,"CoryBooker"
"VanJones68",4,"CoryBooker"
"ViLyles",4,"CoryBooker"
"32BJSEIU",3,"CoryBooker"
"ABC",3,"CoryBooker"
"ACLU",3,"CoryBooker"
"Amtrak",3,"CoryBooker"
