"Hashtag","Frequency","screen_name"
"NY24",94,"RepJohnKatko"
"CNY",53,"RepJohnKatko"
"TSA",9,"RepJohnKatko"
"SOTU",8,"RepJohnKatko"
"Oswego",6,"RepJohnKatko"
"Syracuse",5,"RepJohnKatko"
"summerhunger",4,"RepJohnKatko"
"TSAlines",4,"RepJohnKatko"
"Auburn",3,"RepJohnKatko"
"ItsOnUsSU",3,"RepJohnKatko"
"NationalAdoptionDay",3,"RepJohnKatko"
"ovariancancer",3,"RepJohnKatko"
"ProblemSolvers",3,"RepJohnKatko"
"StandWithVeraHouse",3,"RepJohnKatko"
"TimeForInfrastructure",3,"RepJohnKatko"
"VeteransDay",3,"RepJohnKatko"
"BrusselsAttacks",2,"RepJohnKatko"
"Cuba",2,"RepJohnKatko"
"HappyThanksgiving",2,"RepJohnKatko"
"HarrietTubman",2,"RepJohnKatko"
"IndependenceDay",2,"RepJohnKatko"
"NY22",2,"RepJohnKatko"
"opioid",2,"RepJohnKatko"
"paws4love",2,"RepJohnKatko"
"SaveFitzPatrick",2,"RepJohnKatko"
"SecureOurBorders",2,"RepJohnKatko"
"STRR",2,"RepJohnKatko"
"syracuse",2,"RepJohnKatko"
"SyracuseStPatricksParade",2,"RepJohnKatko"
"TSAPreCheck",2,"RepJohnKatko"
"Upstate",2,"RepJohnKatko"
"ABLE2",1,"RepJohnKatko"
"Act4MentalHealth",1,"RepJohnKatko"
"AdvocateForArthritis",1,"RepJohnKatko"
"airportsecurity",1,"RepJohnKatko"
"AIRRact",1,"RepJohnKatko"
"APPROVED",1,"RepJohnKatko"
"AviationSecurity",1,"RepJohnKatko"
"Brussels",1,"RepJohnKatko"
"BuddyWalk",1,"RepJohnKatko"
"building21",1,"RepJohnKatko"
"c2c",1,"RepJohnKatko"
"CARA",1,"RepJohnKatko"
"CareyOn",1,"RepJohnKatko"
"CayugaOEG",1,"RepJohnKatko"
"CDBG",1,"RepJohnKatko"
"centro",1,"RepJohnKatko"
"Centro",1,"RepJohnKatko"
"ChampionforChange",1,"RepJohnKatko"
"ChampionofChange",1,"RepJohnKatko"
"ChildrensMentalHealth",1,"RepJohnKatko"
"CHIP",1,"RepJohnKatko"
"CTstrategy",1,"RepJohnKatko"
"Cures2015",1,"RepJohnKatko"
"cybersecurity",1,"RepJohnKatko"
"DHS",1,"RepJohnKatko"
"DrugKingpins",1,"RepJohnKatko"
"ElectionDay",1,"RepJohnKatko"
"endchildabuse",1,"RepJohnKatko"
"EndTrafficking",1,"RepJohnKatko"
"enoughisenough",1,"RepJohnKatko"
"FAA",1,"RepJohnKatko"
"familyleave",1,"RepJohnKatko"
"FastAct",1,"RepJohnKatko"
"FathersDay",1,"RepJohnKatko"
"FixNotFight",1,"RepJohnKatko"
"ForeignFighters",1,"RepJohnKatko"
"goblue4kids",1,"RepJohnKatko"
"GOP",1,"RepJohnKatko"
"greta",1,"RepJohnKatko"
"healthcare",1,"RepJohnKatko"
"heroin",1,"RepJohnKatko"
"HeroinEpidemic",1,"RepJohnKatko"
"HomeleandSecurity",1,"RepJohnKatko"
"HopeAwards",1,"RepJohnKatko"
"HopeStartsWithYou",1,"RepJohnKatko"
"HR2851",1,"RepJohnKatko"
"Instagram",1,"RepJohnKatko"
"investinskills",1,"RepJohnKatko"
"july4th",1,"RepJohnKatko"
"KatkoTownHall",1,"RepJohnKatko"
"LawEnforcementAppreciationDay",1,"RepJohnKatko"
"MemorialDay",1,"RepJohnKatko"
"MemorialDay2017",1,"RepJohnKatko"
"MentalHealthMonth",1,"RepJohnKatko"
"MIAW2016",1,"RepJohnKatko"
"MLKDay",1,"RepJohnKatko"
"MLKday2017",1,"RepJohnKatko"
"NDAA",1,"RepJohnKatko"
"NicksRide4Friends",1,"RepJohnKatko"
"NICU",1,"RepJohnKatko"
"noexcuseforabuse",1,"RepJohnKatko"
"NoExcuseforAbuse",1,"RepJohnKatko"
"NY",1,"RepJohnKatko"
"opioids",1,"RepJohnKatko"
"OswegoNY",1,"RepJohnKatko"
"OvarianCancerAwareness",1,"RepJohnKatko"
"Paws4Love",1,"RepJohnKatko"
"Plan2014",1,"RepJohnKatko"
"politics",1,"RepJohnKatko"
"REDC",1,"RepJohnKatko"
"SafeHaven",1,"RepJohnKatko"
"shopsmall",1,"RepJohnKatko"
"SignTheBill",1,"RepJohnKatko"
"smallbiz",1,"RepJohnKatko"
"SmallBusinessSaturday",1,"RepJohnKatko"
"SOHSA",1,"RepJohnKatko"
"standwithverahouse",1,"RepJohnKatko"
"StartUNY",1,"RepJohnKatko"
"StPatricksDay",1,"RepJohnKatko"
"StPatricksDayParadeSYR",1,"RepJohnKatko"
"SuicideAwareness",1,"RepJohnKatko"
"SUNY",1,"RepJohnKatko"
"TheMediaUnit",1,"RepJohnKatko"
"TippHillRun",1,"RepJohnKatko"
"TPP",1,"RepJohnKatko"
"upstate",1,"RepJohnKatko"
"UpstateRevitalization",1,"RepJohnKatko"
"URI",1,"RepJohnKatko"
"VA10",1,"RepJohnKatko"
"watchfire",1,"RepJohnKatko"
"water",1,"RepJohnKatko"
"WayneCounty",1,"RepJohnKatko"
"wkdev",1,"RepJohnKatko"
