"Hashtag","Frequency","screen_name"
"STEM",55,"RepEBJ"
"BHM",44,"RepEBJ"
"ACA",38,"RepEBJ"
"SOTU",31,"RepEBJ"
"WomensHistoryMonth",28,"RepEBJ"
"MiddleClassFirst",24,"RepEBJ"
"WomenForWorldPeace",24,"RepEBJ"
"DallasStrong",20,"RepEBJ"
"GetCovered",19,"RepEBJ"
"RaiseTheWage",19,"RepEBJ"
"BHM2015",18,"RepEBJ"
"DisarmHate",18,"RepEBJ"
"BosnianWomensDay",16,"RepEBJ"
"OTD",16,"RepEBJ"
"ACAWorks",15,"RepEBJ"
"CAC16",15,"RepEBJ"
"EqualPayDay",15,"RepEBJ"
"MentalHealth",14,"RepEBJ"
"EqualPay",13,"RepEBJ"
"MakeAmericaSickAgain",13,"RepEBJ"
"GOPshutdown",12,"RepEBJ"
"ActOnClimate",11,"RepEBJ"
"RestoreTheVOTE",11,"RepEBJ"
"TrumpCuts",11,"RepEBJ"
"PayMoreForLess",10,"RepEBJ"
"Dallas",9,"RepEBJ"
"DoYourJob",9,"RepEBJ"
"DYK",9,"RepEBJ"
"GirlDayChat",9,"RepEBJ"
"ACA7",8,"RepEBJ"
"BringBackOurGirls",8,"RepEBJ"
"CAC2015",8,"RepEBJ"
"CapitolHill",8,"RepEBJ"
"LatinaEqualPay",8,"RepEBJ"
"LGBT",8,"RepEBJ"
"ProtectOurCare",8,"RepEBJ"
"RestorationTuesday",8,"RepEBJ"
"StartupDay",8,"RepEBJ"
"13thAmendment",7,"RepEBJ"
"AcademyDay",7,"RepEBJ"
"CJReform",7,"RepEBJ"
"CuresNow",7,"RepEBJ"
"CVRC",7,"RepEBJ"
"LessonsFromTheBalkans",7,"RepEBJ"
"RestoreTheVRA",7,"RepEBJ"
"Trumpcare",7,"RepEBJ"
"VRA4Today",7,"RepEBJ"
"5at5",6,"RepEBJ"
"BlackWomensEqualPay",6,"RepEBJ"
"CAC15",6,"RepEBJ"
"CoverageMatters",6,"RepEBJ"
"DefendScience",6,"RepEBJ"
"DoNotPrivatizeOurSkies",6,"RepEBJ"
"EndGunViolence",6,"RepEBJ"
"HIV",6,"RepEBJ"
"HobbyLobby",6,"RepEBJ"
"immigrationreform",6,"RepEBJ"
"ProtectTheVote",6,"RepEBJ"
"TimeIsNow",6,"RepEBJ"
"TrumpCare",6,"RepEBJ"
"VotingRights",6,"RepEBJ"
"WWWP",6,"RepEBJ"
"ACAworks",5,"RepEBJ"
"AWOW",5,"RepEBJ"
"Bosnia",5,"RepEBJ"
"DACA",5,"RepEBJ"
"DREAMers",5,"RepEBJ"
"GetTested",5,"RepEBJ"
"GlobalYouthTrafficSafetyMonth",5,"RepEBJ"
"ICYMI",5,"RepEBJ"
"LessonFromTheBalkans",5,"RepEBJ"
"Lupus",5,"RepEBJ"
"Medicaid",5,"RepEBJ"
"PassHR2646",5,"RepEBJ"
"POTUSbudget",5,"RepEBJ"
"RenewUI",5,"RepEBJ"
"StopTheCuts",5,"RepEBJ"
"TeleTownHall",5,"RepEBJ"
"Texas",5,"RepEBJ"
"timeisnow",5,"RepEBJ"
"townhall",5,"RepEBJ"
"TX30",5,"RepEBJ"
"BeHealthy",4,"RepEBJ"
"BlackHistoryMonth",4,"RepEBJ"
"Bringbackourgirls",4,"RepEBJ"
"CBC",4,"RepEBJ"
"CivilRightsAct",4,"RepEBJ"
"ClimateChange",4,"RepEBJ"
"CongressionalArtCompetition",4,"RepEBJ"
"CS4All",4,"RepEBJ"
"equalpay",4,"RepEBJ"
"FamiliesSucceed",4,"RepEBJ"
