"Mention","Frequency","screen_name"
"Rebekah_2016",14,"justinamash"
"libertycaucus",12,"justinamash"
"POTUS",9,"justinamash"
"CatoInstitute",7,"justinamash"
"freedomcaucus",7,"justinamash"
"RandPaul",7,"justinamash"
"RepThomasMassie",6,"justinamash"
"RepWalterJones",6,"justinamash"
"TimHuelskamp",6,"justinamash"
"briancalley",5,"justinamash"
"HillaryClinton",5,"justinamash"
"kentgop",5,"justinamash"
"realDonaldTrump",5,"justinamash"
"RepJaredPolis",5,"justinamash"
"teamamash",5,"justinamash"
"ActonInstitute",4,"justinamash"
"CongHuelskamp",4,"justinamash"
"JudgeTedPoe",4,"justinamash"
"justinpac",4,"justinamash"
"Raul_Labrador",4,"justinamash"
"reason",4,"justinamash"
"RepZoeLofgren",4,"justinamash"
"YALiberty",4,"justinamash"
"amashoffice",3,"justinamash"
"feeonline",3,"justinamash"
"johnson4rep",3,"justinamash"
"meyers_laura",3,"justinamash"
"NTU",3,"justinamash"
"RepTedLieu",3,"justinamash"
"SenMikeLee",3,"justinamash"
"TomMcMillin",3,"justinamash"
"_pottershouse",2,"justinamash"
"BarackObama",2,"justinamash"
"bradjlake",2,"justinamash"
"CloseUp_DC",2,"justinamash"
"CNN",2,"justinamash"
"CR",2,"justinamash"
"MackinacCenter",2,"justinamash"
"March_for_Life",2,"justinamash"
"NancyPelosi",2,"justinamash"
"rareliberty",2,"justinamash"
"RepJohnDuncanJr",2,"justinamash"
"RepMarkMeadows",2,"justinamash"
"SpeakerRyan",2,"justinamash"
"TulsiPress",2,"justinamash"
"UrbanLgGR",2,"justinamash"
"VP",2,"justinamash"
"WestworldHBO",2,"justinamash"
"AdamSchiffCA",1,"justinamash"
"AlexandraCSmith",1,"justinamash"
"Alyssafarah",1,"justinamash"
"alzassociation",1,"justinamash"
"amerambassoc",1,"justinamash"
"ArtPrize",1,"justinamash"
"bdomenech",1,"justinamash"
"BetsyDeVos",1,"justinamash"
"BetsyDeVosED",1,"justinamash"
"BlumforCongress",1,"justinamash"
"BRInstitute",1,"justinamash"
"CarlyFiorina",1,"justinamash"
"Carrabbas",1,"justinamash"
"ClemsonFB",1,"justinamash"
"CRNC",1,"justinamash"
"Cubs",1,"justinamash"
"David_Cameron",1,"justinamash"
"David_J_Bier",1,"justinamash"
"dbongino",1,"justinamash"
"dcexaminer",1,"justinamash"
"defpriorities",1,"justinamash"
"DevinNunes",1,"justinamash"
"eastleecampus",1,"justinamash"
"Econlib",1,"justinamash"
"evie_winter",1,"justinamash"
"FBI",1,"justinamash"
"FreedomWorks",1,"justinamash"
"freethepeople",1,"justinamash"
"GodfreyLeePS",1,"justinamash"
"GREconClub",1,"justinamash"
"grjoejones",1,"justinamash"
"GROttawaHills",1,"justinamash"
"grrtl",1,"justinamash"
"GRUrbanLeague",1,"justinamash"
"GunOwners",1,"justinamash"
"ioniagop",1,"justinamash"
"JackBergman_MI1",1,"justinamash"
"JamesEdmore",1,"justinamash"
"Jim_Jordan",1,"justinamash"
"JimPressOffice",1,"justinamash"
"JohnDingell",1,"justinamash"
"jordanwbush",1,"justinamash"
"Judgenap",1,"justinamash"
"JulieCalley",1,"justinamash"
"justinamash",1,"justinamash"
"KateBolduan",1,"justinamash"
"lachlan",1,"justinamash"
"LivewithRenk",1,"justinamash"
"markRweber",1,"justinamash"
"Mellecon",1,"justinamash"
"MEPFuller",1,"justinamash"
"michellemalkin",1,"justinamash"
"MichiganRoss",1,"justinamash"
"michiganstateu",1,"justinamash"
"MIGOP",1,"justinamash"
"mike_pence",1,"justinamash"
"mmathesonmiller",1,"justinamash"
"naacpgr",1,"justinamash"
"NatlGunRights",1,"justinamash"
"netflix",1,"justinamash"
"ODNIgov",1,"justinamash"
"PaulMitchell4us",1,"justinamash"
"PCLOB_GOV",1,"justinamash"
"philsaggese",1,"justinamash"
"PovertyINC",1,"justinamash"
"prisonfellowshp",1,"justinamash"
"rebekahbydlak",1,"justinamash"
"RepAlexMooney",1,"justinamash"
"RepAndyBiggsAZ",1,"justinamash"
"RepGosar",1,"justinamash"
"RepJeffDuncan",1,"justinamash"
"RepJerryNadler",1,"justinamash"
"repmarkpocan",1,"justinamash"
"RepSanfordSC",1,"justinamash"
"RepTomGarrett",1,"justinamash"
"RHS_RamPride",1,"justinamash"
"RickDeVos",1,"justinamash"
"RonPaul",1,"justinamash"
"RonWyden",1,"justinamash"
"RRMGOP",1,"justinamash"
"sfliberty",1,"justinamash"
"ShaynaFields",1,"justinamash"
"smith_soc",1,"justinamash"
"SouthernKeeks",1,"justinamash"
"StarTrek",1,"justinamash"
"SteveScalise",1,"justinamash"
"sydneydv",1,"justinamash"
"TalonsOut",1,"justinamash"
"thecaseyoneill",1,"justinamash"
"TheJusticeDept",1,"justinamash"
"Tommy_Brann",1,"justinamash"
"USInGodWeTrust",1,"justinamash"
"VFWHQ",1,"justinamash"
"visitthecapitol",1,"justinamash"
"Voltron",1,"justinamash"
