"Mention","Frequency","screen_name"
"RosLehtinen",495,"RosLehtinen"
"HouseFloor",122,"RosLehtinen"
"RepCurbelo",81,"RosLehtinen"
"HouseForeign",78,"RosLehtinen"
"MiamiHerald",69,"RosLehtinen"
"MarioDB",68,"RosLehtinen"
"alextdaugherty",61,"RosLehtinen"
"TheCHLI",45,"RosLehtinen"
"DLasAmericas",44,"RosLehtinen"
"RepEliotEngel",44,"RosLehtinen"
"StateDept",44,"RosLehtinen"
"univmiami",44,"RosLehtinen"
"uscapitol",44,"RosLehtinen"
"RepTedDeutch",42,"RosLehtinen"
"FIU",38,"RosLehtinen"
"POTUS",38,"RosLehtinen"
"RepRoybalAllard",36,"RosLehtinen"
"DamasdBlanco",34,"RosLehtinen"
"RepSires",32,"RosLehtinen"
"CBSMiami",30,"RosLehtinen"
"fema",28,"RosLehtinen"
"MDCollege",28,"RosLehtinen"
"RepWilson",28,"RosLehtinen"
"marcorubio",27,"RosLehtinen"
"Univision23",27,"RosLehtinen"
"SenRubioPress",26,"RosLehtinen"
"iflymia",25,"RosLehtinen"
"jamiedupree",24,"RosLehtinen"
"leopoldolopez",23,"RosLehtinen"
"DHSgov",22,"RosLehtinen"
"martinoticias",22,"RosLehtinen"
"SheShouldRun",22,"RosLehtinen"
"Telemundo51",22,"RosLehtinen"
"WPLGLocal10",22,"RosLehtinen"
"FIUdc",21,"RosLehtinen"
"RepJenniffer",21,"RosLehtinen"
"SenatorMenendez",21,"RosLehtinen"
"FWD_us",20,"RosLehtinen"
"jangelmoya",20,"RosLehtinen"
"latinomuseum",20,"RosLehtinen"
"PatriciaMazzei",20,"RosLehtinen"
"DWStweets",19,"RosLehtinen"
"SenTedCruz",19,"RosLehtinen"
"RepHastingsFL",18,"RosLehtinen"
"MiamiDadeCounty",16,"RosLehtinen"
"SSNAlerts",16,"RosLehtinen"
"thehill",16,"RosLehtinen"
"UN",16,"RosLehtinen"
"wsvn",16,"RosLehtinen"
"CongressionalAC",15,"RosLehtinen"
"CanesFootball",14,"RosLehtinen"
"CNNEE",14,"RosLehtinen"
"elnuevoherald",14,"RosLehtinen"
"FIUFootball",14,"RosLehtinen"
"MiamiBeachNews",14,"RosLehtinen"
"MiamiDadePD",14,"RosLehtinen"
"nikkihaley",14,"RosLehtinen"
"RepDWStweets",14,"RosLehtinen"
"RepEdRoyce",14,"RosLehtinen"
"ananavarro",13,"RosLehtinen"
"LincolnDBalart",13,"RosLehtinen"
"MDCPS",13,"RosLehtinen"
"MSNBC",13,"RosLehtinen"
"FaceTheNation",12,"RosLehtinen"
"HFACDemocrats",12,"RosLehtinen"
"MiamiSup",12,"RosLehtinen"
"RepLoisFrankel",12,"RosLehtinen"
"UniNoticias",12,"RosLehtinen"
"CWSoftballGame",11,"RosLehtinen"
"HRC",11,"RosLehtinen"
"JCSSFL",11,"RosLehtinen"
"JewishMiami",11,"RosLehtinen"
"JudgeTedPoe",11,"RosLehtinen"
"miamiharriet",11,"RosLehtinen"
"carloslcurbelo",10,"RosLehtinen"
"CNN",10,"RosLehtinen"
"FLGovScott",10,"RosLehtinen"
"NTN24",10,"RosLehtinen"
"RepPaulCook",10,"RosLehtinen"
"RepSchneider",10,"RosLehtinen"
"SenBillNelson",10,"RosLehtinen"
"TransRigo",10,"RosLehtinen"
"alcaldeledezma",9,"RosLehtinen"
"AlPuntoFL",9,"RosLehtinen"
"carlosvecchio",9,"RosLehtinen"
"CICIGgt",9,"RosLehtinen"
"CNNDUSA",9,"RosLehtinen"
"Marlins",9,"RosLehtinen"
"NavalAcademy",9,"RosLehtinen"
"Noticias_41",9,"RosLehtinen"
"RepSteveChabot",9,"RosLehtinen"
"RepTedLieu",9,"RosLehtinen"
"RepTedYoho",9,"RosLehtinen"
"RepYvetteClarke",9,"RosLehtinen"
"TUSK81",9,"RosLehtinen"
"VernBuchanan",9,"RosLehtinen"
"bertasolerf",8,"RosLehtinen"
"BretBaier",8,"RosLehtinen"
"CityofMiami",8,"RosLehtinen"
"CraigCaplan",8,"RosLehtinen"
"FoxNews",8,"RosLehtinen"
"heycriticalmass",8,"RosLehtinen"
"JeffFlake",8,"RosLehtinen"
"JohnBerman",8,"RosLehtinen"
"keifer24",8,"RosLehtinen"
"McClatchyDC",8,"RosLehtinen"
"MiamiDadeParks",8,"RosLehtinen"
"RepDarrenSoto",8,"RosLehtinen"
"RepDeSantis",8,"RosLehtinen"
"TelemundoNews",8,"RosLehtinen"
"UnitedWayMiami",8,"RosLehtinen"
"USGAO",8,"RosLehtinen"
"USTreasury",8,"RosLehtinen"
"VOANoticias",8,"RosLehtinen"
"WestPoint_USMA",8,"RosLehtinen"
"CNNnewsroom",7,"RosLehtinen"
"emiliotgonzalez",7,"RosLehtinen"
"imolinarescnn",7,"RosLehtinen"
"IRIglobal",7,"RosLehtinen"
"MarcACaputo",7,"RosLehtinen"
"MiamiDadeFire",7,"RosLehtinen"
"nbc6",7,"RosLehtinen"
"Nicklaus4Kids",7,"RosLehtinen"
"NitaLowey",7,"RosLehtinen"
"NOAA",7,"RosLehtinen"
"OurOcean",7,"RosLehtinen"
"RepStephMurphy",7,"RosLehtinen"
"SaveTibetOrg",7,"RosLehtinen"
"SpeakerRyan",7,"RosLehtinen"
"TexasTribAbby",7,"RosLehtinen"
"WIOD",7,"RosLehtinen"
"AJCGlobal",6,"RosLehtinen"
"AliVelshi",6,"RosLehtinen"
"allinwithchris",6,"RosLehtinen"
"AmandiOnAir",6,"RosLehtinen"
"casacubamia",6,"RosLehtinen"
"CidWilson",6,"RosLehtinen"
"ClaudiaUceda",6,"RosLehtinen"
"DeptofDefense",6,"RosLehtinen"
"EduardoJPadron",6,"RosLehtinen"
"govtrack",6,"RosLehtinen"
"GulliverSchools",6,"RosLehtinen"
"HerenciaCuba",6,"RosLehtinen"
"jaynordlinger",6,"RosLehtinen"
"jclopezcnn",6,"RosLehtinen"
"jdbalart",6,"RosLehtinen"
"LiorHaiat",6,"RosLehtinen"
"MexAmCouncil",6,"RosLehtinen"
"politico",6,"RosLehtinen"
"PortMiami",6,"RosLehtinen"
"RepJayapal",6,"RosLehtinen"
"RepJoseSerrano",6,"RosLehtinen"
"RepNewhouse",6,"RosLehtinen"
"RepPerlmutter",6,"RosLehtinen"
"rollcall",6,"RosLehtinen"
"scottwongDC",6,"RosLehtinen"
"USAID",6,"RosLehtinen"
"USCG",6,"RosLehtinen"
"VOANews",6,"RosLehtinen"
"AF_Academy",5,"RosLehtinen"
"Albertort51",5,"RosLehtinen"
"AllisonNielsen",5,"RosLehtinen"
"BiscayneNPS",5,"RosLehtinen"
"Caracol1260",5,"RosLehtinen"
"craigtimes",5,"RosLehtinen"
"Daroff",5,"RosLehtinen"
"DLCAVA",5,"RosLehtinen"
"dpedreira",5,"RosLehtinen"
"EGPAF",5,"RosLehtinen"
"ElVenezolanoTV",5,"RosLehtinen"
"FloresJudith7",5,"RosLehtinen"
"FredMenachem",5,"RosLehtinen"
"FreeBeacon",5,"RosLehtinen"
"freedomhousedc",5,"RosLehtinen"
"GlennaOn10",5,"RosLehtinen"
"greta",5,"RosLehtinen"
"insideFPL",5,"RosLehtinen"
"JacksonHealth",5,"RosLehtinen"
"JulioBorges",5,"RosLehtinen"
"laprensa",5,"RosLehtinen"
"LopezCantera",5,"RosLehtinen"
"lourdesmeluza",5,"RosLehtinen"
