"Hashtag","Frequency","screen_name"
"Iran",118,"RepEdRoyce"
"CA39",113,"RepEdRoyce"
"NoNuclearIran",91,"RepEdRoyce"
"ISIS",75,"RepEdRoyce"
"IranDeal",67,"RepEdRoyce"
"IranTalks",33,"RepEdRoyce"
"Tahmooressi",22,"RepEdRoyce"
"Israel",21,"RepEdRoyce"
"Gitmo",20,"RepEdRoyce"
"SOTU",20,"RepEdRoyce"
"Syria",19,"RepEdRoyce"
"ISIL",18,"RepEdRoyce"
"Russia",18,"RepEdRoyce"
"IranTalksVienna",17,"RepEdRoyce"
"BringBackOurMarine",15,"RepEdRoyce"
"ca39",15,"RepEdRoyce"
"Ukraine",15,"RepEdRoyce"
"2014RoyceSTEM",13,"RepEdRoyce"
"Cuba",13,"RepEdRoyce"
"Iraq",13,"RepEdRoyce"
"NorthKorea",13,"RepEdRoyce"
"STEM",13,"RepEdRoyce"
"AndrewTahmooressi",12,"RepEdRoyce"
"humantrafficking",11,"RepEdRoyce"
"HumanTrafficking",11,"RepEdRoyce"
"TBT",11,"RepEdRoyce"
"DPRK",9,"RepEdRoyce"
"Ebola",9,"RepEdRoyce"
"KeystoneXL",9,"RepEdRoyce"
"RoyceatAEI",9,"RepEdRoyce"
"CUNAGAC",8,"RepEdRoyce"
"EndTrafficking",8,"RepEdRoyce"
"ChinoHills",7,"RepEdRoyce"
"IAEA",7,"RepEdRoyce"
"LastSOTU",7,"RepEdRoyce"
"smallbiz",7,"RepEdRoyce"
"FF",6,"RepEdRoyce"
"MarineHeldInMexico",6,"RepEdRoyce"
"MH17",6,"RepEdRoyce"
"USA",6,"RepEdRoyce"
"CharlieHebdo",5,"RepEdRoyce"
"DRCstuck",5,"RepEdRoyce"
"Gaza",5,"RepEdRoyce"
"HumanRights",5,"RepEdRoyce"
"payingforcollege",5,"RepEdRoyce"
"Taiwan",5,"RepEdRoyce"
"ArmenianGenocide",4,"RepEdRoyce"
"CongressionalArtCompetition",4,"RepEdRoyce"
"creditunions",4,"RepEdRoyce"
"FinBanNow",4,"RepEdRoyce"
"France",4,"RepEdRoyce"
"FSOC",4,"RepEdRoyce"
"India",4,"RepEdRoyce"
"jobs",4,"RepEdRoyce"
"MemorialDay",4,"RepEdRoyce"
"Nigeria",4,"RepEdRoyce"
