"Hashtag","Frequency","screen_name"
"GOPTaxScam",47,"RepLoisFrankel"
"DisarmHate",44,"RepLoisFrankel"
"FL22",42,"RepLoisFrankel"
"Trumpcare",42,"RepLoisFrankel"
"SOTU",40,"RepLoisFrankel"
"LGBT",36,"RepLoisFrankel"
"OTD",36,"RepLoisFrankel"
"ACA",34,"RepLoisFrankel"
"RestoreTheVOTE",33,"RepLoisFrankel"
"ProtectOurCare",30,"RepLoisFrankel"
"GetCovered",29,"RepLoisFrankel"
"Zika",25,"RepLoisFrankel"
"PBC",24,"RepLoisFrankel"
"SoFla",24,"RepLoisFrankel"
"StandWithPP",24,"RepLoisFrankel"
"GOPshutdown",21,"RepLoisFrankel"
"JointSession",19,"RepLoisFrankel"
"EqualPayDay",18,"RepLoisFrankel"
"NoBillNoBreak",18,"RepLoisFrankel"
"paidleave",18,"RepLoisFrankel"
"SocialSecurity",17,"RepLoisFrankel"
"DoYourJob",16,"RepLoisFrankel"
"WeAreWithYou",16,"RepLoisFrankel"
"WomenSucceed",16,"RepLoisFrankel"
"2015WashingtonSummit",15,"RepLoisFrankel"
"BringBackOurGirls",15,"RepLoisFrankel"
"HurricaneIrma",15,"RepLoisFrankel"
"WomensEqualityDay",15,"RepLoisFrankel"
"EqualPay",14,"RepLoisFrankel"
"RestorationTuesday",14,"RepLoisFrankel"
"StopGunViolence",14,"RepLoisFrankel"
"NoFlyNoBuy",13,"RepLoisFrankel"
"HandsOffMyBC",12,"RepLoisFrankel"
"IWD2016",12,"RepLoisFrankel"
"Medicaid",12,"RepLoisFrankel"
"Medicare",12,"RepLoisFrankel"
"PayMoreForLess",12,"RepLoisFrankel"
"Planet5050",12,"RepLoisFrankel"
"WorkingFamilies",12,"RepLoisFrankel"
"equalpay",11,"RepLoisFrankel"
"RestoreTheVRA",11,"RepLoisFrankel"
"StandwithPP",11,"RepLoisFrankel"
"womensucceed",11,"RepLoisFrankel"
"DREAMers",10,"RepLoisFrankel"
"equality",10,"RepLoisFrankel"
"FL21",10,"RepLoisFrankel"
"PregnantAtWork",10,"RepLoisFrankel"
"reclaimRoe",10,"RepLoisFrankel"
"WomensHistoryMonth",10,"RepLoisFrankel"
"ABetterDeal",9,"RepLoisFrankel"
"BeBoldEndHyde",9,"RepLoisFrankel"
"ChildCareNow",9,"RepLoisFrankel"
"EndGunViolence",9,"RepLoisFrankel"
"EqualityForward",9,"RepLoisFrankel"
"FollowTheFacts",9,"RepLoisFrankel"
"GunViolence",9,"RepLoisFrankel"
"Orlando",9,"RepLoisFrankel"
"Roe43",9,"RepLoisFrankel"
"tdor",9,"RepLoisFrankel"
"TrumpCare",9,"RepLoisFrankel"
"WHM2016",9,"RepLoisFrankel"
"ACA7",8,"RepLoisFrankel"
"BankOnStudents",8,"RepLoisFrankel"
"DayWithoutAWoman",8,"RepLoisFrankel"
"DVAM2015",8,"RepLoisFrankel"
"equality4trans",8,"RepLoisFrankel"
"FAMILYAct",8,"RepLoisFrankel"
"GOPShutdown",8,"RepLoisFrankel"
"gunviolence",8,"RepLoisFrankel"
"HurricaneMatthew",8,"RepLoisFrankel"
"IDAHOT",8,"RepLoisFrankel"
"InternTakeover",8,"RepLoisFrankel"
"LatinaEqualPay",8,"RepLoisFrankel"
"LeadOnLeave",8,"RepLoisFrankel"
"PaidLeaveNow",8,"RepLoisFrankel"
"RaiseTheWage",8,"RepLoisFrankel"
"Renew911Health",8,"RepLoisFrankel"
"Shequality",8,"RepLoisFrankel"
"TrumpShutdown",8,"RepLoisFrankel"
"AssaultWeaponsBan",7,"RepLoisFrankel"
"AYearOfTrump",7,"RepLoisFrankel"
"CesarChavezDay",7,"RepLoisFrankel"
"ChibokGirls",7,"RepLoisFrankel"
"DREAMAct",7,"RepLoisFrankel"
"EnoughIsEnough",7,"RepLoisFrankel"
"FathersDay",7,"RepLoisFrankel"
"FlintWaterCrisis",7,"RepLoisFrankel"
"Florida",7,"RepLoisFrankel"
"FMLA22",7,"RepLoisFrankel"
"GrahamCassidy",7,"RepLoisFrankel"
"MedicareMedicaid50",7,"RepLoisFrankel"
"MuslimBan",7,"RepLoisFrankel"
"NeverForget",7,"RepLoisFrankel"
"PlannedParenthood",7,"RepLoisFrankel"
"PulseShooting",7,"RepLoisFrankel"
"trans",7,"RepLoisFrankel"
"TrumpCuts",7,"RepLoisFrankel"
"VotingRightsNow",7,"RepLoisFrankel"
"WomenVets",7,"RepLoisFrankel"
"13thAmendment",6,"RepLoisFrankel"
"4EACHofUs",6,"RepLoisFrankel"
"Benghazi",6,"RepLoisFrankel"
"budget",6,"RepLoisFrankel"
"DACA",6,"RepLoisFrankel"
"EqualityAct",6,"RepLoisFrankel"
"FMLA23",6,"RepLoisFrankel"
"investinkids",6,"RepLoisFrankel"
"MakeAmericaSickAgain",6,"RepLoisFrankel"
"ParisAgreement",6,"RepLoisFrankel"
"ProtectDREAMers",6,"RepLoisFrankel"
"PWFA",6,"RepLoisFrankel"
"SCOTUS",6,"RepLoisFrankel"
"SFLA",6,"RepLoisFrankel"
"StartupDay",6,"RepLoisFrankel"
"StopTheSham",6,"RepLoisFrankel"
"TrumpBudget",6,"RepLoisFrankel"
"WomenWearWhite",6,"RepLoisFrankel"
"WPIHealth",6,"RepLoisFrankel"
"500Days",5,"RepLoisFrankel"
"ACAworks",5,"RepLoisFrankel"
"ACAWorks",5,"RepLoisFrankel"
"ActionAfterSilence",5,"RepLoisFrankel"
"Broward",5,"RepLoisFrankel"
"EqualPayCantWait",5,"RepLoisFrankel"
"ERANow",5,"RepLoisFrankel"
"FightForFamilies",5,"RepLoisFrankel"
"GOPBudget",5,"RepLoisFrankel"
"healthcare",5,"RepLoisFrankel"
"ImmigrationReform",5,"RepLoisFrankel"
"KeepingUSHealthy",5,"RepLoisFrankel"
"MomsEqualPay",5,"RepLoisFrankel"
"NeverAgain",5,"RepLoisFrankel"
"PalmBeachCounty",5,"RepLoisFrankel"
"paygap",5,"RepLoisFrankel"
"PeopleOverPolitics",5,"RepLoisFrankel"
"Pulse",5,"RepLoisFrankel"
"SSA80th",5,"RepLoisFrankel"
"Thanksgiving",5,"RepLoisFrankel"
"TimeToNegotiate",5,"RepLoisFrankel"
"TitleIX",5,"RepLoisFrankel"
"wagegap",5,"RepLoisFrankel"
"app",4,"RepLoisFrankel"
"Asegúrate",4,"RepLoisFrankel"
"AskDems",4,"RepLoisFrankel"
"Budget",4,"RepLoisFrankel"
"ClimateChange",4,"RepLoisFrankel"
"DefendScience",4,"RepLoisFrankel"
"DemocraticSitIn",4,"RepLoisFrankel"
"Floridians",4,"RepLoisFrankel"
"HonorWithAction",4,"RepLoisFrankel"
"HurricaneSeason",4,"RepLoisFrankel"
"IgualdadSalarial",4,"RepLoisFrankel"
"InfrastructureMatters",4,"RepLoisFrankel"
"InvestInKids",4,"RepLoisFrankel"
"Irma",4,"RepLoisFrankel"
"leadonleave",4,"RepLoisFrankel"
"MakeItInAmerica",4,"RepLoisFrankel"
"MIIAWhatsNext",4,"RepLoisFrankel"
"NeverToBeForgotten",4,"RepLoisFrankel"
"OlderAmericansMonth",4,"RepLoisFrankel"
"OpenEnrollment",4,"RepLoisFrankel"
"OrlandoUnited",4,"RepLoisFrankel"
"POTUSbudget",4,"RepLoisFrankel"
"RebuildRenew",4,"RepLoisFrankel"
"reprorights",4,"RepLoisFrankel"
"RosaParks",4,"RepLoisFrankel"
"Russia",4,"RepLoisFrankel"
"SandyHook",4,"RepLoisFrankel"
"SFL",4,"RepLoisFrankel"
"shame",4,"RepLoisFrankel"
"ShePaysMoreForLess",4,"RepLoisFrankel"
"StateOfWomen",4,"RepLoisFrankel"
"TalkGunSense",4,"RepLoisFrankel"
"VRA50",4,"RepLoisFrankel"
"WAD2015",4,"RepLoisFrankel"
"Whatdadsneed",4,"RepLoisFrankel"
"WhenShe",4,"RepLoisFrankel"
"WPIhealth",4,"RepLoisFrankel"
"ActOnClimate",3,"RepLoisFrankel"
"alternativefacts",3,"RepLoisFrankel"
"BackToSchool",3,"RepLoisFrankel"
"BHM2016",3,"RepLoisFrankel"
"BillionairesFirst",3,"RepLoisFrankel"
"BirthControl",3,"RepLoisFrankel"
"BlackHistoryMonth",3,"RepLoisFrankel"
"CAC16",3,"RepLoisFrankel"
"childcareworks",3,"RepLoisFrankel"
"DADT",3,"RepLoisFrankel"
"Dreamers",3,"RepLoisFrankel"
"EarthDay2016",3,"RepLoisFrankel"
"Erika",3,"RepLoisFrankel"
"ExIm4Jobs",3,"RepLoisFrankel"
"EyesonChechnya",3,"RepLoisFrankel"
"FL",3,"RepLoisFrankel"
"FMLA",3,"RepLoisFrankel"
"GOPdefault",3,"RepLoisFrankel"
"GroundhogDay",3,"RepLoisFrankel"
"Halloween",3,"RepLoisFrankel"
"HandsOff",3,"RepLoisFrankel"
"Hanukkah",3,"RepLoisFrankel"
"highwaybill",3,"RepLoisFrankel"
"HispanicHeritageMonth",3,"RepLoisFrankel"
"ICYMI",3,"RepLoisFrankel"
"Israel",3,"RepLoisFrankel"
"LGBTEquality",3,"RepLoisFrankel"
"LGBTQ",3,"RepLoisFrankel"
"LightingTheWay",3,"RepLoisFrankel"
"MakeRoom",3,"RepLoisFrankel"
"MeToo",3,"RepLoisFrankel"
"NoMoreSilence",3,"RepLoisFrankel"
"NWHW",3,"RepLoisFrankel"
"PaidLeave",3,"RepLoisFrankel"
"paidsickdays",3,"RepLoisFrankel"
"PaidSickDays",3,"RepLoisFrankel"
"PatientsOverPolitics",3,"RepLoisFrankel"
"PaycheckFairness",3,"RepLoisFrankel"
"ProtectOurDemocracy",3,"RepLoisFrankel"
"RatifyERA",3,"RepLoisFrankel"
"SCOTUSnominee",3,"RepLoisFrankel"
"September11",3,"RepLoisFrankel"
"SmallBizSat",3,"RepLoisFrankel"
"SouthFlorida",3,"RepLoisFrankel"
"StrongerAmericanFuture",3,"RepLoisFrankel"
"TBT",3,"RepLoisFrankel"
"ThanksObama",3,"RepLoisFrankel"
"transgender",3,"RepLoisFrankel"
"Trump100Days",3,"RepLoisFrankel"
"UnitedForOpportunity",3,"RepLoisFrankel"
"ValentinesDay",3,"RepLoisFrankel"
"veterans",3,"RepLoisFrankel"
"VeteransDay",3,"RepLoisFrankel"
"vote",3,"RepLoisFrankel"
"WageHope",3,"RepLoisFrankel"
"WallStreetFirst",3,"RepLoisFrankel"
"WhatWomenWant",3,"RepLoisFrankel"
"WithABuckFiftyAWeek",3,"RepLoisFrankel"
"womenshealth",3,"RepLoisFrankel"
"WorldAIDSDay",3,"RepLoisFrankel"
"16days",2,"RepLoisFrankel"
