"Hashtag","Frequency","screen_name"
"Right2Refuse",40,"CongPalazzo"
"BlessingnotBurden",34,"CongPalazzo"
"SMTTT",34,"CongPalazzo"
"SOTU",27,"CongPalazzo"
"PalazzoLeaders",22,"CongPalazzo"
"4jobs",17,"CongPalazzo"
"CensureThePresident",16,"CongPalazzo"
"TaxReform",14,"CongPalazzo"
"POTUS",13,"CongPalazzo"
"floodinsurance",11,"CongPalazzo"
"NASA",11,"CongPalazzo"
"Space",11,"CongPalazzo"
"HR3370",9,"CongPalazzo"
"Syria",9,"CongPalazzo"
"IRS",8,"CongPalazzo"
"KeystoneXL",8,"CongPalazzo"
"LettheVetsIn",8,"CongPalazzo"
"Isaac",7,"CongPalazzo"
"NeverForget",7,"CongPalazzo"
"palazzoleaders",7,"CongPalazzo"
"WWII",7,"CongPalazzo"
"ISS",6,"CongPalazzo"
"prolife",6,"CongPalazzo"
"SemperFi",6,"CongPalazzo"
"SignTheBill",6,"CongPalazzo"
"SmallBiz",6,"CongPalazzo"
"blessingnotburden",5,"CongPalazzo"
"jobs",5,"CongPalazzo"
"NDAA",5,"CongPalazzo"
"SchumerShutdown",5,"CongPalazzo"
"tcot",5,"CongPalazzo"
"Dyslexia",4,"CongPalazzo"
"Mississippi",4,"CongPalazzo"
"RedCross",4,"CongPalazzo"
"smem",4,"CongPalazzo"
"TaxCutsandJobsAct",4,"CongPalazzo"
"taxreform",4,"CongPalazzo"
"TheyFeelPain",4,"CongPalazzo"
"2059more",3,"CongPalazzo"
"AskRSC",3,"CongPalazzo"
"BostonMarathon",3,"CongPalazzo"
"CutWaste",3,"CongPalazzo"
"DDay",3,"CongPalazzo"
"fiscalcliff",3,"CongPalazzo"
"FullRepeal",3,"CongPalazzo"
"GoldenEaglePride",3,"CongPalazzo"
"HailState",3,"CongPalazzo"
"LetTheVetsIn",3,"CongPalazzo"
"MarchForLife",3,"CongPalazzo"
"MemorialDay",3,"CongPalazzo"
"MissAmerica",3,"CongPalazzo"
"MLKDAY",3,"CongPalazzo"
"MS04",3,"CongPalazzo"
"ObamaCare",3,"CongPalazzo"
"OverrideTheVeto",3,"CongPalazzo"
"PrayforBoston",3,"CongPalazzo"
"ReleaseTheMemo",3,"CongPalazzo"
"RESTOREAct",3,"CongPalazzo"
"SCOTUS",3,"CongPalazzo"
"september11",3,"CongPalazzo"
"space",3,"CongPalazzo"
"TimeToBuild",3,"CongPalazzo"
"VAScandal",3,"CongPalazzo"
"4job",2,"CongPalazzo"
"4Jobs",2,"CongPalazzo"
"ABetterWay",2,"CongPalazzo"
"BalancedBudget",2,"CongPalazzo"
"Benghazi",2,"CongPalazzo"
"BrokenPromises",2,"CongPalazzo"
"budget",2,"CongPalazzo"
"CHIP",2,"CongPalazzo"
"ConstitutionDay",2,"CongPalazzo"
"CutCapBalance",2,"CongPalazzo"
"DefundingObamaCare",2,"CongPalazzo"
"DHS",2,"CongPalazzo"
"Energy",2,"CongPalazzo"
"farmbill",2,"CongPalazzo"
"FEMA",2,"CongPalazzo"
"FinnDDG113",2,"CongPalazzo"
"GoBobcats",2,"CongPalazzo"
"GOP",2,"CongPalazzo"
"govtshutdown",2,"CongPalazzo"
"HappyEaster",2,"CongPalazzo"
"Hattiesburg",2,"CongPalazzo"
"HolidayMail",2,"CongPalazzo"
"HR36",2,"CongPalazzo"
"ISIL",2,"CongPalazzo"
"job",2,"CongPalazzo"
"JointAddress",2,"CongPalazzo"
"Keystone",2,"CongPalazzo"
"Knobtown",2,"CongPalazzo"
"LoveSavesLives",2,"CongPalazzo"
"mswx",2,"CongPalazzo"
"nationaldayofprayer",2,"CongPalazzo"
"NationalDayofPrayer",2,"CongPalazzo"
"NDAAveto",2,"CongPalazzo"
"NFIP",2,"CongPalazzo"
"Obamacare",2,"CongPalazzo"
"OleMiss",2,"CongPalazzo"
"PainCapable",2,"CongPalazzo"
"Palazzo2ISS",2,"CongPalazzo"
"Palazzoleaders",2,"CongPalazzo"
"PearlHarbor",2,"CongPalazzo"
"ProLife",2,"CongPalazzo"
"RESTORE",2,"CongPalazzo"
"RioOlympics2016",2,"CongPalazzo"
"roe40",2,"CongPalazzo"
"SamsungSolve",2,"CongPalazzo"
"TBT",2,"CongPalazzo"
"TeamNickMyers",2,"CongPalazzo"
"TuskegeeAirman",2,"CongPalazzo"
"VA",2,"CongPalazzo"
"veterans",2,"CongPalazzo"
"2012DA14",1,"CongPalazzo"
"2ndAmendment",1,"CongPalazzo"
"2ndAmendmentRights",1,"CongPalazzo"
"3yearsnobudget",1,"CongPalazzo"
"4thofJuly",1,"CongPalazzo"
"6A",1,"CongPalazzo"
"72nd",1,"CongPalazzo"
"abortion",1,"CongPalazzo"
"AbortionHurts",1,"CongPalazzo"
"AcademyDay",1,"CongPalazzo"
"ACURatings",1,"CongPalazzo"
"Aerospace",1,"CongPalazzo"
"AIPAC",1,"CongPalazzo"
"AIPAC2016",1,"CongPalazzo"
"Alzheimers",1,"CongPalazzo"
"America",1,"CongPalazzo"
"American",1,"CongPalazzo"
"AmericanHero",1,"CongPalazzo"
"AmericaTheShip",1,"CongPalazzo"
"Apollo45",1,"CongPalazzo"
"AprilFools",1,"CongPalazzo"
"ArmedForcesDay",1,"CongPalazzo"
"ArmedServicesDay",1,"CongPalazzo"
"ArmyBirthday",1,"CongPalazzo"
"ArmyReserve107",1,"CongPalazzo"
"AskObama",1,"CongPalazzo"
"asteroid",1,"CongPalazzo"
"Atlantis",1,"CongPalazzo"
"BackTheBlue",1,"CongPalazzo"
"balancedbudget",1,"CongPalazzo"
"BeatUTSA",1,"CongPalazzo"
"BePrepared",1,"CongPalazzo"
"Blackburn4Speaker",1,"CongPalazzo"
"BlackHistoryMonth",1,"CongPalazzo"
"Blackout",1,"CongPalazzo"
"Border",1,"CongPalazzo"
"BorderSecurity",1,"CongPalazzo"
"brokenpromises",1,"CongPalazzo"
"BrusselsAttacks",1,"CongPalazzo"
"BuildStrong",1,"CongPalazzo"
"BuyLocal",1,"CongPalazzo"
"CadillacTax",1,"CongPalazzo"
"cancerendswithme",1,"CongPalazzo"
"CatholicJokes",1,"CongPalazzo"
"Challenger",1,"CongPalazzo"
"Chattanooga",1,"CongPalazzo"
"CongressionalBaseballGame",1,"CongPalazzo"
"consciencerights",1,"CongPalazzo"
"constantcontact",1,"CongPalazzo"
"CUSA",1,"CongPalazzo"
"cutcapbalance",1,"CongPalazzo"
"CWS",1,"CongPalazzo"
"CyberAware",1,"CongPalazzo"
"DACA",1,"CongPalazzo"
"DDay70",1,"CongPalazzo"
"debtceiling",1,"CongPalazzo"
"DeepwaterHorizon",1,"CongPalazzo"
"DefundObamaCare",1,"CongPalazzo"
"DOD",1,"CongPalazzo"
"DOMA",1,"CongPalazzo"
"DontDoubleMyRate",1,"CongPalazzo"
"dragonflight",1,"CongPalazzo"
"dragonlaunch",1,"CongPalazzo"
"DyslexiaAwareness",1,"CongPalazzo"
"EANGUS",1,"CongPalazzo"
"Ebola",1,"CongPalazzo"
"economy",1,"CongPalazzo"
"EconomySweet",1,"CongPalazzo"
"EFT1",1,"CongPalazzo"
"energyindependence",1,"CongPalazzo"
"Environment",1,"CongPalazzo"
"Exp40",1,"CongPalazzo"
"FACT",1,"CongPalazzo"
"FamilyResearchCouncil",1,"CongPalazzo"
"Farm",1,"CongPalazzo"
"FF",1,"CongPalazzo"
"FinalFour",1,"CongPalazzo"
"FiscalCliff",1,"CongPalazzo"
"FixFlood",1,"CongPalazzo"
"FlagDay",1,"CongPalazzo"
"Floodinsurance",1,"CongPalazzo"
"FloodInsurance",1,"CongPalazzo"
"ForrestCounty",1,"CongPalazzo"
"FoundingFathers",1,"CongPalazzo"
"freedom",1,"CongPalazzo"
"fullrepeal",1,"CongPalazzo"
"FutureLeader",1,"CongPalazzo"
"FutureMemberOfCongress",1,"CongPalazzo"
"FY14NASA",1,"CongPalazzo"
"FY15NDAA",1,"CongPalazzo"
"Gitmo",1,"CongPalazzo"
"GiveThanks",1,"CongPalazzo"
"Gleason",1,"CongPalazzo"
"GoCoast2020",1,"CongPalazzo"
"GodBlessFirstResponders",1,"CongPalazzo"
"GoodParents",1,"CongPalazzo"
"GoWildcats",1,"CongPalazzo"
"GreatestGeneration",1,"CongPalazzo"
"GreeneCounty",1,"CongPalazzo"
"greyhounds",1,"CongPalazzo"
"HappyVeteransDay",1,"CongPalazzo"
"HASC",1,"CongPalazzo"
"HEAT",1,"CongPalazzo"
"HomelandSecurity",1,"CongPalazzo"
"HonoraryCaptain",1,"CongPalazzo"
"HonorOurVets",1,"CongPalazzo"
"hottytoddy",1,"CongPalazzo"
"House",1,"CongPalazzo"
"HR1179",1,"CongPalazzo"
"HR1797",1,"CongPalazzo"
"HR3121",1,"CongPalazzo"
"HurricaneKatrina",1,"CongPalazzo"
"HurricaneReady",1,"CongPalazzo"
"Hyde40",1,"CongPalazzo"
"ideclare4LLS",1,"CongPalazzo"
"immigration",1,"CongPalazzo"
"Inauguration2017",1,"CongPalazzo"
"Independence",1,"CongPalazzo"
"IndependenceDay",1,"CongPalazzo"
"Ingalls",1,"CongPalazzo"
"InHoc",1,"CongPalazzo"
"Inspiring",1,"CongPalazzo"
"JacksonCounty",1,"CongPalazzo"
"Jobs",1,"CongPalazzo"
"JOBS",1,"CongPalazzo"
"JOBSAct",1,"CongPalazzo"
"JointChiefs",1,"CongPalazzo"
"Jointsession",1,"CongPalazzo"
"JonesAct",1,"CongPalazzo"
"Katrina",1,"CongPalazzo"
"KXL",1,"CongPalazzo"
"LamarCounty",1,"CongPalazzo"
"LawEnforcementAppreciationDay",1,"CongPalazzo"
