"Mention","Frequency","screen_name"
"RepAlLawsonJr",30,"RepAlLawsonJr"
"FAMU_1887",10,"RepAlLawsonJr"
"OfficialCBC",10,"RepAlLawsonJr"
"realDonaldTrump",9,"RepAlLawsonJr"
"RepValDemings",8,"RepAlLawsonJr"
"CityofJax",7,"RepAlLawsonJr"
"HouseDemocrats",7,"RepAlLawsonJr"
"HouseGOP",7,"RepAlLawsonJr"
"wjxt4",7,"RepAlLawsonJr"
"HouseSBCDems",6,"RepAlLawsonJr"
"POTUS",6,"RepAlLawsonJr"
"COTNews",5,"RepAlLawsonJr"
"cspan",5,"RepAlLawsonJr"
"SecretarySonny",5,"RepAlLawsonJr"
"Fla_Pol",4,"RepAlLawsonJr"
"Jaguars",4,"RepAlLawsonJr"
"JoeBiden",4,"RepAlLawsonJr"
"RepRutherfordFL",4,"RepAlLawsonJr"
"RepTedYoho",4,"RepAlLawsonJr"
"FCN2go",3,"RepAlLawsonJr"
"FloridaSBDCN",3,"RepAlLawsonJr"
"floridastate",3,"RepAlLawsonJr"
"LRobinsonFAMU",3,"RepAlLawsonJr"
"RepAndreCarson",3,"RepAlLawsonJr"
"SpeakerRyan",3,"RepAlLawsonJr"
"USDA",3,"RepAlLawsonJr"
"USRepKCastor",3,"RepAlLawsonJr"
"WhipHoyer",3,"RepAlLawsonJr"
"WJXTJustice",3,"RepAlLawsonJr"
"_EricCarr",2,"RepAlLawsonJr"
"ActionNewsJax",2,"RepAlLawsonJr"
"AGGancarski",2,"RepAlLawsonJr"
"AIPAC",2,"RepAlLawsonJr"
"astrostarbright",2,"RepAlLawsonJr"
"AttorneyCrump",2,"RepAlLawsonJr"
"BarackObama",2,"RepAlLawsonJr"
"BetsyDeVosED",2,"RepAlLawsonJr"
"CapitolPolice",2,"RepAlLawsonJr"
"CenterOnBudget",2,"RepAlLawsonJr"
"CWSoftballGame",2,"RepAlLawsonJr"
"FAMUAthletics",2,"RepAlLawsonJr"
"FCC",2,"RepAlLawsonJr"
"FLGovScott",2,"RepAlLawsonJr"
"FSCJ_Official",2,"RepAlLawsonJr"
"HouseAgNews",2,"RepAlLawsonJr"
"JayBuz24",2,"RepAlLawsonJr"
"JSOPIO",2,"RepAlLawsonJr"
"JTAFLA",2,"RepAlLawsonJr"
"kamiabrownfl45",2,"RepAlLawsonJr"
"LaurasEssential",2,"RepAlLawsonJr"
"LisaBRochester",2,"RepAlLawsonJr"
"marcorubio",2,"RepAlLawsonJr"
"NancyPelosi",2,"RepAlLawsonJr"
"orlandosentinel",2,"RepAlLawsonJr"
"politicofl",2,"RepAlLawsonJr"
"RepAnthonyBrown",2,"RepAlLawsonJr"
"RepBonnie",2,"RepAlLawsonJr"
"RepCharlieCrist",2,"RepAlLawsonJr"
"RepCheri",2,"RepAlLawsonJr"
"RepDelBene",2,"RepAlLawsonJr"
"RepMarkTakano",2,"RepAlLawsonJr"
"RepMcEachin",2,"RepAlLawsonJr"
"RepRobinKelly",2,"RepAlLawsonJr"
"RepWilson",2,"RepAlLawsonJr"
"SteveScalise",2,"RepAlLawsonJr"
"TDOnline",2,"RepAlLawsonJr"
"uscapitol",2,"RepAlLawsonJr"
"USRepMikeDoyle",2,"RepAlLawsonJr"
"AARPFL",1,"RepAlLawsonJr"
"abc27",1,"RepAlLawsonJr"
"AbelHarding",1,"RepAlLawsonJr"
"ACLU",1,"RepAlLawsonJr"
"AjitPaiFCC",1,"RepAlLawsonJr"
"ALSFlorida",1,"RepAlLawsonJr"
"AmerMedicalAssn",1,"RepAlLawsonJr"
"AnheuserBusch",1,"RepAlLawsonJr"
"ASCAtweets",1,"RepAlLawsonJr"
"atofortworth",1,"RepAlLawsonJr"
"BackThePolice",1,"RepAlLawsonJr"
"bakercounty_coc",1,"RepAlLawsonJr"
"BeefUSA",1,"RepAlLawsonJr"
"BillPascrell",1,"RepAlLawsonJr"
"BobbyScott",1,"RepAlLawsonJr"
"brikeilarcnn",1,"RepAlLawsonJr"
"CBCOfficial",1,"RepAlLawsonJr"
"CBSNews",1,"RepAlLawsonJr"
"CBWGCAUCUS",1,"RepAlLawsonJr"
"chamberhead",1,"RepAlLawsonJr"
"CNN",1,"RepAlLawsonJr"
"CNNTonight",1,"RepAlLawsonJr"
"CoachSueFSU",1,"RepAlLawsonJr"
"CongBoyle",1,"RepAlLawsonJr"
"CongressmanRuiz",1,"RepAlLawsonJr"
"CurvyLeoQueen",1,"RepAlLawsonJr"
"donlemon",1,"RepAlLawsonJr"
"EileenRodriguez",1,"RepAlLawsonJr"
"EPA",1,"RepAlLawsonJr"
"Essence",1,"RepAlLawsonJr"
"Fairviewmiddle",1,"RepAlLawsonJr"
"famunaa",1,"RepAlLawsonJr"
"FAMUNationalAA",1,"RepAlLawsonJr"
"FAMUSJGC82",1,"RepAlLawsonJr"
"FBI",1,"RepAlLawsonJr"
"fema",1,"RepAlLawsonJr"
"FHCA",1,"RepAlLawsonJr"
"FlaFarmBureau",1,"RepAlLawsonJr"
"FLHealthDuval",1,"RepAlLawsonJr"
"Florida4H",1,"RepAlLawsonJr"
"floridaffa",1,"RepAlLawsonJr"
"FloridaTrucking",1,"RepAlLawsonJr"
"FLSERT",1,"RepAlLawsonJr"
"FLSmallBizGuy",1,"RepAlLawsonJr"
"FLStateSociety",1,"RepAlLawsonJr"
"fractweets",1,"RepAlLawsonJr"
"FrankPallone",1,"RepAlLawsonJr"
"FSUHoops",1,"RepAlLawsonJr"
"GOP",1,"RepAlLawsonJr"
"GoToTCC",1,"RepAlLawsonJr"
"govtrack",1,"RepAlLawsonJr"
"HouseJudDems",1,"RepAlLawsonJr"
"iamepiscopalian",1,"RepAlLawsonJr"
"JacksonLeeTX18",1,"RepAlLawsonJr"
"JAXChamber",1,"RepAlLawsonJr"
"JAXRotary",1,"RepAlLawsonJr"
"jesselwilson",1,"RepAlLawsonJr"
"JordanCulver",1,"RepAlLawsonJr"
"JoyceBeatty",1,"RepAlLawsonJr"
"JRutherfordFL",1,"RepAlLawsonJr"
"jsosheriff",1,"RepAlLawsonJr"
"kapsi1911",1,"RepAlLawsonJr"
"kasie",1,"RepAlLawsonJr"
"Katie_Jeffries",1,"RepAlLawsonJr"
"KiaTallahassee",1,"RepAlLawsonJr"
"LAFG46",1,"RepAlLawsonJr"
"LHSTrojanNation",1,"RepAlLawsonJr"
"librarycongress",1,"RepAlLawsonJr"
"linksinc",1,"RepAlLawsonJr"
"LorenaANjax",1,"RepAlLawsonJr"
"mattgaetz",1,"RepAlLawsonJr"
"MaxineWaters",1,"RepAlLawsonJr"
"MayoClinic",1,"RepAlLawsonJr"
