"Hashtag","Frequency","screen_name"
"IL10",64,"RepSchneider"
"ACA",44,"RepSchneider"
"ConstituentOfficeHours",22,"RepSchneider"
"SOTU",22,"RepSchneider"
"UI",22,"RepSchneider"
"RenewUI",21,"RepSchneider"
"CIR",17,"RepSchneider"
"GreatLakes",17,"RepSchneider"
"STEM",16,"RepSchneider"
"BradAtYourBusiness",12,"RepSchneider"
"DACA",12,"RepSchneider"
"GetCovered",12,"RepSchneider"
"Israel",10,"RepSchneider"
"EarthDay",9,"RepSchneider"
"immigration",9,"RepSchneider"
"PayMoreForLess",9,"RepSchneider"
"StopStolenGuns",9,"RepSchneider"
"TimeIsNow",9,"RepSchneider"
"DETERAct",8,"RepSchneider"
"LGBT",8,"RepSchneider"
"ENDA",7,"RepSchneider"
"GLRI",7,"RepSchneider"
"IL4M",7,"RepSchneider"
"ProtectOurCare",7,"RepSchneider"
"SmallBiz",7,"RepSchneider"
"ActOnClimate",6,"RepSchneider"
"FollowTheFacts",6,"RepSchneider"
"LGBTQ",6,"RepSchneider"
"opioid",6,"RepSchneider"
"SchneiderYearinReview",6,"RepSchneider"
"ActonClimate",5,"RepSchneider"
"BradSchneider",5,"RepSchneider"
"DREAMers",5,"RepSchneider"
"IL",5,"RepSchneider"
"Illinois",5,"RepSchneider"
"SCOTUS",5,"RepSchneider"
"VAWA",5,"RepSchneider"
"Wheeling",5,"RepSchneider"
"AHCA",4,"RepSchneider"
"AskBrad",4,"RepSchneider"
"Hezbollah",4,"RepSchneider"
"jobs",4,"RepSchneider"
"Manufacturing",4,"RepSchneider"
"MarriageEquality",4,"RepSchneider"
"Medicaid",4,"RepSchneider"
"NIH",4,"RepSchneider"
"opioidcrisis",4,"RepSchneider"
"ParisAgreement",4,"RepSchneider"
"SmallBusiness",4,"RepSchneider"
"SmallBusinessWeek",4,"RepSchneider"
"twill",4,"RepSchneider"
"WorldRefugeeDay",4,"RepSchneider"
"BiketheTenth",3,"RepSchneider"
"BlackHistoryMonth",3,"RepSchneider"
"BringDownTheDebt",3,"RepSchneider"
"BuffaloGrove",3,"RepSchneider"
"climatechange",3,"RepSchneider"
"CommuterTownHall",3,"RepSchneider"
"DC",3,"RepSchneider"
"DOMA",3,"RepSchneider"
"EqualityAct",3,"RepSchneider"
"EqualPayDay",3,"RepSchneider"
"healthcare",3,"RepSchneider"
"InternationalWomensDay",3,"RepSchneider"
"Iran",3,"RepSchneider"
"lgbt",3,"RepSchneider"
"manufacturing",3,"RepSchneider"
"MarriageMomentum",3,"RepSchneider"
"OpenEnrollment",3,"RepSchneider"
"opioidepidemic",3,"RepSchneider"
"PaycheckFairnessAct",3,"RepSchneider"
"ProtectDreamers",3,"RepSchneider"
"ProtectDREAMers",3,"RepSchneider"
"September11",3,"RepSchneider"
"AAPIHeritageMonth",2,"RepSchneider"
"ABetterBargain",2,"RepSchneider"
"AJCUniv",2,"RepSchneider"
"alzillinois",2,"RepSchneider"
"bipartisan",2,"RepSchneider"
"boystown",2,"RepSchneider"
"BREAKING",2,"RepSchneider"
"ChicagoTonight",2,"RepSchneider"
"Congress",2,"RepSchneider"
"CongressionalBaseballGame",2,"RepSchneider"
"DDay70",2,"RepSchneider"
"DefendDACA",2,"RepSchneider"
"DesPlaines",2,"RepSchneider"
"DreamAct",2,"RepSchneider"
"DREAMAct",2,"RepSchneider"
"ENDALZ",2,"RepSchneider"
"equality",2,"RepSchneider"
"FF",2,"RepSchneider"
"FMLA",2,"RepSchneider"
"FMLA25",2,"RepSchneider"
"FollowtheFacts",2,"RepSchneider"
"FourthOfJuly",2,"RepSchneider"
"gaychicago",2,"RepSchneider"
"GOP",2,"RepSchneider"
"GoTeamUSA",2,"RepSchneider"
"hospitals",2,"RepSchneider"
"HousingOurHeroes",2,"RepSchneider"
"IL10PhotoContest",2,"RepSchneider"
"ImmigrantHeritageMonth",2,"RepSchneider"
"immigrationreform",2,"RepSchneider"
"ImmigrationReform",2,"RepSchneider"
"InternationalHolocaustRemembranceDay",2,"RepSchneider"
"IStandWithPP",2,"RepSchneider"
"Juneteenth",2,"RepSchneider"
"LaborDay",2,"RepSchneider"
"LicenseToDiscriminate",2,"RepSchneider"
"LoveisLove",2,"RepSchneider"
"MakeItInAmerica",2,"RepSchneider"
"MLKDay2018",2,"RepSchneider"
"Mundelein",2,"RepSchneider"
"NEPA",2,"RepSchneider"
"NoBanNoWall",2,"RepSchneider"
"NotMyBossBusiness",2,"RepSchneider"
"Obamacare",2,"RepSchneider"
"OpposeCCR",2,"RepSchneider"
"peace",2,"RepSchneider"
"Pride2017",2,"RepSchneider"
"ProtectTransKids",2,"RepSchneider"
"ProtectTransTroops",2,"RepSchneider"
"PuertoRico",2,"RepSchneider"
"RaiseTheWage",2,"RepSchneider"
"ReadAcrossAmerica",2,"RepSchneider"
"renewUI",2,"RepSchneider"
"ResolutionofInquiry",2,"RepSchneider"
"Russia",2,"RepSchneider"
"smallbiz",2,"RepSchneider"
"smallbusiness",2,"RepSchneider"
"Sochi",2,"RepSchneider"
"SocialSecurity",2,"RepSchneider"
"SocSec82",2,"RepSchneider"
"SpiritDay",2,"RepSchneider"
"StampOutHunger",2,"RepSchneider"
"startups",2,"RepSchneider"
"StopCCR",2,"RepSchneider"
"TeamUSA",2,"RepSchneider"
"TimeisNow",2,"RepSchneider"
"USAact",2,"RepSchneider"
"veterans",2,"RepSchneider"
"women",2,"RepSchneider"
"WorldIPDay",2,"RepSchneider"
"1MillionHearts",1,"RepSchneider"
"2million",1,"RepSchneider"
"aarp2014",1,"RepSchneider"
"ActOnUI",1,"RepSchneider"
"ADA",1,"RepSchneider"
"AIPAC",1,"RepSchneider"
"AIPAC2013",1,"RepSchneider"
"AirForce",1,"RepSchneider"
"alpilgrimage",1,"RepSchneider"
"ALSA14",1,"RepSchneider"
"alshillday17",1,"RepSchneider"
"AlternativeFactFreeZone",1,"RepSchneider"
"AlzForum2017",1,"RepSchneider"
"Alzheimers",1,"RepSchneider"
"American",1,"RepSchneider"
"AmericasBanks",1,"RepSchneider"
"AmeriCorpsWeek2017",1,"RepSchneider"
"ArmedForcesDay",1,"RepSchneider"
"ArmedForcesDay2017",1,"RepSchneider"
"AsianCarp",1,"RepSchneider"
"AskWhy",1,"RepSchneider"
"AteWayTooMuch",1,"RepSchneider"
"AUMF",1,"RepSchneider"
"awesome",1,"RepSchneider"
"B1GCats",1,"RepSchneider"
"Banking",1,"RepSchneider"
"Barcelona",1,"RepSchneider"
"bethelightforjustice",1,"RepSchneider"
"BetterDeal",1,"RepSchneider"
"bigoil",1,"RepSchneider"
"BillofRights",1,"RepSchneider"
"Bipartisan",1,"RepSchneider"
"BirthControl",1,"RepSchneider"
"Boston",1,"RepSchneider"
"breakfast",1,"RepSchneider"
"breaking",1,"RepSchneider"
"Breaking",1,"RepSchneider"
"budget",1,"RepSchneider"
"business",1,"RepSchneider"
"caregivers",1,"RepSchneider"
"cdnpoli",1,"RepSchneider"
"Charlottesville",1,"RepSchneider"
"chemistry",1,"RepSchneider"
"Chicago",1,"RepSchneider"
"ChicagoCold",1,"RepSchneider"
"ChiStandsWithIsrael",1,"RepSchneider"
"ChrisHorner",1,"RepSchneider"
"civicslifestyle",1,"RepSchneider"
"CKD",1,"RepSchneider"
"cleanenergy",1,"RepSchneider"
"CleanEnergy",1,"RepSchneider"
"cleanwater",1,"RepSchneider"
"CleanWaukegan",1,"RepSchneider"
"climate",1,"RepSchneider"
"CLIMATE",1,"RepSchneider"
"ClimateAction",1,"RepSchneider"
"CNNSOTU",1,"RepSchneider"
"CO",1,"RepSchneider"
"CommunityHealthCenters",1,"RepSchneider"
"constituentofficehours",1,"RepSchneider"
"construction",1,"RepSchneider"
"CoverageMatters",1,"RepSchneider"
"Crest",1,"RepSchneider"
"CTE",1,"RepSchneider"
"CureCysticFibrosis",1,"RepSchneider"
"d214careerdev",1,"RepSchneider"
"D70ShinyApple",1,"RepSchneider"
"DADT",1,"RepSchneider"
"DayofService",1,"RepSchneider"
"DDay",1,"RepSchneider"
"DE4M",1,"RepSchneider"
"DeerfieldReview",1,"RepSchneider"
"DefendClimate",1,"RepSchneider"
"defendDACA",1,"RepSchneider"
"DefendOurProgress",1,"RepSchneider"
"DefendScience",1,"RepSchneider"
"DemocracyForAll",1,"RepSchneider"
"DeserveAVote",1,"RepSchneider"
"DETERact",1,"RepSchneider"
"DianaNyad",1,"RepSchneider"
"DiplomacySavesLives",1,"RepSchneider"
"DomesticTerrorismPreventionAct",1,"RepSchneider"
"dontkillthemessenger",1,"RepSchneider"
"DPflood",1,"RepSchneider"
"Dreamers",1,"RepSchneider"
"DreamtoServe",1,"RepSchneider"
"earnedasay",1,"RepSchneider"
"EasterEggRoll",1,"RepSchneider"
"Eastern",1,"RepSchneider"
"ELL",1,"RepSchneider"
"endalz",1,"RepSchneider"
"ENDAlz",1,"RepSchneider"
"endhungernow",1,"RepSchneider"
"Engage109",1,"RepSchneider"
"environment",1,"RepSchneider"
"Equality",1,"RepSchneider"
"EqualityDay",1,"RepSchneider"
"EqualPayAct",1,"RepSchneider"
"exim4jobs",1,"RepSchneider"
"ExploreWaukegan",1,"RepSchneider"
"export",1,"RepSchneider"
"exports",1,"RepSchneider"
"ExtendCHIP",1,"RepSchneider"
"EyalGiladNaftali",1,"RepSchneider"
"eyesonchechnya",1,"RepSchneider"
"EyesOnChechnya",1,"RepSchneider"
"FathersDay",1,"RepSchneider"
"Flood",1,"RepSchneider"
"flooding",1,"RepSchneider"
"followthefacts",1,"RepSchneider"
"FOTH17",1,"RepSchneider"
"GhostGuns",1,"RepSchneider"
"GiveBlood",1,"RepSchneider"
"glbt",1,"RepSchneider"
"GLCDC17",1,"RepSchneider"
"Glencoe",1,"RepSchneider"
"GlobalGagRule",1,"RepSchneider"
"GloFo",1,"RepSchneider"
"GOPTaxScam",1,"RepSchneider"
"gosilent",1,"RepSchneider"
"grateful4gunsense",1,"RepSchneider"
"Grayslake",1,"RepSchneider"
"greatlakes",1,"RepSchneider"
"GroupOf500",1,"RepSchneider"
"GVRO",1,"RepSchneider"
"HALOS",1,"RepSchneider"
"hamas",1,"RepSchneider"
"HandsOffMyBC",1,"RepSchneider"
"HappyHanukkah",1,"RepSchneider"
"HappyThanksgiving",1,"RepSchneider"
"HartzlerAmd",1,"RepSchneider"
"HarveyMilkDay",1,"RepSchneider"
"health",1,"RepSchneider"
"HealthcareBill",1,"RepSchneider"
"hearthealthmonth",1,"RepSchneider"
"HigherEdNotDebt",1,"RepSchneider"
