"Mention","Frequency","screen_name"
"WTAW1620",169,"RepBillFlores"
"newstalk1230",80,"RepBillFlores"
"jamesparkershow",74,"RepBillFlores"
"KBTXNews",45,"RepBillFlores"
"POTUS",43,"RepBillFlores"
"kwtx",25,"RepBillFlores"
"HouseCommerce",19,"RepBillFlores"
"TAMU",12,"RepBillFlores"
"BaylorWBB",9,"RepBillFlores"
"RepublicanStudy",9,"RepBillFlores"
"realDonaldTrump",8,"RepBillFlores"
"theeagle",7,"RepBillFlores"
"WacoChamber",7,"RepBillFlores"
"WestISD",6,"RepBillFlores"
"aggiemenshoops",5,"RepBillFlores"
"BCSChamber",5,"RepBillFlores"
"WashTimes",5,"RepBillFlores"
"YouTube",5,"RepBillFlores"
"AggieFootball",4,"RepBillFlores"
"Baylor",4,"RepBillFlores"
"BaylorMBB",4,"RepBillFlores"
"DailySignal",4,"RepBillFlores"
"HouseGOP",4,"RepBillFlores"
"mike_pence",4,"RepBillFlores"
"SpaceX",4,"RepBillFlores"
"TexasWBB",4,"RepBillFlores"
"AggieBaseball",3,"RepBillFlores"
"AggieCorps",3,"RepBillFlores"
"AggieWBB",3,"RepBillFlores"
"ANHQDC",3,"RepBillFlores"
"BUFootball",3,"RepBillFlores"
"crawfordisd",3,"RepBillFlores"
"CSHighSchool",3,"RepBillFlores"
"Forbes",3,"RepBillFlores"
"FoxNews",3,"RepBillFlores"
"GeorgeHWBush",3,"RepBillFlores"
"MartSchoolDistr",3,"RepBillFlores"
"MyAggieNation",3,"RepBillFlores"
"usairforce",3,"RepBillFlores"
"USCG",3,"RepBillFlores"
"USMC",3,"RepBillFlores"
"VP",3,"RepBillFlores"
"AggieEquestrian",2,"RepBillFlores"
"AggieNetwork",2,"RepBillFlores"
"aircraftcarrier",2,"RepBillFlores"
"AllenWest",2,"RepBillFlores"
"cspan",2,"RepBillFlores"
"Deezy07",2,"RepBillFlores"
"FisherHouseFdtn",2,"RepBillFlores"
"GovAbbott",2,"RepBillFlores"
"Heritage",2,"RepBillFlores"
"instagram",2,"RepBillFlores"
"JudgeTedPoe",2,"RepBillFlores"
"McLennanCC",2,"RepBillFlores"
"MidwayISD",2,"RepBillFlores"
"MSNBC",2,"RepBillFlores"
"PflugervilleTX",2,"RepBillFlores"
"risdHS",2,"RepBillFlores"
"RockdaleISD",2,"RepBillFlores"
"TexasMBB",2,"RepBillFlores"
"tvkatesnow",2,"RepBillFlores"
"txbiz",2,"RepBillFlores"
"USArmy",2,"RepBillFlores"
"USNationalGuard",2,"RepBillFlores"
"USNavy",2,"RepBillFlores"
"wacotrib",2,"RepBillFlores"
"AbbyJohnson",1,"RepBillFlores"
"AFThunderbirds",1,"RepBillFlores"
"aggiembk",1,"RepBillFlores"
"AggieSoccer",1,"RepBillFlores"
"AggieSoftball",1,"RepBillFlores"
"AggieSwimDive",1,"RepBillFlores"
"aggietrk",1,"RepBillFlores"
"ArlingtonNatl",1,"RepBillFlores"
"arthurbrooks",1,"RepBillFlores"
"astros",1,"RepBillFlores"
"BaylorAcroTumb",1,"RepBillFlores"
"BaylorSoftball",1,"RepBillFlores"
"belkbowl",1,"RepBillFlores"
"BestBuy",1,"RepBillFlores"
"BooksBlanket",1,"RepBillFlores"
"BostonGlobe",1,"RepBillFlores"
"BushSchool",1,"RepBillFlores"
"CapitolPolice",1,"RepBillFlores"
"ChipotleTweets",1,"RepBillFlores"
"chippergaines",1,"RepBillFlores"
"ChristiCraddick",1,"RepBillFlores"
"CHYoeHighSchool",1,"RepBillFlores"
"CityofBryan",1,"RepBillFlores"
"CityofCS",1,"RepBillFlores"
"CNNPolitics",1,"RepBillFlores"
"cvspharmacy",1,"RepBillFlores"
"DataFoundry",1,"RepBillFlores"
"Dell",1,"RepBillFlores"
"DiamondandSilk",1,"RepBillFlores"
"Equifax",1,"RepBillFlores"
"ErnieLies",1,"RepBillFlores"
"exxonmobil",1,"RepBillFlores"
"facebook",1,"RepBillFlores"
"fieldband",1,"RepBillFlores"
"FoxBusiness",1,"RepBillFlores"
"FranklinISD",1,"RepBillFlores"
"FRCdc",1,"RepBillFlores"
"geekwire",1,"RepBillFlores"
"GOP",1,"RepBillFlores"
"GOPoversight",1,"RepBillFlores"
"GovernorPerry",1,"RepBillFlores"
"GovWaste",1,"RepBillFlores"
"GW_CVN73",1,"RepBillFlores"
"HomeDepot",1,"RepBillFlores"
"Hyperloop",1,"RepBillFlores"
"Interior",1,"RepBillFlores"
"Israel",1,"RepBillFlores"
"IWF",1,"RepBillFlores"
"joannagaines",1,"RepBillFlores"
"JoaquinCastrotx",1,"RepBillFlores"
"JoeHockey",1,"RepBillFlores"
"JusticeWillett",1,"RepBillFlores"
"karenhandel",1,"RepBillFlores"
"KBtx",1,"RepBillFlores"
"LamarSmithTX21",1,"RepBillFlores"
"Lowes",1,"RepBillFlores"
"marchmadness",1,"RepBillFlores"
"MarsGlobal",1,"RepBillFlores"
"mcgregorchamber",1,"RepBillFlores"
"mchooyah",1,"RepBillFlores"
"meettheleaders",1,"RepBillFlores"
"MetLife",1,"RepBillFlores"
"MidwayHS",1,"RepBillFlores"
"MITAtoday",1,"RepBillFlores"
"MONEY",1,"RepBillFlores"
"MorningEdition",1,"RepBillFlores"
"MSCSCONA",1,"RepBillFlores"
"nataliejohnsonn",1,"RepBillFlores"
"NatlParkService",1,"RepBillFlores"
