"Mention","Frequency","screen_name"
"RepVeasey",276,"RepVeasey"
"POTUS",97,"RepVeasey"
"HouseGOP",73,"RepVeasey"
"BlueCollarDems",48,"RepVeasey"
"HouseDemocrats",45,"RepVeasey"
"OfficialCBC",31,"RepVeasey"
"VP",28,"RepVeasey"
"cspan",27,"RepVeasey"
"LuluNews",21,"RepVeasey"
"NancyPelosi",21,"RepVeasey"
"RepSwalwell",21,"RepVeasey"
"SamHoustonHS",21,"RepVeasey"
"BeneKeith_Bevs",18,"RepVeasey"
"TCCollege",18,"RepVeasey"
"SciCmteDems",17,"RepVeasey"
"DFWAirport",16,"RepVeasey"
"AmericanAir",15,"RepVeasey"
"SenateGOP",15,"RepVeasey"
"JoaquinCastrotx",14,"RepVeasey"
"kroger",14,"RepVeasey"
"realDonaldTrump",14,"RepVeasey"
"CongBoyle",13,"RepVeasey"
"LTTaqueria",13,"RepVeasey"
"MarcVeasey",13,"RepVeasey"
"RepEBJ",13,"RepVeasey"
"AAHOA",12,"RepVeasey"
"HASCDemocrats",12,"RepVeasey"
"LULAC",12,"RepVeasey"
"PPFA",12,"RepVeasey"
"dallasdemocrats",11,"RepVeasey"
"FortWorthFire",11,"RepVeasey"
"HouseFloor",11,"RepVeasey"
"RepLindaSanchez",11,"RepVeasey"
"SpeakerRyan",11,"RepVeasey"
"WhiteHouse",11,"RepVeasey"
"DallasParkRec",10,"RepVeasey"
"LawMDF",10,"RepVeasey"
"MaryKay",10,"RepVeasey"
"RedRiverUPSers",10,"RepVeasey"
"RepRubenGallego",10,"RepVeasey"
"SpeakerBoehner",10,"RepVeasey"
"DallasHorseshoe",9,"RepVeasey"
"janschakowsky",9,"RepVeasey"
"spcaoftexas",9,"RepVeasey"
"startelegram",9,"RepVeasey"
"TxDOTDallasPIO",9,"RepVeasey"
"WhipHoyer",9,"RepVeasey"
"dallasnews",8,"RepVeasey"
"FortWorth_ISD",8,"RepVeasey"
"HispanicCaucus",8,"RepVeasey"
"McD_NorthTexas",8,"RepVeasey"
"MrsRenfros",8,"RepVeasey"
"advantage_hcs",7,"RepVeasey"
"dallasschools",7,"RepVeasey"
"HomeDepot",7,"RepVeasey"
"MSNBC",7,"RepVeasey"
"TRVFortWorth",7,"RepVeasey"
"UPS",7,"RepVeasey"
"EnrollAmerica",6,"RepVeasey"
"goFAAR",6,"RepVeasey"
"gp_tx",6,"RepVeasey"
"louiseslaughter",6,"RepVeasey"
"LuisGutierrez",6,"RepVeasey"
"One_Bell",6,"RepVeasey"
"RepBecerra",6,"RepVeasey"
"RepCheri",6,"RepVeasey"
"RepDianaDeGette",6,"RepVeasey"
"RepTerriSewell",6,"RepVeasey"
"theDECtx",6,"RepVeasey"
"thehill",6,"RepVeasey"
"TWC_Texas",6,"RepVeasey"
"AlDiaDallas",5,"RepVeasey"
"allinwithchris",5,"RepVeasey"
"AshWagner2010",5,"RepVeasey"
"CityofFortWorth",5,"RepVeasey"
"CNN",5,"RepVeasey"
"dallascowboys",5,"RepVeasey"
"dartmedia",5,"RepVeasey"
"FWD_us",5,"RepVeasey"
"FWLighthouse",5,"RepVeasey"
"JacksonLeeTX18",5,"RepVeasey"
"keithellison",5,"RepVeasey"
"keratx",5,"RepVeasey"
"krysboydthink",5,"RepVeasey"
"monicaisliberal",5,"RepVeasey"
"MVConline",5,"RepVeasey"
"PPact",5,"RepVeasey"
"RafaelAnchia",5,"RepVeasey"
"Starbucks",5,"RepVeasey"
"uscapitol",5,"RepVeasey"
"wendydavis",5,"RepVeasey"
"AFLCIO",4,"RepVeasey"
"alextdaugherty",4,"RepVeasey"
"amjoyshow",4,"RepVeasey"
"AskListenLearn",4,"RepVeasey"
"CAPAC",4,"RepVeasey"
"dallastortilla",4,"RepVeasey"
"Democrats14",4,"RepVeasey"
"DonaldJTrumpJr",4,"RepVeasey"
"ECCOnline",4,"RepVeasey"
"EspuelasVox",4,"RepVeasey"
"EvermanISD",4,"RepVeasey"
"Fritolay",4,"RepVeasey"
"HASCRepublicans",4,"RepVeasey"
"HvonSpakovsky",4,"RepVeasey"
"IrvingChamber",4,"RepVeasey"
"JPS_Health",4,"RepVeasey"
"kenblackwell",4,"RepVeasey"
"KrisKobach1787",4,"RepVeasey"
"LockheedMartin",4,"RepVeasey"
"michaelcburgess",4,"RepVeasey"
"NAACP",4,"RepVeasey"
"NALEO",4,"RepVeasey"
"NBCDFW",4,"RepVeasey"
"NLRB",4,"RepVeasey"
"northtexasdream",4,"RepVeasey"
"OrbitalATK",4,"RepVeasey"
"ProyectoDFW",4,"RepVeasey"
"RepGutierrez",4,"RepVeasey"
"RepSinema",4,"RepVeasey"
"rollcall",4,"RepVeasey"
"SBAgov",4,"RepVeasey"
"SecretaryLawson",4,"RepVeasey"
"soniassalas",4,"RepVeasey"
"TexasWesleyan",4,"RepVeasey"
"TuckerCarlson",4,"RepVeasey"
"wolfblitzer",4,"RepVeasey"
"_JorgeHeredia",3,"RepVeasey"
"annatinsley",3,"RepVeasey"
"AriBerman",3,"RepVeasey"
"ATT",3,"RepVeasey"
"BarackObama",3,"RepVeasey"
"BoksKids",3,"RepVeasey"
"Clyburn",3,"RepVeasey"
"CNNnewsroom",3,"RepVeasey"
"dallasaflcio",3,"RepVeasey"
"dreamelder",3,"RepVeasey"
"fabenavides",3,"RepVeasey"
"FWfirefighters",3,"RepVeasey"
"Gera411",3,"RepVeasey"
"grandprairieisd",3,"RepVeasey"
"inspireHIGHERED",3,"RepVeasey"
"IrvingProBiz",3,"RepVeasey"
"JudgeClayJ",3,"RepVeasey"
"JuliaBrownley26",3,"RepVeasey"
"KHVNHeaven97",3,"RepVeasey"
"lsptex",3,"RepVeasey"
"maddow",3,"RepVeasey"
"mannytmoto",3,"RepVeasey"
"MARKBIGBUCK",3,"RepVeasey"
"NASA",3,"RepVeasey"
"NationalGuard",3,"RepVeasey"
"Nationals",3,"RepVeasey"
"NellyDecker",3,"RepVeasey"
"NLIRH",3,"RepVeasey"
"PepsiCo",3,"RepVeasey"
"PeteSessions",3,"RepVeasey"
