"Mention","Frequency","screen_name"
"RepSchrader",159,"RepSchrader"
"NoLabelsOrg",37,"RepSchrader"
"1190KEX",21,"RepSchrader"
"RepRibble",19,"RepSchrader"
"POTUS",17,"RepSchrader"
"DickHughes",13,"RepSchrader"
"HouseBlueDogs",13,"RepSchrader"
"KATUNews",12,"RepSchrader"
"RepPeterDeFazio",12,"RepSchrader"
"Salem_Statesman",12,"RepSchrader"
"EnergyCommerce",11,"RepSchrader"
"RepBonamici",11,"RepSchrader"
"rollcall",11,"RepSchrader"
"RonWyden",11,"RepSchrader"
"AVMACAN",10,"RepSchrader"
"bluedogpress",10,"RepSchrader"
"HouseAgNews",9,"RepSchrader"
"RepTedYoho",9,"RepSchrader"
"FixCongressNow",8,"RepSchrader"
"Oregonian",8,"RepSchrader"
"repjimcooper",8,"RepSchrader"
"thehill",8,"RepSchrader"
"KGWNews",7,"RepSchrader"
"KPAM860",7,"RepSchrader"
"LauralPorter",7,"RepSchrader"
"RepScottRigell",7,"RepSchrader"
"SenJeffMerkley",7,"RepSchrader"
"DeptVetAffairs",6,"RepSchrader"
"HouseCommerce",6,"RepSchrader"
"KGWStraightTalk",6,"RepSchrader"
"KOINLocal6",6,"RepSchrader"
"OregonGuard",6,"RepSchrader"
"realDonaldTrump",6,"RepSchrader"
"WhipHoyer",6,"RepSchrader"
"AVMAvets",5,"RepSchrader"
"clackamascounty",5,"RepSchrader"
"KOINNews",5,"RepSchrader"
"MarkandDave",5,"RepSchrader"
"oregonstateuniv",5,"RepSchrader"
"ProvHealth",5,"RepSchrader"
"repblumenauer",5,"RepSchrader"
"USDA",5,"RepSchrader"
"washingtonpost",5,"RepSchrader"
"YouTube",5,"RepSchrader"
"CongMikeSimpson",4,"RepSchrader"
"DylanRatigan",4,"RepSchrader"
"HouseDemocrats",4,"RepSchrader"
"HouseGOP",4,"RepSchrader"
"MelissaAFrancis",4,"RepSchrader"
"mrose_SJ",4,"RepSchrader"
"NatResources",4,"RepSchrader"
"newportOR",4,"RepSchrader"
"NJLive_Events",4,"RepSchrader"
"nwdefense",4,"RepSchrader"
"OPB",4,"RepSchrader"
"PDXCityClub",4,"RepSchrader"
"RepKevinCramer",4,"RepSchrader"
"RepScottPeters",4,"RepSchrader"
"SpeakerBoehner",4,"RepSchrader"
"ThePortlandTrib",4,"RepSchrader"
"TheSquare",4,"RepSchrader"
"USCG",4,"RepSchrader"
"6",3,"RepSchrader"
"AARPOR",3,"RepSchrader"
"BarackObama",3,"RepSchrader"
"bradpomerance",3,"RepSchrader"
"CongressmanGT",3,"RepSchrader"
"forestservice",3,"RepSchrader"
"HouseBudgetDems",3,"RepSchrader"
"HouseFloor",3,"RepSchrader"
"hungerfreeor",3,"RepSchrader"
"KaiserFamFound",3,"RepSchrader"
"katusteve",3,"RepSchrader"
"LakeOswegoInfo",3,"RepSchrader"
"larry_levitt",3,"RepSchrader"
"MarkMasonPDX",3,"RepSchrader"
"NataliMarmion",3,"RepSchrader"
"nationaljournal",3,"RepSchrader"
"OreFarmBureau",3,"RepSchrader"
"oregonfoodbank",3,"RepSchrader"
"OrganicTrade",3,"RepSchrader"
"PDX_BizAlliance",3,"RepSchrader"
"PostOpinions",3,"RepSchrader"
"rchebium",3,"RepSchrader"
"repjohnlewis",3,"RepSchrader"
"RepLindaSanchez",3,"RepSchrader"
"RepOHalleran",3,"RepSchrader"
"RepSinema",3,"RepSchrader"
"RepTomReed",3,"RepSchrader"
"SEDCOR",3,"RepSchrader"
"songseeds",3,"RepSchrader"
"TimbersFC",3,"RepSchrader"
"trailblazers",3,"RepSchrader"
"usNOAAgov",3,"RepSchrader"
"voxdotcom",3,"RepSchrader"
"WOUnews",3,"RepSchrader"
"adoroxereka",2,"RepSchrader"
"agripulse",2,"RepSchrader"
"AustinScottGA08",2,"RepSchrader"
"BettyMcCollum04",2,"RepSchrader"
"BillGalston",2,"RepSchrader"
"blueoregon",2,"RepSchrader"
"BowlesSimpson",2,"RepSchrader"
"BrewersAssoc",2,"RepSchrader"
"BudgetHawks",2,"RepSchrader"
"capitalpress",2,"RepSchrader"
"CapitolHillFox",2,"RepSchrader"
"causa",2,"RepSchrader"
"Cherriots",2,"RepSchrader"
"CongressmanRuiz",2,"RepSchrader"
"CoveredCA",2,"RepSchrader"
"cqprofiles",2,"RepSchrader"
"cspanwj",2,"RepSchrader"
"CTGRgov",2,"RepSchrader"
"DeanHeller",2,"RepSchrader"
"ENERGY",2,"RepSchrader"
"Feedstuffs",2,"RepSchrader"
"ForestandPaper",2,"RepSchrader"
"FTA_DOT",2,"RepSchrader"
"HammondCH",2,"RepSchrader"
"HealthInFocus",2,"RepSchrader"
"HerreraBeutler",2,"RepSchrader"
"HouseNewDems",2,"RepSchrader"
"HSLegFund",2,"RepSchrader"
"invw",2,"RepSchrader"
"Jeffmapes",2,"RepSchrader"
"JoeLieberman",2,"RepSchrader"
"JonHuntsman",2,"RepSchrader"
"KATUPolitics",2,"RepSchrader"
"kcup1230",2,"RepSchrader"
"Keizertimes",2,"RepSchrader"
"KenCalvert",2,"RepSchrader"
"lbarronlopez",2,"RepSchrader"
"librarycongress",2,"RepSchrader"
"Marylhurst",2,"RepSchrader"
"MCS4Biz",2,"RepSchrader"
"MedicareGov",2,"RepSchrader"
"MedicareToday",2,"RepSchrader"
"MEPFuller",2,"RepSchrader"
"MlwkieReporter",2,"RepSchrader"
"NALC_National",2,"RepSchrader"
"NatlParkService",2,"RepSchrader"
"nature_oregon",2,"RepSchrader"
"NOAA",2,"RepSchrader"
"OLCV",2,"RepSchrader"
"OreBusinessPlan",2,"RepSchrader"
"OregonBizAssoc",2,"RepSchrader"
"OregonGovBrown",2,"RepSchrader"
"OregonianPol",2,"RepSchrader"
"OregonWild",2,"RepSchrader"
"ORStateParks",2,"RepSchrader"
"PacificSeafood",2,"RepSchrader"
"PaulSisson",2,"RepSchrader"
"Pontifex",2,"RepSchrader"
"reliablesource",2,"RepSchrader"
"RepBecerra",2,"RepSchrader"
"RepCardenas",2,"RepSchrader"
"RepDavidRouzer",2,"RepSchrader"
"repgregwalden",2,"RepSchrader"
"RepGusBilirakis",2,"RepSchrader"
"RepLoisCapps",2,"RepSchrader"
"RepMcGovern",2,"RepSchrader"
"RepNewhouse",2,"RepSchrader"
"RManning47",2,"RepSchrader"
"RockwellCollins",2,"RepSchrader"
"RonBrownstein",2,"RepSchrader"
"rotary97070",2,"RepSchrader"
"salemchamber",2,"RepSchrader"
"sdut",2,"RepSchrader"
"SpeakerRyan",2,"RepSchrader"
"TeamCavuto",2,"RepSchrader"
"TheTakeaway",2,"RepSchrader"
"TillamookCheese",2,"RepSchrader"
"UEPCertified",2,"RepSchrader"
"Univ_Of_Oregon",2,"RepSchrader"
"UPS",2,"RepSchrader"
"USATODAY",2,"RepSchrader"
"usedgov",2,"RepSchrader"
"USNationalGuard",2,"RepSchrader"
"USTradeRep",2,"RepSchrader"
"VagabondBrew",2,"RepSchrader"
"vaportland",2,"RepSchrader"
"VP",2,"RepSchrader"
"WestLinnRotary",2,"RepSchrader"
"wiley_joe",2,"RepSchrader"
"WydenPress",2,"RepSchrader"
"YourChamberOR",2,"RepSchrader"
"_HorsesForLife",1,"RepSchrader"
"142ndFW",1,"RepSchrader"
"3gingersmom",1,"RepSchrader"
"620KPOJ",1,"RepSchrader"
"AACNPolicy",1,"RepSchrader"
"AARP",1,"RepSchrader"
"ABC",1,"RepSchrader"
"addthis",1,"RepSchrader"
"Advocate4PanCAN",1,"RepSchrader"
"AFSPoregon",1,"RepSchrader"
