"Hashtag","Frequency","screen_name"
"NY21",860,"RepStefanik"
"NorthCountry",79,"RepStefanik"
"GOPFuture",39,"RepStefanik"
"SOTU",13,"RepStefanik"
"STEAM",12,"RepStefanik"
"FY17NDAA",11,"RepStefanik"
"FortDrum",10,"RepStefanik"
"FY18NDAA",10,"RepStefanik"
"HigherEd",8,"RepStefanik"
"Obamacare",8,"RepStefanik"
"Cures2015",7,"RepStefanik"
"FlexPell",7,"RepStefanik"
"NDAA",7,"RepStefanik"
"BlueWater",6,"RepStefanik"
"highered",6,"RepStefanik"
"LymeDisease",6,"RepStefanik"
"NeverForget",6,"RepStefanik"
"Plan2014",6,"RepStefanik"
"PyeongChang2018",6,"RepStefanik"
"TeamUSA",6,"RepStefanik"
"AgentOrange",5,"RepStefanik"
"ClimbtoGlory",5,"RepStefanik"
"EndTrafficking",5,"RepStefanik"
"FY2018NDAA",5,"RepStefanik"
"milspouses",5,"RepStefanik"
"Ny21",5,"RepStefanik"
"PellGrants",5,"RepStefanik"
"ShopSmall",5,"RepStefanik"
"ag",4,"RepStefanik"
"ClintonCorrectional",4,"RepStefanik"
"HouseofCode",4,"RepStefanik"
"IndependenceDay",4,"RepStefanik"
"ISIS",4,"RepStefanik"
"Israel",4,"RepStefanik"
"KeystoneXL",4,"RepStefanik"
"LWCF",4,"RepStefanik"
"ManufacturingDay",4,"RepStefanik"
"MemorialDay",4,"RepStefanik"
"Millennials",4,"RepStefanik"
"MillennialTaskForce",4,"RepStefanik"
"MLKDay",4,"RepStefanik"
"ny21",4,"RepStefanik"
"OTD",4,"RepStefanik"
"VeteransDay",4,"RepStefanik"
"WomensHistoryMonth",4,"RepStefanik"
"ADKChallenge",3,"RepStefanik"
"AHCA",3,"RepStefanik"
"BudgetDeal",3,"RepStefanik"
"CAC16",3,"RepStefanik"
"CHIP",3,"RepStefanik"
"ClayHunt",3,"RepStefanik"
"ClimateChange",3,"RepStefanik"
"CommonCore",3,"RepStefanik"
"DDay",3,"RepStefanik"
"DYK",3,"RepStefanik"
"GreatLakes",3,"RepStefanik"
"Harvey",3,"RepStefanik"
"invasivespecies",3,"RepStefanik"
"InvasiveSpecies",3,"RepStefanik"
"IranDeal",3,"RepStefanik"
"LakePlacid",3,"RepStefanik"
"LymeDiseaseAwarenessMonth",3,"RepStefanik"
"medicaldevice",3,"RepStefanik"
"millennial",3,"RepStefanik"
"PoliceWeek",3,"RepStefanik"
"PrisonBreakNY",3,"RepStefanik"
"Rio2016",3,"RepStefanik"
"RoshHashanah",3,"RepStefanik"
"SmallBizWeek2016",3,"RepStefanik"
"SmallBusinessSaturday",3,"RepStefanik"
"SmallBusinessWeek",3,"RepStefanik"
"STEM",3,"RepStefanik"
"SUNYADK",3,"RepStefanik"
"TaxDay",3,"RepStefanik"
"TBT",3,"RepStefanik"
"TEAMAct",3,"RepStefanik"
"Ag",2,"RepStefanik"
"ArmedForcesDay",2,"RepStefanik"
"CanadaDay",2,"RepStefanik"
"ClayHuntSAVAct",2,"RepStefanik"
"climatechange",2,"RepStefanik"
"ClimateSolutionsCaucus",2,"RepStefanik"
"ConstitutionDay",2,"RepStefanik"
"CuresNow",2,"RepStefanik"
"ENDALZ",2,"RepStefanik"
"FF",2,"RepStefanik"
"GLRI",2,"RepStefanik"
"H2A",2,"RepStefanik"
"HarveyRelief",2,"RepStefanik"
"Heroin",2,"RepStefanik"
"higherEd",2,"RepStefanik"
"highereducation",2,"RepStefanik"
"HonorFlight",2,"RepStefanik"
"HumanTrafficking",2,"RepStefanik"
"HurricaneIrma",2,"RepStefanik"
"Iran",2,"RepStefanik"
"Irma",2,"RepStefanik"
"July4th",2,"RepStefanik"
"JVTA",2,"RepStefanik"
"Lyme",2,"RepStefanik"
"Massena",2,"RepStefanik"
"MilitarySpouseAppreciationDay",2,"RepStefanik"
"militaryspouses",2,"RepStefanik"
"MiracleOnIce",2,"RepStefanik"
"NationalFarmersDay",2,"RepStefanik"
"OverdoseAware2017",2,"RepStefanik"
"Plattsburgh",2,"RepStefanik"
"PROSPER",2,"RepStefanik"
"SHMD16",2,"RepStefanik"
"SignTheBill",2,"RepStefanik"
"SmallBizSat",2,"RepStefanik"
"StefanikForum",2,"RepStefanik"
"Syria",2,"RepStefanik"
"TaliasLaw",2,"RepStefanik"
"TaxReform",2,"RepStefanik"
"veterans",2,"RepStefanik"
"Veterans",2,"RepStefanik"
"WinterOlympics2018",2,"RepStefanik"
"19thAmendment",1,"RepStefanik"
"21stCenturyCures",1,"RepStefanik"
"2A",1,"RepStefanik"
"4thOfJuly",1,"RepStefanik"
"AFBday",1,"RepStefanik"
"AgDay",1,"RepStefanik"
"AgDay2016",1,"RepStefanik"
"Agritourism",1,"RepStefanik"
"AIMAct",1,"RepStefanik"
"AITLaunch2015",1,"RepStefanik"
"Alcoa",1,"RepStefanik"
"ALS",1,"RepStefanik"
"AngioDynamics",1,"RepStefanik"
"ArmedForcesDay2017",1,"RepStefanik"
"ArmyRanger",1,"RepStefanik"
"arts4US",1,"RepStefanik"
"ArtsEdWeek",1,"RepStefanik"
"Autism",1,"RepStefanik"
"BackTheBlue",1,"RepStefanik"
"Barcelona",1,"RepStefanik"
"BestRanger",1,"RepStefanik"
"BiketoBarns",1,"RepStefanik"
"BillofRightsDay",1,"RepStefanik"
"BOCES",1,"RepStefanik"
"BoldtCastle",1,"RepStefanik"
"BRAC",1,"RepStefanik"
"BreastCancer",1,"RepStefanik"
"CAC2016",1,"RepStefanik"
"CancerPreventionMonth",1,"RepStefanik"
"ChagSameach",1,"RepStefanik"
"Challenger",1,"RepStefanik"
"Classof2016",1,"RepStefanik"
"CleanEnergyWeek",1,"RepStefanik"
"ClimbToGlory",1,"RepStefanik"
"coding",1,"RepStefanik"
"commoncore",1,"RepStefanik"
"Congress4CS",1,"RepStefanik"
"CongressionalPSA",1,"RepStefanik"
"Constition",1,"RepStefanik"
"Constitution",1,"RepStefanik"
"ConstitutionDay2016",1,"RepStefanik"
"craftbeer",1,"RepStefanik"
"cures2015",1,"RepStefanik"
"CuresNows",1,"RepStefanik"
"CWSG",1,"RepStefanik"
"cyber",1,"RepStefanik"
"CyberCon2017",1,"RepStefanik"
"Cybersecurity",1,"RepStefanik"
"DayOfTheDeployed",1,"RepStefanik"
"DefOneSummit",1,"RepStefanik"
"DiaperAwarenessWeek",1,"RepStefanik"
"DischargePetition",1,"RepStefanik"
"doingmore4vets",1,"RepStefanik"
"ed",1,"RepStefanik"
"EliseInstaTakeover",1,"RepStefanik"
"ELLEat30",1,"RepStefanik"
"EmailPrivacyAct",1,"RepStefanik"
"EnergyAwarenessMonth",1,"RepStefanik"
"eNewsletter",1,"RepStefanik"
"ExIm",1,"RepStefanik"
"ExImBank",1,"RepStefanik"
"FarmBill",1,"RepStefanik"
"FarmtoSchool",1,"RepStefanik"
"FathersDay",1,"RepStefanik"
"FindYourPark",1,"RepStefanik"
"FPIForum",1,"RepStefanik"
"FultonCounty",1,"RepStefanik"
"FY16NDAA",1,"RepStefanik"
"Gansevoort",1,"RepStefanik"
"GITMO",1,"RepStefanik"
"GlobalWindDay",1,"RepStefanik"
"GoldStarSpousesDay",1,"RepStefanik"
"GOP",1,"RepStefanik"
"GoRed",1,"RepStefanik"
"GreatestGeneration",1,"RepStefanik"
"HappyHanukkah",1,"RepStefanik"
"HappyLaborDay",1,"RepStefanik"
"HappyPresidentDay",1,"RepStefanik"
"HappyStPatricksDay",1,"RepStefanik"
"HealthRankings",1,"RepStefanik"
"heartfortdrum",1,"RepStefanik"
"HLCExpo",1,"RepStefanik"
"HonorTheFallen",1,"RepStefanik"
"HourofCode",1,"RepStefanik"
"HR1761",1,"RepStefanik"
"HR2251",1,"RepStefanik"
"HR2646",1,"RepStefanik"
"HR3036",1,"RepStefanik"
"HR3662",1,"RepStefanik"
"HR3989",1,"RepStefanik"
"HurricaneHarvey",1,"RepStefanik"
"ImpactAid",1,"RepStefanik"
"inauguration2017",1,"RepStefanik"
"InformationWarfare",1,"RepStefanik"
"Insta",1,"RepStefanik"
"InternationalWomensDay",1,"RepStefanik"
"InvasiveSpeciesWeek",1,"RepStefanik"
"IranNuclearDeal",1,"RepStefanik"
"IranProtests",1,"RepStefanik"
"Iraq",1,"RepStefanik"
"IRS",1,"RepStefanik"
"ISIL",1,"RepStefanik"
"IWD2017",1,"RepStefanik"
"IwoJima",1,"RepStefanik"
"JeffersonCounty",1,"RepStefanik"
"JobFair",1,"RepStefanik"
"JointAddress",1,"RepStefanik"
"Juneteenth",1,"RepStefanik"
"K9VeteransDay",1,"RepStefanik"
"LaborDay",1,"RepStefanik"
"LakePleasant",1,"RepStefanik"
"LastSOTU",1,"RepStefanik"
"LasVegas",1,"RepStefanik"
"LawEnforcementAppreciationDay",1,"RepStefanik"
"LIUB",1,"RepStefanik"
"LungCancerAwareness",1,"RepStefanik"
"lyme",1,"RepStefanik"
"Lymedisease",1,"RepStefanik"
"Lymphedema",1,"RepStefanik"
"Manhattan",1,"RepStefanik"
"MapleSyrup",1,"RepStefanik"
"MapleWeekend",1,"RepStefanik"
"March4Life",1,"RepStefanik"
"MarchForLife",1,"RepStefanik"
"MarinesUnited",1,"RepStefanik"
"MedDeviceTax",1,"RepStefanik"
"MedicaidDSH",1,"RepStefanik"
"Medicaldevice",1,"RepStefanik"
"Medicare",1,"RepStefanik"
"MFGDay",1,"RepStefanik"
"microbeads",1,"RepStefanik"
"MilitarySpouses",1,"RepStefanik"
"millennials",1,"RepStefanik"
"MillennialTaskforce",1,"RepStefanik"
"MLKday2017",1,"RepStefanik"
"MOAASpouse15",1,"RepStefanik"
"Montreal",1,"RepStefanik"
"MothersDay",1,"RepStefanik"
"moveyourgeneration",1,"RepStefanik"
"NAFTA",1,"RepStefanik"
"NARLegislative",1,"RepStefanik"
"NationalParkWeek",1,"RepStefanik"
"NationalPoliceWeek2017",1,"RepStefanik"
"nationalsecurity",1,"RepStefanik"
"NationalTeachersDay",1,"RepStefanik"
"NationalTrailsDay",1,"RepStefanik"
"Navy",1,"RepStefanik"
"NavyDay",1,"RepStefanik"
"NewYears2018",1,"RepStefanik"
"NHFDAY16",1,"RepStefanik"
"NORTHCOM",1,"RepStefanik"
"NorthCounty",1,"RepStefanik"
"NorthernBorder",1,"RepStefanik"
"NotOneCent",1,"RepStefanik"
"NoVeto",1,"RepStefanik"
"NPS100",1,"RepStefanik"
"NursesWeek",1,"RepStefanik"
"NY21Vets",1,"RepStefanik"
"NYE",1,"RepStefanik"
"Ogdensburg",1,"RepStefanik"
"Olympics",1,"RepStefanik"
"opioidepidemic",1,"RepStefanik"
"ParisAgreement",1,"RepStefanik"
"Passover",1,"RepStefanik"
"PayOurMilitaryAct",1,"RepStefanik"
"PellGrant",1,"RepStefanik"
"plenglobal",1,"RepStefanik"
"PoliceWeek2016",1,"RepStefanik"
"PortAuthority",1,"RepStefanik"
"Potsdam",1,"RepStefanik"
"powerbrunch",1,"RepStefanik"
"POWMIADay",1,"RepStefanik"
"PrayforLondon",1,"RepStefanik"
