"Hashtag","Frequency","screen_name"
"DACA",14,"JoaquinCastrotx"
"Texas",10,"JoaquinCastrotx"
"TX20",10,"JoaquinCastrotx"
"Trump",9,"JoaquinCastrotx"
"Dreamers",8,"JoaquinCastrotx"
"Russia",8,"JoaquinCastrotx"
"SanAntonio",8,"JoaquinCastrotx"
"NunesMemo",7,"JoaquinCastrotx"
"TPS",7,"JoaquinCastrotx"
"DefendDACA",5,"JoaquinCastrotx"
"ProtectOurDemocracy",5,"JoaquinCastrotx"
"SB4",5,"JoaquinCastrotx"
"AHCA",4,"JoaquinCastrotx"
"DreamAct",4,"JoaquinCastrotx"
"GetCovered",4,"JoaquinCastrotx"
"HispanicHeritageMonth",4,"JoaquinCastrotx"
"Mueller",4,"JoaquinCastrotx"
"MuslimBan",4,"JoaquinCastrotx"
"DeportedVeterans",3,"JoaquinCastrotx"
"DREAMAct",3,"JoaquinCastrotx"
"DreamActNow",3,"JoaquinCastrotx"
"ElSalvador",3,"JoaquinCastrotx"
"GoSpursGo",3,"JoaquinCastrotx"
"natsec",3,"JoaquinCastrotx"
"ProtectDreamers",3,"JoaquinCastrotx"
"Rohingya",3,"JoaquinCastrotx"
"2018WinterOlympics",2,"JoaquinCastrotx"
"ACA",2,"JoaquinCastrotx"
"BlackHistoryMonth",2,"JoaquinCastrotx"
"Charlottesville",2,"JoaquinCastrotx"
"CHCtoTrump",2,"JoaquinCastrotx"
"democracy",2,"JoaquinCastrotx"
"democratic",2,"JoaquinCastrotx"
"Democratic",2,"JoaquinCastrotx"
"Harvey",2,"JoaquinCastrotx"
"HispanicHeritage",2,"JoaquinCastrotx"
"HolocaustRemembrance",2,"JoaquinCastrotx"
"Japan",2,"JoaquinCastrotx"
"LoveIsLove",2,"JoaquinCastrotx"
"Mexico",2,"JoaquinCastrotx"
"NationalYA",2,"JoaquinCastrotx"
"NetNeutrality",2,"JoaquinCastrotx"
"ParklandShooting",2,"JoaquinCastrotx"
"POTUS",2,"JoaquinCastrotx"
"PreK",2,"JoaquinCastrotx"
"ProtectDREAMers",2,"JoaquinCastrotx"
"SAtoDC18",2,"JoaquinCastrotx"
"SaveTPS",2,"JoaquinCastrotx"
"SOTU",2,"JoaquinCastrotx"
"StrategicDialogue2018",2,"JoaquinCastrotx"
"TrumpShutdown",2,"JoaquinCastrotx"
"txlege",2,"JoaquinCastrotx"
"16MillionNoMoreInsurance",1,"JoaquinCastrotx"
"4thofJuly",1,"JoaquinCastrotx"
"alamobowl",1,"JoaquinCastrotx"
"Asia",1,"JoaquinCastrotx"
"ATX2DC",1,"JoaquinCastrotx"
"Bannon",1,"JoaquinCastrotx"
"Beyond100Days",1,"JoaquinCastrotx"
"BorderBiz",1,"JoaquinCastrotx"
"BuzzFeedBrews",1,"JoaquinCastrotx"
"CHCI2017",1,"JoaquinCastrotx"
"checksbalances",1,"JoaquinCastrotx"
"citizenship",1,"JoaquinCastrotx"
"Coco",1,"JoaquinCastrotx"
"CorkerKickback",1,"JoaquinCastrotx"
"Cowboys",1,"JoaquinCastrotx"
"cyber",1,"JoaquinCastrotx"
"Cyber",1,"JoaquinCastrotx"
"cyberdiplomacy",1,"JoaquinCastrotx"
"DavidsLaw",1,"JoaquinCastrotx"
"DDay",1,"JoaquinCastrotx"
"DecisionDay",1,"JoaquinCastrotx"
"DiplomacyBeginsHere",1,"JoaquinCastrotx"
"DIVERSITYinTECH",1,"JoaquinCastrotx"
"DREAM",1,"JoaquinCastrotx"
"DREAMER",1,"JoaquinCastrotx"
"DreamerDinner",1,"JoaquinCastrotx"
"DREAMers",1,"JoaquinCastrotx"
"EarthDay",1,"JoaquinCastrotx"
"Ethiopia",1,"JoaquinCastrotx"
"FairerTaxes",1,"JoaquinCastrotx"
"Fiesta2017",1,"JoaquinCastrotx"
"Florida",1,"JoaquinCastrotx"
"FollowtheFacts",1,"JoaquinCastrotx"
"foodaid",1,"JoaquinCastrotx"
"FutureForum",1,"JoaquinCastrotx"
"FutureForUs",1,"JoaquinCastrotx"
"GEOINT2017",1,"JoaquinCastrotx"
"gerrymandering",1,"JoaquinCastrotx"
"goodtech17",1,"JoaquinCastrotx"
"GOP",1,"JoaquinCastrotx"
"GOPBudget",1,"JoaquinCastrotx"
"GrahamCassidy",1,"JoaquinCastrotx"
"GRAMMYS",1,"JoaquinCastrotx"
"Haiti",1,"JoaquinCastrotx"
"Hanukkah",1,"JoaquinCastrotx"
"HB4",1,"JoaquinCastrotx"
"Holocaust",1,"JoaquinCastrotx"
"HolocaustRememberanceDay",1,"JoaquinCastrotx"
"HolocaustRemembranceDay",1,"JoaquinCastrotx"
"Honduras",1,"JoaquinCastrotx"
"Inauguration",1,"JoaquinCastrotx"
"infrastructure",1,"JoaquinCastrotx"
"InternationalWomensDay",1,"JoaquinCastrotx"
"IranProtests",1,"JoaquinCastrotx"
"KellySA100",1,"JoaquinCastrotx"
"LaborDay",1,"JoaquinCastrotx"
"LGBTQ",1,"JoaquinCastrotx"
"LoneStarSummit2017",1,"JoaquinCastrotx"
"LULAC17",1,"JoaquinCastrotx"
"Maduro",1,"JoaquinCastrotx"
"MAGA",1,"JoaquinCastrotx"
"McCabeResignation",1,"JoaquinCastrotx"
"McCabeResigns",1,"JoaquinCastrotx"
"Medicaid",1,"JoaquinCastrotx"
