"Mention","Frequency","screen_name"
"KITV4",21,"TulsiPress"
"TulsiPress",20,"TulsiPress"
"StarAdvertiser",19,"TulsiPress"
"aaronschock",16,"TulsiPress"
"CNNSitRoom",16,"TulsiPress"
"MSNBC",16,"TulsiPress"
"HawaiiNewsNow",12,"TulsiPress"
"POTUS",12,"TulsiPress"
"CNNSotu",11,"TulsiPress"
"CWSoftballGame",11,"TulsiPress"
"ronwileykong",10,"TulsiPress"
"wolfblitzer",10,"TulsiPress"
"KHONnews",9,"TulsiPress"
"HASCDemocrats",8,"TulsiPress"
"iava",8,"TulsiPress"
"Twitter",8,"TulsiPress"
"RepKinzinger",7,"TulsiPress"
"RepMarkTakai",7,"TulsiPress"
"SenGillibrand",7,"TulsiPress"
"HHSGov",6,"TulsiPress"
"HurdOnTheHill",6,"TulsiPress"
"narendramodi",6,"TulsiPress"
"thegardenisland",6,"TulsiPress"
"TimaKurdi",6,"TulsiPress"
"USDA",6,"TulsiPress"
"WakeUp2day",6,"TulsiPress"
"CAPAC",5,"TulsiPress"
"DeptofDefense",5,"TulsiPress"
"HFACDemocrats",5,"TulsiPress"
"MActionProject",5,"TulsiPress"
"NewDay",5,"TulsiPress"
"repdonyoung",5,"TulsiPress"
"RepScottPerry",5,"TulsiPress"
"RepSinema",5,"TulsiPress"
"ThisWeekABC",5,"TulsiPress"
"USCIS",5,"TulsiPress"
"USNavy",5,"TulsiPress"
"Volcanoes_NPS",5,"TulsiPress"
"BarackObama",4,"TulsiPress"
"CNN",4,"TulsiPress"
"cspan",4,"TulsiPress"
"DHSgov",4,"TulsiPress"
"FilVetsREP",4,"TulsiPress"
"GovHawaii",4,"TulsiPress"
"Hawaii_EMA",4,"TulsiPress"
"HeroSummit",4,"TulsiPress"
"maziehirono",4,"TulsiPress"
"NoLabelsOrg",4,"TulsiPress"
"ProtectRDfnders",4,"TulsiPress"
"RepHanabusa",4,"TulsiPress"
"Servicewomen",4,"TulsiPress"
"UHHilo",4,"TulsiPress"
"WhiteHouse",4,"TulsiPress"
"BadNewsBabes1",3,"TulsiPress"
"brikeilarcnn",3,"TulsiPress"
"chucktodd",3,"TulsiPress"
"CongressmanDan",3,"TulsiPress"
"CountyofMaui",3,"TulsiPress"
"fema",3,"TulsiPress"
"FPAction",3,"TulsiPress"
"GirlScoutsHI",3,"TulsiPress"
"GloriaBorger",3,"TulsiPress"
"Google",3,"TulsiPress"
"HaleakalaNPS",3,"TulsiPress"
"HawaiiHTA",3,"TulsiPress"
"HokuleaWWV",3,"TulsiPress"
"HouseForeign",3,"TulsiPress"
"HPU",3,"TulsiPress"
"jaketapper",3,"TulsiPress"
