"Hashtag","Frequency","screen_name"
"IN03",113,"RepJimBanks"
"taxreform",23,"RepJimBanks"
"Hoosiers",12,"RepJimBanks"
"TaxReform",12,"RepJimBanks"
"Hoosier",9,"RepJimBanks"
"Indiana",9,"RepJimBanks"
"FortWayne",7,"RepJimBanks"
"ISIS",6,"RepJimBanks"
"FY18NDAA",5,"RepJimBanks"
"ProLife",5,"RepJimBanks"
"AHCA",4,"RepJimBanks"
"AUMF",4,"RepJimBanks"
"HouseOfCode",4,"RepJimBanks"
"Israel",4,"RepJimBanks"
"NorthKorea",4,"RepJimBanks"
"RSCBudget",4,"RepJimBanks"
"DACA",3,"RepJimBanks"
"ForeverGIBill",3,"RepJimBanks"
"GOES16",3,"RepJimBanks"
"GoNavy",3,"RepJimBanks"
"INfocus",3,"RepJimBanks"
"Obamacare",3,"RepJimBanks"
"veterans",3,"RepJimBanks"
"WednesdayWisdom",3,"RepJimBanks"
"agriculture",2,"RepJimBanks"
"AM2DM",2,"RepJimBanks"
"DefundPP",2,"RepJimBanks"
"HarrisCorp",2,"RepJimBanks"
"Inauguration2017",2,"RepJimBanks"
"Indy500",2,"RepJimBanks"
"IStandWithIsrael",2,"RepJimBanks"
"LawEnforcementAppreciationDay",2,"RepJimBanks"
"memo",2,"RepJimBanks"
"MemoDay",2,"RepJimBanks"
"PearlHarbor",2,"RepJimBanks"
"prolife",2,"RepJimBanks"
"releasethememo",2,"RepJimBanks"
"ReligiousFreedomDay",2,"RepJimBanks"
"SCOTUS",2,"RepJimBanks"
"Shipshewana",2,"RepJimBanks"
"SolarEclipse2017",2,"RepJimBanks"
"SOTU",2,"RepJimBanks"
"SSN789",2,"RepJimBanks"
"Syria",2,"RepJimBanks"
"TaxCutsandJobsAct",2,"RepJimBanks"
"TheyFeelPain",2,"RepJimBanks"
"TuesdayThoughts",2,"RepJimBanks"
"USSFitzgerald",2,"RepJimBanks"
"VeteransDay",2,"RepJimBanks"
"vets",2,"RepJimBanks"
"Warsaw",2,"RepJimBanks"
"WhyWeMarch",2,"RepJimBanks"
"WOTUS",2,"RepJimBanks"
"2059more",1,"RepJimBanks"
"26YearsMacedonia",1,"RepJimBanks"
"AdrianaCohenShow",1,"RepJimBanks"
"AFBday",1,"RepJimBanks"
"Afghanistan",1,"RepJimBanks"
"AirForce",1,"RepJimBanks"
"AlexandriaShooting",1,"RepJimBanks"
"alley",1,"RepJimBanks"
"AmericaWithoutFaith",1,"RepJimBanks"
"Apollo",1,"RepJimBanks"
"Apollo11",1,"RepJimBanks"
"apprenticeships",1,"RepJimBanks"
"ArmedForcesDay2017",1,"RepJimBanks"
"ArmyNavy",1,"RepJimBanks"
"Asphalt",1,"RepJimBanks"
