"Hashtag","Frequency","screen_name"
"TrumpCare",333,"WhipHoyer"
"GOPTaxScam",300,"WhipHoyer"
"DREAMAct",131,"WhipHoyer"
"ProtectDREAMers",130,"WhipHoyer"
"ACA",119,"WhipHoyer"
"DREAMers",113,"WhipHoyer"
"PayMoreForLess",101,"WhipHoyer"
"PuertoRico",78,"WhipHoyer"
"GetCovered",65,"WhipHoyer"
"GOPBudget",64,"WhipHoyer"
"USVI",61,"WhipHoyer"
"MD05",58,"WhipHoyer"
"MakeItInAmerica",52,"WhipHoyer"
"OurFellowAmericans",51,"WhipHoyer"
"DACA",42,"WhipHoyer"
"ListeningTour",40,"WhipHoyer"
"SOTU",36,"WhipHoyer"
"DREAMActNow",35,"WhipHoyer"
"protectDREAMers",32,"WhipHoyer"
"TrumpShutdown",31,"WhipHoyer"
"CHIP",27,"WhipHoyer"
"FairerTaxes",27,"WhipHoyer"
"HispanicHeritageMonth",27,"WhipHoyer"
"RaiseTheCaps",26,"WhipHoyer"
"Trumpcare",26,"WhipHoyer"
"TrumpBudget",24,"WhipHoyer"
"TrumpCareStories",22,"WhipHoyer"
"LGBT",19,"WhipHoyer"
"BrokenPromises",15,"WhipHoyer"
"SaveTPS",15,"WhipHoyer"
"GOPtaxbill",14,"WhipHoyer"
"taxreform",13,"WhipHoyer"
"DefendDACA",12,"WhipHoyer"
"ParisAgreement",12,"WhipHoyer"
"Russia",12,"WhipHoyer"
"JobsReport",11,"WhipHoyer"
"ProtectTransTroops",11,"WhipHoyer"
"Comey",10,"WhipHoyer"
"GOPTaxBill",10,"WhipHoyer"
"Hoyer5at5",10,"WhipHoyer"
"TrumpRussia",10,"WhipHoyer"
"WrongChoiceAct",10,"WhipHoyer"
"ActOnClimate",9,"WhipHoyer"
"AskDems",9,"WhipHoyer"
"SkinnyRepeal",9,"WhipHoyer"
"Trumps100Days",9,"WhipHoyer"
"EqualPayDay",8,"WhipHoyer"
"ABetterDeal",7,"WhipHoyer"
"MuslimBan",7,"WhipHoyer"
"TaxReform",7,"WhipHoyer"
"Trump100Days",7,"WhipHoyer"
"CBCFALC17",6,"WhipHoyer"
"ChesapeakeBay",6,"WhipHoyer"
"CIR",6,"WhipHoyer"
"DirtyBudget",6,"WhipHoyer"
"gunviolence",6,"WhipHoyer"
"Iran",6,"WhipHoyer"
"MonumentsForAll",6,"WhipHoyer"
"ProtectOurCare",6,"WhipHoyer"
"BillionairesFirst",5,"WhipHoyer"
"BrokenPromise",5,"WhipHoyer"
"ConsumersFirst",5,"WhipHoyer"
"DoYourJob",5,"WhipHoyer"
"DreamAct",5,"WhipHoyer"
"EndGunViolence",5,"WhipHoyer"
"EyesOnChechnya",5,"WhipHoyer"
"FY18NDAA",5,"WhipHoyer"
"GOPtaxscam",5,"WhipHoyer"
"Harvey",5,"WhipHoyer"
"iMarch",5,"WhipHoyer"
"KC",5,"WhipHoyer"
"Medicare",5,"WhipHoyer"
"NunesMemo",5,"WhipHoyer"
"ProtectDreamers",5,"WhipHoyer"
"SCOTUS",5,"WhipHoyer"
"StopHR620",5,"WhipHoyer"
"TPS",5,"WhipHoyer"
"UMD",5,"WhipHoyer"
"WomensHistoryMonth",5,"WhipHoyer"
"AimHigher",4,"WhipHoyer"
"BeatTheRush",4,"WhipHoyer"
"Charlottesville",4,"WhipHoyer"
"EndFamineNow",4,"WhipHoyer"
"FearTheTurtle",4,"WhipHoyer"
"FollowTheFacts",4,"WhipHoyer"
"GOPshutdown",4,"WhipHoyer"
"GoTerps",4,"WhipHoyer"
"HBCUs",4,"WhipHoyer"
"HigherEd",4,"WhipHoyer"
"HonorWithAction",4,"WhipHoyer"
"ImmigrantHeritageMonth",4,"WhipHoyer"
"jobs",4,"WhipHoyer"
"MadeInAmerica",4,"WhipHoyer"
"MLKDay",4,"WhipHoyer"
"ReadTheBill",4,"WhipHoyer"
"Syria",4,"WhipHoyer"
"TBT",4,"WhipHoyer"
"transgender",4,"WhipHoyer"
"ACA7",3,"WhipHoyer"
"ALSen",3,"WhipHoyer"
"DADT",3,"WhipHoyer"
"DefendScience",3,"WhipHoyer"
"DREAMer",3,"WhipHoyer"
"Dreamers",3,"WhipHoyer"
"equalpay",3,"WhipHoyer"
"FacesofAusterity",3,"WhipHoyer"
"FiscalSummit",3,"WhipHoyer"
"FollowFriday",3,"WhipHoyer"
"GOPShutdown",3,"WhipHoyer"
"HandsOffMyADA",3,"WhipHoyer"
"HartzlerAmd",3,"WhipHoyer"
"HealthTax",3,"WhipHoyer"
"HoyerHeadlines",3,"WhipHoyer"
"Indy",3,"WhipHoyer"
"jobsreport",3,"WhipHoyer"
"LasVegas",3,"WhipHoyer"
"LasVegasShooting",3,"WhipHoyer"
"London",3,"WhipHoyer"
"MakeitinAmerica",3,"WhipHoyer"
"Maryland",3,"WhipHoyer"
"MD",3,"WhipHoyer"
"Medicaid",3,"WhipHoyer"
"NationalPoliceWeek",3,"WhipHoyer"
"NorthKorea",3,"WhipHoyer"
"RaiseTheWage",3,"WhipHoyer"
"RemoveNunes",3,"WhipHoyer"
"RootOutRacism",3,"WhipHoyer"
"AAPI",2,"WhipHoyer"
"ACARepeal",2,"WhipHoyer"
"ActonClimate",2,"WhipHoyer"
"ADA",2,"WhipHoyer"
"ADA27",2,"WhipHoyer"
"Afghanistan",2,"WhipHoyer"
"AmericanHopeAct",2,"WhipHoyer"
"APAHM17",2,"WhipHoyer"
"askHouseDems",2,"WhipHoyer"
