"Mention","Frequency","screen_name"
"RepAdamSchiff",225,"RepAdamSchiff"
"POTUS",213,"RepAdamSchiff"
"realDonaldTrump",67,"RepAdamSchiff"
"wolfblitzer",39,"RepAdamSchiff"
"ThisWeekABC",29,"RepAdamSchiff"
"FoxNewsSunday",27,"RepAdamSchiff"
"mitchellreports",27,"RepAdamSchiff"
"maddow",21,"RepAdamSchiff"
"SpeakerRyan",21,"RepAdamSchiff"
"CNNSotu",20,"RepAdamSchiff"
"FaceTheNation",19,"RepAdamSchiff"
"CNNSitRoom",18,"RepAdamSchiff"
"AlexWitt",15,"RepAdamSchiff"
"jimsciutto",15,"RepAdamSchiff"
"latimes",15,"RepAdamSchiff"
"SenFeinstein",15,"RepAdamSchiff"
"KTLAMorningNews",13,"RepAdamSchiff"
"GlendaleNP",12,"RepAdamSchiff"
"MorningEdition",12,"RepAdamSchiff"
"NewDay",12,"RepAdamSchiff"
"nytopinion",12,"RepAdamSchiff"
"SpeakerBoehner",12,"RepAdamSchiff"
"GStephanopoulos",11,"RepAdamSchiff"
"jaketapper",11,"RepAdamSchiff"
"nytimes",11,"RepAdamSchiff"
"RepSteveIsrael",11,"RepAdamSchiff"
"KPCC",10,"RepAdamSchiff"
"TheLeadCNN",9,"RepAdamSchiff"
"WhiteHouse",9,"RepAdamSchiff"
"cspan",8,"RepAdamSchiff"
"MeetThePress",8,"RepAdamSchiff"
"allinwithchris",7,"RepAdamSchiff"
"CNN",7,"RepAdamSchiff"
"BarackObama",6,"RepAdamSchiff"
"GDLA",6,"RepAdamSchiff"
"GOPLeader",6,"RepAdamSchiff"
"JansingCo",6,"RepAdamSchiff"
"JDBmsnbc",6,"RepAdamSchiff"
"KellyannePolls",6,"RepAdamSchiff"
"ladailynews",6,"RepAdamSchiff"
"NPRinskeep",6,"RepAdamSchiff"
"OutFrontCNN",6,"RepAdamSchiff"
"SenatorBoxer",6,"RepAdamSchiff"
"timkaine",6,"RepAdamSchiff"
"ABC7",5,"RepAdamSchiff"
"ABCPolitics",5,"RepAdamSchiff"
"chucktodd",5,"RepAdamSchiff"
"CNNPolitics",5,"RepAdamSchiff"
"DHSgov",5,"RepAdamSchiff"
"Dodgers",5,"RepAdamSchiff"
"fly_BUR",5,"RepAdamSchiff"
"HillaryClinton",5,"RepAdamSchiff"
"HouseIntelComm",5,"RepAdamSchiff"
"LAZoo",5,"RepAdamSchiff"
"MaddowBlog",5,"RepAdamSchiff"
"MSNBC",5,"RepAdamSchiff"
"NASAJPL",5,"RepAdamSchiff"
"repjohnlewis",5,"RepAdamSchiff"
"RepMikeRogers",5,"RepAdamSchiff"
"RonanDaily",5,"RepAdamSchiff"
"RonanFarrow",5,"RepAdamSchiff"
"smerconish",5,"RepAdamSchiff"
"SoCalOpinion",5,"RepAdamSchiff"
"TheJusticeDept",5,"RepAdamSchiff"
"ToThePoint_KCRW",5,"RepAdamSchiff"
"washingtonpost",5,"RepAdamSchiff"
"AIDSLifeCycle",4,"RepAdamSchiff"
"AirTalk",4,"RepAdamSchiff"
"Astro_Wheels",4,"RepAdamSchiff"
"bobschieffer",4,"RepAdamSchiff"
"BurbankLeader",4,"RepAdamSchiff"
"CBSLA",4,"RepAdamSchiff"
"ChildrensLA",4,"RepAdamSchiff"
"chrislhayes",4,"RepAdamSchiff"
"conanNBCLA",4,"RepAdamSchiff"
"ConawayTX11",4,"RepAdamSchiff"
"craigmelvin",4,"RepAdamSchiff"
"HuffPostPol",4,"RepAdamSchiff"
"KenDilanianLAT",4,"RepAdamSchiff"
"LALGBTCenter",4,"RepAdamSchiff"
"NancyPelosi",4,"RepAdamSchiff"
"NatlParkService",4,"RepAdamSchiff"
"NBCLA",4,"RepAdamSchiff"
"NRA",4,"RepAdamSchiff"
"PPFA",4,"RepAdamSchiff"
"RepHuffman",4,"RepAdamSchiff"
"RepKinzinger",4,"RepAdamSchiff"
"RepSwalwell",4,"RepAdamSchiff"
"SenJohnMcCain",4,"RepAdamSchiff"
"SteveKornacki",4,"RepAdamSchiff"
"thedailybeast",4,"RepAdamSchiff"
"thehill",4,"RepAdamSchiff"
"ANCA_DC",3,"RepAdamSchiff"
"brikeilarcnn",3,"RepAdamSchiff"
"Caltech",3,"RepAdamSchiff"
"CharlieRoseShow",3,"RepAdamSchiff"
"ChrisMurphyCT",3,"RepAdamSchiff"
"CNNnewsroom",3,"RepAdamSchiff"
"Crossfire",3,"RepAdamSchiff"
"crowleyCNN",3,"RepAdamSchiff"
"Defenders",3,"RepAdamSchiff"
"DrLucyJones",3,"RepAdamSchiff"
"FCC",3,"RepAdamSchiff"
"HouseBenghazi",3,"RepAdamSchiff"
"HouseGOP",3,"RepAdamSchiff"
"HRC",3,"RepAdamSchiff"
"HumaneSociety",3,"RepAdamSchiff"
"jdbalart",3,"RepAdamSchiff"
"JohnKerry",3,"RepAdamSchiff"
"KarenOcamb",3,"RepAdamSchiff"
"kpccforum",3,"RepAdamSchiff"
"kwelkernbc",3,"RepAdamSchiff"
