"Hashtag","Frequency","screen_name"
"NC08",116,"RepRichHudson"
"2A",56,"RepRichHudson"
"HR38",49,"RepRichHudson"
"ConcealedCarry",42,"RepRichHudson"
"Obamacare",42,"RepRichHudson"
"ncpol",38,"RepRichHudson"
"CCW",34,"RepRichHudson"
"ConcealedCarryReciprocity",25,"RepRichHudson"
"TaxReform",22,"RepRichHudson"
"prolife",18,"RepRichHudson"
"SecondAmendment",17,"RepRichHudson"
"DefundPP",16,"RepRichHudson"
"BetterWay",15,"RepRichHudson"
"EPA",14,"RepRichHudson"
"PlannedParenthood",13,"RepRichHudson"
"GITMO",12,"RepRichHudson"
"NCBIZSUMMIT",12,"RepRichHudson"
"ProLife",12,"RepRichHudson"
"TaxCutsandJobsAct",12,"RepRichHudson"
"IranDeal",11,"RepRichHudson"
"NDAA",11,"RepRichHudson"
"tcot",11,"RepRichHudson"
"veterans",11,"RepRichHudson"
"VeteransDay",11,"RepRichHudson"
"NASCAR",10,"RepRichHudson"
"KeepPounding",9,"RepRichHudson"
"NC",9,"RepRichHudson"
"Gitmo",8,"RepRichHudson"
"YourStory",8,"RepRichHudson"
"ForeverGIBill",7,"RepRichHudson"
"HurricaneIrma",7,"RepRichHudson"
"HurricaneMatthew",7,"RepRichHudson"
"MAGA",7,"RepRichHudson"
"NeverForget",7,"RepRichHudson"
"NoNuclearIran",7,"RepRichHudson"
"VA",7,"RepRichHudson"
"jobs",6,"RepRichHudson"
"MatthewNC",6,"RepRichHudson"
"NationalDayofPrayer",6,"RepRichHudson"
"NFL",6,"RepRichHudson"
"PediatricTrauma",6,"RepRichHudson"
"TheRealStory",6,"RepRichHudson"
"Israel",5,"RepRichHudson"
"JointAddress",5,"RepRichHudson"
"LastSOTU",5,"RepRichHudson"
"NationalPrayerBreakfast",5,"RepRichHudson"
"RIPCoble",5,"RepRichHudson"
"SchumerShutdown",5,"RepRichHudson"
"SyrianRefugee",5,"RepRichHudson"
"SyrianRefugees",5,"RepRichHudson"
"TaxDay",5,"RepRichHudson"
"CommonCore",4,"RepRichHudson"
"CuresNow",4,"RepRichHudson"
"FY16NDAA",4,"RepRichHudson"
"MarchForLife",4,"RepRichHudson"
"nc08",4,"RepRichHudson"
"POTUS",4,"RepRichHudson"
"RepealAndReplace",4,"RepRichHudson"
"ShopSmall",4,"RepRichHudson"
"SmallBiz",4,"RepRichHudson"
"ThankaFarmer",4,"RepRichHudson"
"VFWConvention",4,"RepRichHudson"
"Yes2Energy",4,"RepRichHudson"
"4jobs",3,"RepRichHudson"
"AFBday",3,"RepRichHudson"
"AgDay",3,"RepRichHudson"
"BattleForTheBell",3,"RepRichHudson"
"BenghaziReport",3,"RepRichHudson"
"Chattanooga",3,"RepRichHudson"
"ChildAbusePreventionMonth",3,"RepRichHudson"
"CocaCola600",3,"RepRichHudson"
