"Hashtag","Frequency","screen_name"
"WI",55,"RepRonKind"
"ACA",37,"RepRonKind"
"DayintheLife",36,"RepRonKind"
"RenewUI",16,"RepRonKind"
"SOTU",15,"RepRonKind"
"HigherEdNotDebt",14,"RepRonKind"
"AskDems",13,"RepRonKind"
"IntheDistrict",13,"RepRonKind"
"RaisetheWage",12,"RepRonKind"
"shutdown",10,"RepRonKind"
"GetCovered",9,"RepRonKind"
"PayMoreForLess",9,"RepRonKind"
"EntrepreneursDay",8,"RepRonKind"
"FarmBill",8,"RepRonKind"
"hcworks",8,"RepRonKind"
"UI",8,"RepRonKind"
"AHCA",7,"RepRonKind"
"Reform4Growth",7,"RepRonKind"
"SaveMedicare",7,"RepRonKind"
"VAWA",7,"RepRonKind"
"CIR",6,"RepRonKind"
"GOP",6,"RepRonKind"
"HigherEd",6,"RepRonKind"
"SCOTUS",6,"RepRonKind"
"TwitterTownHall",6,"RepRonKind"
"Wisconsin",6,"RepRonKind"
"BadgerCare",5,"RepRonKind"
"KindHangout",5,"RepRonKind"
"sequestration",5,"RepRonKind"
"wiunion",5,"RepRonKind"
"AgDay",4,"RepRonKind"
"CodeTalkers",4,"RepRonKind"
"dayinthelife",4,"RepRonKind"
"EarthDay",4,"RepRonKind"
"EqualPay",4,"RepRonKind"
"farmbill",4,"RepRonKind"
"GOPTaxBill",4,"RepRonKind"
"immigration",4,"RepRonKind"
"NPS100",4,"RepRonKind"
"SAMElove",4,"RepRonKind"
"supercommittee",4,"RepRonKind"
"womenshistorymonth",4,"RepRonKind"
"AmericaCOMPETES",3,"RepRonKind"
"CBOScore",3,"RepRonKind"
"compromise",3,"RepRonKind"
"Dayinthelife",3,"RepRonKind"
"EqualPayDay",3,"RepRonKind"
"FF",3,"RepRonKind"
"FITKids",3,"RepRonKind"
"Immigration",3,"RepRonKind"
"ListeningSession",3,"RepRonKind"
"MarriageEquality",3,"RepRonKind"
"MilitaryAppreciationMonth",3,"RepRonKind"
"MinimumWage",3,"RepRonKind"
"NAHeritage",3,"RepRonKind"
"RestoreUI",3,"RepRonKind"
"SAMELove",3,"RepRonKind"
"SocialSecurity",3,"RepRonKind"
"studentloans",3,"RepRonKind"
"thankateacher",3,"RepRonKind"
"ThankYouFarmers",3,"RepRonKind"
"Timefor1010",3,"RepRonKind"
"trade",3,"RepRonKind"
"Wisconsinites",3,"RepRonKind"
"1million600k",2,"RepRonKind"
"41s89th",2,"RepRonKind"
"ACARepeal",2,"RepRonKind"
"ACAWorks",2,"RepRonKind"
"AffordableCareAct",2,"RepRonKind"
"bipartisanship",2,"RepRonKind"
"budget",2,"RepRonKind"
"CAAP16",2,"RepRonKind"
"ClosetheGap",2,"RepRonKind"
"Comey",2,"RepRonKind"
"Dontdoublemyrate",2,"RepRonKind"
"doodle4google",2,"RepRonKind"
"education",2,"RepRonKind"
"EndDV",2,"RepRonKind"
"equality",2,"RepRonKind"
"ExIm4Jobs",2,"RepRonKind"
"Farmbill",2,"RepRonKind"
"FARRMReform",2,"RepRonKind"
"FindYourPark",2,"RepRonKind"
"Furloughs",2,"RepRonKind"
"GLRI",2,"RepRonKind"
"GOPtaxbill",2,"RepRonKind"
"GOPTaxPlan",2,"RepRonKind"
"govtshutdown",2,"RepRonKind"
"hcr",2,"RepRonKind"
"healthcare",2,"RepRonKind"
"healthcareworks",2,"RepRonKind"
"IIOA",2,"RepRonKind"
"IRS",2,"RepRonKind"
"jobs",2,"RepRonKind"
"JusttheFacts",2,"RepRonKind"
"KindAnswers",2,"RepRonKind"
"McCutcheon",2,"RepRonKind"
"MedalofHonor",2,"RepRonKind"
"Medicare",2,"RepRonKind"
"MemorialDay",2,"RepRonKind"
"NDProsperity",2,"RepRonKind"
"NetNeutraility",2,"RepRonKind"
"NetNeutrality",2,"RepRonKind"
"NursesWeek",2,"RepRonKind"
"PathtothePoorhouse",2,"RepRonKind"
"PaycheckFairness",2,"RepRonKind"
"PoliceWeek",2,"RepRonKind"
"PrideMonth",2,"RepRonKind"
"PurpleHeartDay",2,"RepRonKind"
"Raisethewage",2,"RepRonKind"
"RaiseTheWage",2,"RepRonKind"
"reauthorizeVAWA",2,"RepRonKind"
"reform4growth",2,"RepRonKind"
"RESPONSEAct",2,"RepRonKind"
"SaveSNAP",2,"RepRonKind"
"ShadowDay2014",2,"RepRonKind"
"sittogether",2,"RepRonKind"
"SNAP",2,"RepRonKind"
"sotu",2,"RepRonKind"
"StandUpForWomen",2,"RepRonKind"
"Standwithstudents",2,"RepRonKind"
"StudentLoans",2,"RepRonKind"
"tax",2,"RepRonKind"
"TBT",2,"RepRonKind"
"ThankATeacher",2,"RepRonKind"
"TimeIsNow",2,"RepRonKind"
"Trumpcare",2,"RepRonKind"
"VoterID",2,"RepRonKind"
"Wi",2,"RepRonKind"
"WIidea",2,"RepRonKind"
"WIVote",2,"RepRonKind"
"WomenSucceed",2,"RepRonKind"
"YMCA",2,"RepRonKind"
"2013FarmBill",1,"RepRonKind"
"239NavyBDay",1,"RepRonKind"
"530slide",1,"RepRonKind"
"7MillionAndCounting",1,"RepRonKind"
"ACAupheld",1,"RepRonKind"
"acaworks",1,"RepRonKind"
"ACAworks",1,"RepRonKind"
"AFFIRM",1,"RepRonKind"
"Afghanistan",1,"RepRonKind"
"AgDay2014",1,"RepRonKind"
"AgDay2017",1,"RepRonKind"
"AgHeritage",1,"RepRonKind"
"agriculture",1,"RepRonKind"
"AirForce",1,"RepRonKind"
"AprilFools",1,"RepRonKind"
"art",1,"RepRonKind"
"ArtCompetition",1,"RepRonKind"
"askdems",1,"RepRonKind"
"AskObama",1,"RepRonKind"
"AZ",1,"RepRonKind"
"Barcelona",1,"RepRonKind"
"BHM",1,"RepRonKind"
"BIO2013",1,"RepRonKind"
"bipartisan",1,"RepRonKind"
