"Hashtag","Frequency","screen_name"
"FL26",182,"RepCurbelo"
"FLKeys",88,"RepCurbelo"
"HurricaneIrma",66,"RepCurbelo"
"SoFla",50,"RepCurbelo"
"Cuba",49,"RepCurbelo"
"Venezuela",48,"RepCurbelo"
"KeysRecovery",46,"RepCurbelo"
"DACA",44,"RepCurbelo"
"Irma",34,"RepCurbelo"
"Zika",33,"RepCurbelo"
"KeyWest",32,"RepCurbelo"
"climatechange",29,"RepCurbelo"
"SouthFlorida",29,"RepCurbelo"
"RACact",28,"RepCurbelo"
"taxreform",27,"RepCurbelo"
"immigration",25,"RepCurbelo"
"DREAMers",20,"RepCurbelo"
"SOTU",18,"RepCurbelo"
"TaxReform",18,"RepCurbelo"
"Dreamers",17,"RepCurbelo"
"Homestead",16,"RepCurbelo"
"TPS",16,"RepCurbelo"
"DC",15,"RepCurbelo"
"Colombia",14,"RepCurbelo"
"Miami",14,"RepCurbelo"
"Syria",14,"RepCurbelo"
"sayfie",12,"RepCurbelo"
"SSNalerts",12,"RepCurbelo"
"31ReasonsForTaxReform",11,"RepCurbelo"
"BetterWay",11,"RepCurbelo"
"Everglades",11,"RepCurbelo"
"Marathon",11,"RepCurbelo"
"FlaPol",10,"RepCurbelo"
"Iran",10,"RepCurbelo"
"ESEA",9,"RepCurbelo"
"FKCC",9,"RepCurbelo"
"Florida",9,"RepCurbelo"
"HurricaneMatthew",9,"RepCurbelo"
"Israel",9,"RepCurbelo"
"jobs",9,"RepCurbelo"
"SmallBiz",9,"RepCurbelo"
"WRDA",9,"RepCurbelo"
"bipartisan",8,"RepCurbelo"
"ClimateChange",8,"RepCurbelo"
"KeysStrong",8,"RepCurbelo"
"SouthDade",8,"RepCurbelo"
"ClimateSolutions",7,"RepCurbelo"
"PuertoRico",7,"RepCurbelo"
"SeaLevelRise",7,"RepCurbelo"
"smallbiz",7,"RepCurbelo"
"TBT",7,"RepCurbelo"
"BigPineKey",6,"RepCurbelo"
"education",6,"RepCurbelo"
"FL",6,"RepCurbelo"
"FloridaCity",6,"RepCurbelo"
"HispanicHeritageMonth",6,"RepCurbelo"
"hurricaneirma",6,"RepCurbelo"
"IranDeal",6,"RepCurbelo"
"ParisAgreement",6,"RepCurbelo"
"PoliceWeek",6,"RepCurbelo"
"Russia",6,"RepCurbelo"
"tax",6,"RepCurbelo"
"Charlottesville",5,"RepCurbelo"
"ConfidentAmerica",5,"RepCurbelo"
"ESSA",5,"RepCurbelo"
"FLwx",5,"RepCurbelo"
"Kendall",5,"RepCurbelo"
"keysrecovery",5,"RepCurbelo"
"sealevelrise",5,"RepCurbelo"
"TaxDay",5,"RepCurbelo"
"Venezuelan",5,"RepCurbelo"
"WalkingOneStop",5,"RepCurbelo"
"CapitolHill",4,"RepCurbelo"
"Castro",4,"RepCurbelo"
"climate",4,"RepCurbelo"
"ClimateRes",4,"RepCurbelo"
"Cuban",4,"RepCurbelo"
"DACADreamers",4,"RepCurbelo"
"DigitalChallenge",4,"RepCurbelo"
"EarthDay",4,"RepCurbelo"
"Haiti",4,"RepCurbelo"
"JointAddress",4,"RepCurbelo"
"KeyLargo",4,"RepCurbelo"
"MLKDay",4,"RepCurbelo"
"MTPDaily",4,"RepCurbelo"
"NationalParkWeek",4,"RepCurbelo"
"NeverForget",4,"RepCurbelo"
"NFIP",4,"RepCurbelo"
"PresidentsDay",4,"RepCurbelo"
"ProtectOurCoast",4,"RepCurbelo"
"PurpleHeartDay",4,"RepCurbelo"
"WorldOceansDay",4,"RepCurbelo"
"AlAire",3,"RepCurbelo"
"Aleppo",3,"RepCurbelo"
"BannonBill",3,"RepCurbelo"
"BetterCare",3,"RepCurbelo"
"BipawtisanHowliday",3,"RepCurbelo"
"Chattanooga",3,"RepCurbelo"
"Climate",3,"RepCurbelo"
"ClimateSolutionsCaucus",3,"RepCurbelo"
"CTE",3,"RepCurbelo"
"CumbrePanamá",3,"RepCurbelo"
"DDHH",3,"RepCurbelo"
"democracia",3,"RepCurbelo"
"economy",3,"RepCurbelo"
"EndAlz",3,"RepCurbelo"
"EndTrafficking",3,"RepCurbelo"
"ESPERERact",3,"RepCurbelo"
"FARC",3,"RepCurbelo"
"FindYourPark",3,"RepCurbelo"
"FLKEYS",3,"RepCurbelo"
"FloodInsurance",3,"RepCurbelo"
"FloridaKeys",3,"RepCurbelo"
"FutureCaucus",3,"RepCurbelo"
"GoCanes",3,"RepCurbelo"
"GTMO",3,"RepCurbelo"
"Harvey",3,"RepCurbelo"
"HR5963",3,"RepCurbelo"
"HurricaneAndrew",3,"RepCurbelo"
"Immigration",3,"RepCurbelo"
"IRMA",3,"RepCurbelo"
"IrmaRecovery",3,"RepCurbelo"
"ISIS",3,"RepCurbelo"
"juvenilejustice",3,"RepCurbelo"
"Maduro",3,"RepCurbelo"
"MilitaryAppreciationMonth",3,"RepCurbelo"
"MLK",3,"RepCurbelo"
"MonroeCounty",3,"RepCurbelo"
"NDAA",3,"RepCurbelo"
"Obamacare",3,"RepCurbelo"
"OrlandoShooting",3,"RepCurbelo"
"Panamá",3,"RepCurbelo"
"PlanColombia",3,"RepCurbelo"
"PublicPower",3,"RepCurbelo"
"RioOlympics",3,"RepCurbelo"
"SmallBizWeek",3,"RepCurbelo"
"SOSVenezuela",3,"RepCurbelo"
"SOSVzla",3,"RepCurbelo"
"StudentSuccessAct",3,"RepCurbelo"
"TaxReformTuesday",3,"RepCurbelo"
"TeamCurbelo",3,"RepCurbelo"
"TWISF",3,"RepCurbelo"
"ZikaVirus",3,"RepCurbelo"
"AIRRact",2,"RepCurbelo"
"AlPuntoFL",2,"RepCurbelo"
"Alzheimers",2,"RepCurbelo"
"AlzheimersAwareness",2,"RepCurbelo"
"Assad",2,"RepCurbelo"
"AutismAwarenessMonth",2,"RepCurbelo"
