"Mention","Frequency","screen_name"
"RepAndreCarson",52,"RepAndreCarson"
"POTUS",31,"RepAndreCarson"
"Amoswtlcindy",27,"RepAndreCarson"
"indystar",26,"RepAndreCarson"
"Pacers",19,"RepAndreCarson"
"WhiteHouse",18,"RepAndreCarson"
"OfficialCBC",15,"RepAndreCarson"
"IndyRecorder",13,"RepAndreCarson"
"wolfblitzer",13,"RepAndreCarson"
"CNN",12,"RepAndreCarson"
"realDonaldTrump",12,"RepAndreCarson"
"IndianaFever",10,"RepAndreCarson"
"SenDonnelly",10,"RepAndreCarson"
"DeptVetAffairs",9,"RepAndreCarson"
"HVAFofIndiana",9,"RepAndreCarson"
"MSNBC",9,"RepAndreCarson"
"HouseGOP",8,"RepAndreCarson"
"MayorBallard",8,"RepAndreCarson"
"BarackObama",7,"RepAndreCarson"
"butleru",7,"RepAndreCarson"
"CNNSitRoom",7,"RepAndreCarson"
"HouseDemocrats",7,"RepAndreCarson"
"HouseIntelComm",7,"RepAndreCarson"
"INDairport",7,"RepAndreCarson"
"IPSSchools",7,"RepAndreCarson"
"IvyTechCC",7,"RepAndreCarson"
"SummerServings",7,"RepAndreCarson"
"TCMIndy",7,"RepAndreCarson"
"TransportDems",7,"RepAndreCarson"
"USGSA",7,"RepAndreCarson"
"am1310thelight",6,"RepAndreCarson"
"ButlerMBB",6,"RepAndreCarson"
"HouseFloor",6,"RepAndreCarson"
"IUPUI",6,"RepAndreCarson"
"PraiseIndy",6,"RepAndreCarson"
"repjohnlewis",6,"RepAndreCarson"
"rtv6",6,"RepAndreCarson"
"SecondHelpings",6,"RepAndreCarson"
"USATODAY",6,"RepAndreCarson"
"uscapitol",6,"RepAndreCarson"
"Catchin24",5,"RepAndreCarson"
"Forbes",5,"RepAndreCarson"
"FOX59",5,"RepAndreCarson"
"HHSGov",5,"RepAndreCarson"
"IndyParksandRec",5,"RepAndreCarson"
"IU_Health",5,"RepAndreCarson"
"MCCOYouth",5,"RepAndreCarson"
"NUVO_net",5,"RepAndreCarson"
"RealBenCarson",5,"RepAndreCarson"
"SBAgov",5,"RepAndreCarson"
"SusanWBrooks",5,"RepAndreCarson"
"Transport",5,"RepAndreCarson"
"usedgov",5,"RepAndreCarson"
"USNavy",5,"RepAndreCarson"
"AmeriCorps",4,"RepAndreCarson"
"Amtrak",4,"RepAndreCarson"
"ATFHQ",4,"RepAndreCarson"
"Colts",4,"RepAndreCarson"
