"Mention","Frequency","screen_name"
"SmallBizGOP",67,"RepChrisCollins"
"POTUS",46,"RepChrisCollins"
"HouseCommerce",40,"RepChrisCollins"
"TheBuffaloNews",22,"RepChrisCollins"
"HouseScience",15,"RepChrisCollins"
"NewsRadio930",14,"RepChrisCollins"
"boyscouts",13,"RepChrisCollins"
"washingtonpost",12,"RepChrisCollins"
"NYGovCuomo",11,"RepChrisCollins"
"914Airliftwing",10,"RepChrisCollins"
"buffalobills",10,"RepChrisCollins"
"fema",10,"RepChrisCollins"
"NYFarmBureau",10,"RepChrisCollins"
"thehill",10,"RepChrisCollins"
"IJCsharedwaters",9,"RepChrisCollins"
"RepBrianHiggins",9,"RepChrisCollins"
"WSJ",9,"RepChrisCollins"
"realDonaldTrump",8,"RepChrisCollins"
"SBAgov",8,"RepChrisCollins"
"USChamber",8,"RepChrisCollins"
"GOPLeader",7,"RepChrisCollins"
"HouseFloor",7,"RepChrisCollins"
"deannort",6,"RepChrisCollins"
"FoxNews",6,"RepChrisCollins"
"NiagaraCounty",6,"RepChrisCollins"
"OrleansCounty",6,"RepChrisCollins"
"politico",6,"RepChrisCollins"
"SpeakerBoehner",6,"RepChrisCollins"
"sunygcc",6,"RepChrisCollins"
"USACEHQ",6,"RepChrisCollins"
"WaysandMeansGOP",6,"RepChrisCollins"
"AP",5,"RepChrisCollins"
"Batavia_Daily",5,"RepChrisCollins"
"RedCross",5,"RepChrisCollins"
"SenatorOrtt",5,"RepChrisCollins"
"WycoChamber",5,"RepChrisCollins"
"BNPartnership",4,"RepChrisCollins"
"cathymcmorris",4,"RepChrisCollins"
"DeptVetAffairs",4,"RepChrisCollins"
"DiPietro4NY",4,"RepChrisCollins"
"FoxBusiness",4,"RepChrisCollins"
"HouseAgNews",4,"RepChrisCollins"
"HouseVetAffairs",4,"RepChrisCollins"
"IsraeliPM",4,"RepChrisCollins"
"louiseslaughter",4,"RepChrisCollins"
"NBCNews",4,"RepChrisCollins"
"news10nbc",4,"RepChrisCollins"
"NFIB",4,"RepChrisCollins"
"RepJohnKatko",4,"RepChrisCollins"
"RepTomReed",4,"RepChrisCollins"
"SBA",4,"RepChrisCollins"
"SenSchumer",4,"RepChrisCollins"
"USATODAY",4,"RepChrisCollins"
"uscapitol",4,"RepChrisCollins"
"Wegmans",4,"RepChrisCollins"
"BobLonsberry",3,"RepChrisCollins"
"daemencollege",3,"RepChrisCollins"
"ErieCountyNY",3,"RepChrisCollins"
"FarmBureau",3,"RepChrisCollins"
"FASNY",3,"RepChrisCollins"
"FCC",3,"RepChrisCollins"
"Forbes",3,"RepChrisCollins"
"GeneseeCountyNY",3,"RepChrisCollins"
"GOPoversight",3,"RepChrisCollins"
"gretawire",3,"RepChrisCollins"
"HFLCSD",3,"RepChrisCollins"
"LivingstonCoNY",3,"RepChrisCollins"
"NaplesCSD",3,"RepChrisCollins"
"NewDay",3,"RepChrisCollins"
"Niagara_MAC",3,"RepChrisCollins"
"NiagaraCCC",3,"RepChrisCollins"
"NiagaraUniv",3,"RepChrisCollins"
"NiagaraUSAChamb",3,"RepChrisCollins"
"NRO",3,"RepChrisCollins"
"nytimes",3,"RepChrisCollins"
"RepFredUpton",3,"RepChrisCollins"
"SaveOntShores",3,"RepChrisCollins"
"SenatorReid",3,"RepChrisCollins"
"SUNYGeneseo",3,"RepChrisCollins"
"the_USO",3,"RepChrisCollins"
"UBengineering",3,"RepChrisCollins"
"USArmy",3,"RepChrisCollins"
"USMC",3,"RepChrisCollins"
"Varneyco",3,"RepChrisCollins"
"4H",2,"RepChrisCollins"
"ACSCAN",2,"RepChrisCollins"
"aircraftcarrier",2,"RepChrisCollins"
"BarackObama",2,"RepChrisCollins"
"BillHemmer",2,"RepChrisCollins"
"buffalonite",2,"RepChrisCollins"
"BuffaloSabres",2,"RepChrisCollins"
"chicagotribune",2,"RepChrisCollins"
"CNBC",2,"RepChrisCollins"
"CNN",2,"RepChrisCollins"
"CNNSitRoom",2,"RepChrisCollins"
"CSX",2,"RepChrisCollins"
"DailyCaller",2,"RepChrisCollins"
"DandC",2,"RepChrisCollins"
"DHSgov",2,"RepChrisCollins"
"DottieGC",2,"RepChrisCollins"
"DraftKings",2,"RepChrisCollins"
"ECcures",2,"RepChrisCollins"
"EdRath",2,"RepChrisCollins"
"EPA",2,"RepChrisCollins"
"FanDuel",2,"RepChrisCollins"
"farenthold",2,"RepChrisCollins"
"geneseeEDC",2,"RepChrisCollins"
"HBO",2,"RepChrisCollins"
"HHSGov",2,"RepChrisCollins"
"HouseAppropsGOP",2,"RepChrisCollins"
"HuntersHopeFDN",2,"RepChrisCollins"
"JerryZremski",2,"RepChrisCollins"
"LancasterAOF",2,"RepChrisCollins"
"lyft",2,"RepChrisCollins"
"MandT_Bank",2,"RepChrisCollins"
"McGardLLC",2,"RepChrisCollins"
"mealswheelswny",2,"RepChrisCollins"
"NASA",2,"RepChrisCollins"
"NationalFFA",2,"RepChrisCollins"
"NiagaraGazette",2,"RepChrisCollins"
"NiagaraUHockey",2,"RepChrisCollins"
"NIH",2,"RepChrisCollins"
"NPGAPropane",2,"RepChrisCollins"
"NRFnews",2,"RepChrisCollins"
"OldFortNiagara",2,"RepChrisCollins"
"OrleansEDA",2,"RepChrisCollins"
"perrysicecream",2,"RepChrisCollins"
"RepChrisGibson",2,"RepChrisCollins"
"RepJohnFaso",2,"RepChrisCollins"
"RepPeteKing",2,"RepChrisCollins"
"RepSwalwell",2,"RepChrisCollins"
"RepTomPrice",2,"RepChrisCollins"
"RITNEWS",2,"RepChrisCollins"
"RoswellPark",2,"RepChrisCollins"
"SenGillibrand",2,"RepChrisCollins"
"StateDept",2,"RepChrisCollins"
"StefanMychajliw",2,"RepChrisCollins"
"SteveScalise",2,"RepChrisCollins"
"SUNYECC",2,"RepChrisCollins"
"theaward",2,"RepChrisCollins"
"thebatavian",2,"RepChrisCollins"
"Uber",2,"RepChrisCollins"
"UofR",2,"RepChrisCollins"
"UPS",2,"RepChrisCollins"
"USACE_Buffalo",2,"RepChrisCollins"
"usahockey",2,"RepChrisCollins"
"usairforce",2,"RepChrisCollins"
"USDA",2,"RepChrisCollins"
"USNavy",2,"RepChrisCollins"
"usnews",2,"RepChrisCollins"
"WashPost",2,"RepChrisCollins"
"WBTAi",2,"RepChrisCollins"
"WGRZ",2,"RepChrisCollins"
"WHAM1180",2,"RepChrisCollins"
"WNYAlz",2,"RepChrisCollins"
"wwpinc",2,"RepChrisCollins"
"YCSknights",2,"RepChrisCollins"
"42northbrewing",1,"RepChrisCollins"
"60Minutes",1,"RepChrisCollins"
"88PKane",1,"RepChrisCollins"
"AAAnews",1,"RepChrisCollins"
"AAF",1,"RepChrisCollins"
"ABC",1,"RepChrisCollins"
"AbilityEXP",1,"RepChrisCollins"
"ACUConservative",1,"RepChrisCollins"
"AF_Academy",1,"RepChrisCollins"
"agday",1,"RepChrisCollins"
"agripulse",1,"RepChrisCollins"
"AGSchneiderman",1,"RepChrisCollins"
"AirStripmHealth",1,"RepChrisCollins"
"AjitPaiFCC",1,"RepChrisCollins"
"AlbrightKnox",1,"RepChrisCollins"
"alsassociation",1,"RepChrisCollins"
"AlVaughters4",1,"RepChrisCollins"
"AmericanBusAssn",1,"RepChrisCollins"
"AmericanCancer",1,"RepChrisCollins"
"americanpickers",1,"RepChrisCollins"
"Amherst_Chamber",1,"RepChrisCollins"
"annamaylawrence",1,"RepChrisCollins"
"ArmyGK",1,"RepChrisCollins"
"ArtparkNY",1,"RepChrisCollins"
"ASCAPFoundation",1,"RepChrisCollins"
"ASDAatBuffalo",1,"RepChrisCollins"
"ATT",1,"RepChrisCollins"
"AZRepublic",1,"RepChrisCollins"
"BBBUpstateNY",1,"RepChrisCollins"
"bbcworldservice",1,"RepChrisCollins"
"BetsyDeVosED",1,"RepChrisCollins"
"BfloNavalPark",1,"RepChrisCollins"
"BGOV",1,"RepChrisCollins"
"bigleaguechew",1,"RepChrisCollins"
"BillOwensNY",1,"RepChrisCollins"
"BillPascrell",1,"RepChrisCollins"
"BlackBirdCider",1,"RepChrisCollins"
