"Mention","Frequency","screen_name"
"brianschatz",56,"SenBrianSchatz"
"SenateGOP",42,"SenBrianSchatz"
"SCOTUSnom",36,"SenBrianSchatz"
"POTUS",28,"SenBrianSchatz"
"EPA",21,"SenBrianSchatz"
"CDCgov",12,"SenBrianSchatz"
"StarAdvertiser",10,"SenBrianSchatz"
"Interior",6,"SenBrianSchatz"
"SenGillibrand",6,"SenBrianSchatz"
"senorrinhatch",6,"SenBrianSchatz"
"washingtonpost",6,"SenBrianSchatz"
"ChrisMurphyCT",5,"SenBrianSchatz"
"CoryBooker",5,"SenBrianSchatz"
"HawaiiNewsNow",5,"SenBrianSchatz"
"HuffingtonPost",5,"SenBrianSchatz"
"SenatorDurbin",5,"SenBrianSchatz"
"uhmanoa",5,"SenBrianSchatz"
"AmeriCorps",4,"SenBrianSchatz"
"ARPAE",4,"SenBrianSchatz"
"MartinHeinrich",4,"SenBrianSchatz"
"RepMarkTakai",4,"SenBrianSchatz"
"SenateDems",4,"SenBrianSchatz"
"SenWhitehouse",4,"SenBrianSchatz"
"StateDept",4,"SenBrianSchatz"
"amprog",3,"SenBrianSchatz"
"EastWestCenter",3,"SenBrianSchatz"
"HawaiianAir",3,"SenBrianSchatz"
"jaketapper",3,"SenBrianSchatz"
"MSNBC",3,"SenBrianSchatz"
"NatlParkService",3,"SenBrianSchatz"
"nytimes",3,"SenBrianSchatz"
"PPFA",3,"SenBrianSchatz"
"SenatorCardin",3,"SenBrianSchatz"
"SenBrianSchatz",3,"SenBrianSchatz"
"thehill",3,"SenBrianSchatz"
"TIME",3,"SenBrianSchatz"
"WhiteHouse",3,"SenBrianSchatz"
"AARPHawaii",2,"SenBrianSchatz"
"AP",2,"SenBrianSchatz"
"cbrangel",2,"SenBrianSchatz"
"chrislhayes",2,"SenBrianSchatz"
"cochawaii",2,"SenBrianSchatz"
"DataInnovation",2,"SenBrianSchatz"
"DeptofDefense",2,"SenBrianSchatz"
"ENERGY",2,"SenBrianSchatz"
"energy_excel",2,"SenBrianSchatz"
"forestservice",2,"SenBrianSchatz"
"HillaryClinton",2,"SenBrianSchatz"
"HokuleaWWV",2,"SenBrianSchatz"
"HRC",2,"SenBrianSchatz"
"HUDgov",2,"SenBrianSchatz"
"jackjohnson",2,"SenBrianSchatz"
"JebBush",2,"SenBrianSchatz"
"JerryMoran",2,"SenBrianSchatz"
"KellyAyotte",2,"SenBrianSchatz"
"Kshoji7",2,"SenBrianSchatz"
"MChristenson5",2,"SenBrianSchatz"
"repmarkpocan",2,"SenBrianSchatz"
"SenateApprops",2,"SenBrianSchatz"
"SenateCommerce",2,"SenBrianSchatz"
"SenatorBoxer",2,"SenBrianSchatz"
"SenatorFischer",2,"SenBrianSchatz"
"SenatorWicker",2,"SenBrianSchatz"
"SenDanSullivan",2,"SenBrianSchatz"
"SenJohnThune",2,"SenBrianSchatz"
"SenMarkey",2,"SenBrianSchatz"
"SenSanders",2,"SenBrianSchatz"
"SenSasse",2,"SenBrianSchatz"
"SenSchumer",2,"SenBrianSchatz"
"SenSherrodBrown",2,"SenBrianSchatz"
"SenWarren",2,"SenBrianSchatz"
"shojinator",2,"SenBrianSchatz"
"ShopFloorNAM",2,"SenBrianSchatz"
"SpeakerRyan",2,"SenBrianSchatz"
"TechCrunch",2,"SenBrianSchatz"
"tedcruz",2,"SenBrianSchatz"
"TulsiPress",2,"SenBrianSchatz"
"US_FDA",2,"SenBrianSchatz"
"USDOL",2,"SenBrianSchatz"
"VanJones68",2,"SenBrianSchatz"
"WHLive",2,"SenBrianSchatz"
"WSJ",2,"SenBrianSchatz"
"_pjaaaaycastro",1,"SenBrianSchatz"
"AAUWActionFund",1,"SenBrianSchatz"
"ADMZukunft",1,"SenBrianSchatz"
"AFSCME",1,"SenBrianSchatz"
"AlaKahakaiNPS",1,"SenBrianSchatz"
"AmerAcadPeds",1,"SenBrianSchatz"
"AmerMedicalAssn",1,"SenBrianSchatz"
"andersen_inger",1,"SenBrianSchatz"
"BarackObama",1,"SenBrianSchatz"
"BetsyDeVos",1,"SenBrianSchatz"
"BGCH",1,"SenBrianSchatz"
"BooLalahh",1,"SenBrianSchatz"
"business",1,"SenBrianSchatz"
"CapitolPolice",1,"SenBrianSchatz"
"CarolineKennedy",1,"SenBrianSchatz"
"CFPB",1,"SenBrianSchatz"
"ChrisVanHollen",1,"SenBrianSchatz"
"clairecmc",1,"SenBrianSchatz"
"CommerceGov",1,"SenBrianSchatz"
"COP21",1,"SenBrianSchatz"
"craigmelvin",1,"SenBrianSchatz"
"CSMPasscode",1,"SenBrianSchatz"
"DeptVetAffairs",1,"SenBrianSchatz"
"DonCouch4Maui",1,"SenBrianSchatz"
"DrBiden",1,"SenBrianSchatz"
"ElaineChao",1,"SenBrianSchatz"
"everykidinapark",1,"SenBrianSchatz"
"farenthold",1,"SenBrianSchatz"
"FelipeCalderon",1,"SenBrianSchatz"
"filamcourier",1,"SenBrianSchatz"
"FoodNetwork",1,"SenBrianSchatz"
"FSNIFC",1,"SenBrianSchatz"
"FTC",1,"SenBrianSchatz"
"GilbertKahele",1,"SenBrianSchatz"
"GuyHagi",1,"SenBrianSchatz"
"HaleakalaNPS",1,"SenBrianSchatz"
"Hawaii_EMA",1,"SenBrianSchatz"
"Hawaii_PCA",1,"SenBrianSchatz"
"HawaiianChipCo",1,"SenBrianSchatz"
"HawaiiCULeague",1,"SenBrianSchatz"
"HawaiiFootball",1,"SenBrianSchatz"
"HawaiiPlumbers",1,"SenBrianSchatz"
"hgeahawaii",1,"SenBrianSchatz"
"HonJapaneseJC",1,"SenBrianSchatz"
"HumaneSociety",1,"SenBrianSchatz"
"HwnElectric",1,"SenBrianSchatz"
"iamjohnoliver",1,"SenBrianSchatz"
"IBEW1186",1,"SenBrianSchatz"
"ikaikaanderson",1,"SenBrianSchatz"
"InternetAssn",1,"SenBrianSchatz"
"IRSnews",1,"SenBrianSchatz"
"ITI_TechTweets",1,"SenBrianSchatz"
"IUCN",1,"SenBrianSchatz"
"jeffsessions",1,"SenBrianSchatz"
"JoeBiden",1,"SenBrianSchatz"
"JointBasePHH",1,"SenBrianSchatz"
"jontester",1,"SenBrianSchatz"
"K5theHomeTeam",1,"SenBrianSchatz"
"KauaiChamber",1,"SenBrianSchatz"
"KauaiCoffeeCo",1,"SenBrianSchatz"
"KauaiFilChamber",1,"SenBrianSchatz"
"kipukai",1,"SenBrianSchatz"
"latimes",1,"SenBrianSchatz"
"LCVoters",1,"SenBrianSchatz"
"LeoDiCaprio",1,"SenBrianSchatz"
"lisamurkowski",1,"SenBrianSchatz"
