"Hashtag","Frequency","screen_name"
"VA10",1789,"RepComstock"
"Metro",18,"RepComstock"
"STEM",16,"RepComstock"
"KeystoneXL",11,"RepComstock"
"LCCCAnnualMeeting",10,"RepComstock"
"NNO2017",8,"RepComstock"
"CuresNow",7,"RepComstock"
"SOTU",7,"RepComstock"
"Jobs",6,"RepComstock"
"LeanInTogether",5,"RepComstock"
"WMATA",5,"RepComstock"
"EndTrafficking",4,"RepComstock"
"ffxstuffbus",4,"RepComstock"
"MLKDay",4,"RepComstock"
"NeverForget",4,"RepComstock"
"TimeToBuild",4,"RepComstock"
"LoudounChamber50",3,"RepComstock"
"LoudounSBW",3,"RepComstock"
"LoveLoudoun",3,"RepComstock"
"MemorialDay2016",3,"RepComstock"
"NationalPrescriptionDrugTakeBackDay",3,"RepComstock"
"SchumerShutdown",3,"RepComstock"
"Selma50",3,"RepComstock"
"wmata",3,"RepComstock"
"womeninSTEM",3,"RepComstock"
"BillofRightsDay",2,"RepComstock"
"blizzard2016",2,"RepComstock"
"BreastCancerAwarenessMonth",2,"RepComstock"
"CAC16",2,"RepComstock"
"CARA",2,"RepComstock"
"Cyber",2,"RepComstock"
"FPI15",2,"RepComstock"
"GoRed",2,"RepComstock"
"HouseofCode",2,"RepComstock"
"HouseOfCode",2,"RepComstock"
"HumanTrafficking",2,"RepComstock"
"HumanTraffickingAwarenessDay",2,"RepComstock"
"JobCreator",2,"RepComstock"
"LeanIn",2,"RepComstock"
"MLK",2,"RepComstock"
"OET2015",2,"RepComstock"
"PopeInDC",2,"RepComstock"
"smallbusiness",2,"RepComstock"
"TeamUSA",2,"RepComstock"
"Transportation",2,"RepComstock"
"VA10AGTour",2,"RepComstock"
"1stday",1,"RepComstock"
"241NavyBday",1,"RepComstock"
"4thOfJuly",1,"RepComstock"
"AIPAC2016",1,"RepComstock"
"AircraftCarrierMonth",1,"RepComstock"
"alsadvocacyday",1,"RepComstock"
"APAHM",1,"RepComstock"
"appleblossom",1,"RepComstock"
"BigWin",1,"RepComstock"
"BiketoWorkDay2016",1,"RepComstock"
"BillyGraham",1,"RepComstock"
"BLOOM",1,"RepComstock"
"CAC15",1,"RepComstock"
"CAC17",1,"RepComstock"
"coffee",1,"RepComstock"
"Congress4LIUB",1,"RepComstock"
"congressionalgoldmedal",1,"RepComstock"
"CongressionalGoldMedal",1,"RepComstock"
"ConstitutionDay2016",1,"RepComstock"
"CRNA",1,"RepComstock"
"CSEdWeek",1,"RepComstock"
"curecancer",1,"RepComstock"
"curechildhoodcancer",1,"RepComstock"
"cyber",1,"RepComstock"
"datacenters",1,"RepComstock"
"Diabetes",1,"RepComstock"
"DontVeto",1,"RepComstock"
"DownSyndrome",1,"RepComstock"
"family",1,"RepComstock"
"FlagDay",1,"RepComstock"
"followback",1,"RepComstock"
"girlslead16",1,"RepComstock"
"GivingTuesday",1,"RepComstock"
"GoNavy",1,"RepComstock"
"GoRedWearRed",1,"RepComstock"
"gsGoldAward",1,"RepComstock"
"HappyBirthdayMarines",1,"RepComstock"
"HappyFathersDay",1,"RepComstock"
"HappyNewYear",1,"RepComstock"
"HappyThanksgiving",1,"RepComstock"
"HeadHealthChallenge",1,"RepComstock"
"HR636",1,"RepComstock"
"humantrafficking",1,"RepComstock"
"HurricaneHarvey",1,"RepComstock"
"HurricaneHarvy",1,"RepComstock"
"HurricanHarvey",1,"RepComstock"
"IDC2016",1,"RepComstock"
"Iftar",1,"RepComstock"
"innovateNOVA2016",1,"RepComstock"
"InnovateNOVA2016",1,"RepComstock"
"InnovationAwards",1,"RepComstock"
"Interfaith",1,"RepComstock"
"itcanwait",1,"RepComstock"
"JoiningForces",1,"RepComstock"
"JointAddress",1,"RepComstock"
"lawenforcement",1,"RepComstock"
"Leanin",1,"RepComstock"
"LIUB",1,"RepComstock"
"Loudoun",1,"RepComstock"
"LoudounCounty",1,"RepComstock"
"LoudounPossible",1,"RepComstock"
"MaketheCallFFX",1,"RepComstock"
"marinecorpsbday",1,"RepComstock"
"MedalOfHonorDay",1,"RepComstock"
"MeetthePolicymaker",1,"RepComstock"
"MemorialDay",1,"RepComstock"
"Metrorail",1,"RepComstock"
"Metroselfie",1,"RepComstock"
"MissingChildrensDay",1,"RepComstock"
"MyFirstSpeech",1,"RepComstock"
"myfirstTweet",1,"RepComstock"
"NancyReagan",1,"RepComstock"
"NationalFarmersDay",1,"RepComstock"
"NationalNightOut2015",1,"RepComstock"
"NationalNightOut2017",1,"RepComstock"
"NationalParkWeek",1,"RepComstock"
"NationalPrayerBreakfast",1,"RepComstock"
"NationalSchoolChoiceWeek",1,"RepComstock"
"Navy",1,"RepComstock"
"Neverforget",1,"RepComstock"
"NewTrain",1,"RepComstock"
"NNO",1,"RepComstock"
"NNO17",1,"RepComstock"
"NNO2015",1,"RepComstock"
"NursesWeek",1,"RepComstock"
"PassTheSenate",1,"RepComstock"
"pearlharbor75",1,"RepComstock"
"PopeFrancis",1,"RepComstock"
"PopeinDC",1,"RepComstock"
"pray4bman",1,"RepComstock"
"Pray4BMan",1,"RepComstock"
"ProjectDaVinci",1,"RepComstock"
"purpleheartday",1,"RepComstock"
"Ramadan",1,"RepComstock"
"READAct",1,"RepComstock"
"rememberGabriella",1,"RepComstock"
"RiseUp",1,"RepComstock"
"safecommunitycoalition",1,"RepComstock"
"Satellites",1,"RepComstock"
"SayDyslexia",1,"RepComstock"
"ScaliseStrong",1,"RepComstock"
"SchoolChoice",1,"RepComstock"
"SCOTUS",1,"RepComstock"
"shoplocal",1,"RepComstock"
"SmallBizSaturday",1,"RepComstock"
"SmallBusinesses",1,"RepComstock"
"SolarEclipse2017",1,"RepComstock"
"SpaceChat",1,"RepComstock"
"standwithfrance",1,"RepComstock"
"strongwomen",1,"RepComstock"
"Sunday",1,"RepComstock"
"takebackday",1,"RepComstock"
"takeyourchildtoworkday",1,"RepComstock"
"TaxCutsAndJobsAct",1,"RepComstock"
"TBT",1,"RepComstock"
"TeamMathias",1,"RepComstock"
"thebloom",1,"RepComstock"
"ThePledgeofAllegiance",1,"RepComstock"
"thirdwave",1,"RepComstock"
"UniteLoudoun",1,"RepComstock"
"USCapitol",1,"RepComstock"
"uva",1,"RepComstock"
"V10",1,"RepComstock"
"VA05",1,"RepComstock"
"va10",1,"RepComstock"
"VA1043a94f0eb138",1,"RepComstock"
"VA5",1,"RepComstock"
"Vaisakhi",1,"RepComstock"
"VeteransDay",1,"RepComstock"
"vetsintech",1,"RepComstock"
"VietnamHumanRightsDay",1,"RepComstock"
"Virginia",1,"RepComstock"
"WDSD16",1,"RepComstock"
"WearRed",1,"RepComstock"
"WEplayfor24",1,"RepComstock"
"Winchesterva",1,"RepComstock"
"WomeninSTEM",1,"RepComstock"
"WomenInStem",1,"RepComstock"
"WomenofGovCon",1,"RepComstock"
"WomensHistoryMonth",1,"RepComstock"
"WorldPancreaticCancerDay",1,"RepComstock"
"xxfactor2016",1,"RepComstock"
"YomKippur",1,"RepComstock"
