"Hashtag","Frequency","screen_name"
"TaxReform",162,"RepSeanDuffy"
"Wisconsin",47,"RepSeanDuffy"
"ThankACopThursday",40,"RepSeanDuffy"
"MAGA",39,"RepSeanDuffy"
"OnWisconsin",37,"RepSeanDuffy"
"GoPackGo",31,"RepSeanDuffy"
"PuertoRico",31,"RepSeanDuffy"
"PROMESA",19,"RepSeanDuffy"
"WI07",19,"RepSeanDuffy"
"SOTU",18,"RepSeanDuffy"
"TomahVA",16,"RepSeanDuffy"
"Obamacare",12,"RepSeanDuffy"
"CHOICEAct",11,"RepSeanDuffy"
"DoddFrank",11,"RepSeanDuffy"
"taxreform",11,"RepSeanDuffy"
"OperationChokePoint",10,"RepSeanDuffy"
"StandWithIsrael",10,"RepSeanDuffy"
"HR3495",9,"RepSeanDuffy"
"MarchForLife",9,"RepSeanDuffy"
"marchmadness",9,"RepSeanDuffy"
"ReleaseTheMemo",9,"RepSeanDuffy"
"Iran",8,"RepSeanDuffy"
"SchumerShutdown",8,"RepSeanDuffy"
"TBT",8,"RepSeanDuffy"
"2A",7,"RepSeanDuffy"
"Harvey",7,"RepSeanDuffy"
"ProLife",7,"RepSeanDuffy"
"UpFront",7,"RepSeanDuffy"
"wiright",7,"RepSeanDuffy"
"YAFontheHill",7,"RepSeanDuffy"
"Inauguration",6,"RepSeanDuffy"
"Irma",6,"RepSeanDuffy"
"NFIP",6,"RepSeanDuffy"
"OperationChokepoint",6,"RepSeanDuffy"
"WI4Life",6,"RepSeanDuffy"
"CFPB",5,"RepSeanDuffy"
"ICANN",5,"RepSeanDuffy"
"PopeInDC",5,"RepSeanDuffy"
"SCOTUS",5,"RepSeanDuffy"
"SOTU2015",5,"RepSeanDuffy"
"TaxCutsandJobsAct",5,"RepSeanDuffy"
"TCNT",5,"RepSeanDuffy"
"WhyWeMarch",5,"RepSeanDuffy"
"CHOICEact",4,"RepSeanDuffy"
"First100",4,"RepSeanDuffy"
"Foxconn",4,"RepSeanDuffy"
"GOP",4,"RepSeanDuffy"
"HR36",4,"RepSeanDuffy"
"Internet",4,"RepSeanDuffy"
"MemorialDay",4,"RepSeanDuffy"
"operationchokepoint",4,"RepSeanDuffy"
"opioid",4,"RepSeanDuffy"
"prolife",4,"RepSeanDuffy"
"RuralRelief",4,"RepSeanDuffy"
"tbt",4,"RepSeanDuffy"
"TGIF",4,"RepSeanDuffy"
"TheStory",4,"RepSeanDuffy"
"30daysofteal",3,"RepSeanDuffy"
"BackToOurRoots",3,"RepSeanDuffy"
"betterway",3,"RepSeanDuffy"
"BetterWay",3,"RepSeanDuffy"
"DonaldTrump",3,"RepSeanDuffy"
"ExIm",3,"RepSeanDuffy"
"FollowtheRulesAct",3,"RepSeanDuffy"
"greta",3,"RepSeanDuffy"
"HR353",3,"RepSeanDuffy"
"HungerAndHomeless",3,"RepSeanDuffy"
