"Mention","Frequency","screen_name"
"POTUS",9,"RepJackBergman"
"HouseVetAffairs",5,"RepJackBergman"
"NatResources",5,"RepJackBergman"
"realDonaldTrump",4,"RepJackBergman"
"USMC",4,"RepJackBergman"
"housebudgetGOP",3,"RepJackBergman"
"amphibwarships",2,"RepJackBergman"
"BPC_Bipartisan",2,"RepJackBergman"
"cherryfestival",2,"RepJackBergman"
"CNN",2,"RepJackBergman"
"dcexaminer",2,"RepJackBergman"
"detroitnews",2,"RepJackBergman"
"freep",2,"RepJackBergman"
"MPShiels",2,"RepJackBergman"
"NMUHockey",2,"RepJackBergman"
"ProudExDemocrat",2,"RepJackBergman"
"RepHuizenga",2,"RepJackBergman"
"RepPaulMitchell",2,"RepJackBergman"
"RepValDemings",2,"RepJackBergman"
"SecretaryZinke",2,"RepJackBergman"
"stevegrubershow",2,"RepJackBergman"
"AEI",1,"RepJackBergman"
"AmericanLegion",1,"RepJackBergman"
"ANHQDC",1,"RepJackBergman"
"CongressionalAC",1,"RepJackBergman"
"Connor_Sports",1,"RepJackBergman"
"cspan",1,"RepJackBergman"
"DeptVetAffairs",1,"RepJackBergman"
"DrPhilRoe",1,"RepJackBergman"
"iava",1,"RepJackBergman"
"Interior",1,"RepJackBergman"
"jaeley3",1,"RepJackBergman"
"librarycongress",1,"RepJackBergman"
"LifeatLSSU",1,"RepJackBergman"
"mibigshow",1,"RepJackBergman"
"MickMulvaneyOMB",1,"RepJackBergman"
"MICreditUnions",1,"RepJackBergman"
"MIHospitalAssoc",1,"RepJackBergman"
"MLive",1,"RepJackBergman"
"NationalDayCal",1,"RepJackBergman"
"NBCNews",1,"RepJackBergman"
"NorthernMichU",1,"RepJackBergman"
"onetoughnerd",1,"RepJackBergman"
"PetoskeyChamber",1,"RepJackBergman"
"Raul_Labrador",1,"RepJackBergman"
"RecordEagle",1,"RepJackBergman"
"RepAnnieKuster",1,"RepJackBergman"
"RepDLamborn",1,"RepJackBergman"
"RepGosar",1,"RepJackBergman"
"RepLaMalfa",1,"RepJackBergman"
"RepMarcyKaptur",1,"RepJackBergman"
"RepMcClintock",1,"RepJackBergman"
"RepMikeBishop",1,"RepJackBergman"
"RepMoolenaar",1,"RepJackBergman"
"RepRyanZinke",1,"RepJackBergman"
"RepWalberg",1,"RepJackBergman"
"rollcall",1,"RepJackBergman"
"SaultI500",1,"RepJackBergman"
"SenJohnMcCain",1,"RepJackBergman"
"SenStabenow",1,"RepJackBergman"
"SpecialOlympics",1,"RepJackBergman"
"starsandstripes",1,"RepJackBergman"
"SteveScalise",1,"RepJackBergman"
"thomsonreuters",1,"RepJackBergman"
"ToysForTots_USA",1,"RepJackBergman"
"USCG",1,"RepJackBergman"
"USNavy",1,"RepJackBergman"
"VangosPizza",1,"RepJackBergman"
"VickeyHoxie2",1,"RepJackBergman"
"VVMF",1,"RepJackBergman"
"WashTimes",1,"RepJackBergman"
"wluctv6",1,"RepJackBergman"
"WSJ",1,"RepJackBergman"
"WTCMRadio",1,"RepJackBergman"
