"Hashtag","Frequency","screen_name"
"CIR",50,"RepJudyChu"
"TimeIsNow",34,"RepJudyChu"
"ACA",33,"RepJudyChu"
"SOTU",33,"RepJudyChu"
"AAPI",31,"RepJudyChu"
"SCOTUS",29,"RepJudyChu"
"NoBillNoBreak",27,"RepJudyChu"
"AskDems",23,"RepJudyChu"
"ImmigrationAction",21,"RepJudyChu"
"MuslimBan",21,"RepJudyChu"
"SmallBiz",21,"RepJudyChu"
"DACA",20,"RepJudyChu"
"DisarmHate",16,"RepJudyChu"
"NoFlyNoBuy",16,"RepJudyChu"
"Trumpcare",16,"RepJudyChu"
"UAC",16,"RepJudyChu"
"ImmigrationReform",15,"RepJudyChu"
"GOPTaxScam",14,"RepJudyChu"
"immigration",14,"RepJudyChu"
"StandWithPP",14,"RepJudyChu"
"AAPIs",13,"RepJudyChu"
"SGMtnsForever",13,"RepJudyChu"
"smallbiz",12,"RepJudyChu"
"TalkFamDetention",12,"RepJudyChu"
"RaiseTheWage",11,"RepJudyChu"
"ACARepeal",10,"RepJudyChu"
"DoYourJob",10,"RepJudyChu"
"DREAMers",10,"RepJudyChu"
"MonumentsMatter",10,"RepJudyChu"
"ProtectOurCare",10,"RepJudyChu"
"ScriptToScreen",10,"RepJudyChu"
"SocialSecurity",10,"RepJudyChu"
"TrumpShutdown",10,"RepJudyChu"
"equalpay",9,"RepJudyChu"
"GetCovered",9,"RepJudyChu"
"Immigration",9,"RepJudyChu"
"RenewUI",9,"RepJudyChu"
"RestoreTheVRA",9,"RepJudyChu"
"StopSessions",9,"RepJudyChu"
"WomenSucceed",9,"RepJudyChu"
"LGBT",8,"RepJudyChu"
"MiddleClassFirst",8,"RepJudyChu"
"Pasadena",8,"RepJudyChu"
"StateDinner",8,"RepJudyChu"
"WHPA",8,"RepJudyChu"
"ActForWomen",7,"RepJudyChu"
"DonaldTrumpAct",7,"RepJudyChu"
"DontShutDownOurSecurity",7,"RepJudyChu"
"EndFamilyDetention",7,"RepJudyChu"
"NotMyBossBusiness",7,"RepJudyChu"
"DemandAVote",6,"RepJudyChu"
"DreamAct",6,"RepJudyChu"
"EnoughIsEnough",6,"RepJudyChu"
"EqualPayDay",6,"RepJudyChu"
"FactsNotFear",6,"RepJudyChu"
"FightFor15",6,"RepJudyChu"
"goodtrouble",6,"RepJudyChu"
"GOPShutdown",6,"RepJudyChu"
"MakeAmericaSickAgain",6,"RepJudyChu"
"Obamacare",6,"RepJudyChu"
"Orlando",6,"RepJudyChu"
"Periscope",6,"RepJudyChu"
"raisethewage",6,"RepJudyChu"
"StopTheSham",6,"RepJudyChu"
"VRA",6,"RepJudyChu"
"abortion",5,"RepJudyChu"
"APAHM2015",5,"RepJudyChu"
"Bestof27",5,"RepJudyChu"
"BorderCrisis",5,"RepJudyChu"
"climatechange",5,"RepJudyChu"
"DHSshutdown",5,"RepJudyChu"
"Dreamers",5,"RepJudyChu"
"Enough",5,"RepJudyChu"
"ERPA2015",5,"RepJudyChu"
"ExIm4Jobs",5,"RepJudyChu"
"FightForFamilies",5,"RepJudyChu"
"GOP",5,"RepJudyChu"
"GOPshutdown",5,"RepJudyChu"
"HandsOffMyBC",5,"RepJudyChu"
"PlannedParenthood",5,"RepJudyChu"
"Selma",5,"RepJudyChu"
"TitleIX",5,"RepJudyChu"
"VRA4Today",5,"RepJudyChu"
"BeBoldEndHyde",4,"RepJudyChu"
"BringBackOurGirls",4,"RepJudyChu"
"DAPA",4,"RepJudyChu"
"DREAMAct",4,"RepJudyChu"
"EnoughAlready",4,"RepJudyChu"
"equality",4,"RepJudyChu"
"EqualPay",4,"RepJudyChu"
"ESEA",4,"RepJudyChu"
"FindYourPark",4,"RepJudyChu"
"FixHobbyLobby",4,"RepJudyChu"
"GOPBudget",4,"RepJudyChu"
"gunviolence",4,"RepJudyChu"
"HB2",4,"RepJudyChu"
"HobbyLobby",4,"RepJudyChu"
"IIPA",4,"RepJudyChu"
"immigrant",4,"RepJudyChu"
"Jointsession",4,"RepJudyChu"
"Juno",4,"RepJudyChu"
"monumentsmatter",4,"RepJudyChu"
"NotOneMore",4,"RepJudyChu"
"POTUS",4,"RepJudyChu"
"RestoreTheVote",4,"RepJudyChu"
"RoevWade",4,"RepJudyChu"
"SGV",4,"RepJudyChu"
"SmallBizWeek",4,"RepJudyChu"
"StartupDay",4,"RepJudyChu"
"Syria",4,"RepJudyChu"
"TPA",4,"RepJudyChu"
"UnitedForOpportunity",4,"RepJudyChu"
"votingrights",4,"RepJudyChu"
"VotingRights",4,"RepJudyChu"
"VotingRightsAct",4,"RepJudyChu"
"womensucceed",4,"RepJudyChu"
"Zika",4,"RepJudyChu"
"AAPI_ACA",3,"RepJudyChu"
"ActOnClimate",3,"RepJudyChu"
"AmericasCollegePromise",3,"RepJudyChu"
"APAHM",3,"RepJudyChu"
"ArmenianGenocide",3,"RepJudyChu"
"beyondtheredcarpet",3,"RepJudyChu"
"BlackLivesMatter",3,"RepJudyChu"
"ColbyFire",3,"RepJudyChu"
"Congress",3,"RepJudyChu"
"Copyright",3,"RepJudyChu"
"DACAworks",3,"RepJudyChu"
