"Mention","Frequency","screen_name"
"RepMarciaFudge",126,"RepMarciaFudge"
"OfficialCBC",77,"RepMarciaFudge"
"HouseGOP",51,"RepMarciaFudge"
"realDonaldTrump",47,"RepMarciaFudge"
"POTUS",41,"RepMarciaFudge"
"edworkforcedems",31,"RepMarciaFudge"
"USDA",27,"RepMarciaFudge"
"cavs",26,"RepMarciaFudge"
"HouseDemocrats",26,"RepMarciaFudge"
"RepBeatty",24,"RepMarciaFudge"
"WhiteHouse",23,"RepMarciaFudge"
"NancyPelosi",21,"RepMarciaFudge"
"cwru",18,"RepMarciaFudge"
"Indians",16,"RepMarciaFudge"
"CLE_State",15,"RepMarciaFudge"
"TriCedu",15,"RepMarciaFudge"
"Clyburn",14,"RepMarciaFudge"
"usedgov",14,"RepMarciaFudge"
"EdWorkforce",13,"RepMarciaFudge"
"AlenciaJohnson",12,"RepMarciaFudge"
"ClevelandClinic",12,"RepMarciaFudge"
"HUDgov",12,"RepMarciaFudge"
"BarackObama",11,"RepMarciaFudge"
"HHSGov",11,"RepMarciaFudge"
"RepBarbaraLee",11,"RepMarciaFudge"
"SpeakerRyan",11,"RepMarciaFudge"
"AkronOhioMayor",10,"RepMarciaFudge"
"uakron",10,"RepMarciaFudge"
"CityofCleveland",9,"RepMarciaFudge"
"OhioState",9,"RepMarciaFudge"
"portofcleveland",9,"RepMarciaFudge"
"CLEMetroSchools",8,"RepMarciaFudge"
"FAFSA",8,"RepMarciaFudge"
"RepMarcyKaptur",8,"RepMarciaFudge"
"rock_hall",8,"RepMarciaFudge"
"USDA_NRCS",8,"RepMarciaFudge"
"CDCgov",7,"RepMarciaFudge"
"CuyahogaHousing",7,"RepMarciaFudge"
"GKButterfield",7,"RepMarciaFudge"
"HouseAgNews",7,"RepMarciaFudge"
"repbobbyscott",7,"RepMarciaFudge"
"repjohnlewis",7,"RepMarciaFudge"
"RepTimRyan",7,"RepMarciaFudge"
"TheJusticeDept",7,"RepMarciaFudge"
"USDOL",7,"RepMarciaFudge"
"JohnCarrollU",6,"RepMarciaFudge"
"JoyAnnReid",6,"RepMarciaFudge"
"metrohealthCLE",6,"RepMarciaFudge"
"RepRichmond",6,"RepMarciaFudge"
"USDANutrition",6,"RepMarciaFudge"
"YouTube",6,"RepMarciaFudge"
"BennieGThompson",5,"RepMarciaFudge"
"Browns",5,"RepMarciaFudge"
"FlourishNFlower",5,"RepMarciaFudge"
"GCRTA",5,"RepMarciaFudge"
"HealthCareGov",5,"RepMarciaFudge"
"HouseBudgetDems",5,"RepMarciaFudge"
"NatlParkService",5,"RepMarciaFudge"
"RepAdams",5,"RepMarciaFudge"
"RepTerriSewell",5,"RepMarciaFudge"
"RepWilson",5,"RepMarciaFudge"
"SenateGOP",5,"RepMarciaFudge"
"Twitter",5,"RepMarciaFudge"
"USArmy",5,"RepMarciaFudge"
"CAPAC",4,"RepMarciaFudge"
"CLEpolice",4,"RepMarciaFudge"
"ClevelandVAMC",4,"RepMarciaFudge"
"clevemetroparks",4,"RepMarciaFudge"
"CVNPNPS",4,"RepMarciaFudge"
"DHSgov",4,"RepMarciaFudge"
"JeffFortenberry",4,"RepMarciaFudge"
"KingJames",4,"RepMarciaFudge"
"librarycongress",4,"RepMarciaFudge"
"NAACP",4,"RepMarciaFudge"
"PeriscopeCo",4,"RepMarciaFudge"
"RepJohnConyers",4,"RepMarciaFudge"
"SBAgov",4,"RepMarciaFudge"
"senrobportman",4,"RepMarciaFudge"
"tamaralumpkin",4,"RepMarciaFudge"
"USTreasury",4,"RepMarciaFudge"
"acluohio",3,"RepMarciaFudge"
"AFTunion",3,"RepMarciaFudge"
"Akram_Boutros",3,"RepMarciaFudge"
"AkronArtMuseum",3,"RepMarciaFudge"
"BarbaraArnwine",3,"RepMarciaFudge"
"BBHCSDSTEM",3,"RepMarciaFudge"
"candikt",3,"RepMarciaFudge"
"CenterOnBudget",3,"RepMarciaFudge"
"Charesha",3,"RepMarciaFudge"
"Cleveland_PL",3,"RepMarciaFudge"
"CNNTonight",3,"RepMarciaFudge"
"CuyahogaCounty",3,"RepMarciaFudge"
"DeptVetAffairs",3,"RepMarciaFudge"
"donlemon",3,"RepMarciaFudge"
"ENERGY",3,"RepMarciaFudge"
"evgohcoop",3,"RepMarciaFudge"
"GOP",3,"RepMarciaFudge"
"HispanicCaucus",3,"RepMarciaFudge"
"Jmarshall0316",3,"RepMarciaFudge"
"MAGNETOhio",3,"RepMarciaFudge"
"MinorityHealth",3,"RepMarciaFudge"
"MuhammadAli",3,"RepMarciaFudge"
"NASA",3,"RepMarciaFudge"
"NBA",3,"RepMarciaFudge"
"PolicyMattersOH",3,"RepMarciaFudge"
"Preeminent_MW",3,"RepMarciaFudge"
"RepEBJ",3,"RepMarciaFudge"
"RepJeffries",3,"RepMarciaFudge"
"RepLawrence",3,"RepMarciaFudge"
"RepMaloney",3,"RepMarciaFudge"
"RepRobinKelly",3,"RepMarciaFudge"
"RepVeasey",3,"RepMarciaFudge"
"rustbeltrants",3,"RepMarciaFudge"
"SenateDems",3,"RepMarciaFudge"
"soundofideas",3,"RepMarciaFudge"
"SpeakerBoehner",3,"RepMarciaFudge"
"stephaniehowse",3,"RepMarciaFudge"
"SummitADMBoard",3,"RepMarciaFudge"
"ToTheContrary",3,"RepMarciaFudge"
"UAkronBMS",3,"RepMarciaFudge"
"UHhospitals",3,"RepMarciaFudge"
"UrsulineCampus",3,"RepMarciaFudge"
"USRepRickNolan",3,"RepMarciaFudge"
"WhipHoyer",3,"RepMarciaFudge"
"_NEOMED",2,"RepMarciaFudge"
"AAUW",2,"RepMarciaFudge"
"akronlibrary",2,"RepMarciaFudge"
"akronschools",2,"RepMarciaFudge"
"alice_janigro",2,"RepMarciaFudge"
"amykraj",2,"RepMarciaFudge"
"AnthonyDPrice",2,"RepMarciaFudge"
"ASASOhio",2,"RepMarciaFudge"
"call_post",2,"RepMarciaFudge"
"CentralState87",2,"RepMarciaFudge"
"CHAPOhio",2,"RepMarciaFudge"
"chefsawyer",2,"RepMarciaFudge"
"CIatCSU",2,"RepMarciaFudge"
"cle_monitorteam",2,"RepMarciaFudge"
"CleFoodBank",2,"RepMarciaFudge"
"CLEPublicSquare",2,"RepMarciaFudge"
"CleveFoundation",2,"RepMarciaFudge"
"CleveOrchestra",2,"RepMarciaFudge"
"CMSinnovates",2,"RepMarciaFudge"
"courtsmatterOH",2,"RepMarciaFudge"
"CuyahogaLib",2,"RepMarciaFudge"
"DevinNunes",2,"RepMarciaFudge"
"DorisMatsui",2,"RepMarciaFudge"
"DowntownCLE",2,"RepMarciaFudge"
"DrBiden",2,"RepMarciaFudge"
"DrStager",2,"RepMarciaFudge"
"drtraylor",2,"RepMarciaFudge"
"dstinc1913",2,"RepMarciaFudge"
"DVCAC",2,"RepMarciaFudge"
"EPA",2,"RepMarciaFudge"
"EricGordon_CEO",2,"RepMarciaFudge"
"FarmBureau",2,"RepMarciaFudge"
"FeedtheFuture",2,"RepMarciaFudge"
"fema",2,"RepMarciaFudge"
"girlscouts",2,"RepMarciaFudge"
"GoingPlacesCLE",2,"RepMarciaFudge"
"goodyear",2,"RepMarciaFudge"
"GoParks",2,"RepMarciaFudge"
"GreatCitySchls",2,"RepMarciaFudge"
"HarryBoomer19",2,"RepMarciaFudge"
"HeadStartgov",2,"RepMarciaFudge"
"Heinens",2,"RepMarciaFudge"
"Interior",2,"RepMarciaFudge"
"inthecircle",2,"RepMarciaFudge"
"JakeMillerTech",2,"RepMarciaFudge"
"janschakowsky",2,"RepMarciaFudge"
"kjoiwt",2,"RepMarciaFudge"
"LawyersComm",2,"RepMarciaFudge"
"LegalAidCLE",2,"RepMarciaFudge"
"LeslieProll",2,"RepMarciaFudge"
"LVBurke",2,"RepMarciaFudge"
"MalleysCHOC",2,"RepMarciaFudge"
