"Mention","Frequency","screen_name"
"POTUS",39,"CongressmanRaja"
"WhiteHouse",17,"CongressmanRaja"
"realDonaldTrump",13,"CongressmanRaja"
"CongressmanGT",7,"CongressmanRaja"
"RepCummings",7,"CongressmanRaja"
"rap30",6,"CongressmanRaja"
"RepGallagher",6,"CongressmanRaja"
"DonaldJTrumpJr",5,"CongressmanRaja"
"OversightDems",5,"CongressmanRaja"
"PPFA",5,"CongressmanRaja"
"SundaySpin",5,"CongressmanRaja"
"donlemon",4,"CongressmanRaja"
"ChrisJansing",3,"CongressmanRaja"
"CNN",3,"CongressmanRaja"
"cspanwj",3,"CongressmanRaja"
"edworkforcedems",3,"CongressmanRaja"
"HouseDemocrats",3,"CongressmanRaja"
"MSNBC",3,"CongressmanRaja"
"PaulLisnek",3,"CongressmanRaja"
"repjohnlewis",3,"CongressmanRaja"
"SenatorDurbin",3,"CongressmanRaja"
"ToniPreckwinkle",3,"CongressmanRaja"
"townhallproject",3,"CongressmanRaja"
"chicagotribune",2,"CongressmanRaja"
"CityClubChicago",2,"CongressmanRaja"
"CochranShow",2,"CongressmanRaja"
"cpicciolini",2,"CongressmanRaja"
"Cubs",2,"CongressmanRaja"
"HouseGOP",2,"CongressmanRaja"
"jimmykimmel",2,"CongressmanRaja"
"JoeBiden",2,"CongressmanRaja"
"lifeafterhate",2,"CongressmanRaja"
"matteroffacttv",2,"CongressmanRaja"
"Mechanics701",2,"CongressmanRaja"
"PeteMcMurray",2,"CongressmanRaja"
"PoliticsTonight",2,"CongressmanRaja"
"RepBillFoster",2,"CongressmanRaja"
"RepCheri",2,"CongressmanRaja"
"RepJimBanks",2,"CongressmanRaja"
"RepMikeQuigley",2,"CongressmanRaja"
"RepRaskin",2,"CongressmanRaja"
"RepSmucker",2,"CongressmanRaja"
"RobGronkowski",2,"CongressmanRaja"
"soledadobrien",2,"CongressmanRaja"
"thehill",2,"CongressmanRaja"
"WGNRadio",2,"CongressmanRaja"
"ACAConsumer",1,"CongressmanRaja"
"AdamSerwer",1,"CongressmanRaja"
"AjitPaiFCC",1,"CongressmanRaja"
"AliVelshi",1,"CongressmanRaja"
"Allstate",1,"CongressmanRaja"
"American_Heart",1,"CongressmanRaja"
"AmericanCancer",1,"CongressmanRaja"
"AmerMedicalAssn",1,"CongressmanRaja"
"AvivEzra",1,"CongressmanRaja"
"BarackObama",1,"CongressmanRaja"
"battleforthenet",1,"CongressmanRaja"
"BoldGlobalMedia",1,"CongressmanRaja"
"bostonpolice",1,"CongressmanRaja"
"CapitolPolice",1,"CongressmanRaja"
"CCTrustees",1,"CongressmanRaja"
"cher",1,"CongressmanRaja"
"chrisgeidner",1,"CongressmanRaja"
"Cisco",1,"CongressmanRaja"
"CNBC",1,"CongressmanRaja"
"CNNnewsroom",1,"CongressmanRaja"
"Comey",1,"CongressmanRaja"
"dailyherald",1,"CongressmanRaja"
"DavidAFrench",1,"CongressmanRaja"
"DCampoamor",1,"CongressmanRaja"
"DLind",1,"CongressmanRaja"
"DrRam95",1,"CongressmanRaja"
"DuPageHabitat",1,"CongressmanRaja"
"ElginCommColl",1,"CongressmanRaja"
"EnoTrans",1,"CongressmanRaja"
"EPA",1,"CongressmanRaja"
"EqualityILL",1,"CongressmanRaja"
"ezraklein",1,"CongressmanRaja"
"fly2ohare",1,"CongressmanRaja"
"FoxNews",1,"CongressmanRaja"
"foxnewsnight",1,"CongressmanRaja"
"GovRauner",1,"CongressmanRaja"
"GretchenCarlson",1,"CongressmanRaja"
"Habitat_org",1,"CongressmanRaja"
"heartofmercy",1,"CongressmanRaja"
"HELPCmteDems",1,"CongressmanRaja"
"HillaryClinton",1,"CongressmanRaja"
"ILAttyGeneral",1,"CongressmanRaja"
"ILFarmBureau",1,"CongressmanRaja"
"ILStateSociety",1,"CongressmanRaja"
