"Mention","Frequency","screen_name"
"RepHultgren",81,"RepHultgren"
"FinancialCmte",50,"RepHultgren"
"TLHumanRights",34,"RepHultgren"
"HouseScience",23,"RepHultgren"
"nwherald",22,"RepHultgren"
"FermilabToday",19,"RepHultgren"
"1440WROK",17,"RepHultgren"
"dailyherald",17,"RepHultgren"
"IllinoisReview",15,"RepHultgren"
"kcchronicle",13,"RepHultgren"
"NASA",12,"RepHultgren"
"argonne",11,"RepHultgren"
"CFPB",11,"RepHultgren"
"March_for_Life",11,"RepHultgren"
"EPA",10,"RepHultgren"
"FoxBusiness",10,"RepHultgren"
"HouseGOP",10,"RepHultgren"
"BeaconNews",9,"RepHultgren"
"CECCgov",9,"RepHultgren"
"Daily_Chronicle",9,"RepHultgren"
"Fermilab",9,"RepHultgren"
"McHenryCountyIL",9,"RepHultgren"
"USCIRF",9,"RepHultgren"
"ExodusCry",8,"RepHultgren"
"PeterRoskam",8,"RepHultgren"
"POTUS",8,"RepHultgren"
"Suntimes",8,"RepHultgren"
"wlsam890",8,"RepHultgren"
"WSJ",8,"RepHultgren"
"chicagotribune",7,"RepHultgren"
"theaward",7,"RepHultgren"
"thehill",7,"RepHultgren"
"bjornly",6,"RepHultgren"
"HelsinkiComm",6,"RepHultgren"
"newssun",6,"RepHultgren"
"RodneyDavis",6,"RepHultgren"
"Transport",6,"RepHultgren"
"aiww",5,"RepHultgren"
"Ajshaps",5,"RepHultgren"
"bruceanddan",5,"RepHultgren"
"chakafattah",5,"RepHultgren"
"Cubs",5,"RepHultgren"
"dcexaminer",5,"RepHultgren"
"federalreserve",5,"RepHultgren"
"Georgia_AG",5,"RepHultgren"
"ISTCoalition",5,"RepHultgren"
"jaketapper",5,"RepHultgren"
"JobCreatorsUSA",5,"RepHultgren"
"KaneVAC",5,"RepHultgren"
"NewsmaxTV",5,"RepHultgren"
"OswegoIL60543",5,"RepHultgren"
"RepChrisSmith",5,"RepHultgren"
"RepLipinski",5,"RepHultgren"
"scicoalition",5,"RepHultgren"
"ScotBertram",5,"RepHultgren"
"SpeakerRyan",5,"RepHultgren"
"USAScienceFest",5,"RepHultgren"
"washingtonpost",5,"RepHultgren"
"wrok_riley",5,"RepHultgren"
"1871Chicago",4,"RepHultgren"
"BigJohnandAmy",4,"RepHultgren"
"CATWIntl",4,"RepHultgren"
"CityofGeneva",4,"RepHultgren"
"Courtneyshouse",4,"RepHultgren"
"CrainsChicago",4,"RepHultgren"
"DeptVetAffairs",4,"RepHultgren"
"ElginCommColl",4,"RepHultgren"
"FAANews",4,"RepHultgren"
"GoldGooseAward",4,"RepHultgren"
"Honor_Flight_CH",4,"RepHultgren"
"KCRNewspapers",4,"RepHultgren"
"LakeCoILSheriff",4,"RepHultgren"
"mcc_edu",4,"RepHultgren"
"McHenrySheriff",4,"RepHultgren"
"NFIB",4,"RepHultgren"
"NHLBlackhawks",4,"RepHultgren"
"RepHartzler",4,"RepHultgren"
"RepMcGovern",4,"RepHultgren"
"RepMikeQuigley",4,"RepHultgren"
"RepRibble",4,"RepHultgren"
"RepWalberg",4,"RepHultgren"
"rollcall",4,"RepHultgren"
"SharedHope",4,"RepHultgren"
"ShopFloorNAM",4,"RepHultgren"
"USDOL",4,"RepHultgren"
"waubonsee",4,"RepHultgren"
"WSJopinion",4,"RepHultgren"
"1160HOPE",3,"RepHultgren"
"bread4theworld",3,"RepHultgren"
"Call_Me_Dutch",3,"RepHultgren"
"CaterpillarInc",3,"RepHultgren"
"CDCgov",3,"RepHultgren"
"cityofStCharles",3,"RepHultgren"
"CongressionalAC",3,"RepHultgren"
"crystallakeil",3,"RepHultgren"
"dencrosby",3,"RepHultgren"
"DMDII_",3,"RepHultgren"
"FIRSTweets",3,"RepHultgren"
"Geneva304",3,"RepHultgren"
"GerriWillisFBN",3,"RepHultgren"
"got_robot",3,"RepHultgren"
"GregHinz",3,"RepHultgren"
"IBMpolicy",3,"RepHultgren"
"Illinois_Alma",3,"RepHultgren"
"JohnHowellWLS",3,"RepHultgren"
"KCCougars",3,"RepHultgren"
"LakeCountyIL",3,"RepHultgren"
"LMickelwait",3,"RepHultgren"
"marcorubio",3,"RepHultgren"
"MaxineWaters",3,"RepHultgren"
"MissingKids",3,"RepHultgren"
"NavalAcademy",3,"RepHultgren"
"netanyahu",3,"RepHultgren"
"NIUlive",3,"RepHultgren"
"ohs308",3,"RepHultgren"
"PatchGeneva",3,"RepHultgren"
"Polaris_Project",3,"RepHultgren"
"PostOpinions",3,"RepHultgren"
"RepBillJohnson",3,"RepHultgren"
"RepDennisRoss",3,"RepHultgren"
"RepDerekKilmer",3,"RepHultgren"
"RepublicanStudy",3,"RepHultgren"
"salarmychicago",3,"RepHultgren"
"SanfordLab",3,"RepHultgren"
"SEC_News",3,"RepHultgren"
"SpeakerBoehner",3,"RepHultgren"
"StationCDRKelly",3,"RepHultgren"
"StCharlesIL",3,"RepHultgren"
"sugargroveil",3,"RepHultgren"
"SwedeninUSA",3,"RepHultgren"
"UChicago",3,"RepHultgren"
"USNatArchives",3,"RepHultgren"
"USRepDavidJolly",3,"RepHultgren"
"VillageofGurnee",3,"RepHultgren"
"WheatonAcademy",3,"RepHultgren"
"ACIBC",2,"RepHultgren"
"aednet",2,"RepHultgren"
"aircraftcarrier",2,"RepHultgren"
"AM560TheAnswer",2,"RepHultgren"
"amnesty",2,"RepHultgren"
"AP",2,"RepHultgren"
"astro_kjell",2,"RepHultgren"
"aurorachristian",2,"RepHultgren"
"AustinScottGA08",2,"RepHultgren"
"BarackObama",2,"RepHultgren"
"boyscouts",2,"RepHultgren"
"CBNNews",2,"RepHultgren"
"ChicagoBears",2,"RepHultgren"
"cityofbataviaIL",2,"RepHultgren"
"CityofYorkville",2,"RepHultgren"
"CLCNewsRoom",2,"RepHultgren"
"CMSA04",2,"RepHultgren"
"CMSGov",2,"RepHultgren"
"CNBCopinion",2,"RepHultgren"
"CollegeDuPage",2,"RepHultgren"
"couriernews",2,"RepHultgren"
"CynthiaLummis",2,"RepHultgren"
"DennisDMZ",2,"RepHultgren"
"dh_jfuller",2,"RepHultgren"
"DowntownDeKalb",2,"RepHultgren"
"DuPageCounty",2,"RepHultgren"
"ElburnHerald",2,"RepHultgren"
"F1RSTglobal",2,"RepHultgren"
"fema",2,"RepHultgren"
"FONA_Intl",2,"RepHultgren"
"fordstheatre",2,"RepHultgren"
"FRCdc",2,"RepHultgren"
"GOPLeader",2,"RepHultgren"
"GOPpolicy",2,"RepHultgren"
"GovRauner",2,"RepHultgren"
"GovWaste",2,"RepHultgren"
"HeartlandInst",2,"RepHultgren"
"hughhewitt",2,"RepHultgren"
"ICEnewsnet",2,"RepHultgren"
"IDOT_Illinois",2,"RepHultgren"
"IFDA",2,"RepHultgren"
"ILFarmBureau",2,"RepHultgren"
"ILfoodbank",2,"RepHultgren"
"IllinoisFIRST",2,"RepHultgren"
"illinoistech",2,"RepHultgren"
"ilprincipals",2,"RepHultgren"
"Ink180",2,"RepHultgren"
"IsraeliPM",2,"RepHultgren"
"jakecirino",2,"RepHultgren"
"Joliet_HN",2,"RepHultgren"
"JolietJrCollege",2,"RepHultgren"
"KaneCoSheriff",2,"RepHultgren"
"KaneCountyROE",2,"RepHultgren"
"KeithRothfus",2,"RepHultgren"
"koolidge",2,"RepHultgren"
"kpandfamily",2,"RepHultgren"
"LakeCountyJobs",2,"RepHultgren"
"LakeCtyJournal",2,"RepHultgren"
"LaurenBCohn",2,"RepHultgren"
"LBNFacility",2,"RepHultgren"
"LewisUniversity",2,"RepHultgren"
"librarycongress",2,"RepHultgren"
"marmionacademy",2,"RepHultgren"
"MarsGlobal",2,"RepHultgren"
"McHenryCoBlog",2,"RepHultgren"
"melissarfleming",2,"RepHultgren"
"NaperChamber",2,"RepHultgren"
"NapervilleIL",2,"RepHultgren"
"NatlParkService",2,"RepHultgren"
"NorthwesternU",2,"RepHultgren"
"nypost",2,"RepHultgren"
"OswegoPatch",2,"RepHultgren"
"PlainfieldIL",2,"RepHultgren"
"PWNAGE2451Team",2,"RepHultgren"
