"Hashtag","Frequency","screen_name"
"TN06",436,"RepDianeBlack"
"Obamacare",217,"RepDianeBlack"
"ProLife",147,"RepDianeBlack"
"DefundPP",84,"RepDianeBlack"
"PlannedParenthood",56,"RepDianeBlack"
"jobs",51,"RepDianeBlack"
"budget",43,"RepDianeBlack"
"Cookeville",34,"RepDianeBlack"
"2A",31,"RepDianeBlack"
"31ReasonsForTaxReform",31,"RepDianeBlack"
"immigration",25,"RepDianeBlack"
"IRS",25,"RepDianeBlack"
"religiousfreedom",23,"RepDianeBlack"
"Gallatin",22,"RepDianeBlack"
"veterans",19,"RepDianeBlack"
"TaxReform",17,"RepDianeBlack"
"Tennessee",17,"RepDianeBlack"
"Hendersonville",16,"RepDianeBlack"
"SCOTUS",16,"RepDianeBlack"
"TheyFeelPain",16,"RepDianeBlack"
"bipartisan",14,"RepDianeBlack"
"Medicare",14,"RepDianeBlack"
"abortion",13,"RepDianeBlack"
"AHCA",13,"RepDianeBlack"
"healthcare",13,"RepDianeBlack"
"taxreform",13,"RepDianeBlack"
"HR3134",12,"RepDianeBlack"
"seniors",12,"RepDianeBlack"
"BetterWay",11,"RepDianeBlack"
"IranDeal",11,"RepDianeBlack"
"Lebanon",11,"RepDianeBlack"
"RepealAndReplace",11,"RepDianeBlack"
"TaxCutsandJobsAct",11,"RepDianeBlack"
"EPA",10,"RepDianeBlack"
"Goodlettsville",10,"RepDianeBlack"
"SOTU",10,"RepDianeBlack"
"TaxCode",10,"RepDianeBlack"
"WhyWeMarch",10,"RepDianeBlack"
"SchumerShutdown",9,"RepDianeBlack"
"TBT",9,"RepDianeBlack"
"TPA4USJobs",9,"RepDianeBlack"
"Benghazi",8,"RepDianeBlack"
"Crossville",8,"RepDianeBlack"
"Cuba",8,"RepDianeBlack"
"IRSScandal",8,"RepDianeBlack"
"Israel",8,"RepDianeBlack"
"NoAbortionCoercion",8,"RepDianeBlack"
"ObamaCare",8,"RepDianeBlack"
"ProtectThemBoth",8,"RepDianeBlack"
"EndTrafficking",7,"RepDianeBlack"
"HR36",7,"RepDianeBlack"
"ISIS",7,"RepDianeBlack"
"KeystoneXL",7,"RepDianeBlack"
"PainCapable",7,"RepDianeBlack"
"reconciliation",7,"RepDianeBlack"
"ReligiousFreedomForAll",7,"RepDianeBlack"
"SenateMustAct",7,"RepDianeBlack"
"smallbiz",7,"RepDianeBlack"
"TaxCutsAndJobsAct",7,"RepDianeBlack"
"TSA",7,"RepDianeBlack"
"adoption",6,"RepDianeBlack"
"BalancedBudget",6,"RepDianeBlack"
"BrokenPromises",6,"RepDianeBlack"
"CongressionalArtCompetition",6,"RepDianeBlack"
"Ebola",6,"RepDianeBlack"
"energy",6,"RepDianeBlack"
"HJRes43",6,"RepDianeBlack"
"HR866",6,"RepDianeBlack"
"MemorialDay",6,"RepDianeBlack"
"OnThisDay",6,"RepDianeBlack"
"telehealth",6,"RepDianeBlack"
"TitleX",6,"RepDianeBlack"
"VBID",6,"RepDianeBlack"
"AMAC",5,"RepDianeBlack"
"AmericanHeroesWeek",5,"RepDianeBlack"
"BadIranDeal",5,"RepDianeBlack"
"BalanceTheBudget",5,"RepDianeBlack"
"BREAKING",5,"RepDianeBlack"
"DCWatchLive",5,"RepDianeBlack"
"HR940",5,"RepDianeBlack"
"LLWS",5,"RepDianeBlack"
"MtJuliet",5,"RepDianeBlack"
"Nashville",5,"RepDianeBlack"
"omnibus",5,"RepDianeBlack"
"prolife",5,"RepDianeBlack"
"ReligiousFreedom",5,"RepDianeBlack"
"RHNDA",5,"RepDianeBlack"
"RonaldReagan",5,"RepDianeBlack"
"sanctuarycities",5,"RepDianeBlack"
"SmallBiz",5,"RepDianeBlack"
"TeamBlack",5,"RepDianeBlack"
"WOTUS",5,"RepDianeBlack"
"4jobs",4,"RepDianeBlack"
"ArmedForcesDay",4,"RepDianeBlack"
"AskDiane",4,"RepDianeBlack"
"Budget",4,"RepDianeBlack"
"DDay",4,"RepDianeBlack"
"FosterCareMonth",4,"RepDianeBlack"
"FosterYouthVoices",4,"RepDianeBlack"
"HR3393",4,"RepDianeBlack"
"HR7",4,"RepDianeBlack"
"IRSscandal",4,"RepDianeBlack"
"JonathanGruber",4,"RepDianeBlack"
"KingvBurwell",4,"RepDianeBlack"
"LastSOTU",4,"RepDianeBlack"
"life",4,"RepDianeBlack"
"MadeInAmericaWeek",4,"RepDianeBlack"
"MadeInTN06",4,"RepDianeBlack"
"Murfreesboro",4,"RepDianeBlack"
"NationalAdoptionMonth",4,"RepDianeBlack"
