"Mention","Frequency","screen_name"
"RepMoolenaar",90,"RepMoolenaar"
"RepDanKildee",22,"RepMoolenaar"
"CopsDoughnuts",14,"RepMoolenaar"
"9and10News",13,"RepMoolenaar"
"elisabethwaldon",9,"RepMoolenaar"
"greenvilledn",9,"RepMoolenaar"
"HouseGOP",9,"RepMoolenaar"
"HouseScience",9,"RepMoolenaar"
"MichFarmBureau",9,"RepMoolenaar"
"SpeakerRyan",9,"RepMoolenaar"
"detroitnews",8,"RepMoolenaar"
"MIVeteran",8,"RepMoolenaar"
"HouseAppropsGOP",7,"RepMoolenaar"
"nannburke",7,"RepMoolenaar"
"RepHuizenga",7,"RepMoolenaar"
"RepMikeBishop",7,"RepMoolenaar"
"RepTomPrice",7,"RepMoolenaar"
"CandiceMiller",6,"RepMoolenaar"
"CMUniversity",6,"RepMoolenaar"
"HouseAgNews",6,"RepMoolenaar"
"RepDebDingell",6,"RepMoolenaar"
"saginawnews",6,"RepMoolenaar"
"uscapitol",6,"RepMoolenaar"
"arguspress",5,"RepMoolenaar"
"CadillacNews",5,"RepMoolenaar"
"MontcalmCC",5,"RepMoolenaar"
"RepLipinski",5,"RepMoolenaar"
"RiponAdvance",5,"RepMoolenaar"
"DetNewsOpinion",4,"RepMoolenaar"
"GOPoversight",4,"RepMoolenaar"
"mibigshow",4,"RepMoolenaar"
"michiganstateu",4,"RepMoolenaar"
"Montel_Williams",4,"RepMoolenaar"
"NASA",4,"RepMoolenaar"
"POTUS",4,"RepMoolenaar"
"realDonaldTrump",4,"RepMoolenaar"
"RepJackBergman",4,"RepMoolenaar"
"RepWalberg",4,"RepMoolenaar"
"BatesFootwear",3,"RepMoolenaar"
"CongressionalAC",3,"RepMoolenaar"
"GOPLeader",3,"RepMoolenaar"
"greatlakesloons",3,"RepMoolenaar"
"jasoninthehouse",3,"RepMoolenaar"
"LamarSmithTX21",3,"RepMoolenaar"
"MDN",3,"RepMoolenaar"
"minews26",3,"RepMoolenaar"
"MPMorningSun",3,"RepMoolenaar"
"NYTArchives",3,"RepMoolenaar"
"RepFredUpton",3,"RepMoolenaar"
"SpeakerBoehner",3,"RepMoolenaar"
"USArmy",3,"RepMoolenaar"
"visitthecapitol",3,"RepMoolenaar"
"AARCORP",2,"RepMoolenaar"
"agripulse",2,"RepMoolenaar"
"AmChemistry",2,"RepMoolenaar"
"AmericanAir",2,"RepMoolenaar"
"ArlingtonNatl",2,"RepMoolenaar"
"bigrapidsnews",2,"RepMoolenaar"
"CAP_COG",2,"RepMoolenaar"
"CongressmanDan",2,"RepMoolenaar"
"cspan",2,"RepMoolenaar"
"DeWitt_Panthers",2,"RepMoolenaar"
"GinaEPA",2,"RepMoolenaar"
"GOPJobBank",2,"RepMoolenaar"
"healthylakes",2,"RepMoolenaar"
"LansingChamber",2,"RepMoolenaar"
"librarycongress",2,"RepMoolenaar"
"MarioDB",2,"RepMoolenaar"
"MiChemCouncil",2,"RepMoolenaar"
"MLive",2,"RepMoolenaar"
"mlive_lansing",2,"RepMoolenaar"
"NewsManBoyer",2,"RepMoolenaar"
"NIH",2,"RepMoolenaar"
"Padnos",2,"RepMoolenaar"
"repdavetrott",2,"RepMoolenaar"
"RepDianeBlack",2,"RepMoolenaar"
"RichardBurr_DN",2,"RepMoolenaar"
"the_old_guard",2,"RepMoolenaar"
"ToddRokita",2,"RepMoolenaar"
"USDA",2,"RepMoolenaar"
"USDOT",2,"RepMoolenaar"
"VP",2,"RepMoolenaar"
"WCMUTV",2,"RepMoolenaar"
"4geeman",1,"RepMoolenaar"
"ABC12WJRT",1,"RepMoolenaar"
"ACSpressroom",1,"RepMoolenaar"
"adorakn",1,"RepMoolenaar"
"AmericanLegion",1,"RepMoolenaar"
"amhistorymuseum",1,"RepMoolenaar"
"anzarut1",1,"RepMoolenaar"
"AppomattoxNPS",1,"RepMoolenaar"
