"Hashtag","Frequency","screen_name"
"CuresNow",5,"RepLanceNJ7"
"PreAM15",4,"RepLanceNJ7"
"JonesAct",3,"RepLanceNJ7"
"Obamacare",3,"RepLanceNJ7"
"Benghazi",2,"RepLanceNJ7"
"HR2646",2,"RepLanceNJ7"
"KeystoneXL",2,"RepLanceNJ7"
"NJ",2,"RepLanceNJ7"
"NJ07",2,"RepLanceNJ7"
"NJ7",2,"RepLanceNJ7"
"PearlHarbor",2,"RepLanceNJ7"
"PuertoRico",2,"RepLanceNJ7"
"RecordOfSuccess",2,"RepLanceNJ7"
"SOTU",2,"RepLanceNJ7"
"USSJohnSMcCain",2,"RepLanceNJ7"
"4jobs",1,"RepLanceNJ7"
"AAD2013",1,"RepLanceNJ7"
"AFN",1,"RepLanceNJ7"
"alsadvocacyday",1,"RepLanceNJ7"
"ArchitectureofAbundance",1,"RepLanceNJ7"
"ArmedForcesDay",1,"RepLanceNJ7"
"AuditTheFed",1,"RepLanceNJ7"
"AuditThePentagon",1,"RepLanceNJ7"
"BaskingRidge",1,"RepLanceNJ7"
"BofAStudentLeaders",1,"RepLanceNJ7"
"Bulgaria",1,"RepLanceNJ7"
"CHIP",1,"RepLanceNJ7"
"choicetorebuild",1,"RepLanceNJ7"
"ColorectalCancer",1,"RepLanceNJ7"
"Cures2015",1,"RepLanceNJ7"
"DACA",1,"RepLanceNJ7"
"DDay72",1,"RepLanceNJ7"
"DebtCeiling",1,"RepLanceNJ7"
"debtlimit",1,"RepLanceNJ7"
"DOJ",1,"RepLanceNJ7"
"eclipseday2017",1,"RepLanceNJ7"
"EndAlz",1,"RepLanceNJ7"
"EndALZ",1,"RepLanceNJ7"
"ENDALZ",1,"RepLanceNJ7"
"FedDataHub",1,"RepLanceNJ7"
"FISAMemo",1,"RepLanceNJ7"
"GmarChatimaTova",1,"RepLanceNJ7"
"GoPurple",1,"RepLanceNJ7"
"HappyBdayUSCG",1,"RepLanceNJ7"
"Holocaust",1,"RepLanceNJ7"
"HRes36",1,"RepLanceNJ7"
"HurricaneHarvey",1,"RepLanceNJ7"
"HurricaneIrma",1,"RepLanceNJ7"
"IranDeal",1,"RepLanceNJ7"
"IRS",1,"RepLanceNJ7"
"Israel",1,"RepLanceNJ7"
"JusticeGorsuch",1,"RepLanceNJ7"
"KidsFirst",1,"RepLanceNJ7"
"KidsFirstResearchAct",1,"RepLanceNJ7"
"KnockOutOpiateAbuse",1,"RepLanceNJ7"
"LaborDay",1,"RepLanceNJ7"
"LetsTalk",1,"RepLanceNJ7"
"LieOfTheYear",1,"RepLanceNJ7"
"LongValley",1,"RepLanceNJ7"
"MarchOnWashington",1,"RepLanceNJ7"
"Medicare",1,"RepLanceNJ7"
"MLKDay2015",1,"RepLanceNJ7"
"MODDERN",1,"RepLanceNJ7"
"mysummervacation",1,"RepLanceNJ7"
"NationalGuard",1,"RepLanceNJ7"
"NavyYardShooting",1,"RepLanceNJ7"
"nj7",1,"RepLanceNJ7"
"NJHERALD",1,"RepLanceNJ7"
"NoNuclearIran",1,"RepLanceNJ7"
"NotBeyondUs",1,"RepLanceNJ7"
"ObamaCare",1,"RepLanceNJ7"
"pancreatic",1,"RepLanceNJ7"
"PickRick",1,"RepLanceNJ7"
"PrayForBelgium",1,"RepLanceNJ7"
"PrayForBoston",1,"RepLanceNJ7"
"privacy",1,"RepLanceNJ7"
"ProblemSolvers",1,"RepLanceNJ7"
"PromiseWalk",1,"RepLanceNJ7"
"ProtectWorkers",1,"RepLanceNJ7"
"PurpleHeartDay",1,"RepLanceNJ7"
"RACAct",1,"RepLanceNJ7"
"restorewages",1,"RepLanceNJ7"
"RollingThunder",1,"RepLanceNJ7"
"RoshHashanah",1,"RepLanceNJ7"
"Sandy",1,"RepLanceNJ7"
"Scouting",1,"RepLanceNJ7"
"SecDef",1,"RepLanceNJ7"
"SecretSideDeals",1,"RepLanceNJ7"
"Selma",1,"RepLanceNJ7"
"SemperFi",1,"RepLanceNJ7"
"September11",1,"RepLanceNJ7"
"standwiththegreaTS",1,"RepLanceNJ7"
"STEM",1,"RepLanceNJ7"
"stopthetaxhike",1,"RepLanceNJ7"
"SubCMT",1,"RepLanceNJ7"
"SubCommTech",1,"RepLanceNJ7"
"SubHealth",1,"RepLanceNJ7"
"Syria",1,"RepLanceNJ7"
"Takata",1,"RepLanceNJ7"
"tarwars12",1,"RepLanceNJ7"
"TaxDay",1,"RepLanceNJ7"
"TaxReform",1,"RepLanceNJ7"
"Team24",1,"RepLanceNJ7"
"TeamJonny",1,"RepLanceNJ7"
"TimetoBuild",1,"RepLanceNJ7"
"TimeToBuild",1,"RepLanceNJ7"
"Tourettes",1,"RepLanceNJ7"
"USOconnects",1,"RepLanceNJ7"
"VA",1,"RepLanceNJ7"
"WorldCancerDay",1,"RepLanceNJ7"
"WRRDA",1,"RepLanceNJ7"
"YesToEnergy",1,"RepLanceNJ7"
"YomKippur",1,"RepLanceNJ7"
