"Mention","Frequency","screen_name"
"RepMikeCoffman",33,"RepMikeCoffman"
"HASCRepublicans",29,"RepMikeCoffman"
"GOPConference",28,"RepMikeCoffman"
"KOANewsRadio",27,"RepMikeCoffman"
"GOPLeader",26,"RepMikeCoffman"
"DeptVetAffairs",23,"RepMikeCoffman"
"WSJ",23,"RepMikeCoffman"
"denverpost",20,"RepMikeCoffman"
"POTUS",20,"RepMikeCoffman"
"GOPWhip",18,"RepMikeCoffman"
"HouseVetAffairs",15,"RepMikeCoffman"
"NatResourcesGOP",15,"RepMikeCoffman"
"SpeakerBoehner",13,"RepMikeCoffman"
"9newsdotcom",12,"RepMikeCoffman"
"AuroraGov",11,"RepMikeCoffman"
"710KNUS",10,"RepMikeCoffman"
"Broncos",10,"RepMikeCoffman"
"SecShulkin",10,"RepMikeCoffman"
"thehill",10,"RepMikeCoffman"
"cathymcmorris",9,"RepMikeCoffman"
"DarrellIssa",9,"RepMikeCoffman"
"uscapitol",9,"RepMikeCoffman"
"AuroraSentinel",8,"RepMikeCoffman"
"SmallBizGOP",8,"RepMikeCoffman"
"ChiefDeputyWhip",7,"RepMikeCoffman"
"CNN",7,"RepMikeCoffman"
"Heritage",7,"RepMikeCoffman"
"PeterRoskam",7,"RepMikeCoffman"
"RepTomPrice",7,"RepMikeCoffman"
"USASpeakingOut",7,"RepMikeCoffman"
"amsol",6,"RepMikeCoffman"
"BuckMcKeon",6,"RepMikeCoffman"
"cspan",6,"RepMikeCoffman"
"FoxBusiness",6,"RepMikeCoffman"
"FoxNews",6,"RepMikeCoffman"
"JudgeCarter",6,"RepMikeCoffman"
"KDVR",6,"RepMikeCoffman"
"RobWittman",6,"RepMikeCoffman"
"BilbrayCA50",5,"RepMikeCoffman"
"RepFleming",5,"RepMikeCoffman"
"RepPerlmutter",5,"RepMikeCoffman"
"RepublicanStudy",5,"RepMikeCoffman"
"WashTimes",5,"RepMikeCoffman"
"WMRepublicans",5,"RepMikeCoffman"
"630khow",4,"RepMikeCoffman"
"aschrager",4,"RepMikeCoffman"
"CBSDenver",4,"RepMikeCoffman"
"CynthiaLummis",4,"RepMikeCoffman"
"dcsheriff",4,"RepMikeCoffman"
"KHOWDenver",4,"RepMikeCoffman"
"MarkUdall",4,"RepMikeCoffman"
"NFIB",4,"RepMikeCoffman"
"nytimes",4,"RepMikeCoffman"
"Rep_Giffords",4,"RepMikeCoffman"
"RepAnnieKuster",4,"RepMikeCoffman"
"RepCharlesDjou",4,"RepMikeCoffman"
"RepGoodlatte",4,"RepMikeCoffman"
"RepMcClintock",4,"RepMikeCoffman"
"USMC",4,"RepMikeCoffman"
"WaysandMeansGOP",4,"RepMikeCoffman"
"WhiteHouse",4,"RepMikeCoffman"
"wolfblitzer",4,"RepMikeCoffman"
"850koa",3,"RepMikeCoffman"
"allisonsherry",3,"RepMikeCoffman"
"aurorak12",3,"RepMikeCoffman"
"boblatta",3,"RepMikeCoffman"
"Buckley_AFB",3,"RepMikeCoffman"
"congbillposey",3,"RepMikeCoffman"
"CUAnschutz",3,"RepMikeCoffman"
"denbizjournal",3,"RepMikeCoffman"
"DRUDGE_REPORT",3,"RepMikeCoffman"
"GOPoversight",3,"RepMikeCoffman"
"HouseFloor",3,"RepMikeCoffman"
"jasoninthehouse",3,"RepMikeCoffman"
"JimPethokoukis",3,"RepMikeCoffman"
"JoeBellis",3,"RepMikeCoffman"
"MrHappy4870",3,"RepMikeCoffman"
"NatResources",3,"RepMikeCoffman"
"NicolasMaduro",3,"RepMikeCoffman"
"PatrickMcHenry",3,"RepMikeCoffman"
"politico",3,"RepMikeCoffman"
"RepBillShuster",3,"RepMikeCoffman"
"repcory",3,"RepMikeCoffman"
"RepKenMarchant",3,"RepMikeCoffman"
"RepLynnJenkins",3,"RepMikeCoffman"
"RepMikePence",3,"RepMikeCoffman"
"RepPaulBrounMD",3,"RepMikeCoffman"
"SenBennetCO",3,"RepMikeCoffman"
"TeamCavuto",3,"RepMikeCoffman"
"USArmy",3,"RepMikeCoffman"
"USATODAY",3,"RepMikeCoffman"
"USChamber",3,"RepMikeCoffman"
"USRepSullivan",3,"RepMikeCoffman"
"VVAmerica",3,"RepMikeCoffman"
"WSJopinion",3,"RepMikeCoffman"
"9NEWS",2,"RepMikeCoffman"
"AccelerateCO",2,"RepMikeCoffman"
"ACRONYM_PTSD",2,"RepMikeCoffman"
"AdamsCoSheriff",2,"RepMikeCoffman"
"AF_Academy",2,"RepMikeCoffman"
"AjitPaiFCC",2,"RepMikeCoffman"
"am4budgetreform",2,"RepMikeCoffman"
"amazon",2,"RepMikeCoffman"
"AmericasRight",2,"RepMikeCoffman"
"ASPCA",2,"RepMikeCoffman"
"AumhcAurora",2,"RepMikeCoffman"
"Bellapatriot",2,"RepMikeCoffman"
"BestChamber",2,"RepMikeCoffman"
"bobinglis",2,"RepMikeCoffman"
"CantorPress",2,"RepMikeCoffman"
"CBS4Shaun",2,"RepMikeCoffman"
"CCAurora",2,"RepMikeCoffman"
"ChieftainNews",2,"RepMikeCoffman"
"ChildrensColo",2,"RepMikeCoffman"
"ColoradoMatters",2,"RepMikeCoffman"
"ColoradoNFRW",2,"RepMikeCoffman"
"ColoradoStateU",2,"RepMikeCoffman"
"CongJoeWilson",2,"RepMikeCoffman"
"csgazette",2,"RepMikeCoffman"
"cspanwj",2,"RepMikeCoffman"
"CUBoulder",2,"RepMikeCoffman"
"dcexaminer",2,"RepMikeCoffman"
"dennyrehberg",2,"RepMikeCoffman"
"DenverChannel",2,"RepMikeCoffman"
"DesertScene",2,"RepMikeCoffman"
"donmanzullo",2,"RepMikeCoffman"
"DrCassidy",2,"RepMikeCoffman"
"DuncanHunter",2,"RepMikeCoffman"
"EliStokols",2,"RepMikeCoffman"
"FCC",2,"RepMikeCoffman"
"GDSFoundation",2,"RepMikeCoffman"
"HouseCommerce",2,"RepMikeCoffman"
"HouseDemocrats",2,"RepMikeCoffman"
"JackKingston",2,"RepMikeCoffman"
"Jim_Jordan",2,"RepMikeCoffman"
"JudgeTedPoe",2,"RepMikeCoffman"
"KyleClark",2,"RepMikeCoffman"
"Marine_Marathon",2,"RepMikeCoffman"
"MeetThePress",2,"RepMikeCoffman"
"MSNBC",2,"RepMikeCoffman"
