"Mention","Frequency","screen_name"
"HouseGOP",87,"repbenraylujan"
"HouseDemocrats",34,"repbenraylujan"
"SpeakerBoehner",22,"repbenraylujan"
"NancyPelosi",21,"repbenraylujan"
"SpeakerRyan",18,"repbenraylujan"
"HispanicCaucus",17,"repbenraylujan"
"repbenraylujan",13,"repbenraylujan"
"POTUS",12,"repbenraylujan"
"repjoecrowley",8,"repbenraylujan"
"EnergyCommerce",7,"repbenraylujan"
"RepSteveIsrael",7,"repbenraylujan"
"WhipHoyer",7,"repbenraylujan"
"Clyburn",6,"repbenraylujan"
"RepBecerra",6,"repbenraylujan"
"DHSgov",5,"repbenraylujan"
"realDonaldTrump",5,"repbenraylujan"
"RepLindaSanchez",5,"repbenraylujan"
"HouseCommerce",4,"repbenraylujan"
"repjohnlewis",4,"repbenraylujan"
"RepLujanGrisham",4,"repbenraylujan"
"repmarkpocan",4,"repbenraylujan"
"SFCCNM",4,"repbenraylujan"
"CHCI",3,"repbenraylujan"
"DescartesLabs",3,"repbenraylujan"
"JuliaBrownley26",3,"repbenraylujan"
"krqe",3,"repbenraylujan"
"NitaLowey",3,"repbenraylujan"
"OfficialCBC",3,"repbenraylujan"
"Pontifex",3,"repbenraylujan"
"RepBarbaraLee",3,"repbenraylujan"
"RepDanKildee",3,"repbenraylujan"
"RepJudyChu",3,"repbenraylujan"
"RepKarenBass",3,"repbenraylujan"
"RepLoisFrankel",3,"repbenraylujan"
"RepPeterDeFazio",3,"repbenraylujan"
"RepTedDeutch",3,"repbenraylujan"
"rosadelauro",3,"repbenraylujan"
"SenBrianSchatz",3,"repbenraylujan"
"USRepKCastor",3,"repbenraylujan"
"AARP",2,"repbenraylujan"
"AARPNM",2,"repbenraylujan"
"BarackObama",2,"repbenraylujan"
"BettyMcCollum04",2,"repbenraylujan"
"BuzzFeed",2,"repbenraylujan"
"ChrisCoons",2,"repbenraylujan"
"ChrisMcKeeTV",2,"repbenraylujan"
"CongressionalAC",2,"repbenraylujan"
"FrankPallone",2,"repbenraylujan"
"GOPLeader",2,"repbenraylujan"
"HealthCareGov",2,"repbenraylujan"
"HRC",2,"repbenraylujan"
"jimmykimmel",2,"repbenraylujan"
"KOB4",2,"repbenraylujan"
"ksfrnews",2,"repbenraylujan"
"LindseyGrahamSC",2,"repbenraylujan"
