"Hashtag","Frequency","screen_name"
"Michigan",82,"SenStabenow"
"ACAWorks",39,"SenStabenow"
"Detroit",35,"SenStabenow"
"DoYourJob",33,"SenStabenow"
"GreatLakes",31,"SenStabenow"
"Zika",19,"SenStabenow"
"GoGreen",18,"SenStabenow"
"Flint",16,"SenStabenow"
"Trumpcare",16,"SenStabenow"
"FarmBill",14,"SenStabenow"
"Spartans",13,"SenStabenow"
"InTheRed",12,"SenStabenow"
"jobs",12,"SenStabenow"
"DontDoubleMyRate",10,"SenStabenow"
"Jobs",9,"SenStabenow"
"WeNeedNine",9,"SenStabenow"
"B1GTourney",8,"SenStabenow"
"ConfirmLynch",8,"SenStabenow"
"SOTU",8,"SenStabenow"
"V4MSU",8,"SenStabenow"
"ACA",7,"SenStabenow"
"SpartansWill",7,"SenStabenow"
"TBT",7,"SenStabenow"
"VAWA",7,"SenStabenow"
"FlintWaterCrisis",6,"SenStabenow"
"MakeAmericaSickAgain",6,"SenStabenow"
"AmericaSpeaksOut",5,"SenStabenow"
"CHIP",5,"SenStabenow"
"energy",5,"SenStabenow"
"MIdefense",5,"SenStabenow"
"NAIAS2017",5,"SenStabenow"
"PureMichigan",5,"SenStabenow"
"RepublicanRoadblock",5,"SenStabenow"
"Spartan",5,"SenStabenow"
"USA",5,"SenStabenow"
"A10",4,"SenStabenow"
"AsianCarp",4,"SenStabenow"
"biobased",4,"SenStabenow"
"Biobased",4,"SenStabenow"
"BoehnerTaxHike",4,"SenStabenow"
"BringJobsHome",4,"SenStabenow"
"EarthDay",4,"SenStabenow"
"MarchMadness",4,"SenStabenow"
"mentalhealth",4,"SenStabenow"
"MiddleClassBudget",4,"SenStabenow"
"Midland",4,"SenStabenow"
"NDAA",4,"SenStabenow"
"ProtectOurCare",4,"SenStabenow"
"RaiseTheWage",4,"SenStabenow"
"Selfridge",4,"SenStabenow"
"ACCESS45",3,"SenStabenow"
"ag",3,"SenStabenow"
"agchat",3,"SenStabenow"
"Alzheimer",3,"SenStabenow"
"Autos",3,"SenStabenow"
"Broncos",3,"SenStabenow"
"EqualPayDay",3,"SenStabenow"
"FreedAmir",3,"SenStabenow"
"FRIB",3,"SenStabenow"
"GOPBudget",3,"SenStabenow"
"HireHeroes",3,"SenStabenow"
"Ishpeming",3,"SenStabenow"
"Jobs4Veterans",3,"SenStabenow"
"justvote",3,"SenStabenow"
"KeepingUSHealthy",3,"SenStabenow"
"Medicare",3,"SenStabenow"
"MentalHealth",3,"SenStabenow"
"MLK",3,"SenStabenow"
"MSU",3,"SenStabenow"
"NAIAS",3,"SenStabenow"
"SBAinMI",3,"SenStabenow"
"StandwithPP",3,"SenStabenow"
"VeteransDay",3,"SenStabenow"
"Ag",2,"SenStabenow"
"ArmedForcesDay",2,"SenStabenow"
"asiancarp",2,"SenStabenow"
"Asiancarp",2,"SenStabenow"
"auto",2,"SenStabenow"
"BattleCreek",2,"SenStabenow"
"BokoHaram",2,"SenStabenow"
"China",2,"SenStabenow"
"Dreamers",2,"SenStabenow"
"ENDALZ",2,"SenStabenow"
"EndGunViolence",2,"SenStabenow"
"EqualPay",2,"SenStabenow"
"FarmBill18",2,"SenStabenow"
"farmbillnow",2,"SenStabenow"
"GetCovered",2,"SenStabenow"
"greatlakes",2,"SenStabenow"
"Hanukkah",2,"SenStabenow"
"Harvey",2,"SenStabenow"
"Indiana",2,"SenStabenow"
"LetGirlsLearn",2,"SenStabenow"
"MadeInAmerica",2,"SenStabenow"
"MarchOnMSU",2,"SenStabenow"
"MentalHealthAwareness",2,"SenStabenow"
"MI",2,"SenStabenow"
"MIAppleCrunch",2,"SenStabenow"
"Mich175",2,"SenStabenow"
"michigan",2,"SenStabenow"
"MPC16",2,"SenStabenow"
"Munising",2,"SenStabenow"
"NationalGuard",2,"SenStabenow"
"NPS100",2,"SenStabenow"
"PopeInDC",2,"SenStabenow"
"PopeInUS",2,"SenStabenow"
"PriceHearing",2,"SenStabenow"
"RCPP",2,"SenStabenow"
"RestoretheVRA",2,"SenStabenow"
"S3706",2,"SenStabenow"
"SCOTUS",2,"SenStabenow"
"Senate",2,"SenStabenow"
"SisterPieDetroit",2,"SenStabenow"
"SmallBiz",2,"SenStabenow"
"SooLocks",2,"SenStabenow"
"StandWithFlint",2,"SenStabenow"
"TimeToNegotiate",2,"SenStabenow"
"TPP",2,"SenStabenow"
"Trump",2,"SenStabenow"
"twittermarch",2,"SenStabenow"
"USWNT",2,"SenStabenow"
"Wisconsin",2,"SenStabenow"
"Wolverines",2,"SenStabenow"
"ZikaVirus",2,"SenStabenow"
"100Reasons",1,"SenStabenow"
"11MillionAndCounting",1,"SenStabenow"
"30Under30",1,"SenStabenow"
"40dollars",1,"SenStabenow"
"40Dollars",1,"SenStabenow"
"62MillionGirls",1,"SenStabenow"
"78Cents",1,"SenStabenow"
"ACAworks",1,"SenStabenow"
"ACAWorks4Women",1,"SenStabenow"
"ACMWillowRun",1,"SenStabenow"
"ActOnClimate",1,"SenStabenow"
"Airmen",1,"SenStabenow"
"Alabama",1,"SenStabenow"
"Alaska",1,"SenStabenow"
"AmirHekmati",1,"SenStabenow"
"AnnArbor",1,"SenStabenow"
"Apollo11",1,"SenStabenow"
"Arizona",1,"SenStabenow"
"Arkansas",1,"SenStabenow"
"ARRA",1,"SenStabenow"
"ArsenalofInnovation",1,"SenStabenow"
"AtlanticFood",1,"SenStabenow"
"AtlX",1,"SenStabenow"
"autos",1,"SenStabenow"
"B1G",1,"SenStabenow"
"B1GChampionship",1,"SenStabenow"
"BacktoSchool",1,"SenStabenow"
"BayCity",1,"SenStabenow"
"BeatBama",1,"SenStabenow"
"BeatMaryland",1,"SenStabenow"
"BeatMichigan",1,"SenStabenow"
"BeatNebraska",1,"SenStabenow"
"BeatOregon",1,"SenStabenow"
"BetterDeal",1,"SenStabenow"
"BIG10",1,"SenStabenow"
"BigRapids",1,"SenStabenow"
"BioBased",1,"SenStabenow"
"Biomass2014",1,"SenStabenow"
"Blueberry",1,"SenStabenow"
"boehnertaxhike",1,"SenStabenow"
"Boeing",1,"SenStabenow"
"BoldMoves",1,"SenStabenow"
"BoltEV",1,"SenStabenow"
"bookselling",1,"SenStabenow"
"BreastCancer",1,"SenStabenow"
"broadband",1,"SenStabenow"
"BrownVBoard",1,"SenStabenow"
"Brussels",1,"SenStabenow"
"Buckeyes",1,"SenStabenow"
"Cadillac",1,"SenStabenow"
"CampGrayling",1,"SenStabenow"
"CBO",1,"SenStabenow"
"CelebrateFP",1,"SenStabenow"
"CFBPlayoff",1,"SenStabenow"
"ChadTough",1,"SenStabenow"
"ChampionofChange",1,"SenStabenow"
"ChaosIsComing",1,"SenStabenow"
"Charlottesville",1,"SenStabenow"
"Christmas",1,"SenStabenow"
"Clare",1,"SenStabenow"
"Cleanenergy",1,"SenStabenow"
"CleanEnergy",1,"SenStabenow"
"Congress",1,"SenStabenow"
"conservation",1,"SenStabenow"
"ConstitutionDay",1,"SenStabenow"
"CookingUpChange",1,"SenStabenow"
"CopsDonuts",1,"SenStabenow"
"CottonBowl",1,"SenStabenow"
"CRPworks",1,"SenStabenow"
"CSPAN2",1,"SenStabenow"
"currency",1,"SenStabenow"
"DACA",1,"SenStabenow"
"DefendDACA",1,"SenStabenow"
"Delaware",1,"SenStabenow"
"DemoDay",1,"SenStabenow"
"DisarmHate",1,"SenStabenow"
"DoYouJob",1,"SenStabenow"
"DreamAct",1,"SenStabenow"
