"Hashtag","Frequency","screen_name"
"ACA",59,"RepAdams"
"HBCU",56,"RepAdams"
"GOPTaxScam",53,"RepAdams"
"OTD",45,"RepAdams"
"HBCUs",42,"RepAdams"
"Trumpcare",40,"RepAdams"
"ProtectOurCare",36,"RepAdams"
"TrumpCare",36,"RepAdams"
"GetCovered",19,"RepAdams"
"NoBillNoBreak",19,"RepAdams"
"CongressionalAppChallenge",17,"RepAdams"
"DoYourJob",17,"RepAdams"
"BlackHistoryMonth",16,"RepAdams"
"FollowTheFacts",16,"RepAdams"
"Safer12th",15,"RepAdams"
"CLT",13,"RepAdams"
"DACA",13,"RepAdams"
"DisarmHate",13,"RepAdams"
"EqualPayDay",13,"RepAdams"
"PayMoreForLess",13,"RepAdams"
"Stateofthe12th",13,"RepAdams"
"DREAMers",12,"RepAdams"
"gunviolence",12,"RepAdams"
"DreamAct",11,"RepAdams"
"EqualPay",11,"RepAdams"
"FAFSA",11,"RepAdams"
"TrumpCuts",11,"RepAdams"
"NCBizSummit",10,"RepAdams"
"ProtectDREAMers",10,"RepAdams"
"DreamActNow",9,"RepAdams"
"Dreamers",9,"RepAdams"
"NationalHBCUWeek",9,"RepAdams"
"paidleave",9,"RepAdams"
"SCOTUS",9,"RepAdams"
"SOTU",9,"RepAdams"
"STEM",9,"RepAdams"
"AbsolutelyHBCUs",8,"RepAdams"
"holdthefloor",8,"RepAdams"
"TrumpShutdown",8,"RepAdams"
"BHM",7,"RepAdams"
"DREAMAct",7,"RepAdams"
"equalpay",7,"RepAdams"
"HispanicHeritageMonth",7,"RepAdams"
"ICYMI",7,"RepAdams"
"MakeAmericaSickAgain",7,"RepAdams"
"MuslimBan",7,"RepAdams"
"NC12",7,"RepAdams"
"ncpol",7,"RepAdams"
"NetNeutrality",7,"RepAdams"
"SmallBiz",7,"RepAdams"
"ThingsTrumpWontTalkAbout",7,"RepAdams"
"BREAKING",6,"RepAdams"
"CHIP",6,"RepAdams"
"HBCULove",6,"RepAdams"
"HBCUsMatter",6,"RepAdams"
"hbcustrong",6,"RepAdams"
"HR38",6,"RepAdams"
"KeepPounding",6,"RepAdams"
"NoFlyNoBuy",6,"RepAdams"
"OneMeck",6,"RepAdams"
"protectDreamers",6,"RepAdams"
"ACAworks",5,"RepAdams"
"affordablehousing",5,"RepAdams"
"AYearofTrump",5,"RepAdams"
"AYearOfTrump",5,"RepAdams"
"BlackWomensEqualPay",5,"RepAdams"
"CBCTech2020",5,"RepAdams"
"DefendDACA",5,"RepAdams"
"DYK",5,"RepAdams"
"Flint",5,"RepAdams"
"HandsOffMyBC",5,"RepAdams"
"HB2",5,"RepAdams"
"HBCUCaucus",5,"RepAdams"
"KeithLamontScott",5,"RepAdams"
"Medicare",5,"RepAdams"
"NWSBM",5,"RepAdams"
"OpposeCCR",5,"RepAdams"
"SocialSecurity",5,"RepAdams"
"SocSec82",5,"RepAdams"
"TeamUSA",5,"RepAdams"
"VeteransDay",5,"RepAdams"
"Art",4,"RepAdams"
"BeBoldEndHyde",4,"RepAdams"
"DearBetsy",4,"RepAdams"
"Enough",4,"RepAdams"
"FAMILYAct",4,"RepAdams"
"FMLA24",4,"RepAdams"
"GunVote",4,"RepAdams"
"HBCUcaucus",4,"RepAdams"
"HBCUPride",4,"RepAdams"
"highered",4,"RepAdams"
"HighPoint",4,"RepAdams"
"HIV",4,"RepAdams"
"HurricaneIrma",4,"RepAdams"
"Jointsession",4,"RepAdams"
"ParisAgreement",4,"RepAdams"
"PreserveHBCUs",4,"RepAdams"
"PROSPERAct",4,"RepAdams"
"ProtectOurDemocracy",4,"RepAdams"
"ProtectPell",4,"RepAdams"
"RestoreTheVRA",4,"RepAdams"
"SaveTPS",4,"RepAdams"
"sitin",4,"RepAdams"
"smallbiz",4,"RepAdams"
"SmallBusiness",4,"RepAdams"
"stoptheSham",4,"RepAdams"
"TodayInHistory",4,"RepAdams"
"VA",4,"RepAdams"
"VRA",4,"RepAdams"
"WomensHistoryMonth",4,"RepAdams"
"WomensMarch",4,"RepAdams"
"ABetterDeal",3,"RepAdams"
"AbsolutelyHBCU",3,"RepAdams"
"ActOnClimate",3,"RepAdams"
"AggiePride",3,"RepAdams"
"BattleoftheBands",3,"RepAdams"
"BeThere",3,"RepAdams"
"CloseTheLoophole",3,"RepAdams"
"ComeyHearing",3,"RepAdams"
"CommunityPolicing",3,"RepAdams"
"CoverageMatters",3,"RepAdams"
