"Mention","Frequency","screen_name"
"POTUS",63,"SenDeanHeller"
"DeptVetAffairs",58,"SenDeanHeller"
"reviewjournal",58,"SenDeanHeller"
"rgj",44,"SenDeanHeller"
"SenDeanHeller",42,"SenDeanHeller"
"CityOfLasVegas",37,"SenDeanHeller"
"nevadaappeal",36,"SenDeanHeller"
"LASairport",27,"SenDeanHeller"
"CityofReno",25,"SenDeanHeller"
"RenoAirport",25,"SenDeanHeller"
"ClarkCountySch",24,"SenDeanHeller"
"MartinHeinrich",22,"SenDeanHeller"
"GOPSenFinance",20,"SenDeanHeller"
"ElkoDaily",18,"SenDeanHeller"
"NevadaWolfPack",18,"SenDeanHeller"
"SenateCommerce",18,"SenDeanHeller"
"unevadareno",18,"SenDeanHeller"
"cityofhenderson",16,"SenDeanHeller"
"MarkAmodeiNV2",15,"SenDeanHeller"
"CarsonCityGov",14,"SenDeanHeller"
"HonorFlightNV",14,"SenDeanHeller"
"unlv",14,"SenDeanHeller"
"DHSgov",13,"SenDeanHeller"
"NellisAFB",13,"SenDeanHeller"
"RepHardy",13,"SenDeanHeller"
"UNLVathletics",13,"SenDeanHeller"
"EnergyGOP",12,"SenDeanHeller"
"GovSandoval",12,"SenDeanHeller"
"KRNV",12,"SenDeanHeller"
"LasVegasSun",12,"SenDeanHeller"
"NVNationalGuard",12,"SenDeanHeller"
"SenateFloor",12,"SenDeanHeller"
"SenCortezMasto",12,"SenDeanHeller"
"washoecounty",12,"SenDeanHeller"
"Interior",11,"SenDeanHeller"
"KellyAyotte",11,"SenDeanHeller"
"KTVN",11,"SenDeanHeller"
"LVMPD",11,"SenDeanHeller"
"OppVillageLV",11,"SenDeanHeller"
"renorodeo",11,"SenDeanHeller"
"SenFeinstein",11,"SenDeanHeller"
"EPA",10,"SenDeanHeller"
"pvtimes",10,"SenDeanHeller"
"VP",10,"SenDeanHeller"
"FallonNews",9,"SenDeanHeller"
"KOLO8",9,"SenDeanHeller"
"LVCVA",9,"SenDeanHeller"
"RepJoeCourtney",9,"SenDeanHeller"
"RTCWashoe",9,"SenDeanHeller"
