"Hashtag","Frequency","screen_name"
"FarmBill",10,"SenTinaSmith"
"opioid",7,"SenTinaSmith"
"Skol",4,"SenTinaSmith"
"BoldNorth",3,"SenTinaSmith"
"BringItHome",3,"SenTinaSmith"
"NetNeutrality",3,"SenTinaSmith"
"OpenEnrollment",3,"SenTinaSmith"
"LIHEAP",2,"SenTinaSmith"
"skillsgap",2,"SenTinaSmith"
"SuperBowl",2,"SenTinaSmith"
"TBT",2,"SenTinaSmith"
"bipartisan",1,"SenTinaSmith"
"BlackHistoryMonth",1,"SenTinaSmith"
"broadband",1,"SenTinaSmith"
"ChineseNewYear",1,"SenTinaSmith"
"CHIP",1,"SenTinaSmith"
"climatechange",1,"SenTinaSmith"
"Erate",1,"SenTinaSmith"
"FMLA25",1,"SenTinaSmith"
"GetCovered",1,"SenTinaSmith"
"Grammy",1,"SenTinaSmith"
"GreatLakes",1,"SenTinaSmith"
"GroundhogDay",1,"SenTinaSmith"
"HeadStart",1,"SenTinaSmith"
"HireVets",1,"SenTinaSmith"
"IceBoxOfTheNation",1,"SenTinaSmith"
"ICYMI",1,"SenTinaSmith"
"Medicaid",1,"SenTinaSmith"
"Minnesota",1,"SenTinaSmith"
"MinnesotaCare",1,"SenTinaSmith"
"mnag",1,"SenTinaSmith"
"MNsure",1,"SenTinaSmith"
"netneutrality",1,"SenTinaSmith"
"OnlyinMN",1,"SenTinaSmith"
"rural",1,"SenTinaSmith"
"ruralbroadband",1,"SenTinaSmith"
"RuralHealth",1,"SenTinaSmith"
"SB52",1,"SenTinaSmith"
"solar",1,"SenTinaSmith"
"solarenergy",1,"SenTinaSmith"
"SOTU",1,"SenTinaSmith"
"ThisIsMedicaid",1,"SenTinaSmith"
"veterans",1,"SenTinaSmith"
"Vikings",1,"SenTinaSmith"
"WednesdayWisdom",1,"SenTinaSmith"
"YearOfTheDog",1,"SenTinaSmith"
