"Hashtag","Frequency","screen_name"
"Trumpcare",60,"ChrisMurphyCT"
"WalkCT",40,"ChrisMurphyCT"
"BuyAmerican",25,"ChrisMurphyCT"
"FightBackCT",18,"ChrisMurphyCT"
"MuslimBan",17,"ChrisMurphyCT"
"Russia",17,"ChrisMurphyCT"
"NewHaven",14,"ChrisMurphyCT"
"GrahamCassidy",11,"ChrisMurphyCT"
"gunviolence",11,"ChrisMurphyCT"
"Hartford",11,"ChrisMurphyCT"
"ICYMI",11,"ChrisMurphyCT"
"Syria",11,"ChrisMurphyCT"
"CT",10,"ChrisMurphyCT"
"MentalHealthReform",9,"ChrisMurphyCT"
"IranDeal",8,"ChrisMurphyCT"
"Connecticut",7,"ChrisMurphyCT"
"DACA",7,"ChrisMurphyCT"
"mentalhealth",7,"ChrisMurphyCT"
"DeVos",6,"ChrisMurphyCT"
"GetCovered",6,"ChrisMurphyCT"
"HonorOurCommitment",6,"ChrisMurphyCT"
"Stamford",6,"ChrisMurphyCT"
"DreamActNow",5,"ChrisMurphyCT"
"Greenwich",5,"ChrisMurphyCT"
"Meriden",5,"ChrisMurphyCT"
"netneutrality",5,"ChrisMurphyCT"
"SOTU",5,"ChrisMurphyCT"
"Yemen",5,"ChrisMurphyCT"
"AHCA",4,"ChrisMurphyCT"
"Bridgeport",4,"ChrisMurphyCT"
"foreignpolicy",4,"ChrisMurphyCT"
"manufacturing",4,"ChrisMurphyCT"
"Waterbury",4,"ChrisMurphyCT"
"WestHartford",4,"ChrisMurphyCT"
"WestHaven",4,"ChrisMurphyCT"
"CAPIdeas",3,"ChrisMurphyCT"
"climatechange",3,"ChrisMurphyCT"
"defendDACA",3,"ChrisMurphyCT"
"DreamAct",3,"ChrisMurphyCT"
"EndGunViolence",3,"ChrisMurphyCT"
"GOPTaxScam",3,"ChrisMurphyCT"
"Hardball",3,"ChrisMurphyCT"
"HealthcareBill",3,"ChrisMurphyCT"
"HireAmerican",3,"ChrisMurphyCT"
"holdthefloor",3,"ChrisMurphyCT"
"JointAddress",3,"ChrisMurphyCT"
"MLKDay",3,"ChrisMurphyCT"
"NetNeutrality",3,"ChrisMurphyCT"
"NewBritain",3,"ChrisMurphyCT"
"ParisAgreement",3,"ChrisMurphyCT"
"Pruitt",3,"ChrisMurphyCT"
"resist",3,"ChrisMurphyCT"
"RethinkingTheBattlefield",3,"ChrisMurphyCT"
"Ukraine",3,"ChrisMurphyCT"
"veterans",3,"ChrisMurphyCT"
"walkct",3,"ChrisMurphyCT"
"ACA",2,"ChrisMurphyCT"
"AndCounting",2,"ChrisMurphyCT"
"Ansonia",2,"ChrisMurphyCT"
"BetsyDeVos",2,"ChrisMurphyCT"
"biotech",2,"ChrisMurphyCT"
"Branford",2,"ChrisMurphyCT"
"Bristol",2,"ChrisMurphyCT"
"BroadbandPrivacy",2,"ChrisMurphyCT"
"CBO",2,"ChrisMurphyCT"
"ClimateChange",2,"ChrisMurphyCT"
"CongressionalBaseballGame",2,"ChrisMurphyCT"
"CTjobs",2,"ChrisMurphyCT"
"Ctnews",2,"ChrisMurphyCT"
"CTontheMOVE",2,"ChrisMurphyCT"
"Danbury",2,"ChrisMurphyCT"
"Derby",2,"ChrisMurphyCT"
"DeVosHearing",2,"ChrisMurphyCT"
"Farmington",2,"ChrisMurphyCT"
"FightbackCT",2,"ChrisMurphyCT"
"health",2,"ChrisMurphyCT"
"healthcare",2,"ChrisMurphyCT"
"inauguration",2,"ChrisMurphyCT"
"IStandWithPP",2,"ChrisMurphyCT"
"LasVegas",2,"ChrisMurphyCT"
"MadeinCT",2,"ChrisMurphyCT"
"ManufacturingWorks",2,"ChrisMurphyCT"
"Middletown",2,"ChrisMurphyCT"
"NorthKorea",2,"ChrisMurphyCT"
"Norwalk",2,"ChrisMurphyCT"
"opioid",2,"ChrisMurphyCT"
"PlannedParenthood",2,"ChrisMurphyCT"
"PTSD",2,"ChrisMurphyCT"
"RedSox",2,"ChrisMurphyCT"
"resistance",2,"ChrisMurphyCT"
"SaveACA",2,"ChrisMurphyCT"
"Torrington",2,"ChrisMurphyCT"
"VoteCavaTomorrow",2,"ChrisMurphyCT"
"WomensMarch",2,"ChrisMurphyCT"
"Woodbridge",2,"ChrisMurphyCT"
"202live",1,"ChrisMurphyCT"
"202Live",1,"ChrisMurphyCT"
"5YearsOfMomsDemand",1,"ChrisMurphyCT"
"7in10",1,"ChrisMurphyCT"
"AdvocateForArthritis",1,"ChrisMurphyCT"
"AM2DM",1,"ChrisMurphyCT"
"AmericaLeads",1,"ChrisMurphyCT"
"AnaerobicDigestion",1,"ChrisMurphyCT"
"Astros",1,"ChrisMurphyCT"
"AstrosvsDodgers",1,"ChrisMurphyCT"
"AUMF",1,"ChrisMurphyCT"
"Bethany",1,"ChrisMurphyCT"
"BetterCallSaul",1,"ChrisMurphyCT"
"BleedBlue",1,"ChrisMurphyCT"
"Bloomfield",1,"ChrisMurphyCT"
"BookBarnNiantic",1,"ChrisMurphyCT"
"BOSvsNYY",1,"ChrisMurphyCT"
"BOSvsWSH",1,"ChrisMurphyCT"
"BREAKING",1,"ChrisMurphyCT"
"brokenpromises",1,"ChrisMurphyCT"
"Brooklyn",1,"ChrisMurphyCT"
"BuyAmerica",1,"ChrisMurphyCT"
"Canton",1,"ChrisMurphyCT"
"Capitol",1,"ChrisMurphyCT"
"carshopping",1,"ChrisMurphyCT"
"CassidyGraham",1,"ChrisMurphyCT"
"CG227",1,"ChrisMurphyCT"
"CGA17",1,"ChrisMurphyCT"
"China",1,"ChrisMurphyCT"
"CHIP",1,"ChrisMurphyCT"
"climatemarch",1,"ChrisMurphyCT"
"CNC17",1,"ChrisMurphyCT"
"CNNSOTU",1,"ChrisMurphyCT"
"Coventry",1,"ChrisMurphyCT"
"CTmade",1,"ChrisMurphyCT"
"ctnewsjunkie",1,"ChrisMurphyCT"
"CTOpenHouse",1,"ChrisMurphyCT"
"CTproud",1,"ChrisMurphyCT"
"CubsvsDodgers",1,"ChrisMurphyCT"
"DefendDACA",1,"ChrisMurphyCT"
"DefendLocal",1,"ChrisMurphyCT"
"DisinfoWeek",1,"ChrisMurphyCT"
"Diwali",1,"ChrisMurphyCT"
"DPRK",1,"ChrisMurphyCT"
