"Hashtag","Frequency","screen_name"
"ArkansanOfTheWeek",92,"SenTomCotton"
"Obamacare",76,"SenTomCotton"
"Iran",60,"SenTomCotton"
"NPS100",42,"SenTomCotton"
"Russia",21,"SenTomCotton"
"WPS",20,"SenTomCotton"
"CTBT",12,"SenTomCotton"
"GoHogs",11,"SenTomCotton"
"SASC",8,"SenTomCotton"
"VeteransDay",8,"SenTomCotton"
"arpx",7,"SenTomCotton"
"Benghazi",7,"SenTomCotton"
"GTMO",7,"SenTomCotton"
"ArkansanofTheWeek",5,"SenTomCotton"
"FindYourPark",5,"SenTomCotton"
"Israel",5,"SenTomCotton"
"SCOTUS",5,"SenTomCotton"
"TeamUSA",5,"SenTomCotton"
"Arkansas",4,"SenTomCotton"
"DefOneSummit",4,"SenTomCotton"
"First100",4,"SenTomCotton"
"FISA",4,"SenTomCotton"
"immigration",4,"SenTomCotton"
"InaugurationDay",4,"SenTomCotton"
"IranDeal",4,"SenTomCotton"
"IranDeal1YearLater",4,"SenTomCotton"
"IRANniversary",4,"SenTomCotton"
"veterans",4,"SenTomCotton"
"WolvesUp",4,"SenTomCotton"
"AState",3,"SenTomCotton"
"AxeFiles",3,"SenTomCotton"
"CelebrateFP",3,"SenTomCotton"
"ColumbusDay",3,"SenTomCotton"
"DidYouKnow",3,"SenTomCotton"
"GMOLabeling",3,"SenTomCotton"
"KAIT8",3,"SenTomCotton"
"MarchMadness",3,"SenTomCotton"
"NationalCatfishMonth",3,"SenTomCotton"
"NationalSchoolChoiceWeek",3,"SenTomCotton"
"OlympicGames",3,"SenTomCotton"
"PearlHarbor",3,"SenTomCotton"
"SecDef",3,"SenTomCotton"
"TBT",3,"SenTomCotton"
"AgDay",2,"SenTomCotton"
"AR",2,"SenTomCotton"
"ArkDG",2,"SenTomCotton"
"ARnews",2,"SenTomCotton"
"Astate",2,"SenTomCotton"
"Brexit",2,"SenTomCotton"
"ConstitutionDay2016",2,"SenTomCotton"
"Cuba",2,"SenTomCotton"
"encryption",2,"SenTomCotton"
"GodBlessAmerica",2,"SenTomCotton"
"HappyThanksgiving",2,"SenTomCotton"
"IndependenceDay",2,"SenTomCotton"
"INF",2,"SenTomCotton"
"Iranniversary",2,"SenTomCotton"
"MemorialDay",2,"SenTomCotton"
"MTP",2,"SenTomCotton"
"MTPDaily",2,"SenTomCotton"
"NationalLawEnforcementAppreciationDay",2,"SenTomCotton"
"NDAA",2,"SenTomCotton"
"Obamascare",2,"SenTomCotton"
"Olympics",2,"SenTomCotton"
"OTD",2,"SenTomCotton"
"PackPride",2,"SenTomCotton"
"PassingTheBaton",2,"SenTomCotton"
"RioOlympics",2,"SenTomCotton"
"RioOlympics2016",2,"SenTomCotton"
"SanctuaryCities",2,"SenTomCotton"
"SecuringTomorrow",2,"SenTomCotton"
"StopSanctuaryCities",2,"SenTomCotton"
"veteran",2,"SenTomCotton"
"Veterans",2,"SenTomCotton"
"242NavyBday",1,"SenTomCotton"
"4thofJuly",1,"SenTomCotton"
"AFBday",1,"SenTomCotton"
"AirForce",1,"SenTomCotton"
"ALDS",1,"SenTomCotton"
"AlliedStrong",1,"SenTomCotton"
"Apollo11",1,"SenTomCotton"
"Apple",1,"SenTomCotton"
"ArFB",1,"SenTomCotton"
"ARFunFact",1,"SenTomCotton"
"ArkAg",1,"SenTomCotton"
"arleg",1,"SenTomCotton"
"ArmyStrong",1,"SenTomCotton"
"AStateMB",1,"SenTomCotton"
"BackToSchool",1,"SenTomCotton"
