"Hashtag","Frequency","screen_name"
"TaxReform",26,"SenJohnKennedy"
"SCOTUS",13,"SenJohnKennedy"
"SOTU",12,"SenJohnKennedy"
"CajunNavy",10,"SenJohnKennedy"
"GorsuchHearing",8,"SenJohnKennedy"
"Obamacare",8,"SenJohnKennedy"
"GeauxTigers",7,"SenJohnKennedy"
"Equifax",6,"SenJohnKennedy"
"Jointsession",6,"SenJohnKennedy"
"Louisiana",6,"SenJohnKennedy"
"WWII",6,"SenJohnKennedy"
"HurricaneHarvey",5,"SenJohnKennedy"
"TaxRelief",5,"SenJohnKennedy"
"Harvey",4,"SenJohnKennedy"
"JointAddress",4,"SenJohnKennedy"
"StateoftheUnion",4,"SenJohnKennedy"
"WhoDat",4,"SenJohnKennedy"
"confirmgorsuch",3,"SenJohnKennedy"
"geauxtigers",3,"SenJohnKennedy"
"lapol",3,"SenJohnKennedy"
"MardiGras",3,"SenJohnKennedy"
"NFIP",3,"SenJohnKennedy"
"NorthKorea",3,"SenJohnKennedy"
"SCOTUSnominee",3,"SenJohnKennedy"
"taxreform",3,"SenJohnKennedy"
"WOTUS",3,"SenJohnKennedy"
"ALS",2,"SenJohnKennedy"
"CHIP",2,"SenJohnKennedy"
"ConfirmGorsuch",2,"SenJohnKennedy"
"DoddFrank",2,"SenJohnKennedy"
"doddfrankreform",2,"SenJohnKennedy"
"drugtakebackday",2,"SenJohnKennedy"
"equifaxbreach",2,"SenJohnKennedy"
"Facebook",2,"SenJohnKennedy"
"FBI",2,"SenJohnKennedy"
"GOMESA",2,"SenJohnKennedy"
"Google",2,"SenJohnKennedy"
"GrahamCassidy",2,"SenJohnKennedy"
"HarveyRecovery",2,"SenJohnKennedy"
"InternationalWomensDay",2,"SenJohnKennedy"
"jobs",2,"SenJohnKennedy"
"Jobs",2,"SenJohnKennedy"
"LundiGras",2,"SenJohnKennedy"
"marchmadness",2,"SenJohnKennedy"
"middleclass",2,"SenJohnKennedy"
"NOLA",2,"SenJohnKennedy"
"POWMIARecognitionDay",2,"SenJohnKennedy"
"ProLife",2,"SenJohnKennedy"
"ScaliseStrong",2,"SenJohnKennedy"
"September11",2,"SenJohnKennedy"
"StateOfTheUnion",2,"SenJohnKennedy"
"Syria",2,"SenJohnKennedy"
"TaxBill",2,"SenJohnKennedy"
"TeamScalise",2,"SenJohnKennedy"
"Twitter",2,"SenJohnKennedy"
"ValentinesDay",2,"SenJohnKennedy"
"16thPresident",1,"SenJohnKennedy"
"AFBday",1,"SenJohnKennedy"
"AmericanHealthCareAct",1,"SenJohnKennedy"
"ArmedForcesDay2017",1,"SenJohnKennedy"
"AuditTheFed",1,"SenJohnKennedy"
"BeatBama",1,"SenJohnKennedy"
"BlackHistoryMonth",1,"SenJohnKennedy"
"Budget2018",1,"SenJohnKennedy"
"cajungroundhog",1,"SenJohnKennedy"
"CassidyGraham",1,"SenJohnKennedy"
"Comey",1,"SenJohnKennedy"
"CommunityBanks",1,"SenJohnKennedy"
"CongressionalBaseballGame",1,"SenJohnKennedy"
"ConstitutionDay",1,"SenJohnKennedy"
"daylightsavings",1,"SenJohnKennedy"
"DDay",1,"SenJohnKennedy"
"DDay73",1,"SenJohnKennedy"
"Easter",1,"SenJohnKennedy"
"ENDALZ",1,"SenJohnKennedy"
"energyindependence",1,"SenJohnKennedy"
"EquifaxDataBreach",1,"SenJohnKennedy"
"ExxonMobil",1,"SenJohnKennedy"
"FathersDay",1,"SenJohnKennedy"
"FBIDirector",1,"SenJohnKennedy"
"FourthofJuly",1,"SenJohnKennedy"
"Fridaysonthefarm",1,"SenJohnKennedy"
"GoodFriday",1,"SenJohnKennedy"
"GroundhogsDay",1,"SenJohnKennedy"
"HappyBirthday",1,"SenJohnKennedy"
"HappyLaborDay",1,"SenJohnKennedy"
"HarveyRelief",1,"SenJohnKennedy"
"HonestAbe",1,"SenJohnKennedy"
"HoustonFloods",1,"SenJohnKennedy"
"hurricaneharvey2017",1,"SenJohnKennedy"
"HurricaneIrma",1,"SenJohnKennedy"
"hurricaneseason",1,"SenJohnKennedy"
"Irma",1,"SenJohnKennedy"
"Jointaddress",1,"SenJohnKennedy"
"LA",1,"SenJohnKennedy"
"laflood",1,"SenJohnKennedy"
"LAflood",1,"SenJohnKennedy"
"LasVegas",1,"SenJohnKennedy"
"LemonadeDay",1,"SenJohnKennedy"
"LNG",1,"SenJohnKennedy"
"louisiana",1,"SenJohnKennedy"
"MadeInLouisiana",1,"SenJohnKennedy"
"MarchforLife",1,"SenJohnKennedy"
"MarchForLife",1,"SenJohnKennedy"
"MedalofHonor",1,"SenJohnKennedy"
"MedalOfHonorDay",1,"SenJohnKennedy"
"Medicaid",1,"SenJohnKennedy"
"MemorialDay",1,"SenJohnKennedy"
"MikeVII",1,"SenJohnKennedy"
"MothersDay",1,"SenJohnKennedy"
"MrPresident",1,"SenJohnKennedy"
"NationalCoastGuardDay",1,"SenJohnKennedy"
"NationalLawEnforcementDay",1,"SenJohnKennedy"
"NeverForget",1,"SenJohnKennedy"
"OnwardTo2018",1,"SenJohnKennedy"
"PearlHarbor",1,"SenJohnKennedy"
"PearlHarborRemembranceDay",1,"SenJohnKennedy"
"PoliceWeek2017",1,"SenJohnKennedy"
"PrayersforTexas",1,"SenJohnKennedy"
"prayforuk",1,"SenJohnKennedy"
"PresidentsDay",1,"SenJohnKennedy"
"PurpleHeartDay",1,"SenJohnKennedy"
"redsnapper",1,"SenJohnKennedy"
"RedTape",1,"SenJohnKennedy"
"rice",1,"SenJohnKennedy"
"RollWave",1,"SenJohnKennedy"
"RoshHashanah",1,"SenJohnKennedy"
"Russia",1,"SenJohnKennedy"
"Saints2018",1,"SenJohnKennedy"
"SchumerShutdown",1,"SenJohnKennedy"
"SemperParatus",1,"SenJohnKennedy"
"Sessions",1,"SenJohnKennedy"
"ShopSmall",1,"SenJohnKennedy"
"shrimpday",1,"SenJohnKennedy"
"SmallBizSat",1,"SenJohnKennedy"
"SmallBusiness",1,"SenJohnKennedy"
