"Hashtag","Frequency","screen_name"
"Hawaii",83,"maziehirono"
"Trumpcare",40,"maziehirono"
"HawaiiOnTheHill",33,"maziehirono"
"smallbiz",23,"maziehirono"
"HaiyanReliefByApril15",21,"maziehirono"
"HawaiiontheHill",19,"maziehirono"
"Haiyan",16,"maziehirono"
"CIR",15,"maziehirono"
"Philippines",15,"maziehirono"
"AmericaSpeaksOut",14,"maziehirono"
"DREAMers",14,"maziehirono"
"EqualPay",14,"maziehirono"
"hawaiionthehill",14,"maziehirono"
"Medicare",14,"maziehirono"
"RaiseTheWage",14,"maziehirono"
"RenewUI",14,"maziehirono"
"AAPI",13,"maziehirono"
"SCOTUS",13,"maziehirono"
"Selma50",13,"maziehirono"
"STEM",13,"maziehirono"
"TitleIX",13,"maziehirono"
"DoYourJob",12,"maziehirono"
"GOPTaxScam",12,"maziehirono"
"immigration",12,"maziehirono"
"SOTU",12,"maziehirono"
"USA",12,"maziehirono"
"AlohaforSelma",11,"maziehirono"
"GOPBudget",11,"maziehirono"
"students",11,"maziehirono"
"AAPIs",10,"maziehirono"
"SocialSecurity",10,"maziehirono"
"ACA",9,"maziehirono"
"cleanenergy",9,"maziehirono"
"DACA",9,"maziehirono"
"DreamActNow",9,"maziehirono"
"Hawaiian",9,"maziehirono"
"jobs",9,"maziehirono"
"veterans",9,"maziehirono"
"ag",8,"maziehirono"
"farmers",8,"maziehirono"
"minimumwage",8,"maziehirono"
"passMJIA",8,"maziehirono"
"sustainability",8,"maziehirono"
"UAC",8,"maziehirono"
"CIRfloor",7,"maziehirono"
"fairshot",7,"maziehirono"
"MuslimBan",7,"maziehirono"
"NationalGuard",7,"maziehirono"
"ranchers",7,"maziehirono"
"StandWithPP",7,"maziehirono"
"tourism",7,"maziehirono"
"travel",7,"maziehirono"
"AllStudentsCount",6,"maziehirono"
"economy",6,"maziehirono"
"EqualPayDay",6,"maziehirono"
"families",6,"maziehirono"
"LGBT",6,"maziehirono"
"PaycheckFairness",6,"maziehirono"
"TrumpTaxScam",6,"maziehirono"
"VAWA",6,"maziehirono"
"YASHSAct",6,"maziehirono"
"buylocal",5,"maziehirono"
"cirmarkup",5,"maziehirono"
"CourtsMatter",5,"maziehirono"
"education",5,"maziehirono"
"FilAmVets",5,"maziehirono"
"FundDHS",5,"maziehirono"
"healthcare",5,"maziehirono"
"HobbyLobby",5,"maziehirono"
"Honolulu",5,"maziehirono"
"ImmigrationReform",5,"maziehirono"
"Kauai",5,"maziehirono"
"MemorialDay",5,"maziehirono"
"middleclasstaxcuts",5,"maziehirono"
"MJIA",5,"maziehirono"
"NoBanNoWall",5,"maziehirono"
"NotMyBossBusiness",5,"maziehirono"
"raisethewage",5,"maziehirono"
"SaveDACA",5,"maziehirono"
"StopGorsuch",5,"maziehirono"
"TBT",5,"maziehirono"
"WarOnPoverty",5,"maziehirono"
"ActOnClimate",4,"maziehirono"
"BankOnStudents",4,"maziehirono"
"bipartisan",4,"maziehirono"
"businesses",4,"maziehirono"
"care",4,"maziehirono"
"ConfirmPillard",4,"maziehirono"
"Congress",4,"maziehirono"
"DefendDACA",4,"maziehirono"
"dontdoublemyrate",4,"maziehirono"
"Dreamers",4,"maziehirono"
"DREAMinstate",4,"maziehirono"
"equalpay",4,"maziehirono"
"EqualPayNow",4,"maziehirono"
"familyunity",4,"maziehirono"
"GorsuchHearing",4,"maziehirono"
"GrahamCassidy",4,"maziehirono"
"ImmigrationAction",4,"maziehirono"
"Inouye",4,"maziehirono"
"Mahalo",4,"maziehirono"
"NoBillNoBreak",4,"maziehirono"
"OpenEnrollment",4,"maziehirono"
"ParisAgreement",4,"maziehirono"
"PellGrant",4,"maziehirono"
"PellGrants",4,"maziehirono"
"promise",4,"maziehirono"
"SASC",4,"maziehirono"
"SaveMedicare",4,"maziehirono"
"StandwithPP",4,"maziehirono"
"SwampCabinet",4,"maziehirono"
"ThankATeacher",4,"maziehirono"
"TrumpShutdown",4,"maziehirono"
"values",4,"maziehirono"
"VeteransDay",4,"maziehirono"
"18millionhearts",3,"maziehirono"
"4immigrantwomen",3,"maziehirono"
"ADA",3,"maziehirono"
"ALA",3,"maziehirono"
"aloha",3,"maziehirono"
"Americans",3,"maziehirono"
"BadForWomen",3,"maziehirono"
"BeBoldEndHyde",3,"maziehirono"
"ClayHuntSAVAct",3,"maziehirono"
"ConfirmPattie",3,"maziehirono"
"DACAworks",3,"maziehirono"
"DefendOurDemocracy",3,"maziehirono"
"DREAMAct",3,"maziehirono"
"EarthDay",3,"maziehirono"
"educators",3,"maziehirono"
"ENDA",3,"maziehirono"
"EqualityForward",3,"maziehirono"
"FAHM",3,"maziehirono"
"FightForFamilies",3,"maziehirono"
"Filipino",3,"maziehirono"
"FilVets",3,"maziehirono"
"FixHobbyLobby",3,"maziehirono"
"GetCovered",3,"maziehirono"
"Haleiwa",3,"maziehirono"
"health",3,"maziehirono"
"historyday",3,"maziehirono"
"IslandinthePacific",3,"maziehirono"
"IStandWithPP",3,"maziehirono"
"MayDay",3,"maziehirono"
"Molokai",3,"maziehirono"
"natural",3,"maziehirono"
"NeverForget",3,"maziehirono"
"Obama",3,"maziehirono"
"ohana",3,"maziehirono"
"Olympics",3,"maziehirono"
"opportunities",3,"maziehirono"
"PaycheckFairnessAct",3,"maziehirono"
"PopeInDC",3,"maziehirono"
"ReliefPH",3,"maziehirono"
"retirement",3,"maziehirono"
"schools",3,"maziehirono"
"Senate",3,"maziehirono"
"seniors",3,"maziehirono"
"SessionsHearing",3,"maziehirono"
"shutdown",3,"maziehirono"
"teachers",3,"maziehirono"
"TitleX",3,"maziehirono"
"Trump100Days",3,"maziehirono"
"VA",3,"maziehirono"
"VISIT",3,"maziehirono"
"visitor",3,"maziehirono"
"webinar",3,"maziehirono"
"WeObject",3,"maziehirono"
"WHChamps",3,"maziehirono"
"WomensEqualityDay",3,"maziehirono"
"womentogether",3,"maziehirono"
"ACAWorks",2,"maziehirono"
"ActonClimate",2,"maziehirono"
"advocates",2,"maziehirono"
"Airport",2,"maziehirono"
"Aloha",2,"maziehirono"
"AlohaForSelma",2,"maziehirono"
"American",2,"maziehirono"
"anniversary",2,"maziehirono"
"APAHM2015",2,"maziehirono"
"ArcticRefuge",2,"maziehirono"
"AskCAPAC",2,"maziehirono"
"athletic",2,"maziehirono"
"balanced",2,"maziehirono"
"break",2,"maziehirono"
"budget",2,"maziehirono"
"Budget",2,"maziehirono"
"classroom",2,"maziehirono"
"ClimateFacts",2,"maziehirono"
"college",2,"maziehirono"
"communities",2,"maziehirono"
"competition",2,"maziehirono"
"ConfirmLynch",2,"maziehirono"
"DAPA",2,"maziehirono"
"DayofRemembrance",2,"maziehirono"
"DayoftheGirl",2,"maziehirono"
"DC",2,"maziehirono"
"DearBetsy",2,"maziehirono"
"dignity",2,"maziehirono"
"Disabilities",2,"maziehirono"
"DoddFrank",2,"maziehirono"
"Doodle4Google",2,"maziehirono"
"DREAMActNow",2,"maziehirono"
"DreamSmallBiz",2,"maziehirono"
"Efficiency",2,"maziehirono"
"EndGunViolence",2,"maziehirono"
"energy",2,"maziehirono"
"Energy",2,"maziehirono"
"environment",2,"maziehirono"
"EqualPayNOW",2,"maziehirono"
"ExIm4Jobs",2,"maziehirono"
"fair",2,"maziehirono"
"Farmers",2,"maziehirono"
"farming",2,"maziehirono"
"Fight4DAPA",2,"maziehirono"
"FMLA",2,"maziehirono"
"FMLA20",2,"maziehirono"
"ForeclosureKing",2,"maziehirono"
"FPI15",2,"maziehirono"
"friends",2,"maziehirono"
"future",2,"maziehirono"
"futureleaders",2,"maziehirono"
"girls",2,"maziehirono"
"GoBows",2,"maziehirono"
"GoPurple",2,"maziehirono"
"GoRed",2,"maziehirono"
"haiyan",2,"maziehirono"
"Haleakala",2,"maziehirono"
"HeadStart50",2,"maziehirono"
"heartdisease",2,"maziehirono"
"HeartMonth",2,"maziehirono"
"HeretoStay",2,"maziehirono"
"Hilo",2,"maziehirono"
"holdthefloor",2,"maziehirono"
"homestretch",2,"maziehirono"
"inaug2013",2,"maziehirono"
"InTheRed",2,"maziehirono"
"investments",2,"maziehirono"
"IVAWA",2,"maziehirono"
"IWD2014",2,"maziehirono"
"IWD2017",2,"maziehirono"
"JointSession",2,"maziehirono"
"KeystoneXL",2,"maziehirono"
"KorematsuDay",2,"maziehirono"
"kupuna",2,"maziehirono"
"LaborDay",2,"maziehirono"
"Lanai",2,"maziehirono"
"LeiDay",2,"maziehirono"
"London",2,"maziehirono"
"LoveCantWait",2,"maziehirono"
"Madeline",2,"maziehirono"
"MakeDCListen",2,"maziehirono"
"maritime",2,"maziehirono"
"Maui",2,"maziehirono"
"MedicareForAll",2,"maziehirono"
"MedicareMedicaid50",2,"maziehirono"
"Military",2,"maziehirono"
"MLKDay",2,"maziehirono"
"molasses",2,"maziehirono"
"MSactivist",2,"maziehirono"
"NAPABA",2,"maziehirono"
"NationalCatDay",2,"maziehirono"
"neighbors",2,"maziehirono"
"netneutrality",2,"maziehirono"
"NoAbortionBan",2,"maziehirono"
"NPS100",2,"maziehirono"
"NZ",2,"maziehirono"
"Obamacare",2,"maziehirono"
"OCACon2013",2,"maziehirono"
"PassMJIA",2,"maziehirono"
"paygap",2,"maziehirono"
"Pineapple",2,"maziehirono"
"PinkOut",2,"maziehirono"
"POTUS",2,"maziehirono"
"PreK",2,"maziehirono"
"pride",2,"maziehirono"
"priorities",2,"maziehirono"
"protect",2,"maziehirono"
"ProtectDreamers",2,"maziehirono"
"ProtectOurCare",2,"maziehirono"
"ProtectTheArctic",2,"maziehirono"
"RealFacts",2,"maziehirono"
"RedKettle",2,"maziehirono"
"RefugeesWelcome",2,"maziehirono"
"retire",2,"maziehirono"
"RipoffClause",2,"maziehirono"
"Roe42",2,"maziehirono"
"SAVEBenefits",2,"maziehirono"
"SecDef",2,"maziehirono"
"secretsanta",2,"maziehirono"
"shopsmall",2,"maziehirono"
"SmallBizSat",2,"maziehirono"
"SmallBusinessSaturday",2,"maziehirono"
"SSA80th",2,"maziehirono"
"StopSessions",2,"maziehirono"
"StopTheSham",2,"maziehirono"
"Sustainability",2,"maziehirono"
"tax",2,"maziehirono"
"TaxReform",2,"maziehirono"
"tbt",2,"maziehirono"
"TimesUp",2,"maziehirono"
