"Hashtag","Frequency","screen_name"
"Kentucky",666,"McConnellPress"
"Obamacare",116,"McConnellPress"
"coal",95,"McConnellPress"
"Senate",76,"McConnellPress"
"TaxReform",42,"McConnellPress"
"SCOTUS",40,"McConnellPress"
"PlannedParenthood",34,"McConnellPress"
"Coal",32,"McConnellPress"
"KYinDC",28,"McConnellPress"
"CARA",26,"McConnellPress"
"opioid",25,"McConnellPress"
"TaxCutsandJobsAct",25,"McConnellPress"
"taxreform",24,"McConnellPress"
"WOTUS",24,"McConnellPress"
"Louisville",21,"McConnellPress"
"opioidepidemic",20,"McConnellPress"
"SOTU",18,"McConnellPress"
"BackToWork",16,"McConnellPress"
"IranDeal",13,"McConnellPress"
"NDAA",13,"McConnellPress"
"Iran",12,"McConnellPress"
"veterans",12,"McConnellPress"
"Burma",10,"McConnellPress"
"Gitmo",10,"McConnellPress"
"jobs",10,"McConnellPress"
"VeteransDay",10,"McConnellPress"
"Zika",10,"McConnellPress"
"ZikaVirus",10,"McConnellPress"
"Paducah",9,"McConnellPress"
"EveryJobCounts",8,"McConnellPress"
"Highway",8,"McConnellPress"
"kyga17",8,"McConnellPress"
"Opioid",8,"McConnellPress"
"Veterans",8,"McConnellPress"
"Energy",7,"McConnellPress"
"EveryChildAchieves",7,"McConnellPress"
"Gorsuch",7,"McConnellPress"
"KyMedia",7,"McConnellPress"
"MarchForLife",7,"McConnellPress"
"OpioidCrisis",7,"McConnellPress"
"BBN",6,"McConnellPress"
"CuresAct",6,"McConnellPress"
"cybersecurity",6,"McConnellPress"
"Cybersecurity",6,"McConnellPress"
"economy",6,"McConnellPress"
"EPA",6,"McConnellPress"
"EveryStudentSucceedsAct",6,"McConnellPress"
"hemp",6,"McConnellPress"
"MemorialDay",6,"McConnellPress"
"opioidcrisis",6,"McConnellPress"
"OpioidEpidemic",6,"McConnellPress"
"SCOTUSnominee",6,"McConnellPress"
"education",5,"McConnellPress"
"Hemp",5,"McConnellPress"
"heroin",5,"McConnellPress"
"highway",5,"McConnellPress"
"ISIL",5,"McConnellPress"
"KentuckyProud",5,"McConnellPress"
"Keystone",5,"McConnellPress"
"KY225",5,"McConnellPress"
"NationalAdoptionMonth",5,"McConnellPress"
"opioids",5,"McConnellPress"
"PainCapable",5,"McConnellPress"
"RECLAIMact2017",5,"McConnellPress"
"RightToWork",5,"McConnellPress"
"agriculture",4,"McConnellPress"
"Budget",4,"McConnellPress"
"CoalPowersKY",4,"McConnellPress"
"CuresNow",4,"McConnellPress"
"FAA",4,"McConnellPress"
"KingvBurwell",4,"McConnellPress"
"marchforlife",4,"McConnellPress"
"MayfieldTornado",4,"McConnellPress"
"NationalAirborneDay",4,"McConnellPress"
"NorthKorea",4,"McConnellPress"
"PoliceWeek",4,"McConnellPress"
"SanctuaryCities",4,"McConnellPress"
"BlueGrassArmyDepot",3,"McConnellPress"
"Bourbon",3,"McConnellPress"
"DC",3,"McConnellPress"
"dcflyin",3,"McConnellPress"
"DRCstuck",3,"McConnellPress"
"Guantanamo",3,"McConnellPress"
"Israel",3,"McConnellPress"
"Jobs",3,"McConnellPress"
"JointAddress",3,"McConnellPress"
"kentucky",3,"McConnellPress"
"KFBinDC",3,"McConnellPress"
"kymedia",3,"McConnellPress"
"L1C4",3,"McConnellPress"
"marchmadness",3,"McConnellPress"
"MuhammadAli",3,"McConnellPress"
"NationalAdoptionDay",3,"McConnellPress"
"NCAA",3,"McConnellPress"
"NeilGorsuch",3,"McConnellPress"
"Olympics2016",3,"McConnellPress"
"Opioids",3,"McConnellPress"
"SchumerStandard",3,"McConnellPress"
"smallbiz",3,"McConnellPress"
"SyrianRefugees",3,"McConnellPress"
"TeamUSA",3,"McConnellPress"
"TPA4USjobs",3,"McConnellPress"
"AHCA",2,"McConnellPress"
"aluminum",2,"McConnellPress"
"America",2,"McConnellPress"
"backtowork",2,"McConnellPress"
"BetterCare",2,"McConnellPress"
"BidenStandard",2,"McConnellPress"
"bipartisan",2,"McConnellPress"
"Brussels",2,"McConnellPress"
"BWW2016",2,"McConnellPress"
"Charleston",2,"McConnellPress"
"CharlestonShooting",2,"McConnellPress"
"charterschool",2,"McConnellPress"
"CharterSchools",2,"McConnellPress"
"CHIP",2,"McConnellPress"
"CISA",2,"McConnellPress"
"CleanPowerGrab",2,"McConnellPress"
"CleanPowerPlan",2,"McConnellPress"
"ConstitutionDay",2,"McConnellPress"
"DACA",2,"McConnellPress"
"DRC",2,"McConnellPress"
"Education",2,"McConnellPress"
"energy",2,"McConnellPress"
"ESSA",2,"McConnellPress"
"FAST",2,"McConnellPress"
"FASTAct",2,"McConnellPress"
"FortKnox",2,"McConnellPress"
"GOAT",2,"McConnellPress"
"GorsuchHearing",2,"McConnellPress"
"Heroin",2,"McConnellPress"
"Inauguration2017",2,"McConnellPress"
"IranNuclearDeal",2,"McConnellPress"
"JudicialNominations",2,"McConnellPress"
"JVTA",2,"McConnellPress"
"KyAg365",2,"McConnellPress"
"NationalPoliceWeek",2,"McConnellPress"
"NGAUS2017",2,"McConnellPress"
"NorseUp",2,"McConnellPress"
"PTSD",2,"McConnellPress"
"RECLAIMAct2017",2,"McConnellPress"
"Richmond",2,"McConnellPress"
"SchumerShutdown",2,"McConnellPress"
"SenateProcedure",2,"McConnellPress"
"SupportKYCoalJobs",2,"McConnellPress"
"SupremeCourt",2,"McConnellPress"
"Syria",2,"McConnellPress"
"TaxCutAndJobsAct",2,"McConnellPress"
"TaxCutsAndJobsAct",2,"McConnellPress"
"uniteourfamilies",2,"McConnellPress"
"USA",2,"McConnellPress"
"13thAmendment",1,"McConnellPress"
"2015NLC",1,"McConnellPress"
"2017KBTFlYIN",1,"McConnellPress"
"Adoption",1,"McConnellPress"
"AdoptionAngels",1,"McConnellPress"
"Ag",1,"McConnellPress"
"AgDay",1,"McConnellPress"
"AgDay2016",1,"McConnellPress"
"AIPAC2017",1,"McConnellPress"
"AliRIP",1,"McConnellPress"
"alsadvocacyday",1,"McConnellPress"
"alshillday17",1,"McConnellPress"
"alzforum",1,"McConnellPress"
"Amazon",1,"McConnellPress"
"APTAleg17",1,"McConnellPress"
"ArnoldPalmer",1,"McConnellPress"
"ASAMHillDay",1,"McConnellPress"
"AuditTheFed",1,"McConnellPress"
"BacktoWork",1,"McConnellPress"
"BetsyDeVos",1,"McConnellPress"
"Bevin",1,"McConnellPress"
"BidenRule",1,"McConnellPress"
"BluegrassState",1,"McConnellPress"
"Border",1,"McConnellPress"
"BornAlive",1,"McConnellPress"
"bourbon",1,"McConnellPress"
"BourbonHeritageMonth",1,"McConnellPress"
"BoysNation2015",1,"McConnellPress"
"brusselsattack",1,"McConnellPress"
"budget",1,"McConnellPress"
"BurmaVotes2015",1,"McConnellPress"
"Cadiz",1,"McConnellPress"
"cancer",1,"McConnellPress"
"Champions15",1,"McConnellPress"
"charterschools",1,"McConnellPress"
"CharterSchoolsWeek",1,"McConnellPress"
"CherryBlossomDC",1,"McConnellPress"
"childhoodcancer",1,"McConnellPress"
"CNR2016",1,"McConnellPress"
"COAL",1,"McConnellPress"
"CoalKeepsTheLightsOn",1,"McConnellPress"
"CoalPowersKy",1,"McConnellPress"
"college",1,"McConnellPress"
