"Mention","Frequency","screen_name"
"SenatorMenendez",199,"SenatorMenendez"
"CoryBooker",114,"SenatorMenendez"
"SenateDems",56,"SenatorMenendez"
"DSenFloor",44,"SenatorMenendez"
"CFPB",25,"SenatorMenendez"
"FrankPallone",25,"SenatorMenendez"
"POTUS",20,"SenatorMenendez"
"DHSgov",18,"SenatorMenendez"
"RepGutierrez",18,"SenatorMenendez"
"fema",15,"SenatorMenendez"
"realDonaldTrump",15,"SenatorMenendez"
"UCCweb",15,"SenatorMenendez"
"SenCortezMasto",14,"SenatorMenendez"
"StateDept",14,"SenatorMenendez"
"SenMarkey",13,"SenatorMenendez"
"BillPascrell",12,"SenatorMenendez"
"jorgeramosnews",12,"SenatorMenendez"
"marcorubio",12,"SenatorMenendez"
"SenSchumer",12,"SenatorMenendez"
"SenBlumenthal",11,"SenatorMenendez"
"SenGillibrand",11,"SenatorMenendez"
"SenWarren",11,"SenatorMenendez"
"AeroFarms",10,"SenatorMenendez"
"ChrisMurphyCT",10,"SenatorMenendez"
"HouseGOP",10,"SenatorMenendez"
"SenateGOP",10,"SenatorMenendez"
"NJTVNews",9,"SenatorMenendez"
"SenatorCardin",9,"SenatorMenendez"
"AliciaMenendez",8,"SenatorMenendez"
"HispanicCaucus",8,"SenatorMenendez"
"JECDems",8,"SenatorMenendez"
"KearnyPoint",8,"SenatorMenendez"
"NJ_CASA",8,"SenatorMenendez"
"RepBonnie",8,"SenatorMenendez"
"RosLehtinen",8,"SenatorMenendez"
"SenBobCorker",8,"SenatorMenendez"
"BarackObama",7,"SenatorMenendez"
"chefjoseandres",7,"SenatorMenendez"
"EPA",7,"SenatorMenendez"
"jointbasemdl",7,"SenatorMenendez"
"mcbyrne",7,"SenatorMenendez"
"rasjbaraka",7,"SenatorMenendez"
"RepSires",7,"SenatorMenendez"
"SecretaryZinke",7,"SenatorMenendez"
"SenatorDurbin",7,"SenatorMenendez"
"SenBooker",7,"SenatorMenendez"
"SenRubioPress",7,"SenatorMenendez"
"WeAreUnidosUS",7,"SenatorMenendez"
"BellWorksNJ",6,"SenatorMenendez"
"FWD_us",6,"SenatorMenendez"
"HelpBobLevinson",6,"SenatorMenendez"
"latinomuseum",6,"SenatorMenendez"
"LCVoters",6,"SenatorMenendez"
"liliantintori",6,"SenatorMenendez"
"NJCitizenAction",6,"SenatorMenendez"
"NJCUniversity",6,"SenatorMenendez"
"njdotcom",6,"SenatorMenendez"
"NJHospitals",6,"SenatorMenendez"
"NJPolicy",6,"SenatorMenendez"
"RepDonaldPayne",6,"SenatorMenendez"
"RepJoshG",6,"SenatorMenendez"
"SenateMajLdr",6,"SenatorMenendez"
"SenBillNelson",6,"SenatorMenendez"
"SenBobCasey",6,"SenatorMenendez"
"stevenmnuchin1",6,"SenatorMenendez"
"UNITEDWEDREAM",6,"SenatorMenendez"
"ussoccer_wnt",6,"SenatorMenendez"
"AmericasVoice",5,"SenatorMenendez"
"CarliLloyd",5,"SenatorMenendez"
"CecileRichards",5,"SenatorMenendez"
"DonaldNorcross",5,"SenatorMenendez"
"EFPClean",5,"SenatorMenendez"
"FCC",5,"SenatorMenendez"
"HerbNJDC",5,"SenatorMenendez"
"HouseDemocrats",5,"SenatorMenendez"
"Interior",5,"SenatorMenendez"
"jaketapper",5,"SenatorMenendez"
"jdbalart",5,"SenatorMenendez"
"JDSalant",5,"SenatorMenendez"
"JohnKerry",5,"SenatorMenendez"
"karen_yi",5,"SenatorMenendez"
"MaketheRoadNJ",5,"SenatorMenendez"
"montclairstateu",5,"SenatorMenendez"
"NPWF",5,"SenatorMenendez"
"NSMPhilly",5,"SenatorMenendez"
"nwlc",5,"SenatorMenendez"
"PPFA",5,"SenatorMenendez"
"Rutgers_Newark",5,"SenatorMenendez"
