"Mention","Frequency","screen_name"
"ChuckGrassley",51,"SenJoniErnst"
"SenateAgGOP",23,"SenJoniErnst"
"POTUS",22,"SenJoniErnst"
"SASCMajority",20,"SenJoniErnst"
"TerryBranstad",11,"SenJoniErnst"
"gazettedotcom",9,"SenJoniErnst"
"Snapchat",9,"SenJoniErnst"
"SenGillibrand",8,"SenJoniErnst"
"SmallBizCmte",8,"SenJoniErnst"
"KimReynoldsIA",7,"SenJoniErnst"
"uscapitol",7,"SenJoniErnst"
"600WMTAM",6,"SenJoniErnst"
"DougWagner",6,"SenJoniErnst"
"SenatorShaheen",6,"SenJoniErnst"
"WHOhd",6,"SenJoniErnst"
"DMRegister",5,"SenJoniErnst"
"IowaStateFair",5,"SenJoniErnst"
"IowaStateU",5,"SenJoniErnst"
"OWHnews",5,"SenJoniErnst"
"RepDavidYoung",5,"SenJoniErnst"
"RepRodBlum",5,"SenJoniErnst"
"SenatorFischer",5,"SenJoniErnst"
"SenatorHeitkamp",5,"SenJoniErnst"
"TelegraphHerald",5,"SenJoniErnst"
"USDA",5,"SenJoniErnst"
"weareiowa5news",5,"SenJoniErnst"
"ArlingtonNatl",4,"SenJoniErnst"
"daveloebsack",4,"SenJoniErnst"
"foxandfriends",4,"SenJoniErnst"
"HawkeyeFootball",4,"SenJoniErnst"
"IowaFarmBureau",4,"SenJoniErnst"
"kcautv",4,"SenJoniErnst"
"KCRG",4,"SenJoniErnst"
"MilitaryTimes",4,"SenJoniErnst"
"RadioIowa",4,"SenJoniErnst"
"scj",4,"SenJoniErnst"
"SenGaryPeters",4,"SenJoniErnst"
"SenSasse",4,"SenJoniErnst"
"USMC",4,"SenJoniErnst"
"wcfcourier",4,"SenJoniErnst"
"WHORadio",4,"SenJoniErnst"
"AmesChamber",3,"SenJoniErnst"
"AstroPeggy",3,"SenJoniErnst"
"cbs2iowa",3,"SenJoniErnst"
"clairecmc",3,"SenJoniErnst"
"EIHonorFlight",3,"SenJoniErnst"
"FarmBureau",3,"SenJoniErnst"
"iowaffa",3,"SenJoniErnst"
"KCCINews",3,"SenJoniErnst"
"Messenger_News",3,"SenJoniErnst"
"NationalGuard",3,"SenJoniErnst"
"qctimes",3,"SenJoniErnst"
"SenatorBarb",3,"SenJoniErnst"
"SenatorKirk",3,"SenJoniErnst"
"SenThomTillis",3,"SenJoniErnst"
"SteveKingIA",3,"SenJoniErnst"
"usairforce",3,"SenJoniErnst"
"WestPoint_USMA",3,"SenJoniErnst"
"4H",2,"SenJoniErnst"
"action3news",2,"SenJoniErnst"
"amyklobuchar",2,"SenJoniErnst"
"CBchamber",2,"SenJoniErnst"
"CedarValleyofIA",2,"SenJoniErnst"
"DesMoinesMetro",2,"SenJoniErnst"
"FoxNews",2,"SenJoniErnst"
"GOPoversight",2,"SenJoniErnst"
"GovWaste",2,"SenJoniErnst"
"iowa4h",2,"SenJoniErnst"
"IowaSoybeans",2,"SenJoniErnst"
"JeffAngeloRadio",2,"SenJoniErnst"
"JerryMoran",2,"SenJoniErnst"
"KellyAyotte",2,"SenJoniErnst"
"kfabnews",2,"SenJoniErnst"
"KHQA",2,"SenJoniErnst"
"kscj1360",2,"SenJoniErnst"
"marthamaccallum",2,"SenJoniErnst"
"maziehirono",2,"SenJoniErnst"
"MorningJoe",2,"SenJoniErnst"
"NationalHistory",2,"SenJoniErnst"
"nonpareilonline",2,"SenJoniErnst"
"realDonaldTrump",2,"SenJoniErnst"
"RepMcSally",2,"SenJoniErnst"
"SecretarySonny",2,"SenJoniErnst"
"SenatorBoxer",2,"SenJoniErnst"
"SenatorCarper",2,"SenJoniErnst"
"SenatorTimScott",2,"SenJoniErnst"
"SenDanSullivan",2,"SenJoniErnst"
"SenRubioPress",2,"SenJoniErnst"
"Space_Station",2,"SenJoniErnst"
"SteveScalise",2,"SenJoniErnst"
"thehill",2,"SenJoniErnst"
"TIME",2,"SenJoniErnst"
"USArmy",2,"SenJoniErnst"
"USNationalGuard",2,"SenJoniErnst"
"USNavy",2,"SenJoniErnst"
"VP",2,"SenJoniErnst"
"WhiteHouse",2,"SenJoniErnst"
"WOWT6News",2,"SenJoniErnst"
"WWIIMemorial",2,"SenJoniErnst"
"1430KASI",1,"SenJoniErnst"
"965ksom",1,"SenJoniErnst"
"admschools",1,"SenJoniErnst"
"AgRetailers",1,"SenJoniErnst"
"AGRILANDFS",1,"SenJoniErnst"
"agripulse",1,"SenJoniErnst"
"AgWired",1,"SenJoniErnst"
"AlbiaChamber",1,"SenJoniErnst"
"Alcoa",1,"SenJoniErnst"
"ALZIowa",1,"SenJoniErnst"
"American_Heart",1,"SenJoniErnst"
"AmericaNewsroom",1,"SenJoniErnst"
"AmericanLegion",1,"SenJoniErnst"
"AmesTribNews",1,"SenJoniErnst"
"APFalcons",1,"SenJoniErnst"
"ArmyWarCollege",1,"SenJoniErnst"
"BGCM",1,"SenJoniErnst"
"Biodiesel_Media",1,"SenJoniErnst"
"bishoppates",1,"SenJoniErnst"
"blankchildrens",1,"SenJoniErnst"
"BNorthey",1,"SenJoniErnst"
"Boonevalleybrew",1,"SenJoniErnst"
"BrownellsInc",1,"SenJoniErnst"
"CapCityFruit",1,"SenJoniErnst"
"Cargill",1,"SenJoniErnst"
"caseysgenstore",1,"SenJoniErnst"
"CCHElkader",1,"SenJoniErnst"
"ChamberMC",1,"SenJoniErnst"
"ChamberQC",1,"SenJoniErnst"
"ChrisCoons",1,"SenJoniErnst"
"CIA",1,"SenJoniErnst"
"CityofPella",1,"SenJoniErnst"
"CMNHospitals",1,"SenJoniErnst"
"CNN",1,"SenJoniErnst"
"CNNOpinion",1,"SenJoniErnst"
"ConcernedVets",1,"SenJoniErnst"
"CongressmanHice",1,"SenJoniErnst"
"CoryBooker",1,"SenJoniErnst"
"Cubs",1,"SenJoniErnst"
"DailyIowegian",1,"SenJoniErnst"
"DeptofDefense",1,"SenJoniErnst"
"DeptVetAffairs",1,"SenJoniErnst"
"DHSBlueCampaign",1,"SenJoniErnst"
"DickinsonCoNews",1,"SenJoniErnst"
"DordtPresident",1,"SenJoniErnst"
"DrakeUniversity",1,"SenJoniErnst"
"dubuquechamber",1,"SenJoniErnst"
"DucksUnlimited",1,"SenJoniErnst"
"EPAScottPruitt",1,"SenJoniErnst"
"EPWGOP",1,"SenJoniErnst"
"ethanolbypoet",1,"SenJoniErnst"
"facebook",1,"SenJoniErnst"
"Fareway_Stores",1,"SenJoniErnst"
"FortBenning",1,"SenJoniErnst"
"foxnewsnight",1,"SenJoniErnst"
"FrmTbleDelivery",1,"SenJoniErnst"
"GarySadlemyer",1,"SenJoniErnst"
"GinaEPA",1,"SenJoniErnst"
"GOMACO",1,"SenJoniErnst"
"GOPSenFinance",1,"SenJoniErnst"
"GracelandU",1,"SenJoniErnst"
"GrahamBlog",1,"SenJoniErnst"
