"Mention","Frequency","screen_name"
"POTUS",93,"SenCapito"
"WVMetroNews",64,"SenCapito"
"SenateFloor",48,"SenCapito"
"WestVirginiaU",44,"SenCapito"
"HoppyKercheval",43,"SenCapito"
"fema",40,"SenCapito"
"EPA",37,"SenCapito"
"huntingtoncity",28,"SenCapito"
"heralddispatch",23,"SenCapito"
"Register_Herald",23,"SenCapito"
"AjitPaiFCC",21,"SenCapito"
"IntelligencerWV",20,"SenCapito"
"marshallu",20,"SenCapito"
"DM_opinion",17,"SenCapito"
"WVUfootball",17,"SenCapito"
"SenateCommerce",16,"SenCapito"
"uscapitol",16,"SenCapito"
"EnergyGOP",15,"SenCapito"
"Talkradiowrnr",15,"SenCapito"
"WVVA",15,"SenCapito"
"BDTonline",14,"SenCapito"
"HerdFB",14,"SenCapito"
"SBAgov",14,"SenCapito"
"Sen_JoeManchin",14,"SenCapito"
"WSAZnews",14,"SenCapito"
"NASA",13,"SenCapito"
"realDonaldTrump",13,"SenCapito"
"wvstatejournal",13,"SenCapito"
"HHSGov",12,"SenCapito"
"EPWGOP",11,"SenCapito"
"TheJournalWV",11,"SenCapito"
"USDA",11,"SenCapito"
"WVaChamber",11,"SenCapito"
"ScottPruittOK",10,"SenCapito"
"SenGillibrand",10,"SenCapito"
"thehill",10,"SenCapito"
"VP",10,"SenCapito"
"WoodyWilliams45",10,"SenCapito"
"DeptVetAffairs",9,"SenCapito"
"FoxBusiness",9,"SenCapito"
"RepMcKinley",9,"SenCapito"
"wtaptelevision",9,"SenCapito"
"WVNationalGuard",9,"SenCapito"
"WVUhoops",9,"SenCapito"
"YeagerAirport",9,"SenCapito"
"ENERGY",8,"SenCapito"
"GovTomblin",8,"SenCapito"
"MineWorkers",8,"SenCapito"
"ParkersburgCity",8,"SenCapito"
"SecretaryPerry",8,"SenCapito"
"USDOT",8,"SenCapito"
"WVRecord",8,"SenCapito"
"WVStateU",8,"SenCapito"
"Your4State",8,"SenCapito"
"AmeriCorps",7,"SenCapito"
"ElaineChao",7,"SenCapito"
"FCC",7,"SenCapito"
"HeadStartgov",7,"SenCapito"
"MClyburnFCC",7,"SenCapito"
"RepEvanJenkins",7,"SenCapito"
"US_EDA",7,"SenCapito"
"AGScottPruitt",6,"SenCapito"
"ARCgov",6,"SenCapito"
"MarshalluPres",6,"SenCapito"
"MartinsburgVAMC",6,"SenCapito"
"NewsandSentinel",6,"SenCapito"
"ONDCP",6,"SenCapito"
"SenAngusKing",6,"SenCapito"
"SenateGOP",6,"SenCapito"
"SenateMajLdr",6,"SenCapito"
"SFWV",6,"SenCapito"
"SquawkCNBC",6,"SenCapito"
"TeamCavuto",6,"SenCapito"
"WhiteHouse",6,"SenCapito"
"WVNS59News",6,"SenCapito"
"WVPanhandleLive",6,"SenCapito"
"wvuwomenssoccer",6,"SenCapito"
"AFPWV",5,"SenCapito"
"BetsyDeVosED",5,"SenCapito"
"BuckhannonWVa",5,"SenCapito"
"CAMC_HS",5,"SenCapito"
"CMSGov",5,"SenCapito"
"CWSoftballGame",5,"SenCapito"
"EPAScottPruitt",5,"SenCapito"
"KellyAyotte",5,"SenCapito"
"NIH",5,"SenCapito"
"SenateYouth",5,"SenCapito"
"SenatorBaldwin",5,"SenCapito"
"TheJusticeDept",5,"SenCapito"
"WBOY12News",5,"SenCapito"
"WDTV5News",5,"SenCapito"
"WVGovernor",5,"SenCapito"
"AmericanLegion",4,"SenCapito"
"AppServProject",4,"SenCapito"
"CapitolPolice",4,"SenCapito"
"CityofWheeling",4,"SenCapito"
"CNN",4,"SenCapito"
"DEAHQ",4,"SenCapito"
"FoxNews",4,"SenCapito"
"GrnBnkTelescope",4,"SenCapito"
"HeatherAnWilson",4,"SenCapito"
"HoopsChildrens",4,"SenCapito"
"InterMountainWV",4,"SenCapito"
"NatlParkService",4,"SenCapito"
"NewDay",4,"SenCapito"
"NSF",4,"SenCapito"
"NTIAgov",4,"SenCapito"
"PruSpirit",4,"SenCapito"
"RedCross",4,"SenCapito"
"RosLehtinen",4,"SenCapito"
"SecretaryRoss",4,"SenCapito"
"SenateFinance",4,"SenCapito"
"SenJohnBarrasso",4,"SenCapito"
"senrobportman",4,"SenCapito"
"smail5news",4,"SenCapito"
"stevenmnuchin1",4,"SenCapito"
"ucwv_msoccer",4,"SenCapito"
"USACEHQ",4,"SenCapito"
"usairforce",4,"SenCapito"
"wchs8fox11",4,"SenCapito"
"WOAYNewsWatch",4,"SenCapito"
"WVCTCS",4,"SenCapito"
"wvlegislature",4,"SenCapito"
"WVURifle",4,"SenCapito"
"WVUWBB",4,"SenCapito"
"AmericaNewsroom",3,"SenCapito"
"amyklobuchar",3,"SenCapito"
"BillHemmer",3,"SenCapito"
"CCAWV_Tweets",3,"SenCapito"
"CDCgov",3,"SenCapito"
"claycenter",3,"SenCapito"
"DeptofDefense",3,"SenCapito"
"DominionPostWV",3,"SenCapito"
"Fairmont_Hoops",3,"SenCapito"
"FEMAregion3",3,"SenCapito"
"fightalzwv",3,"SenCapito"
"FLOTUS",3,"SenCapito"
"GOPSenFinance",3,"SenCapito"
"gordongee",3,"SenCapito"
"GovernorPerry",3,"SenCapito"
"GrayDCnews",3,"SenCapito"
"HarpersFerryNPS",3,"SenCapito"
"HeraldMailNews",3,"SenCapito"
"JeffFlake",3,"SenCapito"
"JimInhofe",3,"SenCapito"
"JohnCornyn",3,"SenCapito"
"JohnKerry",3,"SenCapito"
"MeetThePress",3,"SenCapito"
"mikequeen",3,"SenCapito"
"NASAIVV",3,"SenCapito"
"NationalGuard",3,"SenCapito"
"RecoveryPointWV",3,"SenCapito"
"SenatorHeitkamp",3,"SenCapito"
"SenatorShaheen",3,"SenCapito"
"SenatorTester",3,"SenCapito"
"senjudiciary",3,"SenCapito"
"ShepherdU",3,"SenCapito"
"SpeakerRyan",3,"SenCapito"
"Ticketmaster",3,"SenCapito"
"USPS",3,"SenCapito"
"WAJRNEWS",3,"SenCapito"
"WV_coal1",3,"SenCapito"
"WVBlackBears",3,"SenCapito"
"WVDCH",3,"SenCapito"
"wvgazettemail",3,"SenCapito"
"wvmanufacturers",3,"SenCapito"
"WVUBaseball",3,"SenCapito"
"WVUGymnastics",3,"SenCapito"
"WVUMediaInno",3,"SenCapito"
"wvusga",3,"SenCapito"
"WVWesleyan",3,"SenCapito"
"4H",2,"SenCapito"
"ABU1871",2,"SenCapito"
"ARCWV",2,"SenCapito"
"AT_Conservancy",2,"SenCapito"
"Big12Conference",2,"SenCapito"
"BobCusack",2,"SenCapito"
"BooneMemorialWV",2,"SenCapito"
"boyscouts",2,"SenCapito"
"BridgeValleyWV",2,"SenCapito"
"CADCA",2,"SenCapito"
"CamdenClarkMC",2,"SenCapito"
"CHHnews",2,"SenCapito"
"ChrisMurphyCT",2,"SenCapito"
"ChuckGrassley",2,"SenCapito"
"chucktodd",2,"SenCapito"
"cityofbluefield",2,"SenCapito"
"CommerceGov",2,"SenCapito"
"DAVHQ",2,"SenCapito"
"dcexaminer",2,"SenCapito"
"EasternWVedu",2,"SenCapito"
"elainemsheldon",2,"SenCapito"
"FBI",2,"SenCapito"
"FERC",2,"SenCapito"
"gazette_opinion",2,"SenCapito"
"GbrValleyWV",2,"SenCapito"
"girlscouts",2,"SenCapito"
"GOPHELP",2,"SenCapito"
"HeritageFarmWV",2,"SenCapito"
"HouseFloor",2,"SenCapito"
"ICRC_WVU",2,"SenCapito"
"InternetAssn",2,"SenCapito"
"IvankaTrump",2,"SenCapito"
"JeffCoWV",2,"SenCapito"
"JeffersonAwards",2,"SenCapito"
"JenkinsWVSU11",2,"SenCapito"
"JohnBoozman",2,"SenCapito"
"JohnDahlia",2,"SenCapito"
"librarycongress",2,"SenCapito"
"LilysPlaceWV",2,"SenCapito"
"Linda_McMahon",2,"SenCapito"
"LindseyGrahamSC",2,"SenCapito"
"marcorubio",2,"SenCapito"
"MariaBartiromo",2,"SenCapito"
"maziehirono",2,"SenCapito"
"morgantownwv",2,"SenCapito"
"MotownBrewingCo",2,"SenCapito"
"narendramodi",2,"SenCapito"
"NCAA",2,"SenCapito"
"NCAACWS",2,"SenCapito"
"NCAADII",2,"SenCapito"
"NCAASoccer",2,"SenCapito"
"NETL_DOE",2,"SenCapito"
"NOAASatellites",2,"SenCapito"
"nytimes",2,"SenCapito"
"PHMSA_DOT",2,"SenCapito"
"politico",2,"SenCapito"
"PositivelyBrie",2,"SenCapito"
"Prestonnjwv",2,"SenCapito"
"RepKevinBrady",2,"SenCapito"
"RepRyanZinke",2,"SenCapito"
"RepTomPrice",2,"SenCapito"
"ResearchAmerica",2,"SenCapito"
"RiverRiders",2,"SenCapito"
"rob_hinton4",2,"SenCapito"
"rollcall",2,"SenCapito"
"RussellAthBowl",2,"SenCapito"
"SBALinda",2,"SenCapito"
"SecBurwell",2,"SenCapito"
"SecretaryAcosta",2,"SenCapito"
"SecretaryCastro",2,"SenCapito"
"SenatorIsakson",2,"SenCapito"
"SenatorTimScott",2,"SenCapito"
"SenCortezMasto",2,"SenCapito"
"SenJackReed",2,"SenCapito"
"SenJohnMcCain",2,"SenCapito"
"SenSherrodBrown",2,"SenCapito"
"ShannonBream",2,"SenCapito"
"TerpsBaseball",2,"SenCapito"
"TheHealthPlanHQ",2,"SenCapito"
"thehillbaseball",2,"SenCapito"
"TimesWV",2,"SenCapito"
"timkaine",2,"SenCapito"
"TomRoten",2,"SenCapito"
"Toyota",2,"SenCapito"
"UCWV",2,"SenCapito"
"UN",2,"SenCapito"
"US_FDA",2,"SenCapito"
"USArmy",2,"SenCapito"
"USGAO",2,"SenCapito"
"USNavy",2,"SenCapito"
"USTreasury",2,"SenCapito"
"VFWHQ",2,"SenCapito"
"WOWK13News",2,"SenCapito"
"WTRF7News",2,"SenCapito"
"WVAuditor",2,"SenCapito"
"wvcommerce",2,"SenCapito"
"WVDHSEM",2,"SenCapito"
"WVDOT",2,"SenCapito"
"WVGirlsState",2,"SenCapito"
"wvpublic",2,"SenCapito"
"WVPublicTransit",2,"SenCapito"
"WVRWA",2,"SenCapito"
"WVStatePolice",2,"SenCapito"
"wvu_hsc",2,"SenCapito"
"WVUMarchingBand",2,"SenCapito"
"wvustatler",2,"SenCapito"
"ywcacharleston",2,"SenCapito"
"800_WVHU",1,"SenCapito"
"AAMers",1,"SenCapito"
"AANMember",1,"SenCapito"
"AANPublic",1,"SenCapito"
"AAOinfo",1,"SenCapito"
"AAOS1",1,"SenCapito"
"AARPKY",1,"SenCapito"
"AARPVa",1,"SenCapito"
"AARPWV",1,"SenCapito"
"ABCommunities",1,"SenCapito"
"ABCSharkTank",1,"SenCapito"
"ABCWV",1,"SenCapito"
"ACLINews",1,"SenCapito"
"ACMAcomposites",1,"SenCapito"
"AdvantageTechWV",1,"SenCapito"
"afspnational",1,"SenCapito"
"AftertheBell",1,"SenCapito"
"Aging_Research",1,"SenCapito"
"ALAGirlsNation",1,"SenCapito"
"ALBoysNation",1,"SenCapito"
"AlphaTechWV",1,"SenCapito"
"alsassociation",1,"SenCapito"
"amandabarren",1,"SenCapito"
"AmerDentalAssn",1,"SenCapito"
"AmericanCable",1,"SenCapito"
"AmericanCancer",1,"SenCapito"
"AmericanU",1,"SenCapito"
"AP",1,"SenCapito"
"APA",1,"SenCapito"
"AppyLeague",1,"SenCapito"
"ArmsteadWV",1,"SenCapito"
"ArmstrongFloor",1,"SenCapito"
"ArmyWarCollege",1,"SenCapito"
"AshleyLawrence",1,"SenCapito"
"astro_kimbrough",1,"SenCapito"
"BackyardPizzaRB",1,"SenCapito"
"BechtelSummit",1,"SenCapito"
"BetaUpsilonKKG",1,"SenCapito"
"BethVorhees",1,"SenCapito"
"BGCA_Clubs",1,"SenCapito"
"BillCassidy",1,"SenCapito"
"BioWv",1,"SenCapito"
"BlackSheepWV",1,"SenCapito"
"BloombergBNA",1,"SenCapito"
"BluefieldJays",1,"SenCapito"
"BlueRidgeCTC",1,"SenCapito"
"Bombardier",1,"SenCapito"
"BorenAwards",1,"SenCapito"
"Botticelli44",1,"SenCapito"
"BuckskinCouncil",1,"SenCapito"
"BullyTools",1,"SenCapito"
"CabellMidland",1,"SenCapito"
"CAMCFoundation",1,"SenCapito"
"CampusBeautiful",1,"SenCapito"
"capitalhighwv",1,"SenCapito"
"cartinc",1,"SenCapito"
"casecec",1,"SenCapito"
"cawv_hardatwork",1,"SenCapito"
"CDFIFund",1,"SenCapito"
"CFTC",1,"SenCapito"
"chairmanpowell",1,"SenCapito"
"ChamberAlerts",1,"SenCapito"
"chardistrun",1,"SenCapito"
"CharlestonPDWV",1,"SenCapito"
"CharlestonRabbi",1,"SenCapito"
"Charlotte49erFB",1,"SenCapito"
"chemours",1,"SenCapito"
"ChrisCoons",1,"SenCapito"
"ChrisStirewalt",1,"SenCapito"
"CIA",1,"SenCapito"
"civilwartrust",1,"SenCapito"
"clairecmc",1,"SenCapito"
"claymarsh",1,"SenCapito"
"CMNHospitals",1,"SenCapito"
"CNBC",1,"SenCapito"
"CNNSitRoom",1,"SenCapito"
"CoachMikeCarey",1,"SenCapito"
"CoachPenn",1,"SenCapito"
"CoalfieldTweets",1,"SenCapito"
"codeorg",1,"SenCapito"
"coffeebarmov",1,"SenCapito"
"ColAmbPinzon",1,"SenCapito"
"CommunityCareWV",1,"SenCapito"
"ConnectedLiving",1,"SenCapito"
"CowboyFB",1,"SenCapito"
"Craik_Patton",1,"SenCapito"
"cspan",1,"SenCapito"
"csteachersorg",1,"SenCapito"
"CTIA",1,"SenCapito"
"CustardStand",1,"SenCapito"
"DailyAthenaeum",1,"SenCapito"
"DanThorn_",1,"SenCapito"
"DavidAsmanfox",1,"SenCapito"
"DavidVitter",1,"SenCapito"
"davisandelkins",1,"SenCapito"
"DebHouryCDC",1,"SenCapito"
"DentaQuest",1,"SenCapito"
"DEPWV",1,"SenCapito"
"DHSgov",1,"SenCapito"
"dish",1,"SenCapito"
"DOE_SC_NSB",1,"SenCapito"
"DowChemical",1,"SenCapito"
"DVanReenenJN",1,"SenCapito"
"EDGreenRibbon",1,"SenCapito"
"EENewsUpdates",1,"SenCapito"
"eklose",1,"SenCapito"
"ElectSairaBlair",1,"SenCapito"
"EpilepsyFdn",1,"SenCapito"
"EPSCoR_IDeA",1,"SenCapito"
"ErnestMoniz",1,"SenCapito"
"ESPNDrLou",1,"SenCapito"
"FAANews",1,"SenCapito"
"FarmCreditVAs",1,"SenCapito"
"FatTireCycle",1,"SenCapito"
"FiscalService",1,"SenCapito"
"FisherHouseFdtn",1,"SenCapito"
"FIUFootball",1,"SenCapito"
"forestservice",1,"SenCapito"
"foxandfriends",1,"SenCapito"
"FruthPharmacy",1,"SenCapito"
"gatesfoundation",1,"SenCapito"
"GeorgeHWBush",1,"SenCapito"
"GeorgeMasonU",1,"SenCapito"
"GinaEPA",1,"SenCapito"
"goFAAR",1,"SenCapito"
"GovChristie",1,"SenCapito"
"gregpuckettwv",1,"SenCapito"
"guard_wv",1,"SenCapito"
"GWHS_patriots",1,"SenCapito"
"GwhsCavaliers",1,"SenCapito"
"Habitat_org",1,"SenCapito"
"HAHFH_WV",1,"SenCapito"
"Hedgesvillehs",1,"SenCapito"
"HerdMBB",1,"SenCapito"
"HINOTRUCKSUSA",1,"SenCapito"
"hollschocolates",1,"SenCapito"
"HomerHickam",1,"SenCapito"
"HPDWV",1,"SenCapito"
"HRBlock",1,"SenCapito"
"HUDgov",1,"SenCapito"
"hughhewitt",1,"SenCapito"
"HuntingtonCorps",1,"SenCapito"
"HuntingtonMayor",1,"SenCapito"
"IBM",1,"SenCapito"
"IhlenfeldWV",1,"SenCapito"
"Interior",1,"SenCapito"
"IRSnews",1,"SenCapito"
"JCAntiDrugCoali",1,"SenCapito"
"JDRF",1,"SenCapito"
"JNSmall",1,"SenCapito"
"JQDsalt",1,"SenCapito"
"jrabyap",1,"SenCapito"
"KaiserFamFound",1,"SenCapito"
"KappaKappaGamma",1,"SenCapito"
"keishaballa",1,"SenCapito"
"KellieMeyerNews",1,"SenCapito"
"kenallman",1,"SenCapito"
"KennieBassWCHS",1,"SenCapito"
"KnaufNA",1,"SenCapito"
"KyleBusch",1,"SenCapito"
"LaterGatorWhg",1,"SenCapito"
"LeidosInc",1,"SenCapito"
"LIGO",1,"SenCapito"
"LittleLeague",1,"SenCapito"
"lizbeavers1",1,"SenCapito"
"LorettaLynch",1,"SenCapito"
"LstRvrTrdngPost",1,"SenCapito"
"MarchofDimes",1,"SenCapito"
"MarkWarner",1,"SenCapito"
"marylouretton",1,"SenCapito"
