"Hashtag","Frequency","screen_name"
"sayfie",7,"SenBillNelson"
"Atlantis",4,"SenBillNelson"
"BlackHistoryMonth",3,"SenBillNelson"
"Dreamers",3,"SenBillNelson"
"FlaPol",3,"SenBillNelson"
"MLKDay",3,"SenBillNelson"
"NetNeutrality",3,"SenBillNelson"
"SaveNetNeutrality",3,"SenBillNelson"
"debt",2,"SenBillNelson"
"Florida",2,"SenBillNelson"
"HurricaneIrma",2,"SenBillNelson"
"ISIS",2,"SenBillNelson"
"Medicare",2,"SenBillNelson"
"NASA",2,"SenBillNelson"
"ProtectOurCoast",2,"SenBillNelson"
"SocialSecurity",2,"SenBillNelson"
"spellingbee",2,"SenBillNelson"
"STS135",2,"SenBillNelson"
"swfl",2,"SenBillNelson"
"applyearly",1,"SenBillNelson"
"climatechange",1,"SenBillNelson"
"ContinuingResolution",1,"SenBillNelson"
"Curiosity",1,"SenBillNelson"
"DISCLOSE",1,"SenBillNelson"
"ElFaro",1,"SenBillNelson"
"Everglades",1,"SenBillNelson"
"FAA",1,"SenBillNelson"
"FalconHeavy",1,"SenBillNelson"
"FloridaStrong",1,"SenBillNelson"
"FloridiansHelpingFloridians",1,"SenBillNelson"
"GiveUsTheDetails",1,"SenBillNelson"
"GM",1,"SenBillNelson"
"GoingToMars",1,"SenBillNelson"
"HabitatForHumanity",1,"SenBillNelson"
"HBOB",1,"SenBillNelson"
"HealthTax",1,"SenBillNelson"
"Holder",1,"SenBillNelson"
"Iraq",1,"SenBillNelson"
"Irma",1,"SenBillNelson"
"MacDill",1,"SenBillNelson"
"Miami",1,"SenBillNelson"
"orange",1,"SenBillNelson"
"orion",1,"SenBillNelson"
"Orion",1,"SenBillNelson"
"passport",1,"SenBillNelson"
"passportmonth",1,"SenBillNelson"
"payrolltax",1,"SenBillNelson"
"PearlHarborDay",1,"SenBillNelson"
"PuertoRican",1,"SenBillNelson"
"Sarasota",1,"SenBillNelson"
"ShowUsThePlan",1,"SenBillNelson"
"StandUp4Women",1,"SenBillNelson"
"supercookies",1,"SenBillNelson"
"TampaBayLightning",1,"SenBillNelson"
"Thanksgiving",1,"SenBillNelson"
"VeteransDay",1,"SenBillNelson"
"wftv",1,"SenBillNelson"
"Wolf",1,"SenBillNelson"
"Zika",1,"SenBillNelson"
"ZikaVirus",1,"SenBillNelson"
